Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
192,Tim Hardaway Jr.,SF,31,DAL,64,1801,12.7,.553,.610,.183,1.2,12.1,6.7,8.6,0.9,0.2,6.1,23.3,,1.0,0.9,1.9,.050,,-0.1,-2.5,-2.7,-0.3,hardati02
193,James Harden,PG,34,LAC,59,2044,19.1,.632,.592,.433,1.6,14.7,8.4,32.4,1.5,2.3,16.0,20.8,,5.4,2.1,7.5,.175,,4.2,0.5,4.7,3.5,hardeja01
194,Jaden Hardy,SG,21,DAL,59,834,11.7,.518,.477,.152,2.0,11.7,6.8,15.7,1.0,0.4,9.4,24.7,,-0.2,0.5,0.3,.016,,-1.4,-2.4,-3.8,-0.4,hardyja02
195,Ron Harper Jr.,PF,23,TOR,1,4,0.0,,,,0.0,0.0,0.0,28.2,0.0,0.0,,0.0,,0.0,0.0,0.0,.094,,-11.7,3.0,-8.7,0.0,harpero02
196,Gary Harris,SG,29,ORL,43,1001,10.4,.605,.678,.172,2.1,6.1,4.1,9.7,1.9,1.2,8.2,12.2,,1.1,1.2,2.3,.112,,-1.7,1.2,-0.5,0.4,harriga01
197,Joe Harris,SG,32,DET,16,170,4.6,.489,.769,.051,1.9,6.7,4.3,7.5,0.8,1.0,9.1,10.9,,0.0,0.0,0.0,.001,,-4.7,-1.1,-5.8,-0.2,harrijo01
198,Kevon Harris,SG,26,ORL,2,6,11.1,.667,.000,.000,0.0,39.3,19.5,33.1,0.0,0.0,25.0,29.1,,0.0,0.0,0.0,.037,,-15.5,-0.3,-15.9,0.0,harrike01
199,Tobias Harris,PF,31,PHI,60,2029,16.4,.578,.264,.230,3.5,17.1,10.2,13.9,1.5,1.5,8.2,20.5,,2.8,2.1,4.9,.115,,1.0,-0.2,0.7,1.4,harrito02
200,Shaquille Harrison,SG,30,MEM,3,6,15.8,.500,.000,.000,0.0,37.9,18.4,0.0,0.0,15.5,0.0,14.4,,0.0,0.0,0.0,.091,,-0.7,5.3,4.6,0.0,harrish01
201,Josh Hart,SF,28,NYK,65,2083,11.5,.520,.417,.160,5.2,22.5,13.8,15.2,1.4,0.9,13.8,13.6,,1.2,2.9,4.2,.096,,-1.5,1.5,0.0,1.1,hartjo01
202,Isaiah Hartenstein,C,25,NYK,60,1492,17.4,.647,.011,.422,14.6,22.6,18.6,11.8,2.1,3.9,17.4,11.1,,3.2,2.7,5.9,.190,,-0.1,2.5,2.4,1.7,harteis01
203,Sam Hauser,SF,26,BOS,65,1374,12.1,.636,.859,.042,3.0,13.4,8.5,5.6,1.0,1.3,6.4,13.9,,2.0,1.7,3.7,.129,,0.8,0.2,1.0,1.1,hausesa01
204,Jordan Hawkins,SG,21,NOP,56,1079,10.6,.542,.653,.178,2.9,11.4,7.2,8.2,0.8,0.5,7.5,20.2,,0.5,0.9,1.4,.062,,-0.9,-1.7,-2.6,-0.2,hawkijo01
205,Jaxson Hayes,C,23,LAL,56,640,13.6,.703,.063,.453,8.9,15.7,12.4,4.9,1.9,3.0,15.9,12.4,,1.0,0.8,1.7,.129,,-3.1,1.0,-2.1,0.0,hayesja02
206,Killian Hayes,PG,22,DET,42,1008,10.4,.474,.261,.177,1.2,12.2,6.6,27.1,1.7,1.7,14.3,14.9,,0.0,0.6,0.7,.032,,-2.9,0.3,-2.6,-0.2,hayeski01
207,Gordon Hayward,SF,33,TOT,37,1005,13.0,.537,.202,.284,3.6,13.5,8.4,20.2,1.6,1.1,12.9,19.2,,0.4,0.7,1.1,.051,,-1.7,-0.5,-2.2,0.0,haywago01
207,Gordon Hayward,SF,33,CHO,25,798,14.1,.544,.205,.273,3.3,13.3,8.1,22.0,1.7,1.4,13.3,21.0,,0.2,0.5,0.7,.044,,-1.3,-0.6,-1.9,0.0,haywago01
207,Gordon Hayward,SF,33,OKC,12,207,8.9,.490,.182,.364,4.5,14.0,9.4,13.2,1.2,0.0,10.5,12.0,,0.1,0.2,0.3,.074,,-3.3,0.0,-3.3,-0.1,haywago01
208,Scoot Henderson,PG,19,POR,47,1263,8.7,.479,.336,.283,3.4,9.7,6.4,27.3,1.1,0.7,18.2,25.6,,-1.8,0.6,-1.2,-0.047,,-4.1,-2.4,-6.5,-1.4,hendesc01
209,Taylor Hendricks,PF,20,UTA,24,420,10.5,.532,.577,.106,7.6,18.7,13.2,4.1,1.6,3.4,11.7,14.4,,0.1,0.3,0.4,.046,,-3.0,-1.0,-4.0,-0.2,hendrita01
210,Tyler Herro,SG,24,MIA,36,1209,15.4,.549,.452,.122,1.7,16.3,8.9,22.0,1.2,0.2,10.1,27.9,,0.0,1.3,1.4,.055,,1.4,-0.8,0.6,0.8,herroty01
211,Buddy Hield,SF-SG,31,TOT,68,1828,13.2,.582,.675,.062,2.7,11.0,6.8,15.3,1.6,1.6,10.6,18.9,,1.6,1.2,2.8,.073,,1.1,-0.6,0.5,1.2,hieldbu01
211,Buddy Hield,SF,31,IND,52,1336,13.0,.586,.691,.064,2.9,11.4,7.1,13.0,1.5,1.8,10.4,18.6,,1.1,0.7,1.8,.066,,0.9,-0.8,0.1,0.7,hieldbu01
211,Buddy Hield,SG,31,PHI,16,492,13.8,.571,.634,.057,2.2,10.1,6.1,21.3,1.8,1.1,11.2,19.6,,0.5,0.4,0.9,.092,,1.5,0.1,1.6,0.4,hieldbu01
212,Haywood Highsmith,PF,27,MIA,50,962,9.9,.560,.599,.115,4.5,10.8,7.6,6.7,2.2,2.5,9.8,12.2,,0.4,1.3,1.8,.088,,-2.6,1.3,-1.3,0.2,highsha01
213,Nate Hinton,SG,24,HOU,11,58,19.1,.698,.550,.250,5.5,16.6,11.0,15.1,1.7,3.2,8.3,17.7,,0.2,0.1,0.3,.229,,3.4,2.1,5.4,0.1,hintona01
214,D'Moi Hodge,SG,25,LAL,7,41,6.1,.441,.800,.133,0.0,0.0,0.0,15.7,1.2,2.1,5.9,17.8,,0.0,0.0,0.0,-0.024,,-3.8,-2.6,-6.4,0.0,hodgedm01
215,Aaron Holiday,PG,27,HOU,63,1030,10.9,.578,.527,.141,1.7,8.9,5.3,14.9,1.5,0.4,11.5,16.5,,0.8,1.1,1.9,.087,,-2.0,0.4,-1.6,0.1,holidaa01
216,Jrue Holiday,PG,33,BOS,60,1995,14.8,.606,.461,.119,4.2,12.9,8.8,19.6,1.4,2.0,14.6,16.2,,3.2,2.7,5.9,.142,,1.2,1.2,2.4,2.3,holidjr01
217,Justin Holiday,SG,34,DEN,43,629,9.8,.608,.703,.029,1.1,8.1,4.7,9.7,2.1,0.8,6.7,10.4,,0.7,0.7,1.3,.103,,-2.5,1.0,-1.5,0.1,holidju01
218,Richaun Holmes,C-PF,30,TOT,33,383,14.5,.606,.010,.323,13.3,20.1,16.6,6.6,1.0,2.9,12.4,14.3,,0.6,0.3,0.9,.118,,-2.1,-0.5,-2.5,-0.1,holmeri01
218,Richaun Holmes,C,30,DAL,23,237,13.9,.572,.000,.356,15.3,20.8,18.1,8.3,0.6,3.3,15.0,14.5,,0.3,0.2,0.5,.111,,-2.3,-0.7,-3.0,-0.1,holmeri01
218,Richaun Holmes,PF,30,WAS,10,146,15.6,.658,.025,.275,10.0,18.8,14.3,3.7,1.6,2.2,8.2,14.1,,0.3,0.1,0.4,.130,,-1.7,-0.1,-1.8,0.0,holmeri01
219,Chet Holmgren,C,21,OKC,66,1992,20.6,.638,.366,.267,6.1,22.2,14.5,12.5,1.0,7.5,10.7,21.1,,4.0,3.5,7.6,.182,,2.2,1.7,3.9,3.0,holmgch01
220,Jalen Hood-Schifino,SG,20,LAL,21,109,-1.5,.316,.333,.444,2.1,10.8,6.6,9.1,1.3,1.6,14.3,25.0,,-0.6,0.1,-0.5,-0.227,,-12.4,-3.7,-16.2,-0.4,hoodsja01
221,Al Horford,C,37,BOS,55,1476,14.6,.633,.625,.070,5.3,20.0,13.0,12.6,1.1,3.3,9.7,11.5,,2.8,2.4,5.2,.170,,1.4,2.3,3.7,2.1,horfoal01
222,Talen Horton-Tucker,PG,23,UTA,43,841,13.6,.503,.385,.244,2.6,11.0,6.9,26.6,2.2,1.7,11.8,23.4,,0.3,0.5,0.9,.049,,-0.7,-0.1,-0.8,0.2,hortota01
223,Danuel House Jr.,SF,30,PHI,34,509,8.5,.575,.476,.438,3.4,9.3,6.3,7.1,1.4,0.9,13.2,12.2,,0.3,0.4,0.6,.061,,-3.4,-0.6,-4.0,-0.3,houseda01
224,Caleb Houstan,SF,21,ORL,50,701,8.2,.582,.931,.137,4.0,8.7,6.3,5.2,0.8,0.4,7.5,12.5,,0.6,0.7,1.3,.087,,-1.4,-0.6,-2.0,0.0,houstca01
225,Jett Howard,SF,20,ORL,13,49,7.8,.484,.773,.182,2.4,9.6,6.0,9.1,0.0,1.9,7.8,22.9,,0.0,0.0,0.0,-0.002,,-1.4,-2.3,-3.7,0.0,howarje01
226,Kevin Huerter,SG,25,SAC,62,1544,12.4,.567,.609,.084,2.7,13.8,8.1,14.0,1.3,1.3,8.3,17.4,,1.5,1.2,2.7,.084,,-0.3,-0.5,-0.9,0.4,huertke01
227,Jay Huff,C,25,DEN,14,36,16.6,.738,.667,.167,3.2,27.2,15.5,3.8,1.4,0.0,7.2,16.8,,0.1,0.1,0.1,.188,,0.1,-0.5,-0.5,0.0,huffja01
228,De'Andre Hunter,SF,26,ATL,42,1198,13.6,.619,.442,.312,2.0,12.3,7.0,6.4,1.3,1.0,9.9,20.1,,1.5,0.5,2.0,.080,,-0.4,-1.3,-1.7,0.1,huntede01
229,Matthew Hurt,PF,23,MEM,8,113,8.4,.453,.588,.088,8.5,7.0,7.8,5.2,1.3,2.5,5.4,14.3,,0.0,0.1,0.1,.033,,-3.1,-0.6,-3.7,-0.1,hurtma01
230,Bones Hyland,PG,23,LAC,28,411,9.9,.487,.536,.088,1.1,7.5,4.4,23.0,2.4,0.7,14.5,23.5,,-0.4,0.4,0.0,.000,,-3.1,-0.9,-4.0,-0.2,hylanbo01
231,Joe Ingles,SF,36,ORL,53,916,10.8,.595,.695,.132,2.2,12.0,7.0,23.0,1.8,0.4,19.0,11.8,,1.0,1.2,2.1,.111,,-1.5,1.3,-0.2,0.4,inglejo01
232,Brandon Ingram,SF,26,NOP,60,1991,18.3,.580,.237,.315,2.3,14.4,8.4,27.1,1.2,1.7,12.4,27.1,,2.9,2.3,5.2,.124,,1.6,-0.2,1.4,1.7,ingrabr01
233,Kyrie Irving,SG,31,DAL,45,1539,22.2,.602,.363,.182,2.4,13.8,8.1,24.4,1.7,1.2,7.5,28.5,,3.8,1.3,5.0,.157,,5.1,-0.3,4.8,2.7,irvinky01
234,Jonathan Isaac,PF,26,ORL,46,695,18.7,.596,.374,.302,9.5,24.1,16.7,4.0,2.2,7.4,8.4,17.2,,1.0,1.5,2.5,.173,,1.0,2.2,3.2,0.9,isaacjo01
235,Jaden Ivey,SG,21,DET,62,1775,12.7,.544,.377,.342,4.8,9.0,6.8,19.4,1.3,1.7,15.0,24.4,,0.0,0.8,0.8,.021,,-1.4,-1.6,-3.0,-0.4,iveyja01
236,Andre Jackson Jr.,SG,22,MIL,49,511,9.1,.623,.449,.124,8.6,12.3,10.5,11.2,1.3,0.7,19.7,9.8,,0.6,0.4,1.0,.095,,-3.1,-0.1,-3.2,-0.2,jacksan01
237,GG Jackson II,PF,19,MEM,33,722,13.6,.557,.505,.297,5.5,12.8,9.0,6.0,0.9,2.4,9.6,24.2,,0.0,0.7,0.7,.046,,-0.6,-1.9,-2.4,-0.1,jacksgg01
238,Isaiah Jackson,C,22,IND,48,648,21.3,.689,.020,.455,12.9,21.5,17.2,8.1,2.2,6.2,12.6,17.9,,1.8,0.9,2.6,.195,,-0.1,1.5,1.4,0.6,jacksis01
239,Jaren Jackson Jr.,C,24,MEM,57,1824,17.2,.556,.326,.370,4.2,15.5,9.6,12.1,1.7,4.6,10.6,30.4,,0.0,2.6,2.6,.068,,-0.2,0.4,0.3,1.0,jacksja02
240,Justin Jackson,SF,28,MIN,2,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.035,,-6.4,-1.1,-7.6,0.0,jacksju01
241,Reggie Jackson,PG,33,DEN,67,1474,11.7,.524,.370,.110,1.9,7.7,4.9,22.7,1.1,0.6,11.5,21.4,,0.5,1.2,1.6,.053,,-1.8,-1.4,-3.2,-0.5,jacksre01
242,Trayce Jackson-Davis,PF,23,GSW,52,726,21.8,.697,.000,.423,13.5,19.6,16.6,10.5,1.1,5.8,11.4,17.1,,2.1,1.0,3.1,.203,,1.3,1.1,2.4,0.8,jackstr02
243,LeBron James,PF,39,LAL,58,2040,23.0,.617,.300,.302,2.7,19.2,11.4,36.2,1.7,1.4,13.8,29.2,,4.0,2.2,6.3,.148,,5.3,0.8,6.1,4.2,jamesle01
244,Jaime Jaquez Jr.,SF,22,MIA,60,1758,12.9,.578,.280,.250,4.6,11.0,7.7,13.1,1.9,0.7,12.5,18.8,,1.1,2.1,3.2,.087,,-2.3,0.2,-2.0,0.0,jaqueja01
245,DeJon Jarreau,SG,26,MEM,3,66,11.1,.391,.200,.200,1.6,32.7,16.7,32.4,3.7,0.0,18.7,17.5,,-0.1,0.1,0.0,.027,,-5.6,3.4,-2.2,0.0,jarrede01
246,DaQuan Jeffries,SG,26,NYK,13,34,2.1,.370,.500,.143,0.0,16.4,8.2,8.4,0.0,0.0,6.3,20.1,,-0.1,0.0,-0.1,-0.089,,-7.1,-2.6,-9.6,-0.1,jeffrda01
247,Trey Jemison,C,24,TOT,15,290,12.4,.636,.000,.208,11.1,12.5,11.8,5.9,1.0,4.8,19.5,14.5,,0.2,0.3,0.5,.086,,-5.0,-0.2,-5.2,-0.2,jemistr01
247,Trey Jemison,C,24,WAS,2,1,-35.9,,,,0.0,100.0,53.5,0.0,0.0,0.0,100.0,42.0,,0.0,0.0,0.0,-1.196,,-30.3,-3.6,-33.9,0.0,jemistr01
247,Trey Jemison,C,24,MEM,13,289,12.6,.636,.000,.208,11.1,12.2,11.6,5.9,1.0,4.8,18.6,14.4,,0.2,0.3,0.5,.090,,-4.9,-0.2,-5.1,-0.2,jemistr01
248,Ty Jerome,SG,26,CLE,2,15,7.6,.500,.250,.000,7.5,0.0,3.7,27.1,0.0,0.0,20.0,14.6,,0.0,0.0,0.0,.048,,-4.2,-0.6,-4.7,0.0,jeromty01
249,Isaiah Joe,SG,24,OKC,62,1140,13.0,.623,.730,.104,2.5,10.9,6.9,7.8,1.6,1.4,8.6,16.8,,1.3,1.3,2.6,.108,,0.9,-0.3,0.5,0.7,joeis01
250,Cameron Johnson,PF,27,BRK,50,1388,14.8,.588,.564,.167,3.8,13.9,8.7,13.2,1.5,0.9,7.9,19.7,,1.9,1.1,3.0,.103,,1.3,-0.5,0.8,1.0,johnsca02
251,Jalen Johnson,SF,22,ATL,49,1665,15.9,.587,.281,.217,4.0,23.9,13.6,14.5,1.6,2.3,11.5,18.6,,1.9,1.5,3.3,.096,,0.1,0.6,0.7,1.1,johnsja05
252,James Johnson,PF,36,IND,6,32,10.6,.436,.167,.333,3.5,10.7,7.1,20.7,5.9,2.5,22.5,11.6,,0.0,0.1,0.0,.073,,-5.4,4.4,-1.1,0.0,johnsja01
253,Keldon Johnson,SF,24,SAS,62,1833,14.3,.560,.416,.243,5.0,15.3,10.1,14.6,1.2,0.9,9.5,22.3,,1.2,1.1,2.3,.061,,-0.4,-1.6,-1.9,0.0,johnske04
254,Keon Johnson,SG,21,BRK,4,51,15.2,.598,.474,.526,6.2,4.5,5.4,8.2,2.9,1.8,14.6,23.2,,0.1,0.0,0.1,.099,,0.3,-0.9,-0.6,0.0,johnske07
255,Keyontae Johnson,SF,23,OKC,9,66,1.6,.344,.188,.000,7.0,9.7,8.5,7.1,0.7,0.0,20.0,13.1,,-0.1,0.1,-0.1,-0.069,,-7.6,-2.3,-9.9,-0.1,johnske08
256,Nikola Jokić,C,28,DEN,65,2227,31.3,.652,.166,.311,9.7,29.6,19.9,42.9,1.8,2.3,12.8,29.2,,10.0,4.0,14.0,.301,,9.2,4.3,13.6,8.8,jokicni01
257,Colby Jones,SG,21,SAC,19,126,6.7,.388,.271,.104,8.8,14.7,11.7,11.3,1.5,0.7,9.1,18.7,,-0.2,0.1,-0.1,-0.032,,-6.0,-1.2,-7.2,-0.2,jonesco02
258,Damian Jones,C,28,CLE,30,219,15.0,.647,.167,.296,7.7,18.0,12.9,8.2,1.6,4.5,15.3,14.4,,0.3,0.4,0.7,.148,,-2.2,2.1,0.0,0.1,jonesda03
259,Derrick Jones Jr.,SF,26,DAL,62,1464,12.1,.607,.495,.260,5.0,10.6,7.8,5.3,1.5,2.4,10.8,14.9,,1.3,1.1,2.5,.081,,-0.9,-0.5,-1.5,0.2,jonesde02
260,Herbert Jones,SF,25,NOP,61,1791,13.7,.648,.454,.257,3.9,9.5,6.8,11.3,2.2,2.8,12.5,14.3,,2.8,2.4,5.2,.139,,-0.5,1.5,1.0,1.4,joneshe01
261,Mason Jones,SG,25,SAC,1,13,7.5,.129,.667,.667,8.5,26.7,17.4,33.7,0.0,0.0,0.0,12.7,,0.0,0.0,0.0,-0.021,,-3.9,-0.3,-4.2,0.0,jonesma05
262,Tre Jones,PG,24,SAS,62,1652,14.7,.594,.313,.219,2.7,11.2,6.9,31.2,1.8,0.4,15.4,15.1,,2.7,0.9,3.6,.105,,-0.5,-0.3,-0.8,0.5,jonestr01
263,Tyus Jones,PG,27,WAS,66,1933,16.4,.578,.384,.060,1.1,9.1,5.0,34.4,1.7,0.8,8.8,16.3,,3.8,0.6,4.4,.109,,1.5,-0.9,0.6,1.3,jonesty01
264,DeAndre Jordan,C,35,DEN,29,327,16.1,.605,.000,.645,16.8,27.9,22.5,7.9,0.8,3.4,16.3,15.5,,0.5,0.5,1.0,.142,,-1.9,-0.4,-2.2,0.0,jordade01
265,Cory Joseph,PG,32,GSW,26,296,6.1,.470,.656,.109,2.2,8.7,5.5,17.3,0.7,0.9,15.2,11.2,,0.0,0.2,0.2,.032,,-4.1,-0.7,-4.8,-0.2,josepco01
266,Nikola Jović,PF,20,MIA,32,564,11.4,.562,.538,.206,3.8,22.9,13.2,15.1,1.3,1.9,15.1,16.2,,0.1,0.8,0.9,.080,,-2.2,1.5,-0.7,0.2,jovicni01
267,Johnny Juzang,SG,22,UTA,7,81,8.4,.532,.710,.000,2.7,10.8,6.8,6.8,0.0,0.0,6.1,16.9,,0.0,0.0,0.0,.009,,-2.7,-4.1,-6.8,-0.1,juzanjo01
268,Luke Kennard,SG,27,MEM,35,876,13.6,.650,.754,.157,1.3,11.4,6.2,19.4,1.0,0.1,12.6,16.9,,1.3,0.7,2.0,.110,,0.9,-0.7,0.2,0.5,kennalu01
269,Walker Kessler,C,22,UTA,54,1258,18.3,.649,.062,.263,12.6,22.9,17.8,5.3,1.0,10.0,13.8,13.2,,1.9,1.6,3.5,.135,,-0.4,1.5,1.1,1.0,kesslwa01
270,Braxton Key,SF,26,DEN,17,55,13.0,.456,.250,.375,6.2,21.7,14.2,18.0,1.8,1.5,5.1,15.6,,0.0,0.1,0.1,.111,,-1.7,1.0,-0.7,0.0,keybr01
271,Corey Kispert,SF,24,WAS,64,1492,12.9,.617,.614,.200,1.5,10.5,5.9,10.7,0.9,0.6,10.0,20.2,,1.1,0.2,1.4,.044,,-0.1,-2.1,-2.2,-0.1,kispeco01
272,Maxi Kleber,C,32,DAL,30,630,7.6,.534,.609,.300,3.1,14.8,9.0,8.8,0.8,2.8,13.8,9.8,,0.2,0.5,0.7,.051,,-3.1,0.3,-2.8,-0.1,klebima01
273,Kevin Knox,SF,24,DET,31,560,9.8,.570,.505,.118,3.5,11.6,7.5,5.8,1.1,1.1,10.1,16.4,,0.2,0.2,0.4,.033,,-2.8,-1.8,-4.6,-0.4,knoxke01
274,John Konchar,SF,27,MEM,51,1048,11.5,.538,.574,.105,6.5,18.3,12.3,12.9,2.1,4.3,17.1,9.9,,0.5,1.6,2.1,.095,,-2.5,2.3,-0.2,0.5,konchjo01
275,Furkan Korkmaz,SG,26,PHI,35,300,9.2,.519,.526,.263,1.4,9.8,5.5,10.9,2.3,0.9,10.5,13.6,,0.0,0.3,0.3,.052,,-3.1,0.4,-2.8,-0.1,korkmfu01
276,Luke Kornet,C,28,BOS,48,723,19.3,.731,.000,.272,13.7,14.2,14.0,8.4,1.2,5.7,9.6,11.2,,2.4,1.2,3.6,.241,,1.3,2.1,3.4,1.0,kornelu01
277,Vit Krejci,PG,23,ATL,6,110,6.0,.419,.765,.118,1.9,3.1,2.5,12.9,2.2,1.6,10.1,7.5,,0.0,0.0,0.1,.026,,-5.2,0.7,-4.5,-0.1,krejcvi01
278,Jonathan Kuminga,PF,21,GSW,64,1667,17.0,.600,.196,.366,5.4,14.4,9.9,12.0,1.3,1.7,11.1,24.2,,2.2,1.6,3.8,.110,,0.1,-0.4,-0.3,0.7,kuminjo01
279,Kyle Kuzma,PF,28,WAS,64,2063,16.3,.552,.353,.187,3.1,19.0,10.8,20.6,0.8,1.8,11.6,30.1,,-0.6,1.0,0.4,.010,,0.8,-1.7,-0.9,0.6,kuzmaky01
280,Jock Landale,C,28,HOU,40,405,13.7,.515,.223,.320,14.4,12.4,13.4,11.6,1.3,3.6,11.3,13.9,,0.5,0.5,1.1,.126,,-1.5,0.5,-1.0,0.1,landajo01
281,Jake LaRavia,PF,22,MEM,22,390,11.2,.484,.483,.342,8.0,12.0,9.9,9.8,2.1,1.7,9.0,20.9,,-0.1,0.5,0.4,.044,,-3.3,-0.2,-3.5,-0.1,laravja01
282,Zach LaVine,SG,28,CHI,25,872,15.1,.578,.449,.274,1.0,15.9,8.3,17.1,1.2,0.9,11.0,23.8,,0.8,0.7,1.4,.079,,0.8,-0.7,0.1,0.4,lavinza01
283,A.J. Lawson,SG,23,DAL,32,244,12.7,.553,.457,.228,5.4,9.9,7.7,7.9,2.0,1.1,9.0,19.5,,0.1,0.2,0.3,.060,,-2.2,-1.3,-3.5,-0.1,lawsoaj01
284,Saben Lee,PG,24,PHO,21,178,13.2,.477,.302,.736,6.0,13.2,9.8,21.6,1.9,1.5,10.2,18.9,,0.1,0.2,0.3,.089,,-2.3,0.6,-1.7,0.0,leesa01
285,Alex Len,C,30,SAC,31,270,14.9,.592,.050,.350,13.9,21.8,17.8,12.8,1.8,5.0,21.5,13.9,,0.3,0.4,0.6,.115,,-2.7,1.6,-1.1,0.1,lenal01
286,Kawhi Leonard,SF,32,LAC,60,2056,23.4,.629,.293,.246,4.2,15.8,10.2,17.1,2.4,2.2,8.1,26.2,,5.6,2.6,8.2,.192,,5.1,0.9,5.9,4.1,leonaka01
287,Caris LeVert,SG,29,CLE,54,1520,14.2,.511,.416,.222,2.2,13.1,7.7,25.8,1.8,1.4,10.4,23.2,,0.6,2.2,2.8,.089,,-0.7,0.8,0.0,0.8,leverca01
288,Kira Lewis Jr.,PG,22,TOT,19,153,6.6,.391,.389,.204,3.7,7.1,5.4,17.7,1.9,0.6,12.0,18.8,,-0.2,0.2,-0.1,-0.025,,-6.0,-0.7,-6.7,-0.2,lewiski01
288,Kira Lewis Jr.,PG,22,NOP,15,144,5.7,.387,.385,.212,3.1,7.6,5.4,16.0,1.7,0.7,12.3,19.4,,-0.3,0.1,-0.1,-0.042,,-6.4,-1.0,-7.4,-0.2,lewiski01
288,Kira Lewis Jr.,PG,22,TOR,1,2,-7.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.005,,-22.2,-0.1,-22.2,0.0,lewiski01
288,Kira Lewis Jr.,PG,22,UTA,3,7,29.2,.500,.500,.000,15.8,0.0,7.8,57.9,6.9,0.0,0.0,11.9,,0.0,0.0,0.0,.321,,7.1,5.2,12.3,0.0,lewiski01
289,Maxwell Lewis,SF,21,LAL,24,77,-3.0,.292,.250,.000,1.5,2.8,2.2,4.5,1.2,0.0,36.8,10.7,,-0.3,0.0,-0.2,-0.154,,-9.7,-2.6,-12.3,-0.2,lewisma05
290,E.J. Liddell,PF,23,NOP,8,23,4.2,.291,.833,.333,0.0,23.7,12.0,5.1,4.2,8.5,22.5,16.7,,-0.1,0.1,0.0,-0.087,,-8.6,4.1,-4.6,0.0,liddeej01
291,Damian Lillard,PG,33,MIL,62,2171,19.9,.592,.493,.408,1.7,11.7,6.8,28.5,1.4,0.5,10.9,28.3,,5.1,1.7,6.7,.149,,3.5,-1.3,2.1,2.3,lillada01
292,Nassir Little,SF,23,PHO,36,430,9.6,.569,.569,.183,3.9,14.4,9.4,5.8,1.1,2.1,9.9,13.1,,0.2,0.4,0.7,.073,,-2.6,-0.4,-3.1,-0.1,littlna01
293,Dereck Lively II,C,19,DAL,48,1162,17.9,.734,.008,.269,11.6,19.8,15.7,6.4,1.4,5.2,13.7,12.4,,2.8,1.4,4.3,.176,,-0.3,0.5,0.2,0.7,livelde01
294,Isaiah Livers,PF,25,DET,23,469,5.1,.460,.664,.155,3.5,8.0,5.7,6.8,1.3,0.9,11.4,12.6,,-0.3,0.2,-0.1,-0.014,,-5.0,-1.5,-6.5,-0.5,liveris01
295,Chris Livingston,SF,20,MIL,16,69,5.8,.504,.188,.125,3.3,20.1,11.9,9.1,1.4,0.0,19.2,13.0,,-0.1,0.1,0.0,.012,,-7.4,-0.8,-8.1,-0.1,livinch01
296,Kenneth Lofton Jr.,PF,21,TOT,17,108,6.0,.413,.279,.349,2.0,16.8,9.2,19.9,1.4,2.6,13.9,23.0,,-0.3,0.1,-0.2,-0.068,,-6.9,0.1,-6.8,-0.1,loftoke01
296,Kenneth Lofton Jr.,PF,21,MEM,15,99,8.4,.447,.270,.405,2.2,14.9,8.4,21.7,1.5,2.8,12.1,21.6,,-0.1,0.1,0.0,-0.010,,-5.4,0.9,-4.5,-0.1,loftoke01
296,Kenneth Lofton Jr.,PF,21,PHI,2,9,-19.9,.167,.333,.000,0.0,37.6,18.4,0.0,0.0,0.0,25.0,38.2,,-0.1,0.0,-0.1,-0.707,,-23.3,-9.4,-32.7,-0.1,loftoke01
297,Kevon Looney,C,27,GSW,62,1050,14.8,.620,.005,.350,13.0,24.2,18.6,14.9,1.1,1.9,16.2,10.8,,2.1,1.3,3.4,.157,,-0.8,1.4,0.6,0.7,looneke01
298,Brook Lopez,C,35,MIL,64,1994,14.7,.598,.532,.169,5.4,13.2,9.4,7.2,0.9,6.9,8.1,15.7,,2.4,2.4,4.8,.116,,0.1,0.9,1.0,1.5,lopezbr01
299,Robin Lopez,C,35,MIL,16,65,6.5,.453,.421,.105,5.2,3.3,4.2,7.8,0.7,3.9,9.1,14.5,,0.0,0.0,0.0,.007,,-4.7,-1.4,-6.1,-0.1,lopezro01
300,Kevin Love,PF,35,MIA,47,822,18.7,.606,.695,.341,6.8,33.6,20.1,19.3,1.0,1.1,9.8,21.0,,1.7,1.3,3.0,.178,,2.9,1.0,4.0,1.2,loveke01
301,Kyle Lowry,PG,37,TOT,47,1322,10.9,.583,.652,.187,2.5,11.0,6.7,20.2,1.8,1.2,17.1,13.3,,1.1,1.5,2.6,.094,,-2.0,1.0,-1.0,0.3,lowryky01
301,Kyle Lowry,PG,37,MIA,37,1037,10.8,.582,.665,.174,2.7,11.5,7.0,19.5,1.9,1.4,16.9,13.4,,0.7,1.3,2.0,.094,,-2.0,1.2,-0.9,0.3,lowryky01
301,Kyle Lowry,PG,37,PHI,10,285,11.3,.589,.603,.238,1.9,9.5,5.6,22.8,1.7,0.3,17.7,12.8,,0.3,0.2,0.5,.092,,-1.8,0.2,-1.6,0.0,lowryky01
