,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
338,Darius Miller,SF,27,NOP,82,1944,,2%,67%,31%,,0.6,-2.3,29,15,94,4,26,5,260,8,7,milleda01
339,Malcolm Miller,SF,24,TOR,15,126,,7%,86%,7%,,4.5,-3.6,2,1,5,1,1,1,7,0,0,millema01
340,Patty Mills,PG,29,SAS,82,2107,100%,,,,,2.5,-0.9,68,24,44,6,26,33,531,6,14,millspa02
341,Paul Millsap,PF,32,DEN,38,1143,,,1%,94%,5%,4.3,4.2,30,23,57,7,67,1,254,16,24,millspa01
342,Nikola Mirotić,PF,26,TOT,55,1494,,,,85%,15%,4.7,8.3,32,17,53,5,52,3,181,14,21,mirotni01
342,Nikola Mirotić,PF,26,CHI,25,622,,,,100%,,3.8,13.6,18,5,20,2,29,2,88,8,16,mirotni01
342,Nikola Mirotić,PF,26,NOP,30,872,,,,75%,25%,5.3,4.5,14,12,33,3,23,1,93,6,5,mirotni01
343,Donovan Mitchell,SG,21,UTA,79,2638,34%,66%,,,,6.9,6.5,101,74,95,12,127,20,711,35,80,mitchdo01
344,Naz Mitrou-Long,SG,24,UTA,1,1,100%,,,,,250.0,245.3,0,0,0,0,0,0,0,0,0,mitrona01
345,Malik Monk,SG,19,CHO,63,854,58%,41%,,,,-12.0,-15.6,29,12,32,4,15,5,201,1,13,monkma01
346,Greg Monroe,C,27,TOT,51,1040,,,,,100%,-10.9,-9.5,38,38,52,12,56,1,266,12,27,monrogr01
346,Greg Monroe,C,27,MIL,5,79,,,,,100%,-5.6,-5.6,3,2,3,2,2,0,11,0,1,monrogr01
346,Greg Monroe,C,27,PHO,20,465,,,,,100%,-16.0,-7.2,16,16,20,4,23,1,112,6,13,monrogr01
346,Greg Monroe,C,27,BOS,26,496,,,,,100%,-7.0,-12.2,19,20,29,6,31,0,143,6,13,monrogr01
347,Luis Montero,SG,24,DET,2,8,,,100%,,,-26.7,-26.5,0,1,0,0,0,0,0,0,0,montelu01
348,Ben Moore,PF,22,IND,2,9,,,69%,31%,,-79.8,-81.6,0,0,3,0,0,0,2,0,0,moorebe01
349,E'Twaun Moore,SG,28,NOP,82,2586,20%,74%,7%,,,3.1,3.6,41,35,71,4,27,6,428,10,35,mooreet01
350,Eric Moreland,PF,26,DET,67,805,,,,18%,83%,0.8,1.3,19,5,50,12,13,0,186,4,10,moreler01
351,Jaylen Morris,SG,22,ATL,6,98,,10%,90%,1%,,-18.6,-13.0,5,0,0,0,0,0,16,0,4,morrija01
352,Marcus Morris,PF,28,BOS,54,1442,,,18%,80%,2%,-0.1,-6.0,22,15,54,11,72,3,174,19,23,morrima03
353,Markieff Morris,PF,28,WAS,73,1968,,,,81%,19%,0.4,-0.8,54,19,111,32,52,3,330,13,32,morrima02
354,Monte Morris,PG,22,DEN,3,25,100%,,,,,-13.5,-14.8,1,0,0,0,1,0,15,0,0,morrimo01
355,Johnathan Motley,PF,22,DAL,11,176,,,1%,61%,38%,-6.2,-2.9,2,3,10,2,12,2,16,2,7,motlejo01
356,Timofey Mozgov,C,31,BRK,31,359,,,,,100%,-12.2,-9.2,2,12,17,9,12,0,27,3,6,mozgoti01
357,Emmanuel Mudiay,PG,21,TOT,64,1245,96%,4%,,,,-10.7,-11.9,71,22,41,4,56,2,485,14,46,mudiaem01
357,Emmanuel Mudiay,PG,21,DEN,42,752,100%,,,,,-8.8,-12.4,42,17,26,2,33,2,287,8,33,mudiaem01
357,Emmanuel Mudiay,PG,21,NYK,22,493,89%,11%,,,,-13.7,-11.2,29,5,15,2,23,0,198,6,13,mudiaem01
358,Shabazz Muhammad,SF-SG,25,TOT,43,418,,8%,80%,12%,,-12.3,-15.4,1,2,12,1,28,1,34,6,14,muhamsh01
358,Shabazz Muhammad,SF,25,MIN,32,301,,,85%,15%,,-21.6,-26.1,0,2,8,1,16,1,17,1,11,muhamsh01
358,Shabazz Muhammad,SG,25,MIL,11,117,,28%,68%,4%,,11.6,12.0,1,0,4,0,12,0,17,5,3,muhamsh01
359,Xavier Munford,SG,25,MIL,6,21,100%,,,,,-35.5,-35.7,1,1,3,0,1,0,9,0,0,munfoxa02
360,Dejounte Murray,PG,21,SAS,81,1743,55%,45%,,,,5.8,5.2,62,44,71,12,62,4,539,14,44,murrade01
361,Jamal Murray,PG,20,DEN,81,2565,90%,10%,,,,3.6,6.6,90,52,78,7,104,10,652,32,56,murraja01
362,Mike Muscala,C,26,ATL,53,1060,,,1%,47%,52%,-4.5,1.9,15,12,46,10,17,0,129,5,10,muscami01
363,Abdel Nader,SF,24,BOS,48,522,4%,46%,47%,4%,,-10.0,-15.8,14,11,26,0,15,2,63,2,12,naderab01
364,Larry Nance Jr.,C,25,TOT,66,1421,,,,40%,60%,0.9,1.8,20,5,71,19,52,6,196,14,19,nancela02
364,Larry Nance Jr.,C,25,LAL,42,922,,,,51%,49%,-1.8,-0.3,14,5,45,17,32,4,137,9,10,nancela02
364,Larry Nance Jr.,C,25,CLE,24,499,,,,20%,81%,5.8,5.5,6,0,26,2,20,2,59,5,9,nancela02
365,Shabazz Napier,PG,26,POR,74,1535,100%,,,,,3.2,0.6,43,32,34,6,61,23,366,11,30,napiesh01
366,Jameer Nelson,PG,35,TOT,50,1013,99%,2%,,,,-4.3,-6.8,46,13,33,2,4,8,432,2,9,nelsoja01
366,Jameer Nelson,PG,35,NOP,43,897,98%,2%,,,,-1.8,-4.6,42,9,29,1,3,8,375,1,6,nelsoja01
366,Jameer Nelson,PG,35,DET,7,116,100%,,,,,-24.0,-24.5,4,4,4,1,1,0,57,1,3,nelsoja01
367,Raul Neto,PG,25,UTA,41,498,100%,,,,,11.6,7.8,27,5,14,2,13,6,185,5,14,netora01
368,Georges Niang,PF,24,UTA,9,32,,,90%,10%,,-16.7,-21.7,2,0,1,0,1,0,6,0,1,niangge01
369,Joakim Noah,C,32,NYK,7,40,,,,13%,87%,-4.2,-0.3,3,0,3,0,2,0,10,0,0,noahjo01
370,Nerlens Noel,C,23,DAL,30,472,,,,22%,78%,-12.1,-9.8,13,7,26,4,10,3,46,4,9,noelne01
371,Lucas Nogueira,C,25,TOR,49,418,,,,,100%,10.8,3.1,7,2,24,6,15,0,56,4,4,noguelu01
372,Dirk Nowitzki*,C,39,DAL,77,1900,,,,3%,97%,-3.7,-0.3,24,18,102,5,39,3,283,9,5,nowitdi01
373,Frank Ntilikina,PG,19,NYK,78,1706,61%,38%,1%,,,-2.8,1.9,92,20,78,7,22,7,582,6,21,ntilila01
374,Jusuf Nurkić,C,23,POR,79,2088,,,,,100%,3.9,2.2,72,47,110,43,123,3,338,38,66,nurkiju01
375,David Nwaba,SG,25,CHI,70,1646,,12%,84%,4%,,-6.5,1.9,36,19,81,10,105,7,246,19,49,nwabada01
376,Johnny O'Bryant,PF,24,CHO,36,379,,,,82%,18%,-10.3,-11.7,0,7,21,4,10,2,35,1,7,obryajo01
377,Royce O'Neale,SF,24,UTA,69,1150,1%,39%,60%,1%,,9.9,7.3,31,14,39,5,35,12,228,8,22,onealro01
378,Kyle O'Quinn,C,27,NYK,77,1387,,,,1%,99%,-2.1,2.7,42,10,93,29,62,2,340,17,36,oquinky01
379,Semi Ojeleye,PF,23,BOS,73,1150,,2%,34%,62%,1%,-5.7,-13.1,7,7,38,3,22,1,47,5,10,ojelese01
380,Emeka Okafor,C,35,NOP,26,353,,,,,100%,1.0,-0.9,3,4,15,3,13,0,22,4,11,okafoem01
381,Jahlil Okafor,C,22,TOT,28,353,,,,4%,96%,-22.9,-21.0,7,5,37,3,15,2,33,5,14,okafoja01
381,Jahlil Okafor,C,22,PHI,2,25,,,,,100%,-36.8,-41.9,1,1,6,0,2,0,2,0,1,okafoja01
381,Jahlil Okafor,C,22,BRK,26,328,,,,4%,96%,-21.8,-19.4,6,4,31,3,13,2,31,5,13,okafoja01
382,Victor Oladipo,SG,25,IND,75,2552,1%,92%,7%,,,6.4,13.7,100,73,71,15,158,10,751,31,88,oladivi01
383,Kelly Olynyk,PF,26,MIA,76,1779,,,,38%,62%,5.9,8.9,55,38,116,24,70,13,518,18,38,olynyke01
384,Chinanu Onuaku,C,21,HOU,1,22,,,,100%,,-15.8,-24.5,2,0,0,1,0,0,2,0,0,onuakch01
385,Cedi Osman,SF,22,CLE,61,672,,17%,73%,10%,,3.7,3.3,10,8,33,6,22,8,100,5,4,osmande01
386,Kelly Oubre Jr.,SF,22,WAS,81,2231,,6%,87%,7%,,-2.0,-6.4,37,28,93,11,104,16,229,23,56,oubreke01
387,Zaza Pachulia,C,33,GSW,69,972,,,,,100%,10.2,5.2,33,9,53,21,47,2,264,11,34,pachuza01
388,Marcus Paige,PG,24,CHO,5,28,100%,,,,,18.8,18.8,0,0,0,0,1,0,7,0,1,paigema01
389,Georgios Papagiannis,C,20,TOT,17,122,,,,,100%,-5.7,1.5,1,2,8,2,0,1,23,0,2,papagge01
389,Georgios Papagiannis,C,20,SAC,16,118,,,,,100%,-12.3,-4.8,1,2,8,2,0,1,23,0,2,papagge01
389,Georgios Papagiannis,C,20,POR,1,4,,,,,100%,187.5,184.8,0,0,0,0,0,0,0,0,0,papagge01
390,Jabari Parker,PF,22,MIL,31,743,,,40%,60%,,-3.5,-4.2,21,17,22,2,25,1,133,4,17,parkeja01
391,Tony Parker*,PG,35,SAS,55,1071,72%,28%,,,,-1.1,-5.6,40,18,21,2,33,2,463,8,22,parketo01
392,Chandler Parsons,SF,29,MEM,36,691,,3%,47%,50%,,-7.1,-0.7,17,10,28,4,10,2,160,3,10,parsoch01
393,Patrick Patterson,PF,28,OKC,82,1270,,,,22%,78%,-3.4,-9.8,13,6,38,12,21,4,151,2,6,pattepa01
394,Justin Patton,C,20,MIN,1,4,,,,,100%,43.3,40.9,0,0,0,0,0,0,0,0,0,pattoju01
395,Brandon Paul,SG,26,SAS,64,576,,45%,52%,3%,,0.1,-3.3,17,9,25,0,20,9,88,5,5,paulbr01
396,Chris Paul,PG,32,HOU,58,1847,100%,,,,,12.9,8.1,73,35,56,12,41,2,1175,13,16,paulch01
397,Adreian Payne,PF,26,ORL,5,43,,,,53%,47%,-22.4,-17.6,1,0,2,1,1,0,0,0,0,paynead01
398,Cameron Payne,PG,23,CHI,25,582,100%,,,,,-8.1,-0.5,24,6,23,2,7,4,277,2,21,payneca01
399,Elfrid Payton,PG,23,TOT,63,1808,92%,8%,,,,-11.8,-6.9,93,38,62,10,82,6,932,27,56,paytoel01
399,Elfrid Payton,PG,23,ORL,44,1257,89%,11%,,,,-7.6,-3.9,56,30,43,7,53,6,658,16,32,paytoel01
399,Elfrid Payton,PG,23,PHO,19,551,98%,2%,,,,-21.4,-13.7,37,8,19,3,29,0,274,11,24,paytoel01
400,Gary Payton II,PG,25,TOT,23,221,66%,35%,,,,2.5,3.4,4,2,14,0,3,0,51,1,4,paytoga02
400,Gary Payton II,PG,25,MIL,12,106,29%,71%,,,,4.1,4.3,2,0,5,0,2,0,21,1,3,paytoga02
400,Gary Payton II,PG,25,LAL,11,115,99%,1%,,,,1.0,2.6,2,2,9,0,1,0,30,0,1,paytoga02
401,Kendrick Perkins,C,33,CLE,1,15,,,,,100%,19.3,18.4,1,0,0,0,1,0,4,0,1,perkike01
402,London Perrantes,PG,23,CLE,14,66,100%,,,,,-11.1,-12.3,0,1,3,0,2,0,13,0,1,perralo01
403,Alec Peters,PF,22,PHO,20,225,,,7%,87%,6%,3.3,13.7,3,1,9,0,5,0,29,3,0,peteral01
404,Marshall Plumlee,C,25,MIL,8,52,,,,,100%,-0.1,0.0,0,2,4,0,6,0,5,0,2,plumlma02
405,Mason Plumlee,C,27,DEN,74,1439,,,,34%,66%,-0.5,-2.8,42,26,81,10,71,3,332,22,27,plumlma01
406,Miles Plumlee,C,29,ATL,55,918,,,,7%,93%,-7.2,-1.6,17,23,39,12,22,0,105,1,13,plumlmi01
407,Jakob Poeltl,C,22,TOR,82,1524,,,,,100%,8.5,0.8,20,20,112,34,54,5,147,23,35,poeltja01
408,Quincy Pondexter,SF,29,CHI,23,196,,3%,70%,27%,,-24.1,-17.3,9,1,11,0,8,0,23,0,4,pondequ01
409,Otto Porter Jr.,SF,24,WAS,77,2432,,,66%,34%,,5.4,11.8,39,18,72,8,57,3,365,15,19,porteot01
410,Bobby Portis,PF,22,CHI,73,1643,,,,66%,34%,-3.1,7.8,23,35,58,23,82,4,303,28,55,portibo01
411,Kristaps Porziņģis,PF,22,NYK,48,1553,,,,88%,12%,0.6,7.5,21,39,68,23,112,12,140,28,43,porzikr01
412,Dwight Powell,C,26,DAL,79,1672,,,1%,66%,33%,0.4,6.7,26,15,95,9,88,10,225,24,26,poweldw01
413,Norman Powell,SG,24,TOR,70,1062,,74%,26%,,,-0.1,-11.1,23,28,38,6,20,1,218,8,22,powelno01
414,Alex Poythress,PF,24,IND,25,104,,,24%,69%,7%,-14.0,-16.0,1,0,7,1,0,1,5,0,0,poythal01
415,Taurean Prince,SF,23,ATL,82,2464,,1%,86%,13%,,-6.9,-2.7,101,60,77,14,80,13,504,20,63,princta02
416,Jacob Pullen,PG,28,PHI,3,6,26%,74%,,,,0.0,-4.7,1,0,0,0,0,0,0,0,0,pulleja01
417,Rodney Purvis,SG,23,ORL,16,290,17%,82%,1%,,,-9.3,-4.7,4,2,15,1,3,1,40,0,2,purviro01
418,Zhou Qi,C,22,HOU,18,124,,,,,100%,-27.3,-37.1,2,4,10,1,4,1,5,0,3,qizh01
419,Tim Quarterman,SG,23,HOU,3,13,100%,,,,,-33.3,-42.1,2,0,1,0,1,0,2,0,0,quartti01
420,Ivan Rabb,PF,20,MEM,36,516,,,7%,64%,29%,-9.8,-3.7,18,13,42,3,16,2,71,4,12,rabbiv01
421,Julius Randle,C,23,LAL,82,2190,,,,51%,49%,-1.3,0.5,62,67,97,57,213,5,519,57,104,randlju01
422,Zach Randolph,PF,36,SAC,59,1508,,,,83%,17%,-12.5,-7.8,54,39,47,12,56,3,291,21,40,randoza01
423,Xavier Rathan-Mayes,SG,23,MEM,5,118,43%,45%,13%,,,-24.7,-18.7,9,1,8,0,3,3,43,1,3,rathaxa01
424,JJ Redick,SG,33,PHI,70,2116,8%,85%,8%,,,7.4,5.8,58,22,58,9,61,5,497,13,30,redicjj01
425,Davon Reed,SG,22,PHO,21,242,2%,59%,39%,,,-16.6,-7.4,2,5,11,1,6,1,30,0,7,reedda01
426,Willie Reed,C,27,TOT,42,428,,,,,100%,1.8,1.7,6,6,34,5,24,2,22,5,14,reedwi02
426,Willie Reed,C,27,LAC,39,419,,,,,100%,2.1,2.0,6,6,33,4,24,1,20,5,14,reedwi02
426,Willie Reed,C,27,DET,3,9,,,,,100%,-9.2,-9.0,0,0,1,1,0,1,2,0,0,reedwi02
427,Josh Richardson,SF,24,MIA,81,2689,,19%,78%,3%,,1.1,0.5,65,38,93,10,54,18,549,20,38,richajo01
428,Malachi Richardson,SG,22,TOT,26,324,,36%,58%,6%,,-9.7,-2.3,2,4,12,3,12,1,30,2,7,richama01
428,Malachi Richardson,SG,22,SAC,25,319,,37%,58%,6%,,-7.7,0.0,2,4,12,3,12,1,30,2,7,richama01
428,Malachi Richardson,SG,22,TOR,1,5,,,100%,,,-140.0,-148.2,0,0,0,0,0,0,0,0,0,richama01
429,Austin Rivers,SG,25,LAC,61,2057,7%,73%,20%,,,-1.8,-4.2,53,38,66,6,72,9,586,17,57,riverau01
430,Andre Roberson,SG,26,OKC,39,1037,,83%,17%,,,10.6,9.8,10,7,37,9,11,8,107,2,10,roberan03
431,Devin Robinson,SF,22,WAS,1,13,,,95%,5%,,25.3,24.6,0,0,1,0,0,0,0,0,1,robinde01
432,Glenn Robinson III,SF,24,IND,23,338,,4%,95%,1%,,0.5,-1.2,2,2,9,0,6,2,37,1,5,robingl02
433,Rajon Rondo,PG,31,NOP,65,1705,100%,,,,,0.3,-2.6,114,16,36,8,16,7,1211,3,28,rondora01
434,Derrick Rose,PG,29,TOT,25,420,82%,18%,,,,-5.3,-7.3,13,16,9,2,24,2,87,2,16,rosede01
434,Derrick Rose,PG,29,CLE,16,308,97%,3%,,,,-6.9,-8.6,11,14,8,1,21,2,62,1,11,rosede01
434,Derrick Rose,PG,29,MIN,9,112,42%,58%,,,,-1.0,-3.6,2,2,1,1,3,0,25,1,5,rosede01
435,Terrence Ross,SG,26,ORL,24,600,,75%,24%,,,-3.4,1.9,20,2,20,1,14,2,89,4,9,rosste01
436,Terry Rozier,PG,23,BOS,80,2068,78%,22%,,,,2.5,-2.5,36,21,48,9,57,13,565,10,37,roziete01
437,Ricky Rubio,PG,27,UTA,77,2254,100%,,,,,4.8,0.0,143,38,82,7,72,31,976,11,43,rubiori01
438,D'Angelo Russell,PG,21,BRK,48,1234,99%,2%,,,,-7.3,-4.9,85,37,37,7,54,5,595,16,22,russeda01
439,Domantas Sabonis,C,21,IND,74,1810,,,,19%,81%,1.1,-0.8,41,36,107,40,110,4,371,30,48,sabondo01
440,JaKarr Sampson,SF,24,SAC,22,344,,2%,42%,56%,,-0.2,8.2,2,1,23,2,9,3,22,4,7,sampsja02
441,Dario Šarić,PF,23,PHI,78,2310,,,1%,91%,8%,6.1,3.2,72,33,73,20,91,3,474,21,54,saricda01
442,Tomáš Satoranský,SG,26,WAS,73,1643,2%,83%,15%,,,2.7,3.2,51,23,56,3,28,8,660,7,22,satorto01
443,Dennis Schröder,PG,24,ATL,67,2078,95%,5%,,,,-6.8,-1.7,112,42,57,13,108,18,1007,25,113,schrode01
444,Mike Scott,PF,29,WAS,76,1406,,,,92%,8%,-1.3,-3.2,27,23,78,17,41,4,192,13,16,scottmi01
445,Thabo Sefolosha,SF,33,UTA,38,806,,6%,62%,32%,,4.9,0.2,17,8,27,4,24,1,79,4,19,sefolth01
446,Wayne Selden,SG,23,MEM,35,692,5%,60%,30%,5%,,-8.7,-2.6,28,12,19,7,27,3,147,7,19,seldewa01
447,Ramon Sessions,PG,31,TOT,28,392,88%,12%,,,,-10.5,-9.8,21,6,12,1,27,5,181,5,7,sessira01
447,Ramon Sessions,PG,31,NYK,13,167,100%,,,,,-7.3,-3.5,13,1,6,1,7,3,59,1,1,sessira01
447,Ramon Sessions,PG,31,WAS,15,225,79%,21%,,,,-12.9,-14.5,8,5,6,0,20,2,122,4,6,sessira01
448,Iman Shumpert,SG,27,CLE,14,276,53%,44%,2%,,,4.9,4.2,12,3,10,0,4,4,42,1,3,shumpim01
449,Pascal Siakam,PF,23,TOR,81,1679,,,1%,98%,1%,10.2,3.8,33,13,72,9,49,1,387,21,29,siakapa01
450,Xavier Silas,SG,30,BOS,2,7,,100%,,,,6.7,3.0,0,0,0,0,0,0,0,0,0,silasxa01
451,Ben Simmons,PG,21,PHI,81,2732,74%,26%,,,,7.0,7.3,167,50,74,27,121,9,1621,26,49,simmobe01
452,Jonathon Simmons,SG,28,ORL,69,2029,4%,76%,20%,1%,,-7.2,-4.5,59,59,69,12,121,14,428,33,54,simmojo02
453,Kobi Simmons,PG,20,MEM,32,643,87%,14%,,,,-17.1,-12.7,25,6,29,2,12,5,161,3,12,simmoko01
454,Kyle Singler,SF,29,OKC,12,59,,12%,71%,17%,,-2.6,-6.0,0,2,1,0,6,0,6,1,2,singlky01
455,Marcus Smart,SG,23,BOS,54,1614,5%,76%,19%,,,6.7,5.1,74,22,59,14,39,19,611,6,18,smartma01
456,Dennis Smith Jr.,PG,20,DAL,69,2049,76%,22%,2%,,,-8.0,-9.4,109,61,68,10,83,2,890,15,100,smithde03
457,Ish Smith,PG,29,DET,82,2043,100%,,,,,0.8,2.0,56,35,76,7,46,10,909,15,46,smithis01
458,J.R. Smith,SG,32,CLE,80,2244,11%,79%,10%,,,-2.3,-7.6,54,18,71,4,16,10,345,5,7,smithjr01
459,Jason Smith,C,31,WAS,33,285,,,,,100%,-13.9,-15.9,5,1,20,7,10,4,35,4,8,smithja02
460,Josh Smith,PF,32,NOP,3,12,,,,42%,58%,-28.9,-30.8,0,0,1,0,0,0,0,0,0,smithjo03
461,Tony Snell,SG,26,MIL,75,2053,,66%,31%,3%,,-1.1,-2.1,22,6,58,4,20,2,233,2,18,snellto01
462,Marreese Speights,C,30,ORL,52,675,,,,7%,93%,-0.1,5.9,14,10,58,7,25,0,93,3,9,speigma01
463,Nik Stauskas,SG,24,TOT,41,523,24%,50%,26%,,,-5.3,-2.2,14,8,19,0,14,2,95,3,5,stausni01
463,Nik Stauskas,SG,24,PHI,6,45,,25%,75%,,,-17.6,-22.6,1,2,3,0,1,1,2,0,0,stausni01
463,Nik Stauskas,SG,24,BRK,35,478,26%,52%,21%,,,-4.2,-0.3,13,6,16,0,13,1,93,3,5,stausni01
464,Lance Stephenson,SG,27,IND,82,1850,,38%,62%,,,-2.8,-8.3,82,19,51,17,60,10,520,12,33,stephla01
465,David Stockton,PG,26,UTA,3,9,100%,,,,,-55.0,-59.9,1,0,3,0,1,0,0,0,0,stockda01
466,Julyan Stone,SG,29,CHO,23,175,2%,40%,58%,,,8.5,8.6,4,1,14,0,0,3,62,0,1,stoneju01
467,Edmond Sumner,PG,22,IND,1,2,,100%,,,,-110.0,-111.7,0,0,1,0,0,0,0,0,0,sumneed01
468,Caleb Swanigan,PF,20,POR,27,189,,,3%,95%,2%,0.1,-2.9,2,4,18,4,10,2,35,4,4,swanica01
469,Jayson Tatum,SF,19,BOS,80,2443,,9%,70%,21%,,7.0,8.5,40,34,84,19,118,4,317,20,60,tatumja01
470,Isaiah Taylor,PG,23,ATL,67,1167,98%,2%,,,,-2.1,5.4,43,11,36,14,64,12,521,9,33,taylois01
471,Jeff Teague,PG,29,MIN,70,2311,97%,3%,,,,2.8,0.6,118,41,84,7,83,11,1101,18,47,teaguje01
472,Marquis Teague,PG,24,MEM,3,74,100%,,,,,-19.0,-12.7,1,1,5,0,2,1,31,1,0,teaguma01
473,Mirza Teletović,PF,32,MIL,10,159,,,42%,54%,5%,-10.7,-11.1,5,1,6,0,0,0,25,0,1,teletmi01
474,Garrett Temple,SG,31,SAC,65,1615,19%,60%,21%,,,-8.1,-0.7,43,17,64,7,33,14,281,8,15,templga01
475,Miloš Teodosić,PG,30,LAC,45,1134,92%,8%,,,,1.7,2.0,66,15,29,5,9,5,479,0,9,teodomi01
476,Jason Terry,SG,40,MIL,51,814,29%,68%,4%,,,1.4,1.9,19,2,22,0,1,1,136,0,5,terryja01
477,Daniel Theis,C,25,BOS,63,936,,,,36%,64%,1.7,-2.6,22,10,103,12,35,1,140,8,15,theisda01
478,Isaiah Thomas,PG,28,TOT,32,862,100%,,,,,-7.4,-7.9,48,33,26,3,45,7,360,4,43,thomais02
478,Isaiah Thomas,PG,28,CLE,15,406,100%,,,,,-16.2,-19.2,19,14,13,3,27,4,160,3,24,thomais02
478,Isaiah Thomas,PG,28,LAL,17,456,100%,,,,,0.4,2.2,29,19,13,0,18,3,200,1,19,thomais02
479,Lance Thomas,PF,29,NYK,73,1353,,,55%,45%,,-6.3,-3.7,12,11,53,5,24,12,103,3,16,thomala01
480,Klay Thompson,SG,27,GSW,73,2506,8%,87%,6%,,,7.7,4.0,69,31,59,12,40,2,411,6,31,thompkl01
481,Tristan Thompson,C,26,CLE,53,1072,,,,4%,96%,-4.5,-7.5,5,13,51,14,35,2,77,11,20,thomptr01
482,Sindarius Thornwell,SG,23,LAC,73,1156,3%,32%,65%,,,-1.3,-2.3,28,14,71,5,42,13,147,12,35,thornsi01
483,Anthony Tolliver,PF,32,DET,79,1757,,,1%,97%,2%,0.8,1.8,29,14,64,4,60,6,205,13,13,tollian01
484,Karl-Anthony Towns,C,22,MIN,82,2918,,,,,100%,6.2,13.8,53,33,127,46,189,22,455,49,64,townska01
485,P.J. Tucker,PF,32,HOU,82,2281,,5%,39%,55%,2%,11.1,5.9,31,9,102,16,19,9,190,4,19,tuckepj01
486,Evan Turner,SF,29,POR,79,2034,,4%,93%,4%,,-0.8,-7.5,51,33,76,4,46,11,412,10,15,turneev01
487,Myles Turner,C,21,IND,65,1836,,,,,100%,3.4,3.3,26,16,98,34,93,7,212,19,27,turnemy01
488,Ekpe Udoh,C,30,UTA,63,810,,,,1%,100%,4.3,-0.6,4,4,60,7,25,4,133,8,11,udohek01
489,Tyler Ulis,PG,22,PHO,71,1658,100%,,,,,-9.3,0.5,96,22,43,1,40,12,735,5,42,ulisty01
490,Jonas Valančiūnas,C,25,TOR,77,1727,,,,,100%,6.0,-3.6,31,38,95,29,95,2,202,21,49,valanjo01
491,Denzel Valentine,SG,24,CHI,77,2095,1%,29%,71%,,,-7.5,0.3,54,26,80,7,12,1,581,1,27,valende01
492,Fred VanVleet,PG,23,TOR,76,1520,71%,29%,,,,12.4,7.0,38,21,52,9,42,9,572,14,47,vanvlfr01
493,Rashad Vaughn,SG,21,TOT,28,212,,71%,29%,1%,,-2.5,-1.6,4,1,9,0,3,0,30,0,2,vaughra01
493,Rashad Vaughn,SG,21,MIL,22,173,,67%,32%,1%,,-1.7,-1.7,2,1,6,0,3,0,28,0,2,vaughra01
493,Rashad Vaughn,SG,21,BRK,1,4,,100%,,,,57.1,61.1,0,0,1,0,0,0,2,0,0,vaughra01
493,Rashad Vaughn,SG,21,ORL,5,35,1%,84%,16%,,,-13.2,-8.3,2,0,2,0,0,0,0,0,0,vaughra01
494,Noah Vonleh,PF,22,TOT,54,875,,,1%,72%,27%,-2.3,-0.4,11,8,34,7,26,3,82,6,17,vonleno01
494,Noah Vonleh,PF,22,POR,33,476,,,1%,95%,4%,-1.2,-4.5,3,5,20,4,16,2,31,3,8,vonleno01
494,Noah Vonleh,PF,22,CHI,21,399,,,,45%,55%,-3.6,4.5,8,3,14,3,10,1,51,3,9,vonleno01
495,Nikola Vučević,C,27,ORL,57,1683,,,,,100%,-1.6,6.0,60,24,92,14,38,1,456,10,30,vucevni01
496,Dwyane Wade*,SG,36,TOT,67,1536,56%,33%,11%,,,0.5,-0.3,85,34,64,8,85,4,539,17,35,wadedw01
496,Dwyane Wade*,SG,36,CLE,46,1069,80%,19%,,,,2.9,2.7,53,26,44,5,62,2,385,14,24,wadedw01
496,Dwyane Wade*,SG,36,MIA,21,467,1%,65%,34%,,,-5.2,-7.1,32,8,20,3,23,2,154,3,11,wadedw01
497,Dion Waiters,SG,26,MIA,30,918,7%,80%,14%,,,-5.0,-7.8,36,19,31,8,28,3,284,2,19,waitedi01
498,Kemba Walker,PG,27,CHO,80,2736,100%,,,,,3.6,11.1,122,41,60,1,166,25,1035,40,90,walkeke02
499,John Wall,PG,27,WAS,41,1410,99%,1%,,,,4.1,5.3,106,43,43,8,108,6,930,28,44,walljo01
500,Tyrone Wallace,PG,23,LAC,30,851,64%,36%,,,,0.1,-0.3,21,17,36,4,30,1,159,4,36,wallaty01
501,Derrick Walton,PG,22,MIA,16,147,100%,,,,,-9.1,-10.4,2,0,5,0,1,1,39,0,1,waltode01
502,Jameel Warney,PF,24,DAL,3,27,,,,58%,42%,-3.1,0.4,0,0,0,0,3,0,0,1,2,warneja01
503,T.J. Warren,SF,24,PHO,65,2142,,,87%,13%,,-9.8,-0.3,31,18,63,16,126,6,207,37,53,warretj01
504,Travis Wear,SF,27,LAL,17,228,,,56%,44%,,2.4,4.1,3,2,17,0,3,1,19,0,1,weartr01
505,James Webb III,SF,24,BRK,10,120,,,5%,95%,,-14.6,-10.9,3,0,5,1,0,0,11,0,0,webbja01
506,Briante Weber,PG,25,TOT,18,237,100%,,,,,-21.0,-22.8,9,4,9,1,3,3,56,0,3,weberbr01
506,Briante Weber,PG,25,HOU,13,118,100%,,,,,-22.2,-31.8,3,4,5,0,2,0,33,0,2,weberbr01
