,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
328,De'Anthony Melton,SG,25,PHI,36,1002,5%,90%,6%,,,9.5,10.6,21,8,33,3,30,2,252,7,21,meltode01
329,Nathan Mensah,C,25,CHO,25,307,,,,,100%,-21.8,-12.7,0,3,39,10,5,10,22,0,2,mensana01
330,Sam Merrill,SG,27,CLE,48,800,17%,79%,4%,,,1.1,-4.8,6,2,24,3,4,16,200,1,13,merrisa01
331,Chimezie Metu,C,26,PHO,37,447,,,,55%,45%,-2.7,-6.1,13,8,23,2,22,2,44,1,8,metuch01
332,Vasilije Micić,PG,30,TOT,46,776,74%,26%,,,,4.7,7.3,39,14,23,1,23,4,414,7,23,micicva01
332,Vasilije Micić,PG,30,OKC,30,361,82%,19%,,,,15.6,8.4,17,4,13,0,11,0,187,3,10,micicva01
332,Vasilije Micić,PG,30,CHO,16,415,68%,32%,,,,-4.7,6.3,22,10,10,1,12,4,227,4,13,micicva01
333,Khris Middleton,SF,32,MIL,43,1129,,3%,89%,8%,,7.6,6.6,47,32,48,6,40,6,492,8,15,middlkh01
334,Brandon Miller,SF,21,CHO,60,1928,,5%,43%,52%,,-9.7,1.4,52,20,87,17,64,20,356,20,37,millebr02
335,Jordan Miller,SF,24,LAC,7,26,15%,19%,46%,19%,,-22.2,-27.0,1,0,2,0,1,0,0,0,2,millejo02
336,Leonard Miller,SF,20,MIN,8,28,,,,17%,83%,-13.3,-20.1,0,1,2,0,0,0,7,0,1,millele01
337,Dariq Whitehead,SF,19,BRK,2,24,,12%,88%,,,-51.8,-50.0,0,0,0,0,1,0,7,0,1,whiteda01
338,Patty Mills,PG,35,TOT,23,261,80%,20%,,,,-1.4,-0.4,8,2,10,2,0,4,48,1,3,millspa02
338,Patty Mills,PG,35,ATL,19,202,77%,23%,,,,-9.3,-7.9,6,1,9,1,0,3,37,1,1,millspa02
338,Patty Mills,PG,35,MIA,4,59,90%,11%,,,,25.6,25.4,2,1,1,1,0,1,11,0,2,millspa02
339,Shake Milton,SG,27,TOT,44,559,20%,72%,8%,,,-5.3,-11.8,20,7,31,2,23,7,130,6,16,miltosh01
339,Shake Milton,SG,27,MIN,38,491,23%,71%,6%,,,-3.1,-11.4,19,5,27,2,20,3,116,5,14,miltosh01
339,Shake Milton,SG,27,DET,4,63,,74%,26%,,,-21.3,-13.7,1,2,3,0,2,4,14,1,0,miltosh01
339,Shake Milton,SG,27,NYK,2,5,,100%,,,,-23.6,-27.9,0,0,1,0,1,0,0,0,2,miltosh01
340,Justin Minaya,SF,24,POR,23,190,2%,41%,43%,14%,,-8.8,-0.6,2,1,8,1,2,2,20,0,3,minayju01
341,Josh Minott,SF,21,MIN,23,66,,1%,18%,62%,19%,2.1,-4.6,0,1,4,0,7,0,9,3,2,minotjo01
342,Davion Mitchell,PG,25,SAC,55,752,87%,14%,,,,-5.8,-8.4,16,11,29,0,13,12,232,5,7,mitchda01
343,Donovan Mitchell,SG,27,CLE,48,1706,62%,39%,,,,9.3,10.0,78,49,49,6,112,4,724,24,47,mitchdo01
344,Evan Mobley,PF,22,CLE,38,1183,,,,51%,49%,2.0,-4.3,22,25,77,8,57,3,281,13,30,mobleev01
345,Isaiah Mobley,PF,24,CLE,6,51,,,15%,85%,,-8.0,-12.9,0,0,3,1,0,0,17,0,0,mobleis01
346,Malik Monk,SG,25,SAC,64,1678,18%,79%,3%,,,-1.1,-3.9,94,27,68,5,67,12,800,11,51,monkma01
347,Moses Moody,SG,21,GSW,51,906,,34%,63%,2%,,1.9,0.3,19,10,30,4,37,11,92,11,25,moodymo01
348,Xavier Moon,SG,29,LAC,4,18,64%,36%,,,,-45.9,-50.8,1,1,1,0,0,0,8,0,0,moonxa01
349,Taze Moore,SG,25,POR,3,10,53%,48%,,,,24.5,32.9,1,0,1,0,0,1,2,0,0,mooreta02
350,Wendell Moore Jr.,SG,22,MIN,16,48,4%,40%,49%,7%,,-16.5,-23.4,1,1,2,0,0,0,5,0,0,moorewe01
351,Ja Morant,PG,24,MEM,9,318,100%,,,,,0.3,7.9,16,10,7,1,29,5,172,7,16,moranja01
352,Marcus Morris,PF,34,PHI,37,637,,,46%,49%,5%,-1.8,-5.1,8,2,35,5,15,0,58,4,6,morrima03
353,Markieff Morris,PF,34,DAL,20,168,,,,47%,53%,-13.9,-16.0,4,4,5,1,2,0,28,0,2,morrima02
354,Monte Morris,PG,28,TOT,17,241,76%,24%,,,,5.2,2.8,3,1,2,0,3,2,104,2,5,morrimo01
354,Monte Morris,PG,28,DET,6,68,100%,,,,,-2.2,5.8,2,0,0,0,1,0,22,0,3,morrimo01
354,Monte Morris,PG,28,MIN,11,173,67%,33%,,,,8.1,1.6,1,1,2,0,2,2,82,2,2,morrimo01
355,Trey Murphy III,SF,23,NOP,41,1119,,10%,57%,32%,1%,9.8,7.1,10,6,30,2,38,5,192,8,10,murphtr02
356,Dejounte Murray,SG,27,ATL,63,2232,40%,61%,,,,-3.2,-4.1,92,45,43,7,102,7,892,27,54,murrade01
357,Jamal Murray,PG,26,DEN,51,1631,81%,19%,,,,7.8,5.9,74,28,64,3,53,5,772,12,44,murraja01
358,Keegan Murray,SF,23,SAC,60,1981,,2%,85%,13%,,1.3,1.6,24,18,88,6,49,13,242,10,32,murrake02
359,Kris Murray,SF,23,POR,46,809,,14%,58%,26%,2%,-2.9,7.1,20,8,28,4,20,3,130,6,16,murrakr01
360,Mike Muscala,C,32,TOT,41,529,,,,16%,84%,-7.8,0.3,9,5,28,3,8,4,84,1,10,muscami01
360,Mike Muscala,C,32,WAS,24,338,,,,,100%,-18.6,-10.0,7,5,17,3,7,2,53,1,5,muscami01
360,Mike Muscala,C,32,DET,13,171,,,,46%,54%,12.0,21.1,2,0,9,0,1,2,28,0,5,muscami01
360,Mike Muscala,C,32,OKC,4,20,,,,18%,82%,4.9,-3.3,0,0,2,0,0,0,3,0,0,muscami01
361,Svi Mykhailiuk,SF,26,BOS,27,207,,49%,48%,3%,,7.9,-3.4,8,0,10,0,3,2,32,0,2,mykhasv01
362,Larry Nance Jr.,C,31,NOP,48,908,,,,2%,98%,4.8,-0.5,19,9,32,8,21,12,189,4,13,nancela02
363,Pete Nance,PF,23,CLE,3,7,,,37%,63%,,16.7,12.0,0,0,0,0,0,0,0,0,0,nancepe01
364,Andrew Nembhard,PG,24,IND,53,1270,41%,58%,,,,0.4,-2.2,42,24,48,7,21,15,537,4,16,nembhan01
365,Aaron Nesmith,SF,24,IND,58,1581,,14%,71%,16%,,2.0,0.5,24,10,113,10,49,34,193,13,43,nesmiaa01
366,Georges Niang,PF,30,CLE,66,1440,,,18%,80%,1%,1.5,-5.7,26,13,87,5,21,7,205,4,12,niangge01
367,Daishen Nix,PG,21,MIN,12,39,54%,27%,19%,,,26.9,20.6,0,2,1,0,1,0,6,0,2,nixda01
368,Zeke Nnaji,PF,23,DEN,52,512,,,,10%,90%,-12.7,-20.8,6,7,40,13,24,0,73,5,21,nnajize01
369,Jaylen Nowell,SG,24,MEM,9,156,87%,13%,,,,-1.6,5.4,4,0,7,0,2,1,44,1,0,nowelja01
370,Markquis Nowell,SG,24,TOR,1,4,100%,,,,,57.1,61.4,0,0,0,0,1,0,5,0,1,nowelma01
371,Frank Ntilikina,PG,25,CHO,5,43,14%,86%,,,,-7.0,3.2,0,1,2,0,1,0,10,0,0,ntilila01
372,Jusuf Nurkić,C,29,PHO,63,1724,,,,,100%,9.1,14.0,62,39,109,35,102,1,543,24,47,nurkiju01
373,Jordan Nwora,SF,25,TOT,38,434,,2%,46%,50%,2%,-9.2,-8.1,14,4,18,2,18,2,84,6,10,nworajo01
373,Jordan Nwora,SF,25,IND,18,183,,2%,60%,38%,,-4.1,-6.2,6,2,9,1,7,1,39,3,3,nworajo01
373,Jordan Nwora,SF,25,TOR,20,251,,3%,35%,59%,3%,-12.9,-9.5,8,2,9,1,11,1,45,3,7,nworajo01
374,Royce O'Neale,SF,30,TOT,64,1627,2%,23%,56%,18%,1%,1.8,3.6,34,15,93,10,13,11,445,0,14,onealro01
374,Royce O'Neale,SF,30,BRK,49,1202,3%,29%,50%,17%,1%,-0.9,2.2,25,14,73,9,10,7,322,0,11,onealro01
374,Royce O'Neale,SF,30,PHO,15,425,,7%,72%,21%,,9.3,7.8,9,1,20,1,3,4,123,0,3,onealro01
375,Chuma Okeke,SF,25,ORL,39,397,1%,60%,34%,5%,,-6.8,-9.2,5,2,8,1,2,0,47,1,2,okekech01
376,Josh Okogie,SG,25,PHO,54,926,,22%,73%,6%,,1.8,-1.2,19,7,27,3,48,27,150,13,18,okogijo01
377,Onyeka Okongwu,C,23,ATL,53,1367,,,,10%,90%,-0.2,3.0,13,11,108,13,61,0,171,13,25,okongon01
378,Isaac Okoro,SF,23,CLE,57,1551,,5%,79%,17%,,4.9,0.5,17,16,55,9,65,14,273,20,33,okorois01
379,Kelly Olynyk,C,32,TOT,65,1379,,,,30%,70%,-6.5,-3.7,61,21,91,13,60,17,626,15,19,olynyke01
379,Kelly Olynyk,C,32,UTA,50,1019,,,,39%,61%,-3.7,-1.0,42,18,65,11,37,8,503,12,10,olynyke01
379,Kelly Olynyk,C,32,TOR,15,360,,,,2%,98%,-14.2,-11.4,19,3,26,2,23,9,123,3,9,olynyke01
380,Eugene Omoruyi,SF,26,WAS,34,250,,,15%,70%,15%,-13.8,-4.6,7,4,24,4,18,6,52,5,10,omorueu01
381,Cedi Osman,SF,28,SAS,63,1099,,4%,39%,57%,,-13.4,-8.9,20,14,47,5,24,16,253,10,16,osmande01
382,Kelly Oubre Jr.,SF,28,PHI,53,1557,,25%,53%,20%,2%,-2.1,-8.7,18,16,67,13,90,14,160,22,61,oubreke01
383,Chris Paul,PG,38,GSW,41,1112,100%,,,,,2.9,1.7,33,9,27,0,11,4,701,4,8,paulch01
384,Cameron Payne,PG,29,TOT,62,1010,83%,17%,,,,-0.7,-4.5,31,6,48,0,30,14,370,6,18,payneca01
384,Cameron Payne,PG,29,MIL,47,702,85%,15%,,,,-0.3,-4.6,17,5,33,0,20,7,257,3,8,payneca01
384,Cameron Payne,PG,29,PHI,15,308,80%,20%,,,,-1.7,-4.4,14,1,15,0,10,7,113,3,10,payneca01
385,Gary Payton II,SG,31,GSW,30,465,10%,75%,15%,,,6.4,5.5,6,4,25,4,6,2,78,2,8,paytoga02
386,Drew Peterson,PF,24,BOS,1,3,,,,,100%,40.0,29.0,0,0,1,0,0,0,2,0,0,peterdr01
387,Filip Petrušev,C,23,TOT,3,10,,,,17%,83%,26.2,25.1,0,0,0,0,1,0,0,0,0,petrufi01
387,Filip Petrušev,C,23,PHI,1,3,,,,57%,43%,50.0,47.7,0,0,0,0,0,0,0,0,0,petrufi01
387,Filip Petrušev,C,23,SAC,2,7,,,,,100%,16.0,15.4,0,0,0,0,1,0,0,0,0,petrufi01
388,Julian Phillips,SF,20,CHI,40,323,,1%,41%,57%,,-2.5,-0.5,3,3,29,0,12,3,30,5,7,phillju01
389,Jalen Pickett,SG,24,DEN,21,108,87%,13%,,,,-5.9,-11.2,4,1,7,0,1,1,38,0,1,pickeja02
390,Scotty Pippen Jr.,PG,23,MEM,9,208,90%,10%,,,,-3.9,3.1,11,5,10,0,11,4,117,2,2,pippesc02
391,Mason Plumlee,C,33,LAC,32,497,,,,,100%,4.1,-0.6,13,8,26,3,38,4,92,9,9,plumlma01
392,Brandin Podziemski,SG,20,GSW,57,1538,15%,76%,9%,,,7.6,11.4,45,15,50,4,33,35,548,11,27,podzibr01
393,Jakob Poeltl,C,28,TOR,50,1319,,,,,100%,-0.5,6.2,28,17,84,22,53,3,281,17,37,poeltja01
394,Aleksej Pokusevski,PF,22,TOT,14,121,,,,49%,52%,-9.6,-8.6,3,2,3,0,3,1,36,0,1,pokusal01
394,Aleksej Pokusevski,PF,22,OKC,10,60,,,,57%,43%,-32.3,-41.2,1,1,2,0,2,0,15,0,0,pokusal01
394,Aleksej Pokusevski,PF,22,CHO,4,61,,,,40%,60%,12.7,23.3,2,1,1,0,1,1,21,0,1,pokusal01
395,Jordan Poole,SG,24,WAS,64,1875,15%,79%,6%,,,-11.5,-4.6,61,44,94,14,83,11,573,23,58,poolejo01
396,Craig Porter Jr.,PG,23,CLE,42,572,86%,14%,,,,-0.7,-6.5,27,7,29,1,25,1,258,7,15,portecr01
397,Jontay Porter,PF,24,TOR,23,314,,,,4%,96%,-10.5,-7.0,12,2,17,3,7,1,115,0,3,portejo01
398,Michael Porter Jr.,SF,25,DEN,66,2087,,,72%,28%,,7.8,8.5,30,22,70,7,40,1,220,14,30,portemi01
399,Otto Porter Jr.,SF,30,TOR,15,174,,12%,63%,22%,2%,4.2,8.8,1,0,11,1,2,0,18,1,2,porteot01
400,Bobby Portis,PF,28,MIL,67,1605,,,2%,89%,10%,-0.4,-7.4,10,28,83,18,49,3,197,13,22,portibo01
401,Kristaps Porziņģis,C,28,BOS,46,1370,,,,5%,96%,11.4,0.6,28,19,71,20,106,4,219,24,13,porzikr01
402,Micah Potter,PF,25,UTA,4,34,,,,80%,20%,-18.9,-16.0,0,0,1,0,1,0,2,1,0,pottemi01
403,Dwight Powell,C,32,DAL,54,755,,,,,100%,3.1,2.5,7,10,68,9,34,4,188,7,11,poweldw01
404,Norman Powell,SG,30,LAC,65,1687,3%,72%,24%,,,4.6,0.1,26,16,62,5,65,5,167,13,29,powelno01
405,Jason Preston,PG,24,UTA,2,14,52%,49%,,,,13.3,16.4,2,0,0,0,0,0,6,0,0,prestja01
406,Joshua Primo,SG,21,LAC,2,10,,100%,,,,-9.5,-14.1,3,1,0,0,0,0,0,0,1,primojo01
407,Taurean Prince,PF,29,LAL,64,1809,1%,22%,71%,5%,,-3.8,-7.3,34,12,73,3,24,15,237,8,20,princta02
408,Payton Pritchard,PG,26,BOS,66,1352,100%,,,,,10.3,-1.3,23,8,28,5,15,5,437,3,15,pritcpa01
409,Olivier-Maxence Prosper,PF,21,DAL,33,260,,,9%,76%,15%,-9.2,-11.3,2,2,11,1,15,3,47,2,5,prospol01
410,Trevelin Queen,SG,26,ORL,13,163,12%,58%,30%,,,0.7,-0.7,5,2,8,0,6,1,48,2,0,queentr01
411,Neemias Queta,C,24,BOS,24,285,,,,4%,96%,18.6,8.2,1,2,32,4,12,1,33,4,9,quetane01
412,Immanuel Quickley,PG-SG,24,TOT,61,1762,65%,35%,,,,0.1,0.8,43,25,57,5,89,15,658,15,38,quickim01
412,Immanuel Quickley,SG,24,NYK,30,720,42%,58%,,,,8.5,5.5,13,12,25,3,41,3,172,6,13,quickim01
412,Immanuel Quickley,PG,24,TOR,31,1042,81%,20%,,,,-5.8,-2.4,30,13,32,2,48,12,486,9,25,quickim01
413,Lester Quinones,SG,23,GSW,30,358,3%,70%,24%,4%,,1.0,-0.8,9,1,20,2,11,8,69,1,7,quinole01
414,Jahmi'us Ramsey,SG,22,TOR,3,43,,54%,46%,,,-12.3,-8.3,0,0,2,0,3,1,5,0,2,ramseja01
415,Julius Randle,PF,29,NYK,46,1630,,,,93%,7%,5.9,3.6,56,55,50,30,134,1,604,31,64,randlju01
416,Duop Reath,C,27,POR,52,928,,,,1%,99%,-6.7,2.2,12,13,77,13,38,5,123,8,24,reathdu01
417,Austin Reaves,SG,25,LAL,67,2125,40%,57%,3%,,,-2.1,-4.3,86,41,65,10,78,25,873,25,38,reaveau01
418,Cam Reddish,SF,24,LAL,40,886,4%,62%,33%,1%,,-1.0,-0.5,8,18,32,2,21,3,109,2,18,reddica01
419,Paul Reed,C,24,PHI,66,1251,,,,3%,98%,1.4,-1.5,14,17,93,9,36,4,194,15,25,reedpa01
420,Naz Reid,C,24,MIN,66,1548,,,,44%,56%,7.0,0.8,22,39,81,10,53,3,190,10,48,reidna01
421,Jared Rhoden,SG,24,DET,6,42,,27%,73%,,,19.1,27.4,3,0,2,0,1,0,8,0,1,rhodeja01
422,Nick Richards,C,26,CHO,57,1511,,,,,100%,-12.6,-4.4,16,15,76,28,82,7,106,13,30,richani01
423,Josh Richardson,SG,30,MIA,43,1103,44%,51%,6%,,,-4.2,-7.6,23,1,35,5,16,6,249,4,9,richajo01
424,Duncan Robinson,SF,29,MIA,61,1736,,22%,55%,24%,,1.0,0.7,47,16,76,6,26,7,421,4,25,robindu01
425,Jerome Robinson,SG,26,GSW,17,65,38%,62%,,,,17.2,15.8,1,0,2,0,3,1,11,0,0,robinje01
426,Mitchell Robinson,C,25,NYK,21,613,,,,,100%,2.5,-2.1,1,13,26,3,14,2,36,2,10,robinmi01
427,Orlando Robinson,C,23,MIA,28,276,,,,,100%,3.4,3.0,8,2,22,5,10,0,72,2,6,robinor01
428,Jeremiah Robinson-Earl,PF,23,NOP,28,266,,,,66%,34%,-4.1,-10.1,8,4,8,0,8,2,32,1,3,robinje02
429,David Roddy,PF,22,TOT,58,1155,,6%,56%,39%,,-9.2,-3.8,20,28,36,3,37,5,190,8,33,roddyda01
429,David Roddy,PF,22,MEM,48,1114,,6%,55%,39%,,-8.9,-3.2,19,26,35,3,36,4,190,7,33,roddyda01
429,David Roddy,PF,22,PHO,10,41,,3%,71%,24%,3%,-18.4,-21.3,1,2,1,0,1,1,0,1,0,roddyda01
430,Ryan Rollins,PG,21,WAS,10,66,100%,,,,,38.1,48.8,3,4,3,0,9,3,25,3,2,rolliry01
431,Derrick Rose,PG,35,MEM,24,399,99%,1%,,,,-3.9,3.4,24,4,11,1,15,8,187,3,15,rosede01
432,Terry Rozier,SG-PG,29,TOT,49,1667,78%,22%,,,,-10.1,-5.2,56,23,35,8,73,28,722,14,42,roziete01
432,Terry Rozier,SG,29,CHO,30,1065,65%,35%,,,,-13.0,-4.2,40,15,19,7,49,21,478,9,29,roziete01
432,Terry Rozier,PG,29,MIA,19,602,100%,,,,,-5.0,-7.0,16,8,16,1,24,7,244,5,13,roziete01
433,Rayan Rupert,SG,19,POR,23,211,15%,38%,47%,,,-8.6,-0.3,6,2,17,1,4,1,53,0,8,ruperra01
434,D'Angelo Russell,PG,27,LAL,62,1981,100%,,,,,1.3,5.0,81,24,61,9,59,18,892,16,28,russeda01
435,Matt Ryan,SF,26,NOP,20,354,10%,18%,61%,11%,,3.4,-2.0,8,4,15,2,5,1,38,2,1,ryanma01
436,Domantas Sabonis,C,27,SAC,65,2330,,,,,100%,0.3,-1.3,73,76,101,37,160,4,1369,47,66,sabondo01
437,Luka Šamanić,PF,24,UTA,33,237,,,5%,56%,39%,-0.3,3.0,5,4,14,3,14,1,19,5,8,samanlu01
438,Jermaine Samuels,SF,25,HOU,11,53,,,62%,38%,,-12.0,-12.9,0,0,0,0,0,0,6,0,1,samueje01
439,Adama Sanogo,PF,21,CHI,3,11,,,,,100%,76.8,79.2,0,1,0,0,2,0,0,1,0,sanogad01
440,Gui Santos,PF,21,GSW,17,147,,,25%,65%,11%,7.2,5.8,5,1,14,0,7,0,26,1,4,santogu01
441,Dario Šarić,C,29,GSW,61,1074,,,,,100%,-1.1,-4.2,37,18,74,10,40,6,339,9,24,saricda01
442,Olivier Sarr,C,24,OKC,14,95,,,,,100%,5.9,-2.2,0,2,11,1,7,0,6,1,0,sarrol01
443,Marcus Sasser,PG,23,DET,57,941,97%,3%,,,,-7.5,0.6,32,18,48,2,14,11,409,3,17,sassema01
444,Admiral Schofield,PF,26,ORL,17,58,,,,31%,69%,6.1,4.9,1,1,3,2,1,2,12,0,2,schofad01
445,Dennis Schröder,PG,30,TOT,66,2011,100%,,,,,-2.8,2.6,73,31,45,8,70,21,952,15,50,schrode01
445,Dennis Schröder,PG,30,TOR,51,1559,100%,,,,,-1.4,5.3,50,18,33,8,54,18,749,11,40,schrode01
445,Dennis Schröder,PG,30,BRK,15,452,100%,,,,,-7.8,-6.5,23,13,12,0,16,3,203,4,10,schrode01
446,Dereon Seabron,SG,23,NOP,6,55,,72%,24%,5%,,23.9,19.1,0,0,2,0,3,1,12,0,1,seabrde01
447,Alperen Sengun,C,21,HOU,63,2046,,,,,100%,0.4,-0.8,60,59,118,20,158,22,759,40,75,sengual01
448,Brice Sensabaugh,SF,20,UTA,16,222,,1%,62%,37%,,-6.2,-3.4,9,5,10,2,7,3,40,2,1,sensabr01
449,Collin Sexton,SG,25,UTA,66,1688,15%,69%,13%,3%,,0.0,6.4,51,40,58,15,141,22,757,34,95,sextoco01
450,Landry Shamet,SG,26,WAS,46,726,36%,64%,1%,,,-9.4,0.3,16,9,39,2,24,7,136,11,21,shamela01
451,Day'Ron Sharpe,C,22,BRK,49,759,,,,,100%,6.4,11.3,20,13,53,14,56,1,170,16,23,sharpda01
452,Shaedon Sharpe,SG,20,POR,32,1059,5%,77%,18%,,,-10.7,-3.6,39,20,28,9,52,9,232,12,33,sharpsh01
453,Ben Sheppard,SG,22,IND,42,518,13%,76%,11%,,,3.5,2.1,5,1,37,1,7,2,69,1,8,sheppbe01
454,Pascal Siakam,PF,29,TOT,65,2208,,,4%,87%,9%,0.3,3.8,48,34,50,21,164,7,734,52,36,siakapa01
454,Pascal Siakam,PF,29,TOR,39,1354,,,1%,85%,14%,-0.2,6.7,33,23,25,13,116,4,466,39,21,siakapa01
454,Pascal Siakam,PF,29,IND,26,854,,,9%,90%,1%,1.0,-1.0,15,11,25,8,48,3,268,13,15,siakapa01
455,Ben Simmons,PG,27,BRK,15,359,61%,38%,1%,,,-3.1,-1.0,17,4,15,4,5,3,217,1,3,simmobe01
456,Anfernee Simons,SG,24,POR,42,1457,26%,68%,6%,,,-9.9,-2.9,58,39,53,9,71,3,542,15,50,simonan01
457,Jericho Sims,C,25,NYK,38,517,,,,,100%,-3.0,-8.6,6,3,21,4,12,2,52,6,2,simsje01
458,Dmytro Skapintsev,C,25,NYK,2,2,,,,,100%,-25.0,-29.3,0,0,0,0,0,0,0,0,0,skapidm01
459,Jalen Slawson,SF,24,SAC,6,20,,,79%,21%,,-32.1,-33.0,1,0,2,1,0,0,5,0,0,slawsja01
460,Javonte Smart,PG,24,PHI,1,1,100%,,,,,-300.0,-302.4,0,0,0,0,0,0,0,0,0,smartja01
461,Marcus Smart,PG,29,MEM,20,605,66%,34%,,,,-1.2,6.9,34,12,16,8,16,12,210,5,5,smartma01
462,Dennis Smith Jr.,PG,26,BRK,50,984,89%,11%,,,,1.5,5.3,33,12,53,9,24,6,452,6,22,smithde03
463,Dru Smith,SG,26,MIA,9,131,72%,28%,,,,-14.1,-15.5,5,0,6,0,1,3,33,0,1,smithdr01
464,Ish Smith,PG,35,CHO,43,741,100%,,,,,-18.4,-10.6,33,11,40,1,1,7,346,0,7,smithis01
465,Jabari Smith Jr.,PF,20,HOU,61,1954,,,,76%,24%,-1.7,-6.1,28,25,87,11,71,2,220,15,45,smithja05
466,Jalen Smith,C,23,IND,47,834,,,,21%,79%,-0.8,-3.5,8,17,67,7,40,5,116,14,9,smithja04
467,Nick Smith Jr.,SG,19,CHO,41,622,41%,54%,5%,,,-15.5,-6.5,19,7,30,2,6,3,131,1,10,smithni01
468,Terquavion Smith,PG,21,PHI,12,69,98%,2%,,,,1.0,-1.4,3,1,2,0,1,0,22,1,3,smithte01
469,Jeremy Sochan,PF,20,SAS,67,1981,,,15%,83%,3%,-7.8,-0.8,59,37,77,11,65,14,556,13,60,sochaje01
470,Pat Spencer,PG,27,GSW,2,3,100%,,,,,-80.0,-81.8,0,0,0,0,0,0,2,0,0,spencpa01
471,Jaden Springer,SG-PG,21,TOT,40,399,27%,60%,14%,,,-5.6,-9.5,10,6,26,6,16,6,85,2,15,sprinja01
471,Jaden Springer,SG,21,PHI,32,377,28%,57%,15%,,,-6.2,-9.7,10,6,25,5,16,6,83,2,14,sprinja01
471,Jaden Springer,PG,21,BOS,8,22,,100%,,,,4.7,-6.5,0,0,1,1,0,0,2,0,1,sprinja01
472,Lamar Stevens,PF,26,TOT,31,382,,23%,30%,40%,7%,-0.7,0.5,10,10,18,2,15,2,39,4,10,stevela01
472,Lamar Stevens,PF,26,BOS,19,122,,,10%,69%,22%,4.4,-6.9,3,6,7,0,6,0,20,1,3,stevela01
472,Lamar Stevens,PF,26,MEM,12,260,,34%,39%,27%,,-3.1,4.0,7,4,11,2,9,2,19,3,7,stevela01
473,Isaiah Stewart,PF,22,DET,44,1370,,,,76%,24%,-3.0,8.6,13,18,42,14,43,4,166,10,17,stewais01
474,Julian Strawther,SF,21,DEN,41,497,,14%,77%,10%,,-10.4,-18.1,2,6,24,6,7,2,99,2,9,strawju01
475,Max Strus,SF,27,CLE,60,1932,1%,37%,58%,5%,,6.6,5.0,46,21,80,7,28,17,533,7,38,strusma01
476,Jalen Suggs,SG,22,ORL,60,1603,14%,80%,6%,,,0.6,-1.5,61,27,92,11,46,29,368,10,20,suggsja01
477,Cole Swider,SF,24,MIA,11,55,,37%,48%,15%,,-1.0,-1.7,2,4,1,0,1,0,8,0,0,swideco01
478,Jae'Sean Tate,SF,28,HOU,56,938,4%,33%,63%,1%,,5.2,6.4,12,8,62,5,16,13,148,5,16,tateja01
479,Jayson Tatum,PF,25,BOS,63,2257,,,24%,75%,2%,12.0,3.1,78,45,49,28,173,4,772,37,51,tatumja01
480,Terry Taylor,PF,24,CHI,26,172,,,,64%,36%,2.0,4.3,2,2,9,2,2,0,23,1,2,taylote01
481,Garrett Temple,SG,37,TOR,16,69,52%,46%,3%,,,-10.6,-6.6,4,1,4,0,2,0,17,0,2,templga01
482,Dalen Terry,SG,21,CHI,44,431,1%,28%,62%,8%,,2.2,4.9,14,1,28,2,11,2,121,0,4,terryda01
483,Daniel Theis,C,31,TOT,51,862,,,,1%,99%,3.6,-1.3,8,6,66,13,17,5,126,4,26,theisda01
483,Daniel Theis,C,31,IND,1,8,,,,100%,,-5.8,-7.6,0,0,0,0,0,1,0,0,1,theisda01
483,Daniel Theis,C,31,LAC,50,854,,,,,100%,3.7,-1.2,8,6,66,13,17,4,126,4,25,theisda01
484,Cam Thomas,SG,22,BRK,51,1531,7%,67%,25%,1%,,-5.9,-7.1,31,27,53,7,108,10,332,28,60,thomaca02
485,Amen Thompson,SF,21,HOU,47,935,,27%,56%,17%,,0.1,-0.8,31,21,50,7,48,8,259,15,24,thompam01
486,Ausar Thompson,SF,21,DET,63,1583,,2%,70%,28%,,-5.6,4.7,36,35,75,5,61,23,288,15,33,thompau01
487,Klay Thompson,SF,33,GSW,62,1836,,30%,62%,8%,,-2.4,-9.9,50,19,67,12,49,2,300,13,22,thompkl01
488,Tristan Thompson,C,32,CLE,36,446,,,,11%,89%,7.3,3.0,6,4,20,8,11,0,101,1,9,thomptr01
489,JT Thor,PF,21,CHO,51,632,,,3%,66%,32%,-6.0,5.3,3,5,37,1,6,1,51,1,15,thorjt01
490,Matisse Thybulle,SF,26,POR,63,1475,,30%,65%,5%,,-7.3,1.9,24,9,47,3,14,14,208,2,12,thybuma01
491,Xavier Tillman Sr.,C-PF,25,TOT,40,793,,,,39%,61%,-3.9,1.0,13,9,38,6,19,0,155,3,21,tillmxa01
491,Xavier Tillman Sr.,C,25,MEM,34,700,,,,39%,62%,-6.3,0.7,13,9,33,6,18,0,142,3,20,tillmxa01
491,Xavier Tillman Sr.,PF,25,BOS,6,93,,,,45%,55%,14.3,3.3,0,0,5,0,1,0,13,0,1,tillmxa01
492,Jacob Toppin,SF,23,NYK,9,38,,,37%,63%,,-33.6,-38.2,0,0,2,0,1,0,8,0,1,toppija01
493,Obi Toppin,PF,25,IND,67,1462,,,,88%,12%,2.3,1.1,28,14,68,9,42,3,234,13,28,toppiob01
