,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
337,Toure' Murry,PG,25,UTA,1,1,100%,,,,,-100.0,-100.2,0,0,0,0,0,0,0,0,0,murryto01
337,Toure' Murry,SG,25,WAS,4,17,26%,75%,,,,11.6,10.7,2,2,0,0,1,0,2,0,0,murryto01
338,Mike Muscala,PF,23,ATL,40,502,,,,65%,35%,6.2,0.4,3,8,27,5,10,3,59,3,8,muscami01
339,Shabazz Napier,PG,23,MIA,51,1012,100%,,,,,-1.6,1.5,47,22,39,4,24,10,308,1,8,napiesh01
340,Gary Neal,SG,30,TOT,54,1193,9%,87%,4%,,,-5.3,-1.0,33,15,50,8,40,4,235,9,25,nealga01
340,Gary Neal,SG,30,CHO,43,931,12%,85%,3%,,,-6.1,-3.4,31,12,41,6,33,2,190,6,21,nealga01
340,Gary Neal,SG,30,MIN,11,262,,93%,7%,,,-2.6,7.4,2,3,9,2,7,2,45,3,4,nealga01
341,Jameer Nelson,PG,32,TOT,63,1407,87%,13%,,,,-0.8,-0.1,63,30,59,7,15,14,579,3,20,nelsoja01
341,Jameer Nelson,PG,32,DAL,23,584,99%,2%,,,,7.4,5.2,21,9,30,3,3,5,226,0,4,nelsoja01
341,Jameer Nelson,PG,32,BOS,6,121,100%,,,,,-6.8,-7.0,7,2,6,0,4,2,76,0,1,nelsoja01
341,Jameer Nelson,PG,32,DEN,34,702,76%,24%,,,,-6.6,-3.3,35,19,23,4,8,7,277,3,15,nelsoja01
342,Andrew Nicholson,PF,25,ORL,40,492,,,,90%,10%,-8.6,-2.9,11,5,22,7,10,1,52,3,2,nichoan01
343,Joakim Noah,C,29,CHI,67,2049,,,,,100%,2.2,-2.4,66,23,89,19,71,6,707,8,44,noahjo01
344,Nerlens Noel,C,20,PHI,75,2311,,,,21%,79%,-9.1,0.8,62,51,98,16,100,9,303,20,39,noelne01
345,Lucas Nogueira,C,22,TOR,6,23,,,,,100%,-25.5,-29.0,0,0,2,2,2,0,2,0,0,noguelu01
346,Steve Novak,SF-PF,31,TOT,35,197,,,21%,76%,3%,-19.2,-20.8,2,2,13,0,0,0,27,0,2,novakst01
346,Steve Novak,SF,31,UTA,22,109,,,31%,67%,3%,-20.8,-21.6,1,2,8,0,0,0,15,0,1,novakst01
346,Steve Novak,PF,31,OKC,13,88,,,9%,88%,3%,-17.3,-19.8,1,0,5,0,0,0,12,0,1,novakst01
347,Dirk Nowitzki*,PF,36,DAL,77,2282,,,,61%,39%,3.1,0.4,41,27,100,9,84,7,339,14,23,nowitdi01
348,Jusuf Nurkić,C,20,DEN,62,1103,,,,1%,99%,-0.7,4.3,20,28,100,25,53,6,115,6,38,nurkiju01
349,Johnny O'Bryant,PF,21,MIL,34,368,,,1%,78%,21%,-13.6,-15.8,7,9,24,5,15,1,40,4,10,obryajo01
350,Kyle O'Quinn,PF,24,ORL,51,824,,,,67%,33%,-6.8,-1.0,31,5,63,13,28,3,129,7,11,oquinky01
351,Victor Oladipo,SG,22,ORL,72,2573,16%,71%,12%,,,-6.2,-0.4,90,75,75,24,139,10,673,19,95,oladivi01
352,Kelly Olynyk,C,23,BOS,64,1423,,,,10%,90%,5.0,7.8,33,29,100,16,56,8,246,4,31,olynyke01
353,Arinze Onuaku,C,27,MIN,6,68,,,,,100%,-11.6,-2.1,0,0,4,1,3,0,10,0,1,onuakar01
354,Zaza Pachulia,C,30,MIL,73,1730,,,,,100%,7.0,11.0,53,41,67,28,71,12,391,16,40,pachuza01
355,Kostas Papanikolaou,SF,24,HOU,43,795,,,29%,71%,1%,-2.7,-7.9,33,15,38,3,5,1,205,1,13,papanko01
356,Jannero Pargo,PG,35,CHO,9,73,27%,71%,2%,,,-2.2,1.3,2,1,2,0,0,1,19,0,1,pargoja01
357,Jabari Parker,PF,19,MIL,25,738,,,17%,81%,3%,-6.2,-8.5,18,17,13,3,32,3,94,6,21,parkeja01
358,Tony Parker*,PG,32,SAS,68,1953,98%,2%,,,,5.6,-1.9,73,50,54,8,70,4,788,18,46,parketo01
359,Chandler Parsons,SF,26,DAL,66,2186,,,65%,35%,,4.1,2.5,38,40,62,12,93,13,376,26,37,parsoch01
360,Patrick Patterson,PF,25,TOR,81,2156,,,,95%,5%,5.5,4.8,31,6,72,9,32,7,368,6,20,pattepa01
361,Chris Paul,PG,29,LAC,82,2857,100%,1%,,,,12.8,20.3,116,49,72,17,49,17,1905,13,21,paulch01
362,Adreian Payne,PF,23,TOT,32,739,,,1%,73%,27%,-16.9,-9.1,11,13,43,10,20,4,66,2,10,paynead01
362,Adreian Payne,PF,23,ATL,3,19,,,22%,40%,39%,-48.4,-54.4,0,0,3,0,1,0,0,0,0,paynead01
362,Adreian Payne,PF,23,MIN,29,720,,,,74%,27%,-16.1,-7.9,11,13,40,10,19,4,66,2,10,paynead01
363,Elfrid Payton,PG,20,ORL,82,2489,97%,3%,,,,-3.4,7.1,117,45,84,19,99,11,1202,19,101,paytoel01
364,Nikola Peković,C,29,MIN,31,815,,,,,100%,-4.9,5.9,8,12,27,14,61,0,58,13,45,pekovni01
365,Kendrick Perkins,C,30,TOT,68,1148,,,,1%,99%,1.0,-1.0,25,20,66,31,40,6,117,8,27,perkike01
365,Kendrick Perkins,C,30,OKC,51,981,,,,,100%,4.2,2.8,18,16,55,23,35,3,97,6,20,perkike01
365,Kendrick Perkins,C,30,CLE,17,167,,,,9%,91%,-17.5,-23.1,7,4,11,8,5,3,20,2,7,perkike01
366,Paul Pierce*,SF,37,WAS,73,1914,,,91%,9%,,3.7,5.5,48,19,86,11,93,14,309,14,32,piercpa01
367,Mason Plumlee,C,24,BRK,82,1743,,,,25%,75%,-5.4,-4.0,25,37,86,34,163,3,169,36,59,plumlma01
368,Miles Plumlee,C,26,TOT,73,1194,,,,1%,99%,-0.1,1.3,18,15,64,11,19,2,82,2,20,plumlmi01
368,Miles Plumlee,C,26,PHO,54,1005,,,,,100%,1.6,3.5,16,12,56,10,16,2,66,2,16,plumlmi01
368,Miles Plumlee,C,26,MIL,19,189,,,,7%,93%,-9.2,-10.5,2,3,8,1,3,0,16,0,4,plumlmi01
369,Quincy Pondexter,SF-SG,26,TOT,75,1793,,12%,87%,1%,,0.8,-1.5,22,13,68,9,49,10,202,11,25,pondequ01
369,Quincy Pondexter,SG,26,MEM,30,540,,10%,89%,1%,,0.3,-3.6,3,4,20,2,15,4,61,2,11,pondequ01
369,Quincy Pondexter,SF,26,NOP,45,1253,,13%,86%,1%,,0.9,-0.7,19,9,48,7,34,6,141,9,14,pondequ01
370,Otto Porter Jr.,SF,21,WAS,74,1432,,12%,86%,2%,,-0.2,-1.8,23,10,41,10,32,2,142,6,18,porteot01
371,Dwight Powell,PF,23,TOT,29,236,,,14%,72%,15%,-2.0,-5.1,3,5,22,1,15,2,23,1,7,poweldw01
371,Dwight Powell,PF,23,BOS,5,9,,,57%,43%,,-33.3,-33.4,0,2,1,0,0,0,0,0,0,poweldw01
371,Dwight Powell,PF,23,DAL,24,227,,,12%,73%,15%,-0.8,-4.0,3,3,21,1,15,2,23,1,7,poweldw01
372,Phil Pressey,PG,23,BOS,50,600,100%,,,,,1.7,2.0,25,10,12,5,22,2,275,2,16,pressph01
373,A.J. Price,PG,28,TOT,26,324,100%,,,,,-10.9,-12.2,9,4,8,0,11,5,104,4,5,priceaj01
373,A.J. Price,PG,28,IND,10,193,100%,,,,,1.1,1.1,5,4,6,0,11,3,62,4,3,priceaj01
373,A.J. Price,PG,28,CLE,11,87,100%,,,,,-29.5,-34.8,3,0,1,0,0,1,29,0,1,priceaj01
373,A.J. Price,PG,28,PHO,5,44,100%,,,,,-26.7,-25.9,1,0,1,0,0,1,13,0,1,priceaj01
374,Ronnie Price,PG,31,LAL,43,982,100%,,,,,-3.2,5.2,22,17,36,10,15,13,366,3,10,pricero01
375,Pablo Prigioni,PG,37,TOT,67,1197,75%,25%,,,,-3.1,3.1,48,12,21,1,5,9,397,0,4,prigipa01
375,Pablo Prigioni,PG,37,NYK,43,795,64%,36%,,,,-6.3,4.9,35,10,11,1,5,7,235,0,3,prigipa01
375,Pablo Prigioni,PG,37,HOU,24,402,97%,3%,,,,3.1,-0.5,13,2,10,0,0,2,162,0,1,prigipa01
376,Tayshaun Prince,SF,34,TOT,58,1397,,,65%,35%,,-4.5,-6.5,20,10,26,2,21,1,208,4,9,princta01
376,Tayshaun Prince,SF,34,MEM,26,628,,,63%,37%,,-0.5,-4.6,8,5,12,0,11,0,83,1,7,princta01
376,Tayshaun Prince,SF,34,BOS,9,198,,,47%,53%,,6.3,6.6,3,0,1,1,0,0,40,0,0,princta01
376,Tayshaun Prince,SF,34,DET,23,571,,,73%,27%,,-12.7,-13.1,9,5,13,1,10,1,85,3,2,princta01
377,Miroslav Raduljica,C,27,MIN,5,23,,,,,100%,-6.5,3.1,1,0,3,1,1,0,0,0,1,radulmi01
378,Julius Randle,PF,20,LAL,1,14,,,,3%,97%,-69.5,-62.6,1,0,1,0,0,0,0,0,0,randlju01
379,Shavlik Randolph,PF,31,TOT,21,126,,,,34%,67%,-10.7,-10.1,0,1,6,1,6,1,12,1,2,randosh01
379,Shavlik Randolph,PF,31,PHO,16,101,,,,42%,58%,-9.8,-9.0,0,1,5,0,5,1,9,1,1,randosh01
379,Shavlik Randolph,PF,31,BOS,5,25,,,,,100%,-14.3,-14.4,0,0,1,1,1,0,3,0,1,randosh01
380,Zach Randolph,PF,33,MEM,71,2304,,,,98%,2%,6.5,7.4,67,47,60,23,138,7,351,33,81,randoza01
381,JJ Redick,SG,30,LAC,78,2409,1%,94%,5%,,,12.6,13.7,47,28,72,5,63,16,320,12,26,redicjj01
382,Glen Rice Jr.,SG,24,WAS,5,43,,99%,1%,,,-26.7,-27.9,0,0,3,2,2,2,4,1,1,ricegl02
383,Jason Richardson,SG,34,PHI,19,416,14%,86%,,,,-8.2,1.4,11,4,16,1,6,1,90,0,2,richaja01
384,Luke Ridnour,PG,33,ORL,47,683,100%,,,,,-10.6,-5.5,21,13,37,0,5,12,220,1,3,ridnolu01
385,Austin Rivers,SG,22,TOT,76,1563,41%,57%,2%,,,-2.2,-8.2,33,20,71,6,58,9,366,9,25,riverau01
385,Austin Rivers,SG,22,NOP,35,772,34%,64%,3%,,,-0.6,-2.5,18,5,31,3,30,7,205,2,13,riverau01
385,Austin Rivers,SG,22,LAC,41,791,49%,50%,1%,,,-3.6,-13.7,15,15,40,3,28,2,161,7,12,riverau01
386,Andre Roberson,SG,23,OKC,67,1286,1%,61%,36%,3%,,6.2,6.2,22,9,61,8,16,2,165,2,18,roberan03
387,Brian Roberts,PG,29,CHO,72,1330,100%,,,,,-3.6,-0.2,38,13,45,1,24,11,376,5,14,roberbr01
388,Glenn Robinson III,SG-SF,21,TOT,35,261,11%,56%,31%,3%,,4.4,14.3,3,4,7,3,10,0,28,0,3,robingl02
388,Glenn Robinson III,SG,21,MIN,25,108,2%,62%,30%,7%,,5.9,15.9,1,2,4,0,6,0,7,0,1,robingl02
388,Glenn Robinson III,SF,21,PHI,10,153,17%,52%,32%,,,3.3,13.2,2,2,3,3,4,0,21,0,2,robingl02
389,Nate Robinson,PG,30,TOT,42,591,100%,,,,,-8.8,-7.9,18,4,27,4,15,5,225,4,7,robinna01
389,Nate Robinson,PG,30,DEN,33,465,100%,,,,,-8.0,-4.7,14,2,23,4,12,4,176,4,6,robinna01
389,Nate Robinson,PG,30,LAC,9,126,100%,,,,,-11.9,-19.8,4,2,4,0,3,1,49,0,1,robinna01
390,Thomas Robinson,PF,23,TOT,54,798,,,,84%,16%,0.4,3.5,20,18,46,13,44,3,78,10,25,robinth01
390,Thomas Robinson,PF,23,POR,32,391,,,,86%,14%,6.9,2.9,10,12,25,5,16,1,21,2,6,robinth01
390,Thomas Robinson,PF,23,PHI,22,407,,,,82%,18%,-5.7,4.2,10,6,21,8,28,2,57,8,19,robinth01
391,Rajon Rondo,PG,28,TOT,68,2018,90%,10%,,,,-1.7,-5.2,149,42,49,6,28,24,1240,7,34,rondora01
391,Rajon Rondo,PG,28,BOS,22,699,99%,2%,,,,-2.0,-2.5,52,16,15,1,15,6,542,3,14,rondora01
391,Rajon Rondo,PG,28,DAL,46,1319,86%,14%,,,,-1.5,-6.7,97,26,34,5,13,18,698,4,20,rondora01
392,Derrick Rose,PG,26,CHI,51,1530,88%,13%,,,,4.1,1.3,89,52,35,5,85,9,567,19,49,rosede01
393,Terrence Ross,SF,23,TOR,82,2092,,17%,81%,2%,,1.0,-4.8,23,30,64,9,27,6,200,7,30,rosste01
394,Ricky Rubio,PG,24,MIN,22,692,96%,4%,,,,-0.8,10.6,47,15,23,2,19,17,417,3,12,rubiori01
395,Damjan Rudež,SF,28,IND,68,1047,,,91%,9%,,-0.1,-0.3,26,6,33,8,6,3,130,0,5,rudezda01
396,Brandon Rush,SG,29,GSW,33,271,,24%,65%,11%,,-19.6,-32.8,4,4,16,1,4,0,28,1,4,rushbr01
397,Robert Sacre,C,25,LAL,67,1133,,,,,100%,-3.3,5.4,15,6,59,12,31,4,131,2,13,sacrero01
398,John Salmons,SF,35,NOP,21,270,,47%,53%,,,-11.3,-13.7,3,2,20,0,1,0,29,0,0,salmojo01
399,JaKarr Sampson,SF,21,PHI,74,1131,,11%,77%,12%,,-12.4,-4.2,27,30,72,12,43,7,179,7,33,sampsja02
400,Larry Sanders,C,26,MIL,27,586,,,,,100%,-6.5,-8.5,6,6,60,5,26,0,49,6,17,sandela01
401,Dennis Schröder,PG,21,ATL,77,1516,100%,,,,,0.7,-8.2,86,44,52,11,65,5,761,11,74,schrode01
402,Luis Scola,PF,34,IND,81,1659,,,,99%,1%,1.0,1.6,40,33,63,13,104,3,248,25,45,scolalu01
403,Mike Scott,PF,26,ATL,68,1123,,,2%,97%,,1.2,-6.5,14,11,48,7,37,1,183,6,16,scottmi01
404,Thabo Sefolosha,SF,30,ATL,52,976,,,98%,2%,,11.8,7.9,13,17,29,4,26,2,181,5,16,sefolth01
405,Kevin Séraphin,C,25,WAS,79,1235,,,,4%,97%,-6.5,-10.6,13,34,113,29,47,4,130,13,18,serapke01
406,Ramon Sessions,PG,28,TOT,64,1188,93%,7%,,,,-6.4,-5.6,50,22,32,8,82,11,408,17,22,sessira01
406,Ramon Sessions,PG,28,SAC,36,642,87%,13%,,,,-12.8,-10.7,29,15,21,4,41,4,214,6,14,sessira01
406,Ramon Sessions,PG,28,WAS,28,546,100%,,,,,1.3,0.4,21,7,11,4,41,7,194,11,8,sessira01
407,Iman Shumpert,SG,24,TOT,62,1545,4%,85%,11%,,,3.3,5.9,45,24,56,15,22,17,326,7,13,shumpim01
407,Iman Shumpert,SG,24,NYK,24,625,3%,79%,18%,,,-8.0,2.6,23,10,26,5,11,8,180,4,8,shumpim01
407,Iman Shumpert,SG,24,CLE,38,920,5%,89%,6%,,,10.9,8.2,22,14,30,10,11,9,146,3,5,shumpim01
408,Alexey Shved,SG,26,TOT,42,767,24%,69%,6%,,,-9.7,-0.8,30,14,27,1,67,4,234,10,26,shvedal01
408,Alexey Shved,SG,26,PHI,17,285,56%,41%,3%,,,-17.7,-8.9,10,6,12,1,27,1,103,4,5,shvedal01
408,Alexey Shved,SG,26,HOU,9,59,46%,45%,9%,,,-0.8,-4.5,1,3,1,0,5,0,7,1,3,shvedal01
408,Alexey Shved,SG,26,NYK,16,423,,92%,9%,,,-5.6,5.2,19,5,14,0,35,3,124,5,18,shvedal01
409,Henry Sims,C,24,PHI,73,1399,,,,1%,99%,-12.3,-4.3,52,22,64,14,58,4,178,12,30,simshe01
410,Kyle Singler,SF,26,TOT,80,1743,,1%,94%,5%,,-2.4,-2.4,26,16,76,7,22,8,198,4,27,singlky01
410,Kyle Singler,SF,26,DET,54,1287,,1%,99%,,,-2.5,-1.6,19,11,45,5,16,7,157,4,18,singlky01
410,Kyle Singler,SF,26,OKC,26,456,,,80%,20%,,-2.2,-4.9,7,5,31,2,6,1,41,0,9,singlky01
411,Donald Sloan,PG,27,IND,53,1107,96%,4%,,,,-4.4,-6.1,31,23,24,3,33,3,438,7,32,sloando01
412,Marcus Smart,PG,20,BOS,67,1808,74%,26%,,,,3.5,6.4,48,26,59,14,47,45,471,10,23,smartma01
413,Greg Smith,PF,24,DAL,42,363,,,1%,77%,22%,-2.0,-5.5,3,1,32,4,19,1,21,1,9,smithgr02
414,Ish Smith,PG,26,TOT,55,832,98%,2%,,,,-6.7,1.2,44,28,24,5,24,7,425,7,20,smithis01
414,Ish Smith,PG,26,OKC,30,155,95%,5%,,,,-14.4,-17.1,4,4,3,0,4,2,62,1,2,smithis01
414,Ish Smith,PG,26,PHI,25,677,98%,2%,,,,-5.0,5.4,40,24,21,5,20,5,363,6,18,smithis01
415,J.R. Smith,SG,29,TOT,70,2080,,59%,41%,,,3.3,4.7,59,27,73,7,27,4,456,6,16,smithjr01
415,J.R. Smith,SG,29,NYK,24,619,,36%,63%,,,-8.4,2.1,25,15,17,3,14,2,183,3,5,smithjr01
415,J.R. Smith,SG,29,CLE,46,1461,,68%,32%,,,8.2,5.7,34,12,56,4,13,2,273,3,11,smithjr01
416,Jason Smith,C,28,NYK,82,1785,,,,10%,90%,-13.2,-5.5,41,25,90,23,62,11,326,5,33,smithja02
417,Josh Smith,PF,29,TOT,83,2300,,,8%,85%,7%,0.1,-1.4,123,54,119,16,102,8,671,19,48,smithjo03
417,Josh Smith,PF,29,DET,28,896,,,20%,80%,,-11.6,-13.2,41,23,37,5,51,2,317,9,19,smithjo03
417,Josh Smith,PF,29,HOU,55,1404,,,,88%,12%,7.5,6.1,82,31,82,11,51,6,354,10,29,smithjo03
418,Russ Smith,PG,23,TOT,12,65,100%,,,,,8.5,6.1,6,3,3,2,2,0,19,1,1,smithru01
418,Russ Smith,PG,23,NOP,6,29,100%,,,,,-12.8,-14.3,3,3,3,1,0,0,4,0,0,smithru01
418,Russ Smith,PG,23,MEM,6,36,100%,,,,,25.8,22.6,3,0,0,1,2,0,15,1,1,smithru01
419,Tony Snell,SF,23,CHI,72,1412,,48%,51%,1%,,3.3,-0.1,32,11,52,0,24,5,143,4,21,snellto01
420,Marreese Speights,C,27,GSW,76,1207,,,,5%,95%,7.2,-5.2,32,19,114,19,85,13,162,13,25,speigma01
421,Tiago Splitter,C,30,SAS,52,1030,,,,53%,47%,11.7,7.0,26,17,47,11,58,8,178,12,27,splitti01
422,Nik Stauskas,SG,21,SAC,73,1127,,77%,24%,,,-6.7,-4.0,21,12,58,1,21,2,144,4,25,stausni01
423,Lance Stephenson,SG,24,CHO,61,1573,2%,37%,61%,,,-7.1,-6.0,66,36,39,13,61,13,539,24,29,stephla01
424,Greg Stiemsma,C,29,TOR,17,66,,,,18%,82%,-19.0,-22.7,3,2,6,1,2,0,8,0,0,stiemgr01
425,David Stockton,PG,23,SAC,3,33,100%,,,,,33.2,37.3,2,2,1,0,2,0,22,1,0,stockda01
426,Jarnell Stokes,PF,21,MEM,19,126,,,,42%,58%,8.3,5.0,2,3,15,2,12,0,8,2,6,stokeja01
427,Amar'e Stoudemire,PF,32,TOT,59,1245,,,,58%,43%,-3.6,3.6,14,34,69,15,84,9,104,26,44,stoudam01
427,Amar'e Stoudemire,PF,32,NYK,36,865,,,,48%,52%,-3.1,9.0,12,26,45,11,58,8,87,15,29,stoudam01
427,Amar'e Stoudemire,PF,32,DAL,23,380,,,,79%,21%,-4.7,-8.5,2,8,24,4,26,1,17,11,15,stoudam01
428,Rodney Stuckey,PG,28,IND,71,1874,11%,87%,2%,,,-0.6,-1.2,59,27,59,22,96,17,506,30,48,stuckro01
429,Jared Sullinger,PF,22,BOS,58,1566,,,,60%,40%,-2.3,-3.8,30,14,70,24,56,8,321,14,36,sullija01
430,Jeff Taylor,SF,25,CHO,29,430,,,98%,1%,,-14.7,-12.6,7,7,20,1,19,2,50,4,14,tayloje03
431,Jeff Teague,PG,26,ATL,73,2228,92%,9%,,,,8.2,5.5,123,52,52,18,122,2,1184,17,68,teaguje01
432,Mirza Teletović,PF,29,BRK,40,892,,,,96%,3%,-1.5,2.2,15,25,33,5,19,1,104,4,10,teletmi01
433,Sebastian Telfair,PG,29,OKC,16,327,100%,,,,,-11.9,-15.1,10,4,8,2,13,5,102,3,9,telfase01
434,Garrett Temple,SG,28,WAS,52,735,7%,89%,4%,,,-1.7,-3.2,22,5,33,5,15,13,121,1,10,templga01
435,Jason Terry,SG,37,HOU,77,1641,83%,17%,,,,3.4,-0.4,47,15,51,5,14,4,345,5,7,terryja01
436,Isaiah Thomas,PG,25,TOT,67,1726,100%,,,,,4.1,6.3,57,58,54,11,118,10,696,18,54,thomais02
436,Isaiah Thomas,PG,25,PHO,46,1181,100%,,,,,2.9,5.6,33,39,35,7,71,6,427,8,31,thomais02
436,Isaiah Thomas,PG,25,BOS,21,545,100%,,,,,6.8,7.9,24,19,19,4,47,4,269,10,23,thomais02
437,Lance Thomas,PF-SF,26,TOT,62,1490,,5%,67%,26%,2%,-11.1,-5.2,31,21,37,8,43,13,163,8,35,thomala01
437,Lance Thomas,SF,26,OKC,22,450,1%,15%,79%,5%,,-12.9,-16.7,7,4,11,0,15,3,48,3,15,thomala01
437,Lance Thomas,PF,26,NYK,40,1040,,,62%,35%,3%,-10.4,-0.3,24,17,26,8,28,10,115,5,20,thomala01
438,Malcolm Thomas,PF,26,PHI,17,194,,,,81%,19%,-30.1,-21.7,5,5,9,1,5,1,18,1,5,thomama01
439,Tyrus Thomas,PF,28,MEM,2,7,,,78%,,22%,7.7,4.3,0,0,0,0,1,0,2,0,0,thomaty01
440,Hollis Thompson,SG,23,PHI,71,1776,6%,61%,31%,1%,,-9.9,-0.8,34,13,64,10,42,5,196,11,25,thompho01
441,Jason Thompson,PF,28,SAC,81,1991,,,,52%,49%,-4.7,-1.8,28,24,112,22,62,5,187,7,35,thompja02
442,Klay Thompson,SG,24,GSW,77,2455,,92%,8%,,,15.4,12.3,68,54,70,12,111,3,502,20,52,thompkl01
443,Tristan Thompson,PF,23,CLE,82,2194,,,,21%,80%,5.7,2.5,16,17,75,25,100,5,105,18,51,thomptr01
444,Marcus Thornton,SG,27,TOT,48,721,13%,76%,11%,,,-2.3,-2.4,12,10,15,2,21,5,77,5,24,thornma01
444,Marcus Thornton,SG,27,BOS,39,640,9%,78%,12%,,,-0.8,-1.0,11,7,13,2,18,4,73,4,23,thornma01
444,Marcus Thornton,SG,27,PHO,9,81,40%,60%,,,,-14.1,-13.3,1,3,2,0,3,1,4,1,1,thornma01
445,Anthony Tolliver,PF,29,TOT,76,1432,,,1%,99%,,2.8,6.1,28,4,61,13,29,8,134,7,17,tollian01
445,Anthony Tolliver,PF,29,PHO,24,272,,,1%,98%,2%,-4.6,-3.8,6,2,6,3,2,0,23,0,4,tollian01
445,Anthony Tolliver,PF,29,DET,52,1160,,,1%,99%,,4.5,8.5,22,2,55,10,27,8,111,7,13,tollian01
446,P.J. Tucker,SF,29,PHO,78,2383,,17%,73%,11%,,-1.2,-0.2,51,13,61,13,54,17,278,10,32,tuckepj01
447,Ronny Turiaf,C,32,MIN,2,19,,,,18%,82%,-16.7,-7.2,0,0,0,0,0,0,4,0,0,turiaro01
448,Hedo Türkoğlu,SF,35,LAC,62,705,,,65%,34%,1%,-0.2,-9.2,19,7,36,0,5,1,95,0,0,turkohe01
449,Evan Turner,SG,26,BOS,82,2260,1%,43%,56%,1%,,-2.6,-6.1,129,50,87,11,51,3,991,9,39,turneev01
450,Ekpe Udoh,PF,27,LAC,33,128,,,1%,70%,29%,-3.2,-10.9,3,2,11,2,3,0,21,1,2,udohek01
451,Beno Udrih,PG,32,MEM,79,1494,93%,7%,,,,0.1,-5.3,56,26,52,0,48,9,497,11,20,udrihbe01
452,Jonas Valančiūnas,C,22,TOR,80,2096,,,,,100%,-0.5,-8.0,15,39,117,32,119,10,95,15,63,valanjo01
453,Anderson Varejão,C,32,CLE,26,636,,,,,100%,0.3,-5.1,15,12,26,4,24,9,79,3,16,varejan01
454,Greivis Vásquez,PG,28,TOR,82,1991,67%,33%,,,,1.9,-2.7,73,28,60,6,33,15,682,9,29,vasqugr01
455,Charlie Villanueva,PF,30,DAL,64,678,,,,60%,40%,-3.7,-8.1,13,9,39,2,15,3,44,1,10,villach01
456,Noah Vonleh,PF,19,CHO,25,259,,,,41%,59%,-12.8,-10.0,4,3,11,1,13,1,9,0,11,vonleno01
457,Nikola Vučević,C,24,ORL,74,2529,,,,11%,89%,-6.3,-0.8,48,41,122,34,102,7,359,27,43,vucevni01
458,Dwyane Wade*,SG,33,MIA,62,1971,,80%,20%,,,-1.9,1.7,122,60,54,14,149,2,689,32,43,wadedw01
459,Dion Waiters,SG,23,TOT,80,2208,5%,81%,15%,,,1.0,-2.1,54,31,66,7,77,8,388,17,52,waitedi01
459,Dion Waiters,SG,23,CLE,33,786,12%,78%,11%,,,-3.6,-10.3,21,15,27,3,27,3,176,6,22,waitedi01
459,Dion Waiters,SG,23,OKC,47,1422,1%,83%,17%,,,3.6,2.4,33,16,39,4,50,5,212,11,30,waitedi01
460,Henry Walker,SF,27,MIA,24,628,,,64%,35%,1%,0.4,3.8,9,2,45,8,6,4,64,0,8,walkebi01
461,Kemba Walker,PG,24,CHO,62,2119,92%,8%,,,,-5.0,-3.3,51,38,48,5,110,23,706,33,76,walkeke02
462,John Wall,PG,24,WAS,79,2837,94%,6%,,,,4.5,12.9,193,74,75,20,153,18,1790,35,44,walljo01
463,Gerald Wallace,SF,32,BOS,32,286,,16%,75%,8%,,5.4,5.8,11,3,7,2,5,4,26,1,5,wallage01
464,T.J. Warren,SF,21,PHO,40,614,,5%,63%,32%,,-7.9,-8.1,11,8,25,4,12,5,60,7,9,warretj01
465,C.J. Watson,PG,30,IND,57,1422,100%,,,,,-0.6,-1.0,60,25,38,8,55,20,468,9,17,watsocj01
466,David Wear,PF,24,SAC,2,7,,,,100%,,-64.3,-60.6,0,0,1,0,0,0,2,0,0,wearda01
467,Travis Wear,SF,24,NYK,51,672,,1%,55%,44%,,-5.8,5.3,18,12,29,2,10,2,94,1,5,weartr01
468,Martell Webster,SF,28,WAS,32,352,,6%,90%,4%,,-19.8,-22.7,12,8,10,0,25,1,34,0,2,webstma02
469,David West,PF,34,IND,66,1895,,,,95%,5%,-1.0,-2.1,61,23,75,24,46,4,510,11,25,westda01
470,Russell Westbrook,PG,26,OKC,67,2302,69%,31%,,,,4.7,6.7,167,80,34,30,266,16,1298,46,87,westbru01
471,Hassan Whiteside,C,25,MIA,48,1142,,,,,100%,-2.4,0.4,15,13,72,16,66,3,14,22,30,whiteha01
472,Shayne Whittington,PF,23,IND,20,108,,,,45%,55%,3.6,3.6,0,1,13,1,9,1,14,1,7,whittsh01
473,Andrew Wiggins,SF,19,MIN,82,2969,,34%,64%,1%,,-10.0,-1.8,62,67,93,22,226,12,382,44,67,wiggian01
474,C.J. Wilcox,SG,24,LAC,21,101,9%,77%,14%,,,-8.5,-16.3,6,3,4,1,2,0,19,2,1,wilcocj01
475,Deron Williams,PG,30,BRK,68,2114,100%,,,,,0.0,6.7,92,46,71,12,93,26,1009,12,36,willide01
476,Derrick Williams,PF,23,SAC,74,1462,,,31%,68%,1%,-7.8,-6.4,20,19,37,8,99,3,114,19,35,willide02
477,Elliot Williams,SG,25,TOT,13,119,5%,77%,18%,,,3.4,2.5,4,0,7,0,2,1,27,0,2,williel01
477,Elliot Williams,SG,25,UTA,5,42,13%,81%,6%,,,9.6,9.6,4,0,1,0,1,0,9,0,1,williel01
