,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
341,Dexter Pittman,C,24,TOT,11,32,,,,11%,89%,-42.6,-49.2,1,1,4,1,2,0,0,1,4,pittmde01
341,Dexter Pittman,C,24,MIA,4,12,,,,,100%,-50.0,-59.3,1,0,3,1,0,0,0,0,1,pittmde01
341,Dexter Pittman,C,24,MEM,7,20,,,,17%,83%,-38.1,-43.1,0,1,1,0,2,0,0,1,3,pittmde01
342,Miles Plumlee,C,24,IND,14,55,,,,,100%,-9.8,-14.9,0,1,4,0,2,0,6,0,3,plumlmi01
343,Quincy Pondexter,SF,24,MEM,59,1243,,36%,63%,1%,,2.1,-3.9,28,6,41,4,32,8,139,4,24,pondequ01
344,A.J. Price,PG,26,WAS,57,1278,100%,,,,,-2.7,0.4,47,13,30,2,25,11,457,3,13,priceaj01
345,Ronnie Price,PG,29,POR,39,510,99%,1%,,,,-4.9,-1.4,19,12,27,2,11,3,170,2,9,pricero01
346,Pablo Prigioni,PG,35,NYK,78,1263,76%,24%,,,,8.0,5.1,61,14,30,4,8,22,580,3,8,prigipa01
347,Tayshaun Prince,SF,32,TOT,82,2631,,2%,92%,6%,,2.6,4.1,46,29,47,6,51,4,448,8,29,princta01
347,Tayshaun Prince,SF,32,DET,45,1457,,3%,95%,2%,,-3.8,0.8,29,20,25,1,34,2,259,5,23,princta01
347,Tayshaun Prince,SF,32,MEM,37,1174,,1%,88%,11%,,10.6,8.3,17,9,22,5,17,2,189,3,6,princta01
348,Joel Przybilla,C,33,MIL,12,68,,,,,100%,-36.3,-35.0,2,1,5,1,0,1,8,0,1,przybjo01
349,Chris Quinn,SG,29,CLE,7,78,19%,81%,,,,7.4,12.9,5,1,2,0,1,2,21,0,0,quinnch01
350,Vladimir Radmanović,PF,32,CHI,25,144,,,,84%,17%,-12.0,-13.1,2,1,16,3,2,0,20,1,1,radmavl01
351,Anthony Randolph,PF,23,DEN,39,329,,,,83%,17%,1.9,-3.7,9,10,11,12,21,3,27,1,14,randoan01
352,Shavlik Randolph,PF,29,BOS,16,198,,,,10%,90%,1.3,1.9,3,3,23,2,13,1,10,3,7,randosh01
353,Zach Randolph,PF,31,MEM,76,2607,,,,85%,15%,5.7,2.7,45,53,68,23,125,8,242,32,98,randoza01
354,JJ Redick,SG,28,TOT,78,2379,23%,69%,8%,,,-2.0,5.9,80,38,53,7,68,20,663,18,21,redicjj01
354,JJ Redick,SG,28,ORL,50,1575,35%,65%,,,,-3.4,7.2,63,26,33,6,47,15,489,14,14,redicjj01
354,JJ Redick,SG,28,MIL,28,804,,78%,22%,,,0.9,3.4,17,12,20,1,21,5,174,4,7,redicjj01
355,Jason Richardson,SG,32,PHI,33,936,15%,84%,1%,,,-0.9,3.5,12,10,24,4,13,3,113,2,9,richaja01
356,Quentin Richardson,SF,32,NYK,1,29,,34%,67%,,,-16.1,-20.7,2,0,1,0,1,0,2,0,0,richaqu01
357,Luke Ridnour,SG,31,MIN,82,2474,36%,60%,4%,,,-2.7,-1.4,88,28,90,4,31,22,676,7,36,ridnolu01
358,Austin Rivers,SG,20,NOH,61,1418,9%,88%,3%,,,-6.0,-2.2,31,25,55,7,49,7,299,8,53,riverau01
359,Brian Roberts,PG,27,NOH,78,1324,100%,,,,,-8.0,-5.1,31,28,54,6,32,7,512,6,33,roberbr01
360,Nate Robinson,PG,28,CHI,82,2086,100%,,,,,0.3,-0.6,76,39,77,11,53,13,777,9,37,robinna01
361,Thomas Robinson,PF,21,TOT,70,1056,,,,91%,10%,-7.1,-4.5,22,29,48,16,55,3,107,8,34,robinth01
361,Thomas Robinson,PF,21,SAC,51,809,,,,93%,7%,-8.7,-4.2,16,21,42,14,36,3,84,5,24,robinth01
361,Thomas Robinson,PF,21,HOU,19,247,,,,84%,16%,-1.7,-5.6,6,8,6,2,19,0,23,3,10,robinth01
362,Rajon Rondo,PG,26,BOS,38,1423,100%,,,,,-2.6,-3.3,103,28,27,12,41,18,922,7,24,rondora01
363,Terrence Ross,SG,21,TOR,73,1239,,91%,9%,,,-2.9,-1.9,24,10,65,4,20,9,126,2,21,rosste01
364,Brandon Roy,SG,28,MIN,5,122,,100%,,,,3.1,5.5,4,3,2,0,3,0,54,0,1,roybr01
365,Ricky Rubio,PG,22,MIN,57,1691,73%,27%,,,,-2.2,0.0,107,42,46,9,102,41,897,13,46,rubiori01
366,Brandon Rush,SF,27,GSW,2,25,,49%,51%,,,4.2,3.2,0,1,2,2,1,0,5,1,1,rushbr01
367,Robert Sacre,C,23,LAL,32,203,,,,,100%,-12.0,-14.4,2,4,27,3,5,0,14,1,8,sacrero01
368,John Salmons,SF,33,SAC,76,2278,,4%,91%,6%,,-0.9,10.6,41,29,85,4,47,3,508,10,31,salmojo01
369,Samardo Samuels,C,24,CLE,18,196,,,,40%,60%,-8.7,-3.6,3,1,13,1,8,0,21,0,4,samuesa01
370,Larry Sanders,C,24,MIL,71,1937,,,,5%,95%,0.7,5.0,27,27,140,20,67,6,187,12,35,sandela01
371,Luis Scola,PF,32,PHO,82,2184,,,,91%,9%,-5.6,3.2,50,37,96,20,96,12,410,23,53,scolalu01
372,Mike Scott,PF,24,ATL,40,376,,,9%,45%,46%,-6.4,-7.7,11,5,20,2,26,1,30,2,15,scottmi01
373,Thabo Sefolosha,SG,28,OKC,81,2229,,68%,31%,1%,,11.7,4.6,30,15,64,11,31,10,276,4,20,sefolth01
374,Josh Selby,PG,21,MEM,10,59,98%,2%,,,,-34.8,-40.1,3,3,3,1,4,1,9,0,3,selbyjo01
375,Kevin Séraphin,C,23,WAS,79,1721,,,,1%,99%,-6.9,-6.9,34,30,113,36,42,4,146,4,36,serapke01
376,Ramon Sessions,SG,26,CHA,61,1652,46%,54%,,,,-12.0,-3.3,47,37,24,10,149,8,532,22,66,sessira01
377,Tornike Shengelia,SF,21,BRK,19,93,,2%,89%,9%,,6.2,4.3,3,2,9,1,6,0,6,2,2,shengto01
378,Iman Shumpert,SG,22,NYK,45,996,4%,59%,37%,,,0.6,-5.2,20,7,47,3,21,8,185,2,20,shumpim01
379,Alexey Shved,SG,24,MIN,77,1840,2%,77%,22%,,,-1.7,1.0,85,36,52,8,65,14,636,11,38,shvedal01
380,Henry Sims,C,22,NOH,2,5,,,,,100%,11.1,15.8,0,0,0,1,0,0,0,0,0,simshe01
381,Kyle Singler,SF,24,DET,82,2293,,38%,60%,2%,,-4.0,0.7,42,26,104,15,59,8,177,15,47,singlky01
382,Chris Singleton,PF,23,WAS,57,924,,,12%,87%,2%,-4.3,-1.7,15,11,58,13,32,4,87,9,13,singlch01
383,Donald Sloan,SG-PG,25,TOT,23,263,35%,64%,1%,,,-14.2,-9.5,5,7,7,1,14,1,91,3,14,sloando01
383,Donald Sloan,SG,25,CLE,20,257,33%,65%,1%,,,-13.3,-8.6,5,6,7,1,14,1,89,3,14,sloando01
383,Donald Sloan,PG,25,NOH,3,6,93%,8%,,,,-54.5,-50.0,0,1,0,0,0,0,2,0,0,sloando01
384,Greg Smith,C,22,HOU,70,1110,,,,22%,78%,5.2,2.2,11,12,88,11,69,2,63,14,36,smithgr02
385,Ish Smith,PG,24,TOT,52,516,100%,,,,,-5.6,0.6,20,15,14,1,3,4,201,1,10,smithis01
385,Ish Smith,PG,24,ORL,36,378,100%,,,,,-8.6,-0.9,17,9,6,0,3,4,127,1,9,smithis01
385,Ish Smith,PG,24,MIL,16,138,100%,,,,,2.6,4.7,3,6,8,1,0,0,74,0,1,smithis01
386,J.R. Smith,SG,27,NYK,80,2678,,53%,45%,2%,,5.4,2.9,54,49,105,21,122,9,539,28,46,smithjr01
387,Jason Smith,C,26,NOH,51,876,,,,9%,91%,-3.6,1.3,14,16,45,20,38,9,78,4,30,smithja02
388,Josh Smith,PF,27,ATL,76,2683,,,13%,77%,10%,1.4,2.9,125,66,82,18,163,16,761,48,39,smithjo03
389,Nolan Smith,PG,24,POR,40,288,100%,,,,,-2.4,1.3,17,11,7,1,10,0,78,2,7,smithno01
390,Marreese Speights,C,25,TOT,79,1300,,,,21%,79%,-4.8,-4.7,33,23,93,13,83,7,106,9,51,speigma01
390,Marreese Speights,C,25,MEM,40,579,,,,40%,60%,-2.7,-8.8,17,8,51,6,32,2,39,5,19,speigma01
390,Marreese Speights,C,25,CLE,39,721,,,,6%,94%,-6.4,-1.5,16,15,42,7,51,5,67,4,32,speigma01
391,Tiago Splitter,PF,28,SAS,81,1997,,,,41%,59%,10.2,6.8,47,24,86,18,138,15,291,26,80,splitti01
392,Jerry Stackhouse,SF,38,BRK,37,544,,7%,89%,4%,,-1.0,-3.5,11,9,15,2,5,2,85,1,4,stackje01
393,Lance Stephenson,SG,22,IND,78,2278,,95%,4%,,,8.8,9.5,58,24,56,13,42,16,515,12,34,stephla01
394,DeShawn Stevenson,SG,31,ATL,56,1158,,62%,38%,,,-1.5,-2.8,15,6,35,1,7,5,113,2,5,stevede01
395,Greg Stiemsma,C,27,MIN,76,1209,,,,,100%,-3.5,-1.8,15,18,109,24,26,16,62,3,25,stiemgr01
396,Julyan Stone,PG,24,DEN,4,28,100%,,,,,13.7,8.5,1,0,1,0,2,0,4,0,0,stoneju01
397,Amar'e Stoudemire,PF,30,NYK,29,682,,,,52%,48%,2.2,-2.8,5,23,45,8,57,4,33,6,32,stoudam01
398,Rodney Stuckey,SG,26,DET,76,2171,12%,77%,11%,,,-7.1,-6.2,64,39,62,17,129,12,623,34,55,stuckro01
399,Jared Sullinger,PF,20,BOS,45,892,,,,66%,35%,2.8,4.2,10,5,78,11,29,6,81,5,31,sullija01
400,DaJuan Summers,PF,25,LAC,2,7,,,,100%,,0.0,-7.0,0,0,0,0,0,0,2,0,0,summeda01
401,Jeff Taylor,SF,23,CHA,77,1507,,28%,62%,10%,,-9.0,1.8,18,13,71,2,46,5,149,3,39,tayloje03
402,Tyshawn Taylor,PG,22,BRK,38,221,86%,14%,,,,-13.1,-16.0,12,8,18,1,9,0,50,1,11,tayloty01
403,Jeff Teague,PG,24,ATL,80,2628,99%,1%,,,,1.0,1.5,126,61,82,19,92,10,1316,20,79,teaguje01
404,Marquis Teague,PG,19,CHI,48,392,90%,11%,,,,1.8,1.3,20,11,24,1,7,2,138,0,12,teaguma01
405,Mirza Teletović,PF,27,BRK,53,499,,,,79%,21%,-2.6,-5.3,5,7,28,2,6,3,58,3,10,teletmi01
406,Sebastian Telfair,PG,27,TOT,59,980,99%,1%,,,,-1.3,5.8,48,8,46,1,20,13,335,2,15,telfase01
406,Sebastian Telfair,PG,27,PHO,46,795,100%,,,,,-1.8,6.4,39,7,37,1,17,11,250,2,15,telfase01
406,Sebastian Telfair,PG,27,TOR,13,185,95%,6%,,,,1.1,2.9,9,1,9,0,3,2,85,0,0,telfase01
407,Garrett Temple,SG,26,WAS,51,1156,6%,87%,7%,,,-0.1,4.0,39,9,46,5,21,12,262,7,12,templga01
408,Jason Terry,SG,35,BOS,79,2124,36%,62%,1%,,,-0.6,-0.2,66,18,47,8,38,4,442,5,15,terryja01
409,Hasheem Thabeet,C,25,OKC,66,770,,,,,100%,10.8,1.3,8,14,63,11,25,5,25,6,14,thabeha01
410,Isaiah Thomas,PG,23,SAC,79,2122,99%,1%,,,,-3.7,3.7,73,45,51,9,102,11,719,26,63,thomais02
411,Kurt Thomas,PF,40,NYK,39,392,,,8%,60%,32%,-4.1,-9.6,2,2,25,4,7,5,51,1,2,thomaku01
412,Lance Thomas,SF,24,NOH,59,646,,2%,64%,30%,4%,-2.7,2.4,4,5,37,3,28,9,38,7,16,thomala01
413,Malcolm Thomas,PF,24,TOT,12,57,,,2%,75%,23%,36.4,35.8,0,1,4,1,3,0,8,0,1,thomama01
413,Malcolm Thomas,PF,24,GSW,5,21,,,,54%,46%,96.7,96.1,0,1,0,0,2,0,4,0,0,thomama01
413,Malcolm Thomas,PF,24,CHI,7,36,,,3%,87%,10%,1.3,0.6,0,0,4,1,1,0,4,0,1,thomama01
414,Tyrus Thomas,PF,26,CHA,26,360,,,2%,90%,8%,-11.4,-1.5,6,3,31,3,14,2,43,5,10,thomaty01
415,Jason Thompson,PF,26,SAC,82,2285,,,,82%,18%,-5.3,0.2,41,28,99,23,94,8,193,16,71,thompja02
416,Klay Thompson,SG,22,GSW,82,2936,,61%,39%,,,1.4,1.1,70,41,108,20,60,8,401,4,36,thompkl01
417,Tristan Thompson,PF,21,CLE,82,2564,,,,84%,16%,-4.7,1.4,28,36,113,29,135,4,255,27,123,thomptr01
418,Marcus Thornton,SG,25,SAC,72,1726,6%,83%,11%,,,-9.3,-6.9,29,28,49,5,56,3,203,15,29,thornma01
419,Jamaal Tinsley,PG,34,UTA,66,1221,100%,,,,,0.8,1.4,78,22,34,2,5,5,651,0,10,tinslja01
420,Anthony Tolliver,SF,27,ATL,62,963,,1%,74%,26%,,-2.7,-4.2,23,4,38,3,22,5,70,2,9,tollian01
421,P.J. Tucker,SG,27,PHO,79,1910,,78%,21%,1%,,-3.9,6.0,25,13,63,6,40,9,244,5,36,tuckepj01
422,Ronny Turiaf,C,30,LAC,65,701,,,,23%,77%,2.7,-5.2,14,9,40,3,28,7,78,6,18,turiaro01
423,Hedo Türkoğlu,SF,33,ORL,11,189,,2%,62%,36%,,-22.9,-15.9,10,1,6,0,2,1,51,2,2,turkohe01
424,Evan Turner,SF,24,PHI,82,2892,,25%,71%,4%,,-3.7,-0.3,88,49,97,21,82,14,779,13,87,turneev01
425,Jeremy Tyler,C,21,TOT,21,68,,,,34%,66%,4.3,3.4,2,3,6,0,2,0,2,0,5,tylerje01
425,Jeremy Tyler,C,21,GSW,20,63,,,,37%,63%,9.1,8.2,2,3,6,0,2,0,2,0,5,tylerje01
425,Jeremy Tyler,C,21,ATL,1,5,,,,,100%,-56.9,-57.5,0,0,0,0,0,0,0,0,0,tylerje01
426,Ekpe Udoh,C,25,MIL,76,1312,,,,37%,63%,-2.2,-0.5,12,14,88,12,54,3,97,10,24,udohek01
427,Beno Udrih,SG-PG,30,TOT,66,1457,54%,44%,2%,,,-6.5,-2.1,69,26,42,4,38,11,675,6,23,udrihbe01
427,Beno Udrih,SG,30,MIL,39,719,24%,72%,4%,,,-2.1,-0.3,37,10,20,2,12,8,315,3,10,udrihbe01
427,Beno Udrih,PG,30,ORL,27,738,83%,17%,,,,-10.8,-3.8,32,16,22,2,26,3,360,3,13,udrihbe01
428,Jonas Valančiūnas,C,20,TOR,62,1482,,,,,100%,-3.7,-3.4,20,31,107,23,83,5,100,15,30,valanjo01
429,Anderson Varejão,C,30,CLE,25,901,,,,30%,70%,-4.7,0.8,19,12,31,5,43,8,200,9,17,varejan01
430,Jarvis Varnado,PF,24,TOT,13,58,,,30%,67%,3%,-20.5,-26.9,1,1,5,2,1,0,8,0,2,varnaja01
430,Jarvis Varnado,PF,24,BOS,5,18,,,36%,58%,6%,-5.7,-5.3,1,0,1,0,1,0,2,0,1,varnaja01
430,Jarvis Varnado,PF,24,MIA,8,40,,,27%,71%,2%,-27.2,-36.6,0,1,4,2,0,0,6,0,1,varnaja01
431,Greivis Vásquez,PG,26,NOH,78,2685,92%,9%,,,,-4.2,1.4,138,64,67,20,68,19,1573,23,65,vasqugr01
432,Jan Veselý,PF,22,WAS,51,601,,,,93%,7%,-4.3,-1.6,11,10,57,4,15,8,62,2,15,veselja01
433,Charlie Villanueva,PF,28,DET,69,1092,,,,85%,15%,-4.6,-0.3,20,8,61,3,22,0,125,3,10,villach01
434,Nikola Vučević,C,22,ORL,77,2559,,,,,100%,-8.2,-1.2,38,33,111,31,62,7,323,20,58,vucevni01
435,Dwyane Wade*,SG,31,MIA,69,2391,13%,87%,,,,12.8,9.4,109,65,70,11,204,4,804,42,36,wadedw01
436,Dion Waiters,SG,21,CLE,61,1756,1%,92%,7%,,,-5.0,0.6,50,42,51,14,97,2,411,12,70,waitedi01
437,Kemba Walker,PG,22,CHA,82,2859,100%,,,,,-9.1,3.4,115,58,62,14,153,32,1040,39,103,walkeke02
438,John Wall,PG,22,WAS,49,1602,90%,10%,,,,1.0,6.8,91,42,49,11,121,12,864,27,44,walljo01
439,Gerald Wallace,SF,30,BRK,69,2076,,1%,79%,21%,,4.1,4.5,55,30,42,19,82,30,414,11,30,wallage01
440,Rasheed Wallace,C,38,NYK,21,296,,,,21%,79%,2.6,-2.0,2,5,33,2,5,1,14,0,6,wallara01
441,Luke Walton,PF,32,CLE,50,857,,,5%,95%,,-3.1,2.7,41,9,49,1,10,8,363,2,9,waltolu01
442,Hakim Warrick,PF,30,TOT,28,489,,,1%,96%,3%,-13.1,-3.5,9,10,13,6,40,1,54,4,21,warriha01
442,Hakim Warrick,PF,30,NOH,1,7,,,,100%,,-31.3,-26.7,0,0,0,0,1,0,0,0,0,warriha01
442,Hakim Warrick,PF,30,CHA,27,482,,,1%,96%,3%,-12.8,-3.1,9,10,13,6,39,1,54,4,21,warriha01
443,C.J. Watson,PG,28,BRK,80,1521,100%,,,,,0.6,-2.2,34,17,51,8,37,6,373,7,18,watsocj01
444,Earl Watson,PG,33,UTA,48,829,100%,,,,,-3.7,-4.4,49,12,42,6,6,6,401,1,5,watsoea01
445,Maalik Wayns,PG,21,TOT,27,202,96%,5%,,,,-14.8,-13.7,7,3,9,3,7,1,66,3,9,waynsma01
445,Maalik Wayns,PG,21,PHI,21,165,100%,,,,,-19.1,-16.1,6,2,5,3,6,0,50,3,8,waynsma01
445,Maalik Wayns,PG,21,LAC,6,37,75%,25%,,,,4.1,-2.9,1,1,4,0,1,1,16,0,1,waynsma01
446,Martell Webster,SF,26,WAS,76,2200,,17%,81%,2%,,-1.2,3.8,33,21,74,11,94,12,322,18,34,webstma02
447,David West,PF,32,IND,73,2435,,,,97%,3%,8.3,9.1,65,54,55,24,130,7,502,26,62,westda01
448,Russell Westbrook,PG,24,OKC,82,2861,99%,1%,,,,10.7,3.5,137,92,46,29,251,3,1350,50,74,westbru01
449,D.J. White,PF,26,BOS,12,86,,,2%,92%,6%,14.1,14.9,0,0,3,1,5,0,8,1,2,whitedj01
450,James White,SF,30,NYK,57,435,2%,30%,67%,2%,,-7.2,-13.2,10,2,19,2,8,3,73,1,7,whiteja02
451,Chris Wilcox,C,30,BOS,61,830,,,,12%,88%,-1.4,-1.1,13,5,77,11,25,6,49,6,4,wilcoch01
452,Damien Wilkins,SG,33,PHI,61,1095,9%,75%,16%,,,-4.3,-0.9,17,13,30,10,54,5,209,11,17,wilkida02
453,Deron Williams,PG,28,BRK,78,2842,79%,21%,,,,2.5,2.0,134,52,70,20,120,25,1356,26,54,willide01
454,Derrick Williams,PF,21,MIN,78,1916,,,2%,83%,15%,-4.6,-4.7,26,37,73,16,138,8,112,22,67,willide02
455,Lou Williams,SG,26,ATL,39,1119,53%,47%,,,,-0.1,-0.8,51,17,21,2,50,8,317,7,23,willilo02
456,Marvin Williams,SF,26,UTA,73,1727,,,96%,4%,,-2.8,-4.6,26,19,44,10,35,4,167,7,30,willima02
457,Mo Williams,PG,30,UTA,46,1418,100%,,,,,-3.0,-4.4,79,30,49,5,19,16,630,3,30,willima01
458,Reggie Williams,SF,26,CHA,40,380,18%,29%,52%,2%,,-5.7,4.8,14,4,10,0,7,2,89,0,2,willire02
459,Terrence Williams,SF,25,BOS,24,318,,12%,85%,3%,,-1.8,-1.4,14,3,8,1,11,1,94,5,5,willite01
460,Metta World Peace,SF,33,LAL,75,2530,,1%,83%,16%,,4.4,7.5,31,33,66,22,72,9,264,13,56,artesro01
461,Brandan Wright,C,25,DAL,64,1149,,,,41%,59%,5.0,8.0,10,13,41,7,52,3,84,20,25,wrighbr03
462,Chris Wright,SG,23,DAL,3,4,20%,64%,16%,,,-80.0,-79.4,1,0,0,0,0,0,0,0,0,wrighch02
463,Dorell Wright,SF,27,PHI,79,1783,,,75%,24%,,-5.8,-4.1,34,20,56,3,58,7,333,8,16,wrighdo01
464,Tony Wroten,SG,19,MEM,35,272,5%,83%,13%,,,-10.7,-16.6,12,6,6,6,14,0,91,3,13,wroteto01
465,Nick Young,SG,27,PHI,59,1411,9%,65%,26%,1%,,-5.3,-2.6,14,23,41,7,61,12,188,12,18,youngni01
466,Sam Young,SG,27,IND,56,693,,69%,31%,,,-3.8,-10.5,22,2,28,3,17,4,102,3,9,youngsa01
467,Thaddeus Young,PF,24,PHI,76,2629,,,,97%,3%,-0.4,9.7,36,39,100,7,93,10,283,18,50,youngth01
468,Luke Zeller,C,25,PHO,16,58,,,,,100%,-33.4,-26.8,0,0,4,0,0,0,6,0,0,zellelu01
469,Tyler Zeller,C,23,CLE,77,2033,,,,,100%,-6.9,-3.5,30,27,154,17,62,20,224,11,49,zellety01
