,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
462,Nik Stauskas,SG,25,TOT,68,1015,,9%,73%,18%,,-12.6,-14.0,29,12,30,3,24,4,193,2,18,stausni01
462,Nik Stauskas,SG,25,POR,44,673,,9%,90%,1%,,-12.2,-19.4,23,10,18,3,13,3,150,2,11,stausni01
462,Nik Stauskas,SG,25,CLE,24,342,,9%,39%,51%,,-13.3,-3.5,6,2,12,0,11,1,43,0,7,stausni01
463,D.J. Stephens,SG,28,MEM,1,7,,100%,,,,-18.8,-16.2,1,0,0,0,0,0,0,0,1,stephdj01
464,Lance Stephenson,SG,28,LAL,68,1123,2%,33%,51%,14%,,-4.4,-3.5,49,20,45,11,33,2,321,7,18,stephla01
465,Edmond Sumner,PG,23,IND,23,210,4%,70%,26%,,,-7.7,-11.7,4,1,17,2,12,1,21,3,4,sumneed01
466,Caleb Swanigan,PF,21,TOT,21,178,,,,87%,13%,-17.3,-21.1,3,5,16,6,5,3,27,1,6,swanica01
466,Caleb Swanigan,PF,21,POR,18,145,,,,97%,3%,-21.3,-26.2,2,5,13,5,4,1,18,1,6,swanica01
466,Caleb Swanigan,PF,21,SAC,3,33,,,,42%,59%,0.2,1.2,1,0,3,1,1,2,9,0,0,swanica01
467,Jayson Tatum,SF,20,BOS,79,2455,,11%,79%,11%,,6.5,4.6,41,43,79,23,91,3,412,20,49,tatumja01
468,Jeff Teague,PG,30,MIN,42,1264,99%,1%,,,,0.0,2.3,66,19,55,6,52,14,805,9,31,teaguje01
469,Garrett Temple,SG,32,TOT,75,2040,,56%,44%,1%,,-1.7,-0.2,37,16,73,9,42,13,248,10,23,templga01
469,Garrett Temple,SG,32,MEM,49,1530,,68%,31%,1%,,-3.0,-0.7,29,11,48,8,29,10,160,7,17,templga01
469,Garrett Temple,SG,32,LAC,26,510,,18%,82%,,,2.1,1.2,8,5,25,1,13,3,88,3,6,templga01
470,Miloš Teodosić,PG,31,LAC,15,150,58%,42%,,,,7.0,6.2,15,3,7,0,2,3,75,0,2,teodomi01
471,Jared Terrell,SG,23,MIN,14,111,72%,29%,,,,-12.0,-10.8,8,2,7,0,3,0,31,0,2,terreja01
472,Emanuel Terry,PF,22,TOT,3,23,,,,13%,87%,10.7,18.7,0,1,3,1,2,0,5,0,1,terryem01
472,Emanuel Terry,PF,22,PHO,2,20,,,,,100%,9.3,18.5,0,1,3,1,1,0,2,0,0,terryem01
472,Emanuel Terry,PF,22,MIA,1,3,,,,100%,,20.0,20.1,0,0,0,0,1,0,3,0,1,terryem01
473,Daniel Theis,C,26,BOS,66,908,,,,5%,95%,8.2,4.5,9,6,104,9,34,5,166,6,15,theisda01
474,Isaiah Thomas,SG,29,DEN,12,181,18%,82%,,,,-4.3,-8.4,11,4,6,0,12,1,53,3,8,thomais02
475,Khyri Thomas,SG,22,DET,26,195,11%,71%,18%,,,-7.3,-7.4,1,2,12,1,3,0,19,0,4,thomakh01
476,Lance Thomas,PF,30,NYK,46,783,,,4%,93%,2%,-11.7,-3.1,10,6,37,4,17,9,63,2,9,thomala01
477,Klay Thompson,SG,28,GSW,78,2652,7%,80%,13%,1%,,6.9,0.4,51,31,73,16,70,10,421,10,40,thompkl01
478,Tristan Thompson,C,27,CLE,43,1198,,,,3%,97%,-12.6,-3.6,19,21,34,12,42,2,203,7,36,thomptr01
479,Sindarius Thornwell,SG,24,LAC,64,313,,3%,86%,11%,,1.6,0.7,11,5,17,0,14,2,43,1,2,thornsi01
480,Anthony Tolliver,PF,33,MIN,65,1079,,,20%,75%,5%,-4.0,-3.4,20,7,40,7,24,16,102,4,7,tollian01
481,Karl-Anthony Towns,C,23,MIN,77,2545,,,,,100%,0.2,4.9,87,41,108,68,190,13,597,55,77,townska01
482,Gary Trent Jr.,SG,20,POR,15,111,,80%,21%,,,-1.4,-5.5,1,2,1,1,3,1,11,1,2,trentga02
483,Allonzo Trier,SG,23,NYK,64,1459,10%,73%,17%,,,-7.5,2.6,52,28,46,22,91,16,286,15,62,trieral01
484,P.J. Tucker,PF,33,HOU,82,2802,,,11%,83%,6%,4.8,-0.9,30,5,122,18,12,35,247,1,16,tuckepj01
485,Evan Turner,PG,30,POR,73,1605,48%,52%,,,,1.1,-4.7,83,21,61,5,44,10,696,10,27,turneev01
486,Myles Turner,C,22,IND,74,2119,,,,,100%,2.7,-1.3,40,27,105,23,92,11,267,25,33,turnemy01
487,Ekpe Udoh,C,31,UTA,51,320,,,,4%,97%,-4.3,-10.4,2,6,26,4,11,2,71,2,4,udohek01
488,Tyler Ulis,PG,23,CHI,1,1,100%,,,,,0.0,8.6,0,0,0,0,0,0,0,0,0,ulisty01
489,Jonas Valančiūnas,C,26,TOT,49,1091,,,,,100%,2.0,0.3,33,23,78,22,77,6,166,10,41,valanjo01
489,Jonas Valančiūnas,C,26,TOR,30,564,,,,,100%,5.3,-0.7,15,6,46,11,36,2,73,5,16,valanjo01
489,Jonas Valančiūnas,C,26,MEM,19,527,,,,,100%,-1.5,1.3,18,17,32,11,41,4,93,5,25,valanjo01
490,Jarred Vanderbilt,PF,19,DEN,17,69,,,68%,32%,,6.0,2.3,3,1,4,1,5,0,6,1,3,vandeja01
491,Fred VanVleet,PG,24,TOR,64,1760,100%,,,,,8.2,4.1,55,18,51,5,48,10,731,15,39,vanvlfr01
492,Noah Vonleh,PF,23,NYK,68,1722,,,,73%,27%,-7.7,2.6,22,23,75,25,62,15,315,17,31,vonleno01
493,Nikola Vučević,C,28,ORL,80,2510,,,,,100%,4.1,8.3,67,41,91,16,93,6,744,24,60,vucevni01
494,Dwyane Wade*,SG,37,MIA,72,1885,11%,70%,18%,,,-2.1,-3.8,113,34,62,9,106,3,704,17,34,wadedw01
495,Moritz Wagner,C,21,LAL,43,446,,,,41%,59%,-11.0,-10.3,17,11,26,3,27,3,57,9,17,wagnemo01
496,Dion Waiters,SG,27,MIA,44,1138,58%,40%,2%,,,-2.1,-2.8,38,15,26,7,21,1,302,6,22,waitedi01
497,Kemba Walker,PG,28,CHO,82,2863,100%,,,,,0.4,6.2,123,75,64,5,186,62,1164,40,126,walkeke02
498,Lonnie Walker IV,SG,20,SAS,17,118,42%,45%,14%,,,-20.5,-23.4,1,2,7,0,4,0,20,0,3,walkelo01
499,John Wall,PG,28,WAS,32,1104,100%,,,,,-6.7,-5.2,73,33,41,10,76,9,659,12,36,walljo01
500,Tyrone Wallace,PG,24,LAC,62,628,56%,41%,3%,,,4.7,4.5,20,8,42,3,29,5,98,5,32,wallaty01
501,Brad Wanamaker,PG,29,BOS,36,343,62%,38%,,,,10.7,6.6,13,3,14,1,10,1,129,3,2,wanambr01
502,T.J. Warren,SF,25,PHO,43,1360,,,1%,99%,,-7.8,1.9,21,13,54,11,62,4,159,16,32,warretj01
503,Julian Washburn,SF,27,MEM,18,254,,18%,72%,10%,,-2.5,0.1,2,2,7,0,1,1,33,0,1,washbju01
504,Yuta Watanabe,SF,24,MEM,15,174,,,53%,47%,1%,5.3,8.3,2,2,7,0,3,1,20,0,1,watanyu01
505,Thomas Welsh,C,22,DEN,11,36,,,,,100%,6.5,2.8,0,1,2,0,1,1,11,0,0,welshth01
506,Russell Westbrook,PG,30,OKC,73,2630,52%,47%,1%,,,4.7,5.0,223,66,78,24,205,15,1862,45,68,westbru01
507,Derrick White,PG,24,SAS,67,1728,83%,17%,,,,5.5,6.0,61,19,70,7,54,28,598,12,33,whitede01
508,Okaro White,PF,26,WAS,3,6,,,51%,49%,,-23.1,-20.2,0,0,0,0,0,0,0,0,0,whiteok01
509,Hassan Whiteside,C,29,MIA,72,1674,,,,,100%,1.5,2.7,24,17,99,27,110,5,131,45,50,whiteha01
510,Andrew Wiggins,SF,23,MIN,73,2543,,32%,68%,1%,,-1.0,1.4,50,53,93,16,137,11,454,29,88,wiggian01
511,Alan Williams,PF,26,BRK,5,26,,,,34%,66%,22.7,23.0,1,0,1,0,0,0,8,0,0,willial03
512,C.J. Williams,SG,28,MIN,15,128,14%,71%,15%,,,-17.7,-16.7,2,2,7,0,1,0,27,1,1,willicj01
513,Johnathan Williams,C,23,LAL,24,372,,,,33%,67%,7.5,10.2,0,7,32,6,22,3,32,6,11,willijo04
514,Kenrich Williams,SF,24,NOP,46,1079,1%,8%,87%,5%,,-3.3,-2.6,24,6,47,2,8,17,196,2,17,willike04
515,Lou Williams,SG,32,LAC,75,1993,15%,65%,20%,,,2.9,3.9,123,44,32,2,183,8,917,44,73,willilo02
516,Marvin Williams,PF,32,CHO,75,2133,,,,78%,22%,-0.6,1.7,16,14,76,12,27,4,224,3,21,willima02
517,Robert Williams,C,21,BOS,32,283,,,,4%,96%,-5.0,-10.4,3,4,24,0,6,0,15,1,4,williro04
518,Troy Williams,SF,24,SAC,21,312,,12%,74%,14%,,-9.4,-9.2,3,2,20,0,3,4,26,0,6,willitr02
519,D.J. Wilson,PF,22,MIL,48,882,,,6%,84%,10%,5.7,-3.6,16,7,56,6,18,4,132,3,11,wilsodj01
520,Justise Winslow,SF,22,MIA,66,1959,,1%,63%,36%,,3.4,7.1,94,30,68,14,70,12,680,11,43,winslju01
521,Christian Wood,PF,23,TOT,21,251,,,4%,64%,32%,-8.6,-10.0,5,7,12,1,24,1,20,5,5,woodch01
521,Christian Wood,PF,23,MIL,13,62,,,16%,82%,2%,-12.7,-21.5,0,0,3,0,6,0,5,1,1,woodch01
521,Christian Wood,PF,23,NOP,8,189,,,,58%,42%,-7.2,-6.2,5,7,9,1,18,1,15,4,4,woodch01
522,Delon Wright,PG,26,TOT,75,1699,48%,49%,3%,,,-0.6,-3.3,38,23,40,9,57,16,622,14,40,wrighde01
522,Delon Wright,PG,26,TOR,49,897,36%,59%,5%,,,-3.3,-11.8,18,14,23,1,27,11,280,10,19,wrighde01
522,Delon Wright,PG,26,MEM,26,802,62%,37%,,,,2.4,6.3,20,9,17,8,30,5,342,4,21,wrighde01
523,Guerschon Yabusele,PF,23,BOS,41,251,,1%,6%,49%,45%,-1.8,-7.0,6,1,18,4,8,0,38,2,4,yabusgu01
524,Nick Young,SG,33,DEN,4,37,,11%,75%,14%,,-6.6,-10.4,1,0,2,0,0,0,5,0,0,youngni01
525,Thaddeus Young,PF,30,IND,81,2489,,,,100%,,3.0,-0.9,61,33,90,15,66,28,478,19,51,youngth01
526,Trae Young,PG,20,ATL,81,2503,100%,,,,,-6.7,-2.0,203,64,53,18,151,27,1569,36,98,youngtr01
527,Cody Zeller,C,26,CHO,49,1243,,,,2%,99%,1.5,4.1,22,9,79,21,66,8,244,13,42,zelleco01
528,Tyler Zeller,C,29,TOT,6,93,,,,,100%,5.9,9.2,1,1,9,2,9,1,8,0,1,zellety01
528,Tyler Zeller,C,29,ATL,2,11,,,,,100%,-29.2,-23.3,0,0,2,0,0,1,2,0,0,zellety01
528,Tyler Zeller,C,29,MEM,4,82,,,,,100%,10.7,13.5,1,1,7,2,9,0,6,0,1,zellety01
529,Ante Žižić,C,22,CLE,59,1082,,,,2%,99%,-3.4,9.3,10,26,61,14,63,2,132,12,35,zizican01
530,Ivica Zubac,C,21,TOT,59,1040,,,,,100%,2.0,2.7,10,29,83,19,58,4,146,10,48,zubaciv01
530,Ivica Zubac,C,21,LAL,33,516,,,,1%,99%,1.5,3.8,2,14,47,8,32,1,57,7,24,zubaciv01
530,Ivica Zubac,C,21,LAC,26,524,,,,,100%,2.4,1.6,8,15,36,11,26,3,89,3,24,zubaciv01
