,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
317,Smush Parker,PG,26,MIA,9,183,50%,50%,,,,-13.2,-3.9,5,1,8,0,2,1,32,0,0,parkesm01
317,Smush Parker,PG,26,LAC,19,409,73%,27%,,,,-8.6,-0.4,22,9,25,3,10,1,142,2,5,parkesm01
318,Tony Parker*,PG,25,SAS,69,2312,96%,4%,,,,7.8,5.8,65,62,32,13,161,7,980,28,68,parketo01
319,Ruben Patterson,SF,32,LAC,20,327,,26%,67%,7%,,-3.0,5.8,11,7,19,6,18,1,36,3,15,patteru01
320,Chris Paul,PG,22,NOH,80,3006,100%,,,,,8.1,9.1,93,71,36,19,119,16,2123,32,51,paulch01
321,Sasha Pavlović,SG,24,CLE,51,1188,,63%,28%,8%,1%,-2.5,-3.5,19,10,43,19,41,4,184,5,33,pavloal01
322,Oleksiy Pecherov,C,22,WAS,35,320,,,,15%,85%,-14.5,-15.2,6,7,19,1,10,0,15,1,6,pecheol01
323,Kendrick Perkins,C,23,BOS,78,1912,,,,,100%,14.6,5.9,36,27,120,33,95,5,186,21,44,perkike01
324,Kosta Perović,C,22,GSW,7,38,,,,,100%,2.8,0.9,0,1,5,0,1,0,3,0,2,perovko01
325,Morris Peterson,SG,30,NOH,76,1796,,96%,4%,,,6.6,1.0,10,7,65,10,37,12,156,8,13,petermo01
326,Johan Petro,C,22,SEA,72,1310,,,,,100%,-10.8,-2.5,29,21,94,8,43,5,67,7,24,petrojo01
327,Eric Piatkowski,SF,37,PHO,16,113,,32%,50%,18%,,-10.6,-16.8,4,0,8,0,1,0,23,0,0,piatker01
328,Paul Pierce*,SF,30,BOS,80,2874,,7%,92%,2%,,14.2,9.8,102,67,105,24,204,31,809,45,69,piercpa01
329,Mickaël Piétrus,SF,25,GSW,66,1316,,10%,77%,13%,,1.6,-0.6,12,8,110,7,40,23,110,5,18,pietrmi01
330,Scot Pollard,C,32,BOS,22,173,,,,,100%,8.2,-3.4,0,0,32,3,10,2,8,2,4,pollasc01
331,James Posey,PF,31,BOS,74,1821,,,42%,57%,1%,5.6,-11.0,32,14,89,12,36,28,266,8,13,poseyja01
332,Leon Powe,C,24,BOS,56,809,,,,46%,54%,7.5,-5.1,7,23,59,6,98,31,37,21,34,powele01
333,Josh Powell,C,25,LAC,64,1228,,,,19%,81%,-14.0,-8.2,22,16,77,8,35,6,99,5,27,poweljo01
334,Kasib Powell,SF,26,MIA,11,304,,,94%,6%,,-13.6,-4.5,4,0,10,1,5,0,45,1,9,powelka01
335,Ronnie Price,PG,24,UTA,61,588,100%,,,,,14.5,8.2,15,7,37,5,14,12,173,4,10,pricero01
336,Tayshaun Prince,SF,27,DET,82,2694,,,98%,2%,,9.9,4.1,49,27,52,6,103,6,602,23,33,princta01
337,Gabe Pruitt,PG,21,BOS,15,95,52%,46%,2%,,,-7.3,-19.3,4,1,5,0,1,0,29,0,6,pruitga01
338,Joel Przybilla,C,28,POR,77,1819,,,,,100%,-1.6,-0.4,12,23,116,27,64,47,64,16,35,przybjo01
339,Chris Quinn,PG,24,MIA,60,1340,93%,7%,,,,-7.0,3.7,27,18,52,3,28,11,414,4,17,quinnch01
340,Vladimir Radmanović,SF,27,LAL,65,1483,,,70%,30%,,11.6,6.4,36,24,77,7,28,4,278,4,22,radmavl01
341,Shavlik Randolph,PF,24,PHI,9,27,,,,67%,33%,20.7,20.7,1,0,2,0,0,0,7,0,1,randosh01
342,Zach Randolph,C,26,NYK,69,2244,,,,40%,61%,-7.1,0.6,71,50,79,38,132,7,315,41,78,randoza01
343,Theo Ratliff,C-PF,34,TOT,26,437,,,,33%,67%,0.8,0.1,3,5,25,6,21,5,32,3,5,ratlith01
343,Theo Ratliff,PF,34,MIN,10,214,,,,68%,32%,-3.7,4.1,3,3,14,3,13,4,18,3,2,ratlith01
343,Theo Ratliff,C,34,DET,16,223,,,,,100%,5.1,-3.7,0,2,11,3,8,1,14,0,3,ratlith01
344,Michael Redd,SG,28,MIL,72,2702,,77%,24%,,,-7.5,0.1,84,52,39,21,185,6,547,50,74,reddmi01
345,JJ Redick,SG,23,ORL,34,276,1%,95%,4%,,,-1.5,-8.0,7,4,17,2,10,1,37,0,7,redicjj01
346,Chris Richard,C,23,MIN,52,556,,,,31%,69%,-2.5,5.8,7,2,50,11,13,3,40,3,17,richach01
347,Jason Richardson,SF,27,CHA,82,3149,,30%,67%,2%,,-4.2,3.8,73,53,119,23,149,19,572,34,65,richaja01
348,Jeremy Richardson,SG-SF,23,TOT,27,132,,46%,47%,7%,,-25.2,-24.5,1,4,8,1,1,0,5,0,1,richaje01
348,Jeremy Richardson,SF,23,MEM,3,15,,,100%,,,-68.7,-62.2,0,1,1,0,0,0,3,0,0,richaje01
348,Jeremy Richardson,SG,23,SAS,5,29,,100%,,,,-35.9,-41.6,0,0,2,0,1,0,2,0,1,richaje01
348,Jeremy Richardson,SF,23,ATL,19,88,,36%,54%,10%,,-14.2,-12.5,1,3,5,1,0,0,0,0,0,richaje01
349,Quentin Richardson,SF,27,NYK,65,1841,,16%,81%,4%,,-9.0,-3.2,37,19,94,6,38,20,264,5,30,richaqu01
350,Luke Ridnour,PG,26,SEA,61,1223,100%,,,,,-6.8,3.3,47,15,64,4,25,7,522,7,21,ridnolu01
351,Nate Robinson,PG,23,NYK,72,1883,100%,,,,,-4.8,4.8,55,27,85,6,79,20,469,17,27,robinna01
352,Sergio Rodríguez,PG,21,POR,72,628,90%,10%,,,,-9.9,-10.3,26,13,15,4,19,2,279,2,16,rodrise01
353,Rajon Rondo,PG,21,BOS,77,2306,95%,5%,,,,14.1,6.3,66,35,66,25,71,13,925,23,58,rondora01
354,Malik Rose,PF,33,NYK,49,494,,,1%,80%,19%,-5.2,2.4,10,14,51,5,26,5,62,7,15,rosema01
355,Quinton Ross,SG,26,LAC,76,1505,,55%,45%,1%,,-9.7,-2.3,16,5,68,2,28,10,188,8,23,rossqu01
356,Brandon Roy,SG,23,POR,74,2792,,85%,14%,,,0.7,6.5,52,47,70,17,159,24,985,42,51,roybr01
357,Michael Ruffin,C,31,MIL,46,632,,,,33%,67%,-2.0,6.6,6,6,62,3,25,8,53,1,4,ruffimi01
358,Kareem Rush,SG,27,IND,71,1504,,82%,17%,1%,,-3.3,-2.8,26,18,61,8,15,6,214,4,20,rushka01
359,John Salmons,SG,28,SAC,81,2517,1%,60%,38%,1%,,-5.3,-7.9,67,49,103,19,128,5,486,42,87,salmojo01
360,Cheikh Samb,C,23,DET,4,31,,,,,100%,8.7,0.1,0,1,7,0,1,0,0,0,0,sambch01
361,Brian Scalabrine,PF,29,BOS,48,512,,,19%,74%,7%,6.4,-5.9,11,4,37,5,8,7,97,0,4,scalabr01
362,Luis Scola,PF,27,HOU,82,2024,,,,72%,28%,4.5,-2.1,35,37,97,13,95,42,262,13,52,scolalu01
363,Thabo Sefolosha,SG,23,CHI,69,1436,,56%,43%,1%,,-2.1,1.6,35,26,67,11,41,3,306,8,23,sefolth01
364,Mouhamed Sene,C,21,SEA,13,62,,,,33%,67%,-9.7,-0.6,0,0,7,0,6,0,2,1,3,senesa01
365,Ramon Sessions,PG,21,MIL,17,450,97%,3%,,,,-6.8,0.9,21,10,9,3,19,5,281,5,4,sessira01
366,Bobby Simmons,SF,27,MIL,70,1521,,2%,89%,9%,,-8.1,-1.0,35,8,55,16,31,4,175,2,16,simmobo01
367,Cedric Simmons,PF,22,TOT,14,87,,,,70%,31%,-22.4,-22.0,3,1,5,0,5,1,0,0,3,simmoce01
367,Cedric Simmons,PF,22,CLE,7,68,,,,67%,33%,-19.2,-19.4,1,1,4,0,4,1,0,0,1,simmoce01
367,Cedric Simmons,PF,22,CHI,7,19,,,,80%,20%,-34.1,-31.1,2,0,1,0,1,0,0,0,2,simmoce01
368,Courtney Sims,C,24,IND,3,11,,,,50%,50%,-0.2,1.4,0,0,2,0,0,0,2,0,0,simsco01
369,Brian Skinner,C,31,PHO,66,844,,,,35%,65%,-3.0,-11.1,15,9,53,10,29,11,39,9,11,skinnbr01
370,Craig Smith,PF,24,MIN,77,1547,,,,71%,29%,-7.7,-0.3,20,23,106,27,107,11,134,33,61,smithcr01
371,J.R. Smith,SG,22,DEN,74,1421,3%,82%,15%,,,5.9,3.8,39,38,71,16,85,8,299,23,31,smithjr01
372,Jason Smith,PF,21,PHI,76,1107,,,,38%,62%,0.7,0.8,12,9,69,17,39,3,48,8,35,smithja02
373,Joe Smith,PF,32,TOT,77,1726,,,,77%,22%,-0.6,1.7,24,24,112,14,82,39,153,12,37,smithjo02
373,Joe Smith,PF,32,CHI,50,1146,,,,78%,21%,-3.8,-0.9,17,17,65,9,56,21,108,9,29,smithjo02
373,Joe Smith,PF,32,CLE,27,580,,,,76%,25%,5.7,6.8,7,7,47,5,26,18,45,3,8,smithjo02
374,Josh Smith,PF,22,ATL,81,2873,,,1%,92%,7%,-0.6,5.5,119,67,163,27,233,40,608,65,68,smithjo03
375,Eric Snow,PG,34,CLE,22,305,83%,17%,,,,-11.3,-12.1,5,4,15,0,9,6,95,0,6,snower01
376,Kirk Snyder,SF-PF,24,TOT,36,761,,9%,82%,9%,,-2.9,3.9,13,15,29,7,44,3,145,12,17,snydeki01
376,Kirk Snyder,PF,24,HOU,9,81,,,14%,86%,,5.9,0.3,0,0,2,0,4,0,16,1,2,snydeki01
376,Kirk Snyder,SF,24,MIN,27,680,,10%,90%,,,-4.0,4.3,13,15,27,7,40,3,129,11,15,snydeki01
377,Darius Songaila,C,29,WAS,80,1554,,,,35%,65%,0.3,1.3,45,24,101,5,30,4,308,8,28,songada01
378,Jerry Stackhouse,SG,33,DAL,58,1412,,66%,33%,1%,,2.0,-5.0,47,26,37,8,50,6,329,7,25,stackje01
379,DeShawn Stevenson,SG,26,WAS,82,2564,10%,88%,2%,,,1.9,6.7,52,27,50,15,84,19,571,13,29,stevede01
380,Peja Stojaković,SF,30,NOH,77,2711,,,82%,18%,,9.1,10.1,25,24,57,4,48,2,227,11,34,stojape01
381,Awvee Storey,SG,30,MIL,26,259,,54%,46%,,,-11.0,-3.7,7,2,21,1,15,4,33,3,2,storeaw01
382,Damon Stoudamire,PG,34,TOT,60,1037,100%,,,,,-4.9,-3.2,44,19,34,4,6,9,380,1,21,stoudda01
382,Damon Stoudamire,PG,34,MEM,29,624,100%,,,,,-3.3,4.0,28,10,23,3,4,5,255,1,10,stoudda01
382,Damon Stoudamire,PG,34,SAS,31,413,100%,,,,,-7.3,-14.2,16,9,11,1,2,4,125,0,11,stoudda01
383,Salim Stoudamire,PG,25,ATL,35,402,97%,3%,,,,-5.4,-3.7,7,13,14,0,16,2,58,3,9,stoudsa01
384,Amar'e Stoudemire,C,25,PHO,79,2677,,,,22%,78%,7.7,6.2,35,57,157,44,366,9,266,110,76,stoudam01
385,D.J. Strawberry,SG,22,PHO,33,270,19%,65%,16%,,,-4.6,-11.0,6,1,21,1,9,6,66,2,5,strawdj01
386,Rodney Stuckey,PG,21,DET,57,1081,67%,33%,,,,4.0,-6.4,38,18,55,14,71,9,360,9,38,stuckro01
387,Robert Swift,C,22,SEA,8,98,,,,5%,95%,-19.8,-11.0,3,1,12,4,1,1,2,0,2,swiftro01
388,Stromile Swift,PF,28,TOT,56,844,,,,66%,35%,-6.3,0.1,12,16,58,15,51,6,57,9,21,swiftst01
388,Stromile Swift,PF,28,MEM,35,549,,,,66%,35%,-5.9,0.9,10,15,31,11,38,4,49,7,15,swiftst01
388,Stromile Swift,PF,28,NJN,21,295,,,,66%,35%,-7.1,-1.5,2,1,27,4,13,2,8,2,6,swiftst01
389,Wally Szczerbiak,SF,30,TOT,75,1736,,22%,74%,5%,,-0.3,8.3,31,19,55,9,55,16,227,12,28,szczewa02
389,Wally Szczerbiak,SF,30,SEA,50,1180,,12%,82%,7%,,-1.0,11.4,23,15,30,6,41,12,148,11,19,szczewa02
389,Wally Szczerbiak,SF,30,CLE,25,556,,42%,57%,1%,,1.4,1.7,8,4,25,3,14,4,79,1,9,szczewa02
390,Sebastian Telfair,PG,22,MIN,60,1933,100%,,,,,-11.0,-6.7,52,33,83,10,36,9,811,9,31,telfase01
391,Jason Terry,SG,30,DAL,82,2579,43%,57%,,,,5.6,1.2,58,17,66,8,84,11,596,18,43,terryja01
392,Billy Thomas,SF,32,TOT,11,42,,41%,58%,,,-13.6,-12.5,1,3,4,0,1,0,0,0,0,thomabi01
392,Billy Thomas,SF,32,NJN,4,8,,15%,83%,2%,,6.3,12.0,1,0,0,0,1,0,0,0,0,thomabi01
392,Billy Thomas,SF,32,CLE,7,34,,48%,53%,,,-18.2,-18.3,0,3,4,0,0,0,0,0,0,thomabi01
393,Kenny Thomas,PF,30,SAC,23,281,,,,89%,11%,-17.6,-16.4,11,4,20,4,1,0,29,0,3,thomake01
394,Kurt Thomas,C-PF,35,TOT,70,1584,,,,30%,69%,-1.9,3.3,17,9,105,12,31,22,152,6,18,thomaku01
394,Kurt Thomas,C,35,SEA,42,1060,,,,5%,95%,-4.7,6.0,13,5,77,6,22,17,121,5,9,thomaku01
394,Kurt Thomas,PF,35,SAS,28,524,,,1%,81%,19%,3.7,-2.0,4,4,28,6,9,5,31,1,9,thomaku01
395,Tim Thomas,PF,30,LAC,63,1940,,,1%,84%,16%,-6.9,2.7,49,27,122,14,68,7,375,15,38,thomati01
396,Tyrus Thomas,PF,21,CHI,74,1330,,,10%,82%,8%,-0.7,3.6,32,15,105,12,77,17,194,10,49,thomaty01
397,Al Thornton,PF,24,LAC,79,2158,,,35%,65%,,-10.1,-3.9,27,38,91,18,131,14,210,31,52,thornal01
398,Jamaal Tinsley,PG,29,IND,39,1293,100%,,,,,-0.6,1.5,85,34,32,2,34,4,760,5,30,tinslja01
399,Alando Tucker,SF,23,PHO,6,48,,6%,86%,9%,,-3.3,-9.2,0,0,2,0,2,0,0,0,3,tuckeal02
400,Ronny Turiaf,C,25,LAL,78,1458,,,,35%,65%,5.5,-3.4,30,21,142,6,93,15,305,24,35,turiaro01
401,Hedo Türkoğlu,SF,28,ORL,82,3026,,1%,88%,12%,,7.3,6.3,126,66,120,18,177,12,976,39,43,turkohe01
402,Ime Udoka,PF,30,SAS,73,1316,,1%,54%,45%,,7.5,3.1,28,14,45,11,23,4,141,9,22,udokaim01
403,Beno Udrih,PG,25,SAC,65,2080,88%,12%,,,,-0.9,2.9,82,44,66,6,57,8,645,13,50,udrihbe01
404,Anderson Varejão,C,25,CLE,48,1320,,,,28%,72%,4.3,6.6,21,23,74,7,40,33,115,13,25,varejan01
405,Jacque Vaughn,PG,32,SAS,74,1139,93%,7%,,,,1.6,-5.3,26,9,29,10,33,14,379,4,19,vaughja01
406,Charlie Villanueva,PF,23,MIL,76,1829,,,7%,93%,,-9.9,-4.5,39,32,119,16,81,8,172,20,40,villach01
407,Marcus Vinicius,SF,23,NOH,13,69,,,75%,25%,,2.2,-4.0,1,2,4,0,3,1,5,0,2,vincima01
408,Jake Voskuhl,C,30,MIL,44,386,,,,13%,87%,-9.8,-2.5,11,3,35,11,14,2,27,1,4,voskuja01
409,Sasha Vujačić,SG,23,LAL,72,1279,,41%,58%,,,6.0,-2.4,29,15,41,3,26,12,171,6,11,vujacsa01
410,Dwyane Wade*,SG,26,MIA,51,1954,22%,78%,1%,,,-6.9,5.3,120,71,60,16,209,8,782,49,41,wadedw01
411,Von Wafer,SG,22,TOT,29,154,20%,80%,,,,-1.8,-3.5,3,7,6,0,5,0,17,2,2,wafervo01
411,Von Wafer,SG,22,DEN,21,90,34%,66%,,,,-10.2,-14.1,3,6,3,0,4,0,12,2,2,wafervo01
411,Von Wafer,SG,22,POR,8,64,,100%,,,,10.0,11.5,0,1,3,0,1,0,5,0,0,wafervo01
412,Antoine Walker,PF,31,MIN,46,892,,,41%,59%,,-5.0,3.3,19,11,38,8,27,6,98,4,21,walkean02
413,Ben Wallace*,C-PF,33,TOT,72,2205,,,,39%,61%,-3.1,-1.3,36,16,69,9,71,32,239,11,29,wallabe01
413,Ben Wallace*,C,33,CHI,50,1627,,,,17%,83%,-4.3,-1.9,30,11,49,6,52,26,205,9,24,wallabe01
413,Ben Wallace*,PF,33,CLE,22,578,,,,99%,1%,0.2,0.4,6,5,20,3,19,6,34,2,5,wallabe01
414,Gerald Wallace,PF,25,CHA,62,2376,,1%,43%,56%,,-2.9,5.1,76,51,76,34,209,30,491,53,85,wallage01
415,Rasheed Wallace,C,33,DET,77,2346,,,,2%,98%,10.5,4.6,41,19,139,16,73,7,299,13,15,wallara01
416,Luke Walton,SF,27,LAL,74,1729,,1%,85%,15%,,6.7,-1.7,66,23,61,5,45,14,480,10,35,waltolu01
417,Hakim Warrick,PF,25,MEM,75,1754,,,5%,86%,9%,-13.4,-12.1,18,29,73,21,124,13,125,28,36,warriha01
418,Darius Washington,SG,22,SAS,18,146,86%,14%,,,,1.9,-3.7,5,2,8,3,6,1,41,1,3,washida01
419,Darryl Watkins,C,23,SAC,9,71,,,,15%,85%,-12.2,-10.1,2,1,6,1,3,1,0,1,1,watkida01
420,C.J. Watson,PG,23,GSW,32,368,100%,,,,,1.4,-0.7,9,4,10,0,7,2,86,1,8,watsocj01
421,Earl Watson,PG,28,SEA,78,2269,95%,5%,,,,-9.7,-1.6,103,42,75,12,66,11,1120,19,38,watsoea01
422,Chris Webber*,PF,34,GSW,9,126,,,,59%,41%,-8.4,-10.7,8,2,12,1,6,0,39,0,0,webbech01
423,Martell Webster,SF,21,POR,75,2132,,8%,91%,1%,,-2.7,-2.9,27,27,64,9,64,13,199,7,19,webstma02
424,Bonzi Wells,SG,31,TOT,73,1562,,58%,42%,,,1.6,-5.2,53,31,76,12,108,10,213,23,31,wellsbo01
424,Bonzi Wells,SG,31,HOU,51,1124,,53%,47%,,,2.8,-3.8,41,24,54,7,82,9,176,18,25,wellsbo01
424,Bonzi Wells,SG,31,NOH,22,438,,70%,30%,,,-1.5,-8.5,12,7,22,5,26,1,37,5,6,wellsbo01
425,David West,PF,27,NOH,76,2870,,,,96%,4%,7.8,6.5,40,50,107,39,162,5,437,35,76,westda01
426,Delonte West,PG,24,TOT,61,1533,79%,21%,,,,-2.4,2.5,64,29,50,6,36,3,492,7,33,westde01
426,Delonte West,PG,24,SEA,35,727,67%,33%,,,,-8.1,1.2,36,18,23,1,15,0,246,3,18,westde01
426,Delonte West,PG,24,CLE,26,806,91%,9%,,,,2.8,3.7,28,11,27,5,21,3,246,4,15,westde01
427,Mario West,SG,23,ATL,64,269,15%,75%,11%,,,2.0,4.3,2,3,27,2,10,3,27,4,8,westma02
428,Chris Wilcox,PF,25,SEA,62,1739,,,,89%,11%,-5.8,5.9,43,28,88,25,122,3,164,23,47,wilcoch01
429,Damien Wilkins,SF,28,SEA,76,1843,,25%,75%,,,-11.7,-4.9,39,27,51,12,61,6,326,13,35,wilkida02
430,Mike Wilks,PG,28,TOT,15,188,100%,,,,,-2.9,-4.1,6,2,5,0,2,1,34,0,5,wilksmi01
430,Mike Wilks,PG,28,DEN,8,122,100%,,,,,2.5,-1.1,3,1,3,0,1,1,15,0,3,wilksmi01
430,Mike Wilks,PG,28,WAS,4,44,100%,,,,,-2.7,-2.2,1,0,1,0,0,0,7,0,1,wilksmi01
430,Mike Wilks,PG,28,SEA,3,22,100%,,,,,-33.3,-24.4,2,1,1,0,1,0,12,0,1,wilksmi01
431,Aaron Williams,C,36,LAC,30,297,,,,23%,77%,-16.3,-8.7,4,5,30,2,9,4,19,4,5,williaa01
432,Deron Williams,PG,23,UTA,82,3059,92%,8%,,,,7.6,0.6,165,65,98,30,174,36,1881,47,79,willide01
433,Jason Williams,PG,32,MIA,67,1886,100%,,,,,-11.5,-4.0,63,17,41,2,32,5,659,7,13,willija02
434,Justin Williams,C,23,TOT,23,123,,,8%,64%,29%,-5.1,-3.2,0,2,9,1,11,0,0,0,8,williju01
434,Justin Williams,C,23,SAC,22,117,,,8%,67%,25%,-1.3,1.1,0,1,7,1,10,0,0,0,7,williju01
434,Justin Williams,C,23,HOU,1,6,,,,,100%,-80.0,-85.7,0,1,2,0,1,0,0,0,1,williju01
435,Lou Williams,PG,21,PHI,80,1862,100%,,,,,-0.6,-1.5,65,33,48,12,125,14,562,21,57,willilo02
436,Marcus Williams,PG,22,NJN,53,854,75%,25%,,,,-12.7,-8.9,52,14,24,5,20,3,312,3,11,willima03
437,Marcus Williams,PF-SF,21,TOT,11,36,,26%,63%,11%,,-4.2,3.5,0,0,2,0,0,1,7,0,2,willima04
437,Marcus Williams,SF,21,SAS,1,2,,100%,,,,-100.0,-105.5,0,0,0,0,0,0,0,0,0,willima04
437,Marcus Williams,PF,21,LAC,10,34,,22%,67%,11%,,1.5,9.9,0,0,2,0,0,1,7,0,2,willima04
438,Marvin Williams,SF,21,ATL,80,2765,,,71%,28%,1%,-2.9,-2.7,44,48,131,18,167,9,297,24,70,willima02
439,Mo Williams,PG,25,MIL,66,2410,100%,,,,,-7.2,0.7,95,58,96,13,64,30,922,15,46,willima01
440,Sean Williams,C,21,NJN,73,1278,,,,16%,84%,-7.7,-2.9,13,27,108,14,63,13,62,13,30,willise01
441,Shawne Williams,SF,21,IND,65,967,,,25%,75%,1%,-1.9,-0.5,32,16,94,6,46,15,138,11,28,willish03
442,Shelden Williams,PF,24,TOT,64,776,,,,66%,34%,-1.5,0.7,14,5,58,9,43,8,40,5,23,willish02
442,Shelden Williams,PF,24,ATL,36,414,,,,46%,54%,-0.6,1.6,5,0,32,5,20,6,23,1,10,willish02
442,Shelden Williams,PF,24,SAC,28,362,,,,89%,11%,-2.6,-0.3,9,5,26,4,23,2,17,4,13,willish02
443,Loren Woods,C,29,HOU,7,17,,,,,100%,31.0,25.6,0,0,0,0,0,0,4,0,0,woodslo01
444,Metta World Peace,SF,28,SAC,57,2172,,,55%,44%,1%,1.8,9.3,50,47,59,24,142,5,460,27,61,artesro01
445,Antoine Wright,SG,23,TOT,56,1232,1%,46%,53%,,,-6.7,-3.3,20,12,70,7,31,9,173,7,14,wrighan01
445,Antoine Wright,SG,23,NJN,41,1056,1%,46%,53%,,,-8.2,-3.3,12,11,52,7,26,7,146,6,12,wrighan01
445,Antoine Wright,SG,23,DAL,15,176,,45%,55%,,,2.0,-3.3,8,1,18,0,5,2,27,1,2,wrighan01
446,Brandan Wright,PF,20,GSW,38,376,,,12%,70%,19%,-3.4,-5.9,6,4,24,1,22,1,24,8,12,wrighbr03
447,Dorell Wright,SF,22,MIA,44,1104,,,71%,29%,,-6.4,4.2,18,3,48,3,34,5,131,6,11,wrighdo01
448,Julian Wright,SF,20,NOH,57,640,,5%,62%,33%,,2.0,-4.9,20,10,30,2,22,2,89,4,8,wrighju01
449,Lorenzen Wright,C,32,TOT,18,161,,,,6%,94%,-4.9,-2.9,0,0,17,3,3,1,10,0,1,wrighlo02
449,Lorenzen Wright,C,32,ATL,13,148,,,,5%,95%,-3.2,-1.2,0,0,14,2,3,0,7,0,1,wrighlo02
449,Lorenzen Wright,C,32,SAC,5,13,,,,17%,83%,-24.0,-21.7,0,0,3,1,0,1,3,0,0,wrighlo02
450,Nick Young,SG,22,WAS,75,1158,,86%,14%,,,-8.6,-11.6,22,33,55,13,58,4,142,10,26,youngni01
451,Thaddeus Young,PF,19,PHI,74,1554,,,20%,79%,1%,6.8,11.1,16,25,63,8,50,10,130,14,30,youngth01
