,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
321,Morris Peterson,SG,31,NOH,43,515,,94%,6%,,,-0.8,-3.1,7,6,25,0,9,3,41,5,4,petermo01
322,Johan Petro,C,23,TOT,49,559,,,,,100%,-17.0,-15.3,5,7,57,4,12,2,35,3,5,petrojo01
322,Johan Petro,C,23,OKC,22,342,,,,,100%,-13.4,-7.3,1,2,27,3,7,2,13,1,3,petrojo01
322,Johan Petro,C,23,DEN,27,217,,,,,100%,-22.8,-27.9,4,5,30,1,5,0,22,2,2,petrojo01
323,Paul Pierce*,SF,31,BOS,81,3035,,1%,95%,4%,,8.9,2.2,110,61,104,37,222,23,667,46,78,piercpa01
324,Mickaël Piétrus,SG,26,ORL,54,1329,,44%,56%,,,5.9,-2.9,13,10,59,10,50,11,153,7,17,pietrmi01
325,James Posey,SG,32,NOH,75,2140,,69%,30%,,,1.3,-1.3,32,18,93,15,53,31,197,11,20,poseyja01
326,Leon Powe,PF,25,BOS,70,1227,,,9%,91%,1%,9.3,1.2,9,22,82,26,130,32,108,35,45,powele01
327,Josh Powell,PF,26,LAL,60,703,,,4%,93%,4%,-10.0,-22.3,17,13,49,6,19,1,60,2,25,poweljo01
328,Ronnie Price,PG,25,UTA,52,738,89%,11%,,,,-2.4,-6.4,34,16,33,6,14,8,235,1,13,pricero01
329,Tayshaun Prince,SF,28,DET,82,3057,,3%,81%,17%,,-1.6,-4.6,41,44,57,4,99,18,572,20,37,princta01
330,Gabe Pruitt,SG,22,BOS,47,366,16%,78%,6%,,,1.0,-8.1,8,5,19,1,7,2,88,0,7,pruitga01
331,Joel Przybilla,C,29,POR,82,1952,,,,,100%,9.2,5.7,15,16,102,22,72,31,61,17,25,przybjo01
332,Chris Quinn,PG,25,MIA,66,962,100%,,,,,-0.3,-0.5,13,14,41,1,16,11,315,8,15,quinnch01
333,Vladimir Radmanović,SF,28,TOT,78,1445,,,70%,29%,1%,1.9,-2.3,53,28,51,8,23,5,185,4,23,radmavl01
333,Vladimir Radmanović,SF,28,LAL,46,771,,,91%,9%,,5.7,-3.1,27,7,26,6,11,3,84,3,6,radmavl01
333,Vladimir Radmanović,SF,28,CHA,32,674,,,47%,51%,2%,-2.6,-1.4,26,21,25,2,12,2,101,1,17,radmavl01
334,Anthony Randolph,PF,19,GSW,63,1129,,,5%,61%,35%,-4.5,-0.7,23,26,67,13,57,17,109,13,35,randoan01
335,Shavlik Randolph,PF,25,POR,10,37,,,,100%,,-45.6,-52.4,0,5,3,0,2,0,0,0,1,randosh01
336,Zach Randolph,PF-C,27,TOT,50,1757,,,,56%,44%,-5.3,4.8,40,34,66,19,122,6,243,28,55,randoza01
336,Zach Randolph,C,27,NYK,11,388,,,,,100%,-4.3,-1.7,6,8,12,5,37,3,38,9,17,randoza01
336,Zach Randolph,PF,27,LAC,39,1369,,,,72%,28%,-5.6,6.7,34,26,54,14,85,3,205,19,38,randoza01
337,Theo Ratliff,C,35,PHI,46,579,,,,34%,66%,-2.1,-2.3,3,5,45,4,13,6,18,1,6,ratlith01
338,Michael Redd,SG,29,MIL,33,1203,,77%,22%,1%,,4.3,8.1,23,14,12,5,56,7,199,13,15,reddmi01
339,JJ Redick,SG,24,ORL,64,1111,12%,88%,,,,5.8,-2.8,27,10,42,5,31,14,169,5,8,redicjj01
340,Jason Richardson,SG,28,TOT,72,2410,,83%,17%,,,-0.6,-3.2,50,25,65,13,92,20,320,20,35,richaja01
340,Jason Richardson,SG,28,CHA,14,491,,74%,26%,,,-5.2,-4.3,8,9,21,4,25,9,84,3,11,richaja01
340,Jason Richardson,SG,28,PHO,58,1919,,85%,15%,,,0.6,-2.9,42,16,44,9,67,11,236,17,24,richaja01
341,Jeremy Richardson,SF,24,ORL,12,93,,1%,92%,7%,,-20.3,-28.8,1,1,3,0,2,0,9,0,2,richaje01
342,Quentin Richardson,SG,28,NYK,72,1894,1%,54%,45%,1%,,-3.1,-0.7,39,18,75,2,57,12,265,15,44,richaqu01
343,Luke Ridnour,PG,27,MIL,72,2033,97%,3%,,,,-2.0,-1.5,84,25,107,9,32,19,832,4,16,ridnolu01
344,Anthony Roberson,PG,25,TOT,29,276,18%,71%,11%,,,-10.8,-8.9,5,3,6,0,2,1,44,0,2,roberan02
344,Anthony Roberson,PG,25,NYK,23,253,16%,71%,12%,,,-12.5,-10.4,4,3,6,0,2,1,42,0,1,roberan02
344,Anthony Roberson,PG,25,CHI,6,23,29%,71%,,,,7.1,7.3,1,0,0,0,0,0,2,0,1,roberan02
345,Nate Robinson,PG,24,NYK,74,2209,100%,,,,,-0.2,5.7,73,33,76,21,119,27,723,29,32,robinna01
346,Sergio Rodríguez,PG,22,POR,80,1225,99%,1%,,,,0.9,-7.8,57,37,33,9,27,10,657,4,25,rodrise01
347,Rajon Rondo,PG,22,BOS,80,2642,89%,11%,,,,10.1,5.1,129,36,47,19,103,19,1495,21,61,rondora01
348,Derrick Rose,PG,20,CHI,81,3000,99%,1%,,,,-2.2,-8.1,106,68,65,12,117,14,1160,35,89,rosede01
349,Malik Rose,PF,34,TOT,38,470,,2%,32%,55%,11%,-1.9,3.8,18,5,39,8,25,3,80,3,12,rosema01
349,Malik Rose,PF,34,NYK,18,160,,1%,17%,60%,23%,-3.5,-0.8,6,4,17,3,6,1,24,1,5,rosema01
349,Malik Rose,PF,34,OKC,20,310,,3%,39%,52%,6%,-1.0,6.2,12,1,22,5,19,2,56,2,7,rosema01
350,Quinton Ross,SF,27,MEM,68,1164,,26%,71%,3%,,-2.5,4.7,15,11,56,5,16,9,108,1,16,rossqu01
351,Brandon Roy,SG,24,POR,78,2903,,65%,35%,,,8.7,9.2,66,56,42,16,212,23,940,37,51,roybr01
352,Michael Ruffin,PF,32,POR,11,35,,,33%,66%,1%,-1.9,-8.3,1,1,4,0,1,0,0,0,2,ruffimi01
353,Brandon Rush,SG,23,IND,75,1803,,53%,45%,1%,,-4.7,-6.5,25,20,76,10,34,7,156,6,34,rushbr01
354,Kareem Rush,SG,28,PHI,25,199,,40%,60%,,,-4.9,-5.1,8,2,6,0,0,1,39,0,0,rushka01
355,John Salmons,SF,29,TOT,79,2959,,12%,81%,8%,,-7.5,-2.4,63,63,101,12,163,5,561,42,80,salmojo01
355,John Salmons,SF,29,SAC,53,1980,,15%,76%,9%,,-11.6,-4.2,48,44,68,10,109,4,439,25,61,salmojo01
355,John Salmons,SF,29,CHI,26,979,,5%,91%,4%,,0.7,1.2,15,19,33,2,54,1,122,17,19,salmojo01
356,Cheikh Samb,C,24,TOT,18,83,,,,,100%,-4.7,0.7,1,1,4,0,2,0,2,1,3,sambch01
356,Cheikh Samb,C,24,DEN,6,24,,,,,100%,-1.6,-5.2,0,1,2,0,0,0,2,0,1,sambch01
356,Cheikh Samb,C,24,LAC,10,51,,,,,100%,-5.7,4.3,1,0,2,0,2,0,0,1,2,sambch01
356,Cheikh Samb,C,24,NYK,2,8,,,,,100%,-7.1,-4.4,0,0,0,0,0,0,0,0,0,sambch01
357,Brian Scalabrine,C,30,BOS,39,504,,,6%,53%,41%,11.6,3.6,4,1,41,4,8,6,42,1,5,scalabr01
358,Luis Scola,PF,28,HOU,82,2488,,,1%,95%,5%,4.8,1.0,43,34,89,24,113,29,315,16,60,scolalu01
359,Thabo Sefolosha,SF-SG,24,TOT,66,1453,,40%,57%,3%,,-4.3,-1.1,27,21,51,7,28,4,248,5,21,sefolth01
359,Thabo Sefolosha,SF,24,CHI,43,735,,25%,69%,5%,,-3.0,-3.5,19,10,23,5,10,3,147,2,16,sefolth01
359,Thabo Sefolosha,SG,24,OKC,23,718,,55%,44%,1%,,-5.7,1.3,8,11,28,2,18,1,101,3,5,sefolth01
360,Mouhamed Sene,C,22,TOT,6,29,,,,67%,33%,6.3,12.3,1,1,1,0,4,0,0,2,0,senesa01
360,Mouhamed Sene,C,22,OKC,5,23,,,,84%,16%,5.7,12.6,1,1,1,0,3,0,0,1,0,senesa01
360,Mouhamed Sene,C,22,NYK,1,6,,,,,100%,8.3,11.1,0,0,0,0,1,0,0,1,0,senesa01
361,Ramon Sessions,PG,22,MIL,79,2173,67%,33%,,,,-1.0,0.7,91,46,56,8,144,14,1007,26,64,sessira01
362,Walter Sharpe,PF,22,DET,8,20,,,,66%,34%,-14.8,-14.4,0,0,2,0,0,0,0,0,0,sharpwa01
363,Bobby Simmons,SF,28,NJN,71,1729,,9%,80%,11%,,0.1,5.1,28,11,87,7,26,7,206,5,16,simmobo01
364,Cedric Simmons,PF,23,TOT,18,84,,,2%,40%,59%,-13.8,-11.2,1,1,6,0,7,2,4,2,4,simmoce01
364,Cedric Simmons,PF,23,CHI,11,61,,,2%,53%,45%,0.3,0.4,0,0,4,0,6,1,4,2,3,simmoce01
364,Cedric Simmons,PF,23,SAC,7,23,,,,5%,95%,-51.2,-42.0,1,1,2,0,1,1,0,0,1,simmoce01
365,Courtney Sims,C,25,TOT,2,13,,,,15%,85%,3.5,5.5,0,0,0,0,0,0,0,0,1,simsco01
365,Courtney Sims,C,25,PHO,1,2,,,,100%,,-25.0,-27.1,0,0,0,0,0,0,0,0,0,simsco01
365,Courtney Sims,C,25,NYK,1,11,,,,,100%,8.7,11.5,0,0,0,0,0,0,0,0,1,simsco01
366,Sean Singletary,PG,23,TOT,37,303,84%,16%,,,,-7.5,-7.8,14,5,15,1,7,1,62,0,7,singlse01
366,Sean Singletary,PG,23,PHO,13,122,100%,,,,,-4.9,-7.2,4,1,4,0,2,0,26,0,3,singlse01
366,Sean Singletary,PG,23,CHA,24,181,73%,27%,,,,-9.2,-8.2,10,4,11,1,5,1,36,0,4,singlse01
367,James Singleton,PF,27,DAL,62,884,,,21%,79%,1%,4.2,2.3,18,7,66,9,35,8,39,12,15,singlja01
368,Brian Skinner,PF,32,LAC,51,843,,,,73%,27%,-17.3,-9.2,17,8,63,9,21,0,59,3,18,skinnbr01
369,Craig Smith,PF,25,MIN,74,1460,,,4%,92%,4%,-6.5,-1.3,17,44,89,18,126,7,177,27,39,smithcr01
370,J.R. Smith,SG,23,DEN,81,2245,2%,85%,13%,,,7.0,7.9,66,54,102,18,106,12,498,15,48,smithjr01
371,Joe Smith,C,33,TOT,57,1102,,,,33%,67%,-1.8,-1.4,14,7,70,1,36,16,92,6,23,smithjo02
371,Joe Smith,C,33,OKC,36,691,,,,42%,58%,-4.9,2.2,7,5,43,0,24,12,51,4,10,smithjo02
371,Joe Smith,C,33,CLE,21,411,,,,18%,82%,3.5,-7.6,7,2,27,1,12,4,41,2,13,smithjo02
372,Josh Smith,PF,23,ATL,69,2421,,,1%,94%,6%,3.4,3.9,66,58,88,14,172,29,396,41,49,smithjo03
373,Will Solomon,PG,30,TOT,53,712,100%,,,,,-8.5,-4.4,28,11,20,6,9,3,294,1,13,solomwi01
373,Will Solomon,PG,30,TOR,39,544,100%,,,,,-4.8,-2.1,25,10,15,5,5,1,271,1,9,solomwi01
373,Will Solomon,PG,30,SAC,14,168,100%,,,,,-20.8,-11.8,3,1,5,1,4,2,23,0,4,solomwi01
374,Darius Songaila,C,30,WAS,77,1521,,,1%,47%,51%,-5.0,5.3,30,16,89,16,44,8,199,14,28,songada01
375,Marreese Speights,C,21,PHI,79,1263,,,,16%,84%,-4.9,-7.0,14,10,104,9,62,12,72,11,32,speigma01
376,Jerry Stackhouse,SG,34,DAL,10,162,,67%,33%,,,-24.2,-27.8,5,3,3,0,4,0,28,1,3,stackje01
377,DeShawn Stevenson,SG,27,WAS,32,886,22%,76%,1%,,,-10.1,-2.4,15,11,21,4,28,6,218,4,10,stevede01
378,Peja Stojaković,SF,31,NOH,61,2089,,,70%,28%,1%,4.7,6.1,22,16,40,6,23,1,182,2,20,stojape01
379,Amar'e Stoudemire,PF,26,PHO,53,1948,,,,64%,36%,2.2,0.2,42,49,73,32,177,3,241,42,60,stoudam01
380,Rodney Stuckey,PG,22,DET,79,2517,49%,51%,,,,-1.7,-3.2,82,40,99,30,146,12,848,47,78,stuckro01
381,Robert Swift,C,23,OKC,26,343,,,,,100%,-7.2,-0.4,3,2,29,1,8,1,20,2,6,swiftro01
382,Stromile Swift,PF,29,TOT,19,185,,,,63%,37%,-2.4,-2.9,2,6,25,4,12,2,8,2,5,swiftst01
382,Stromile Swift,PF,29,NJN,6,64,,,,89%,11%,-3.3,-0.6,1,2,7,2,5,2,2,1,1,swiftst01
382,Stromile Swift,PF,29,PHO,13,121,,,,49%,52%,-1.9,-4.1,1,4,18,2,7,0,6,1,4,swiftst01
383,Wally Szczerbiak,SF,31,CLE,74,1527,,17%,79%,4%,,5.4,-8.1,21,16,54,10,34,14,195,4,15,szczewa02
384,Mike Taylor,PG,23,LAC,51,771,100%,,,,,-8.7,1.5,32,22,32,5,34,10,247,7,21,taylomi01
385,Sebastian Telfair,PG,23,MIN,75,2095,100%,,,,,-2.5,6.6,89,34,92,10,63,16,802,15,45,telfase01
386,Jason Terry,SG,31,DAL,74,2491,3%,89%,8%,,,2.9,1.2,61,38,58,10,83,4,568,20,38,terryja01
387,Etan Thomas,C,30,WAS,26,306,,,1%,17%,81%,-19.6,-12.3,2,8,19,5,11,2,13,1,6,thomaet01
388,Kenny Thomas,PF,31,SAC,8,62,,,,92%,8%,-6.7,2.8,1,0,6,0,0,1,2,0,0,thomake01
389,Kurt Thomas,PF,36,SAS,79,1404,,,,77%,23%,4.6,0.9,17,9,88,11,18,15,154,3,15,thomaku01
390,Tim Thomas,PF,31,TOT,64,1247,,,4%,67%,29%,0.8,5.1,22,22,80,12,57,3,162,13,28,thomati01
390,Tim Thomas,PF,31,LAC,10,220,,,1%,98%,1%,-22.1,-12.8,7,4,18,1,16,1,22,3,10,thomati01
390,Tim Thomas,PF,31,NYK,36,773,,,,54%,46%,1.9,5.8,12,14,49,10,30,2,110,8,16,thomati01
390,Tim Thomas,PF,31,CHI,18,254,,,18%,82%,,17.1,18.4,3,4,13,1,11,0,30,2,2,thomati01
391,Tyrus Thomas,PF,22,CHI,79,2175,,,3%,86%,11%,-3.9,-8.3,57,33,129,23,137,24,163,21,52,thomaty01
392,Jason Thompson,PF,22,SAC,82,2303,,,3%,67%,30%,-6.7,6.5,44,39,162,31,135,10,218,24,76,thompja02
393,Al Thornton,SF,25,LAC,71,2654,,1%,80%,19%,,-11.7,-5.1,37,38,114,26,144,15,241,33,70,thornal01
394,Anthony Tolliver,PF,23,SAS,19,208,,,,100%,,0.5,-3.7,3,2,12,0,3,4,37,0,1,tollian01
395,Alando Tucker,SG,24,PHO,30,282,,92%,8%,,,3.7,1.8,7,3,8,0,17,6,28,6,9,tuckeal02
396,Ronny Turiaf,C,26,GSW,79,1696,,,,15%,85%,-1.7,3.9,33,20,149,9,58,22,391,20,23,turiaro01
397,Hedo Türkoğlu,SF,29,ORL,77,2815,,1%,94%,6%,,9.7,6.6,108,56,106,18,158,9,909,27,43,turkohe01
398,Ime Udoka,SF,31,SAS,67,1035,,14%,61%,25%,,7.2,4.4,19,14,39,3,19,3,117,5,11,udokaim01
399,Beno Udrih,PG,26,SAC,73,2270,80%,20%,,,,-7.8,3.8,89,52,112,6,54,12,778,11,29,udrihbe01
400,Roko Ukić,PG,24,TOR,72,890,85%,15%,,,,-4.9,-2.5,18,21,25,4,30,5,344,12,34,ukicro01
401,Anderson Varejão,PF,26,CLE,81,2306,,,,57%,43%,11.2,2.1,27,30,119,7,113,51,185,25,36,varejan01
402,Jacque Vaughn,PG,33,SAS,30,292,100%,,,,,-5.0,-9.7,6,8,8,1,9,0,128,2,8,vaughja01
403,Charlie Villanueva,PF,24,MIL,78,2095,,,,71%,29%,-1.7,-0.8,49,39,132,24,110,20,309,26,48,villach01
404,Jake Voskuhl,C,31,TOR,38,240,,,,4%,97%,1.7,5.0,7,1,27,5,7,0,17,0,2,voskuja01
405,Sasha Vujačić,SG,24,LAL,80,1293,3%,81%,16%,,,2.8,-8.1,22,8,70,1,13,12,242,3,15,vujacsa01
406,Dwyane Wade*,SG,27,MIA,79,3048,9%,90%,1%,,,3.2,14.2,133,100,80,17,346,14,1341,83,57,wadedw01
407,Von Wafer,SG,23,HOU,63,1225,,62%,37%,,,5.0,0.7,27,11,35,6,57,5,159,13,33,wafervo01
408,Henry Walker,SF,21,BOS,29,216,,3%,84%,13%,,-10.8,-20.4,4,3,21,6,7,0,31,2,5,walkebi01
409,Ben Wallace*,PF,34,CLE,56,1314,,,,96%,5%,18.2,11.8,11,14,54,3,22,11,92,2,12,wallabe01
410,Gerald Wallace,SF,26,CHA,71,2669,,6%,88%,7%,,1.0,7.4,55,40,81,38,209,48,422,46,103,wallage01
411,Rasheed Wallace,C,34,DET,66,2123,,,,13%,87%,1.6,4.4,25,18,132,11,42,4,193,6,11,wallara01
412,Luke Walton,SF,28,LAL,65,1166,,,93%,7%,,9.2,1.5,47,13,50,7,22,11,380,5,20,waltolu01
413,Hakim Warrick,PF,26,MEM,82,2029,,,,92%,7%,-4.6,2.4,18,34,69,29,177,14,157,28,55,warriha01
414,C.J. Watson,PG,24,GSW,77,1883,100%,,,,,-2.4,3.0,40,28,55,15,64,15,469,16,27,watsocj01
415,Earl Watson,PG,29,OKC,68,1776,94%,6%,,,,-7.7,-1.7,87,39,55,16,38,25,836,11,31,watsoea01
416,Kyle Weaver,SG,22,OKC,56,1166,1%,86%,13%,1%,,-1.9,6.9,43,13,48,4,25,6,213,9,13,weaveky01
417,Martell Webster,SF,22,POR,1,5,,,100%,,,-50.0,-56.4,0,0,0,0,0,0,0,0,0,webstma02
418,Sonny Weems,SG,22,DEN,12,55,33%,65%,3%,,,-33.1,-37.3,3,3,3,0,3,0,9,0,2,weemsso01
419,David West,PF,28,NOH,76,2982,,,,87%,13%,4.0,8.7,50,70,108,27,173,6,436,37,53,westda01
420,Delonte West,SG,25,CLE,64,2152,10%,88%,3%,,,15.2,10.7,54,18,52,8,45,6,497,14,30,westde01
421,Mario West,SG,24,ATL,53,269,6%,63%,30%,,,1.2,-0.8,4,1,20,1,10,2,47,0,6,westma02
422,Russell Westbrook,PG,20,OKC,82,2668,72%,27%,1%,,,-5.5,3.8,95,105,56,35,181,8,943,30,91,westbru01
423,D.J. White,PF,22,OKC,7,130,,,,72%,28%,0.0,7.0,3,0,7,0,8,0,13,3,7,whitedj01
424,James White,SF,26,HOU,4,11,,,13%,88%,,-32.5,-37.1,2,1,0,0,0,0,3,0,0,whiteja02
425,Chris Wilcox,C,26,TOT,62,1049,,,,41%,59%,-8.7,-3.7,27,25,78,10,72,5,107,20,24,wilcoch01
425,Chris Wilcox,C,26,OKC,37,719,,,,58%,43%,-8.7,-2.3,23,17,54,6,44,4,74,11,15,wilcoch01
425,Chris Wilcox,C,26,NYK,25,330,,,,5%,95%,-8.8,-6.6,4,8,24,4,28,1,33,9,9,wilcoch01
426,Damien Wilkins,SG,29,OKC,41,636,,71%,26%,3%,,-12.4,-6.7,14,7,27,5,19,5,84,4,8,wilkida02
427,Deron Williams,PG,24,UTA,68,2505,94%,6%,,,,3.1,0.9,134,66,56,15,158,25,1606,38,54,willide01
428,Jawad Williams,SF,25,CLE,10,20,,,66%,34%,,16.7,6.4,1,0,2,0,0,0,0,0,2,willija04
429,Lou Williams,SG,22,PHI,81,1919,49%,51%,,,,-3.2,-6.0,66,50,49,21,174,12,552,38,70,willilo02
430,Marcus Williams,PG,23,GSW,9,54,91%,10%,,,,-3.5,0.4,3,1,2,0,3,0,27,0,1,willima03
431,Marcus Williams,PF,22,SAS,2,3,,,,100%,,-42.9,-46.9,0,0,0,0,0,0,0,0,0,willima04
432,Marvin Williams,SF,22,ATL,61,2093,,,66%,34%,1%,0.2,-3.6,24,20,64,17,115,5,180,19,49,willima02
433,Mo Williams,PG,26,CLE,81,2834,100%,,,,,11.3,3.4,91,48,97,16,55,39,744,9,42,willima01
434,Sean Williams,PF,22,NJN,33,366,,,5%,63%,33%,-3.6,-0.9,7,4,38,6,15,11,29,2,8,willise01
435,Shawne Williams,SF,22,DAL,15,170,,1%,86%,13%,,7.4,5.2,0,2,10,0,4,1,5,1,6,willish03
436,Shelden Williams,PF,25,TOT,45,512,,,4%,58%,38%,-3.4,4.8,10,13,30,8,29,6,25,3,22,willish02
436,Shelden Williams,PF,25,SAC,30,305,,,7%,83%,9%,-8.0,1.6,8,10,15,5,20,4,17,2,7,willish02
436,Shelden Williams,PF,25,MIN,15,207,,,,21%,79%,3.4,9.6,2,3,15,3,9,2,8,1,15,willish02
437,Metta World Peace,SF,29,HOU,69,2452,,,87%,13%,,7.1,6.9,62,27,46,28,112,10,513,17,65,artesro01
438,Antoine Wright,SF,24,DAL,65,1552,,40%,60%,,,2.9,0.7,26,20,97,4,47,8,184,11,31,wrighan01
439,Brandan Wright,PF,21,GSW,39,688,,,,81%,19%,-4.1,-0.1,9,8,49,3,41,2,49,11,18,wrighbr03
440,Dorell Wright,SF,23,MIA,6,73,,,47%,53%,,-12.4,-12.7,3,1,6,0,2,0,5,0,2,wrighdo01
441,Julian Wright,SF,21,NOH,54,772,,,58%,41%,,1.4,-0.6,20,16,30,1,17,3,91,6,8,wrighju01
442,Lorenzen Wright,C,33,CLE,17,125,,,,,100%,2.2,-8.4,2,3,10,4,2,0,6,0,5,wrighlo02
443,Nick Young,SG,23,WAS,82,1837,2%,92%,7%,,,-4.9,6.3,24,36,63,8,79,16,203,15,33,youngni01
444,Thaddeus Young,PF,20,PHI,75,2580,,,34%,66%,,3.1,9.3,28,42,64,16,87,16,184,18,49,youngth01
445,Sun Yue,SG,23,LAL,10,28,5%,76%,19%,,,-78.6,-87.5,1,0,5,1,0,0,4,0,0,yuesu01
