,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
304,Troy Murphy,PF,30,BOS,17,178,,,,75%,25%,-23.1,-30.5,1,2,14,1,5,1,13,1,5,murphtr01
305,Hamady N'Diaye,C,24,WAS,16,80,,,,6%,94%,-25.3,-17.5,1,1,12,1,5,2,0,0,0,ndiayha01
306,Eduardo Nájera,PF,34,CHA,31,372,,,3%,90%,7%,1.2,6.3,7,1,24,3,2,5,44,1,2,najered01
307,Steve Nash*,PG,36,PHO,75,2497,96%,4%,,,,4.7,14.9,194,55,31,4,39,10,1948,13,18,nashst01
308,Gary Neal,SG,26,SAS,80,1685,4%,79%,17%,,,3.4,-5.4,27,21,76,14,36,11,228,13,15,nealga01
309,Jameer Nelson,PG,28,ORL,76,2319,100%,,,,,6.9,1.9,110,50,85,19,41,8,1085,10,36,nelsoja01
310,Joakim Noah,C,25,CHI,48,1576,,,,5%,95%,5.6,-4.4,34,20,63,16,85,3,235,17,48,noahjo01
311,Andrés Nocioni,SF,31,PHI,54,931,,2%,87%,10%,,-7.3,-11.8,14,12,55,11,25,10,97,8,16,nocioan01
312,Steve Novak,SF,27,TOT,30,215,,,31%,69%,,-9.0,-15.9,3,0,10,1,3,0,7,0,0,novakst01
312,Steve Novak,SF,27,DAL,7,18,,,38%,62%,,-46.5,-51.6,0,0,2,0,0,0,0,0,0,novakst01
312,Steve Novak,SF,27,SAS,23,197,,,31%,70%,,-5.5,-12.6,3,0,8,1,3,0,7,0,0,novakst01
313,Dirk Nowitzki*,PF,32,DAL,73,2504,,,,98%,2%,10.6,16.0,55,58,119,10,145,4,444,32,31,nowitdi01
314,Jermaine O'Neal,C,32,BOS,24,431,,,,45%,55%,2.6,-3.8,0,5,38,8,23,2,25,5,7,onealje01
315,Shaquille O'Neal*,C,38,BOS,37,752,,,,,100%,13.8,9.6,13,13,76,13,66,0,53,19,13,onealsh01
316,Fabricio Oberto,C,35,POR,5,45,,,,1%,99%,-21.5,-23.4,0,0,6,3,0,1,0,0,0,obertfa01
317,Lamar Odom,PF,31,LAL,82,2639,,,,98%,2%,8.0,3.4,70,32,78,20,129,5,557,41,42,odomla01
318,Emeka Okafor,C,28,NOH,72,2287,,,,12%,88%,3.5,6.4,17,23,109,43,126,9,90,26,68,okafoem01
319,Mehmet Okur,C,31,UTA,13,168,,,,42%,58%,-11.4,-9.8,4,1,12,0,8,0,48,1,3,okurme01
320,Travis Outlaw,SF,26,NJN,82,2358,,,83%,17%,,-8.8,-4.1,28,19,69,8,72,8,193,14,33,outlatr01
321,Larry Owens,SF,28,TOT,12,143,,1%,92%,7%,,5.7,11.0,1,1,9,2,2,0,17,0,0,owensla01
321,Larry Owens,SF,28,SAS,7,31,,6%,83%,12%,,11.4,5.0,0,0,2,0,0,0,2,0,0,owensla01
321,Larry Owens,SF,28,WAS,5,112,,,94%,6%,,4.2,12.6,1,1,7,2,2,0,15,0,0,owensla01
322,Zaza Pachulia,C,26,ATL,79,1244,,,,,100%,-5.4,-6.5,16,17,99,21,84,5,124,14,44,pachuza01
323,Anthony Parker,SF,35,CLE,72,2091,,31%,68%,1%,,-7.2,4.9,45,23,47,6,36,19,474,9,16,parkean01
324,Tony Parker*,PG,28,SAS,78,2528,100%,,,,,6.4,-0.4,89,60,45,25,128,9,1192,32,81,parketo01
325,Patrick Patterson,PF,21,HOU,52,868,,,,99%,1%,0.5,-2.2,12,5,40,11,18,2,98,4,10,pattepa01
326,Chris Paul,PG,25,NOH,80,2880,100%,,,,,4.5,13.9,102,42,52,21,101,35,1735,29,29,paulch01
327,Sasha Pavlović,SF-SG,27,TOT,31,362,,16%,72%,12%,,-10.0,-15.3,5,3,20,3,3,1,36,1,2,pavloal01
327,Sasha Pavlović,SF,27,DAL,10,163,,,77%,23%,,-6.6,-11.9,2,2,7,1,2,1,16,0,1,pavloal01
327,Sasha Pavlović,SG,27,NOH,4,50,,,100%,,,-8.2,-9.0,1,0,4,0,0,0,13,0,1,pavloal01
327,Sasha Pavlović,SG,27,BOS,17,149,,39%,56%,4%,,-14.4,-21.2,2,1,9,2,1,0,7,1,0,pavloal01
328,Nikola Peković,C,25,MIN,65,887,,,,,100%,-11.7,-6.1,6,22,85,29,45,1,59,6,34,pekovni01
329,Kendrick Perkins,C,26,TOT,29,742,,,,,100%,6.5,1.7,14,11,40,21,35,2,62,8,19,perkike01
329,Kendrick Perkins,C,26,BOS,12,313,,,,,100%,7.6,1.7,7,4,17,10,20,2,26,4,13,perkike01
329,Kendrick Perkins,C,26,OKC,17,429,,,,,100%,5.7,1.7,7,7,23,11,15,0,36,4,6,perkike01
330,Morris Peterson,SG,33,OKC,4,23,,8%,92%,,,13.3,9.2,0,0,1,0,0,0,3,0,0,petermo01
331,Johan Petro,C,25,NJN,77,893,,,,9%,91%,-7.8,-0.9,19,5,100,12,13,5,100,4,3,petrojo01
332,Paul Pierce*,SF,33,BOS,80,2774,,3%,94%,3%,,11.2,17.6,86,50,130,17,191,7,567,48,51,piercpa01
333,Mickaël Piétrus,SG-SF,28,TOT,57,1107,,70%,30%,,,0.2,-1.9,15,11,50,3,22,9,77,4,11,pietrmi01
333,Mickaël Piétrus,SF,28,ORL,19,418,,24%,76%,,,3.5,-2.9,5,5,17,1,1,6,26,0,3,pietrmi01
333,Mickaël Piétrus,SG,28,PHO,38,689,,98%,2%,,,-1.9,-1.2,10,6,33,2,21,3,51,4,8,pietrmi01
334,Dexter Pittman,C,22,MIA,2,11,,,,,100%,38.1,29.5,0,1,0,1,0,0,0,0,0,pittmde01
335,Quincy Pondexter,SF,22,NOH,66,734,,4%,90%,6%,,-5.0,-7.0,4,4,25,5,17,1,64,2,12,pondequ01
336,James Posey,SF,34,IND,49,839,,1%,60%,40%,,-4.2,-3.6,11,1,55,7,6,6,88,1,2,poseyja01
337,Leon Powe,C-PF,27,TOT,30,328,,,,37%,63%,-10.7,-6.6,2,5,13,3,39,5,15,12,18,powele01
337,Leon Powe,PF,27,CLE,14,187,,,,46%,54%,-16.4,-7.2,1,2,4,2,16,2,4,6,7,powele01
337,Leon Powe,C,27,MEM,16,141,,,,26%,75%,-3.1,-5.8,1,3,9,1,23,3,11,6,11,powele01
338,Josh Powell,PF,28,ATL,54,653,,,1%,83%,16%,-8.8,-9.5,12,16,45,13,21,1,47,3,16,poweljo01
339,A.J. Price,PG,24,IND,50,795,99%,1%,,,,1.2,3.3,24,17,30,5,33,6,263,9,12,priceaj01
340,Ronnie Price,SG,27,UTA,59,717,24%,76%,,,,1.6,4.4,23,16,46,8,20,12,126,3,13,pricero01
341,Tayshaun Prince,SF,30,DET,78,2562,,2%,90%,8%,,-3.0,2.5,43,24,57,6,80,13,487,19,28,princta01
342,Joel Przybilla,C,31,TOT,36,519,,,,,100%,-6.7,-8.0,7,6,46,10,8,7,28,1,7,przybjo01
342,Joel Przybilla,C,31,POR,31,445,,,,,100%,-4.2,-6.4,7,4,38,7,7,6,28,1,4,przybjo01
342,Joel Przybilla,C,31,CHA,5,74,,,,,100%,-21.7,-17.5,0,2,8,3,1,1,0,0,3,przybjo01
343,Chris Quinn,PG,27,SAS,41,292,100%,,,,,-4.4,-11.8,5,4,16,2,2,2,99,0,4,quinnch01
344,Vladimir Radmanović,PF,30,GSW,74,1169,,,,44%,56%,2.2,6.9,26,20,96,6,10,3,182,1,15,radmavl01
345,Anthony Randolph,C-PF,21,TOT,40,590,,,4%,32%,64%,-10.9,-6.1,19,15,24,9,43,5,75,8,16,randoan01
345,Anthony Randolph,PF,21,NYK,17,127,,,21%,69%,10%,-9.4,-10.8,3,4,4,3,6,1,17,0,1,randoan01
345,Anthony Randolph,C,21,MIN,23,463,,,,22%,78%,-11.3,-4.8,16,11,20,6,37,4,58,8,15,randoan01
346,Zach Randolph,PF,29,MEM,75,2724,,,,75%,25%,4.9,7.5,52,45,68,29,168,4,366,48,109,randoza01
347,Theo Ratliff,C,37,LAL,10,71,,,,23%,77%,-10.6,-17.8,1,1,4,1,0,0,6,0,1,ratlith01
348,Andy Rautins,SG,24,NYK,5,24,57%,43%,,,,-21.6,-22.9,5,1,0,0,1,0,6,0,0,rautian01
349,Michael Redd,SG,31,MIL,10,134,,90%,10%,,,4.7,5.8,2,0,2,2,2,0,27,0,0,reddmi01
350,JJ Redick,SG,26,ORL,59,1513,,99%,1%,,,3.4,-4.5,29,13,42,4,36,12,245,9,8,redicjj01
351,Jason Richardson,SG,30,TOT,80,2715,1%,76%,24%,,,4.9,1.6,43,32,73,11,55,8,350,7,28,richaja01
351,Jason Richardson,SG,30,PHO,25,796,1%,100%,,,,-1.3,-0.7,13,9,18,4,24,1,89,3,11,richaja01
351,Jason Richardson,SG,30,ORL,55,1919,1%,66%,33%,,,7.4,2.6,30,23,55,7,31,7,261,4,17,richaja01
352,Quentin Richardson,SF,30,ORL,57,955,,12%,87%,1%,,2.6,-4.7,21,8,34,1,17,16,88,1,14,richaqu01
353,Luke Ridnour,PG,29,MIN,71,2159,100%,,,,,-5.8,2.6,95,37,61,9,35,8,895,8,25,ridnolu01
354,Nate Robinson,PG,26,TOT,59,1013,100%,,,,,1.3,-5.9,29,17,41,15,19,8,240,3,8,robinna01
354,Nate Robinson,PG,26,BOS,55,983,100%,,,,,2.4,-4.9,28,17,38,14,17,7,226,3,8,robinna01
354,Nate Robinson,PG,26,OKC,4,30,100%,,,,,-35.0,-39.5,1,0,3,1,2,1,14,0,0,robinna01
355,Rajon Rondo,PG,24,BOS,68,2527,93%,7%,,,,8.7,7.4,160,43,40,15,53,13,1672,12,51,rondora01
356,Derrick Rose,PG,22,CHI,81,3026,95%,5%,,,,8.8,2.8,151,90,76,14,243,14,1409,50,127,rosede01
357,Quinton Ross,SF,29,NJN,36,353,,26%,73%,1%,,6.1,14.6,4,1,23,1,5,4,23,2,2,rossqu01
358,Brandon Roy,SG,26,POR,47,1310,,37%,62%,2%,,2.7,1.7,24,20,26,5,51,7,310,10,25,roybr01
359,Brandon Rush,SG,25,IND,67,1754,,99%,1%,,,-6.3,-8.8,29,23,62,9,47,2,140,4,34,rushbr01
360,John Salmons,SG,31,MIL,73,2554,,86%,13%,,,-1.1,-0.6,65,32,78,10,105,7,597,16,56,salmojo01
361,Samardo Samuels,PF,22,CLE,37,701,,,,65%,35%,-11.4,-2.2,11,13,44,13,60,7,37,14,34,samuesa01
362,Larry Sanders,C,22,MIL,60,872,,,,28%,72%,-8.7,-10.1,5,11,72,13,20,3,39,4,13,sandela01
363,Brian Scalabrine,PF,32,CHI,18,88,,,,85%,15%,1.0,-7.4,5,0,14,0,0,0,14,0,1,scalabr01
364,Luis Scola,PF,30,HOU,74,2412,,,,94%,6%,4.0,4.7,50,45,91,32,108,19,446,17,77,scolalu01
365,Thabo Sefolosha,SG,26,OKC,79,2049,,75%,21%,3%,,2.9,-2.7,24,15,80,12,37,5,237,6,21,sefolth01
366,Kevin Séraphin,PF,21,WAS,58,635,,,,64%,36%,-15.7,-9.0,6,10,71,16,15,3,23,1,18,serapke01
367,Ramon Sessions,PG,24,CLE,81,2133,94%,6%,,,,-11.3,-4.0,99,57,29,14,171,11,945,31,62,sessira01
368,Mustafa Shakur,PG,26,WAS,22,159,100%,,,,,-3.3,5.0,9,6,2,1,8,0,56,1,2,shakumu01
369,Garret Siler,C,24,PHO,21,101,,,,,100%,-8.3,-7.7,2,4,13,3,8,0,6,2,6,silerga01
370,Bobby Simmons,SF,30,SAS,2,16,,,25%,75%,,17.5,11.0,0,0,1,0,0,0,4,0,0,simmobo01
371,Brian Skinner,C,34,MIL,2,6,,,,,100%,-101.2,-100.5,0,0,0,0,0,0,0,0,0,skinnbr01
372,Craig Smith,PF,27,LAC,48,586,,,2%,96%,2%,-5.5,-2.2,6,3,44,17,34,3,68,8,17,smithcr01
373,Ish Smith,PG,22,TOT,43,442,99%,1%,,,,-5.4,-8.3,16,15,25,1,8,3,182,1,5,smithis01
373,Ish Smith,PG,22,HOU,28,329,99%,1%,,,,-6.5,-9.4,12,12,18,0,4,2,147,0,2,smithis01
373,Ish Smith,PG,22,MEM,15,113,100%,,,,,-2.3,-4.9,4,3,7,1,4,1,35,1,3,smithis01
374,J.R. Smith,SF,25,DEN,79,1968,3%,46%,50%,2%,,6.4,2.5,53,26,90,14,93,15,412,21,35,smithjr01
375,Jason Smith,C,24,NOH,77,1102,,,,26%,74%,-0.2,-1.3,17,11,74,14,29,3,77,4,16,smithja02
376,Joe Smith,PF,35,TOT,16,69,,,,93%,7%,-3.9,-5.8,0,1,11,0,1,1,8,0,1,smithjo02
376,Joe Smith,PF,35,NJN,4,25,,,,95%,5%,-12.5,-5.4,0,0,2,0,0,0,2,0,0,smithjo02
376,Joe Smith,PF,35,LAL,12,44,,,,92%,8%,0.9,-6.0,0,1,9,0,1,1,6,0,1,smithjo02
377,Josh Smith,PF,25,ATL,77,2645,,,20%,76%,4%,1.9,8.5,121,50,125,15,154,13,577,38,43,smithjo03
378,Darius Songaila,C,32,PHI,10,71,,,,37%,63%,-16.2,-18.3,0,1,8,1,1,0,4,0,1,songada01
379,Marreese Speights,C,23,PHI,64,734,,,,7%,93%,4.5,3.5,9,15,69,10,33,15,63,5,17,speigma01
380,Tiago Splitter,C,26,SAS,60,738,,,,4%,96%,0.0,-8.0,5,12,51,7,59,8,62,15,22,splitti01
381,Jerry Stackhouse,SG,36,MIA,7,50,,47%,53%,,,-2.1,-10.9,0,2,2,0,4,0,7,1,2,stackje01
382,Lance Stephenson,SG,20,IND,12,115,53%,47%,,,,-0.4,1.0,7,4,6,5,4,2,44,2,5,stephla01
383,DeShawn Stevenson,SG,29,DAL,72,1158,,53%,47%,1%,,3.2,-2.3,20,11,21,10,19,14,181,4,11,stevede01
384,Peja Stojaković,SF,33,TOT,33,617,,,62%,39%,,9.2,6.1,7,4,14,1,10,0,68,0,6,stojape01
384,Peja Stojaković,SF,33,NOH,6,89,,,45%,55%,,4.1,3.4,1,1,2,0,1,0,14,0,0,stojape01
384,Peja Stojaković,SF,33,TOR,2,22,,,83%,17%,,5.9,12.9,2,0,0,0,1,0,2,0,1,stojape01
384,Peja Stojaković,SF,33,DAL,25,506,,,63%,37%,,10.2,6.2,4,3,12,1,8,0,52,0,5,stojape01
385,Amar'e Stoudemire,C,28,NYK,78,2870,,,,32%,68%,1.0,-0.4,49,104,136,51,305,10,491,71,120,stoudam01
386,Rodney Stuckey,PG,24,DET,70,2183,92%,8%,,,,-1.9,4.3,72,43,81,33,181,10,807,49,74,stuckro01
387,DaJuan Summers,SF,23,DET,22,199,3%,27%,65%,4%,,-4.7,-0.9,2,6,10,1,6,0,4,0,6,summeda01
388,Pape Sy,SF,22,ATL,3,21,,,100%,,,-19.3,-18.5,1,2,1,0,2,1,5,1,2,sypa01
389,Jermaine Taylor,SG,24,TOT,34,483,10%,78%,12%,,,-10.0,-5.9,12,21,25,2,14,4,68,2,22,tayloje02
389,Jermaine Taylor,SG,24,HOU,8,77,55%,45%,,,,-11.2,-13.6,1,4,3,0,3,0,4,0,6,tayloje02
389,Jermaine Taylor,SG,24,SAC,26,406,2%,85%,14%,,,-9.8,-4.5,11,17,22,2,11,4,64,2,16,tayloje02
390,Jeff Teague,PG,22,ATL,70,963,99%,1%,,,,-2.9,-2.6,31,24,35,5,46,5,313,7,32,teaguje01
391,Sebastian Telfair,PG,25,MIN,37,711,100%,,,,,-6.0,1.3,38,11,29,7,22,2,267,5,17,telfase01
392,Garrett Temple,PG-SG,24,TOT,24,230,60%,40%,1%,,,-5.6,-3.4,17,4,15,0,6,1,69,0,5,templga01
392,Garrett Temple,SG,24,SAS,3,21,52%,41%,7%,,,-39.0,-45.7,1,0,1,0,1,1,5,0,1,templga01
392,Garrett Temple,SG,24,MIL,9,83,1%,99%,,,,3.6,4.5,1,0,4,0,1,0,14,0,1,templga01
392,Garrett Temple,PG,24,CHA,12,126,100%,,,,,-6.0,-1.6,15,4,10,0,4,0,50,0,3,templga01
393,Jason Terry,SG,33,DAL,82,2564,,91%,9%,,,5.9,3.2,98,41,57,10,76,5,762,17,47,terryja01
394,Hasheem Thabeet,C,23,TOT,47,373,,,,,100%,-14.2,-18.4,3,5,48,3,11,4,10,1,8,thabeha01
394,Hasheem Thabeet,C,23,MEM,45,369,,,,,100%,-13.8,-17.9,3,5,45,3,11,4,10,1,8,thabeha01
394,Hasheem Thabeet,C,23,HOU,2,4,,,,,100%,-55.6,-57.8,0,0,3,0,0,0,0,0,0,thabeha01
395,Etan Thomas,C,32,ATL,13,82,,,,32%,68%,-18.2,-17.7,1,1,9,0,6,0,4,1,3,thomaet01
396,Kurt Thomas,PF,38,CHI,52,1178,,,,68%,32%,7.6,-0.8,20,3,89,13,11,10,135,3,5,thomaku01
397,Tyrus Thomas,C,24,CHA,41,861,,,,40%,60%,-0.9,4.6,21,17,57,18,63,10,61,17,33,thomaty01
398,Jason Thompson,PF,24,SAC,75,1748,,,,85%,15%,-4.1,3.1,30,22,93,37,99,9,196,22,42,thompja02
399,Al Thornton,SF-PF,27,TOT,71,1383,,2%,87%,11%,,-5.0,2.2,17,18,71,15,66,7,145,18,24,thornal01
399,Al Thornton,SF,27,WAS,49,1069,,2%,95%,2%,,-7.3,1.1,12,16,49,8,50,4,117,13,18,thornal01
399,Al Thornton,PF,27,GSW,22,314,,2%,60%,38%,,2.5,5.7,5,2,22,7,16,3,28,5,6,thornal01
400,Marcus Thornton,SG,23,TOT,73,1775,10%,72%,18%,,,-3.6,-0.8,34,40,47,16,66,7,289,13,53,thornma01
400,Marcus Thornton,SG,23,NOH,46,745,,59%,41%,,,1.7,1.2,7,16,17,9,26,3,94,5,25,thornma01
400,Marcus Thornton,SG,23,SAC,27,1030,18%,82%,1%,,,-7.5,-2.3,27,24,30,7,40,4,195,8,28,thornma01
401,Anthony Tolliver,SF,25,MIN,65,1362,,1%,40%,58%,1%,-2.7,6.5,27,9,69,8,59,13,187,13,18,tollian01
402,Ronny Turiaf,C,28,NYK,64,1141,,,,,100%,0.8,-0.5,16,5,103,12,43,7,221,12,16,turiaro01
403,Hedo Türkoğlu,SF-PF,31,TOT,81,2540,,1%,68%,26%,6%,5.8,3.2,93,24,140,3,64,10,794,14,16,turkohe01
403,Hedo Türkoğlu,PF,31,PHO,25,630,,,1%,76%,23%,-3.5,-3.2,17,6,43,3,13,6,136,2,10,turkohe01
403,Hedo Türkoğlu,SF,31,ORL,56,1910,,1%,90%,9%,,8.8,5.2,76,18,97,0,51,4,658,12,6,turkohe01
404,Evan Turner,SG,22,PHI,78,1797,2%,56%,42%,1%,,0.0,-3.0,41,26,90,7,49,8,347,13,43,turneev01
405,Ekpe Udoh,C,23,GSW,58,1030,,,,1%,99%,5.7,11.3,12,17,84,10,28,7,92,4,10,udohek01
406,Ime Udoka,SF,33,SAS,20,130,,3%,85%,12%,,-4.0,-10.8,1,2,6,1,4,1,31,0,3,udokaim01
407,Beno Udrih,PG,28,SAC,79,2734,84%,16%,,,,-6.0,-0.7,70,55,115,8,86,25,858,26,36,udrihbe01
408,Ben Uzoh,PG,22,NJN,42,438,77%,23%,,,,-10.4,-3.6,8,11,15,2,18,2,146,4,17,uzohbe01
409,Anderson Varejão,C,28,CLE,31,994,,,,,100%,-8.5,1.4,14,9,38,9,36,12,103,9,21,varejan01
410,Greivis Vásquez,PG,24,MEM,70,860,9%,75%,15%,,,-4.9,-9.4,43,12,29,6,21,5,318,11,13,vasqugr01
411,Charlie Villanueva,PF,26,DET,76,1666,,,,58%,42%,-5.3,-2.4,28,21,109,10,53,6,103,9,11,villach01
412,Sasha Vujačić,SG,26,TOT,67,1648,,58%,41%,,,-10.2,-5.3,34,20,55,6,25,12,294,3,24,vujacsa01
412,Sasha Vujačić,SG,26,LAL,11,54,,84%,16%,,,-20.7,-28.0,1,2,3,0,1,3,10,0,1,vujacsa01
412,Sasha Vujačić,SG,26,NJN,56,1594,,58%,42%,,,-9.8,-4.5,33,18,52,6,24,9,284,3,23,vujacsa01
413,Dwyane Wade*,SG,29,MIA,76,2823,7%,90%,2%,,,10.8,7.8,99,78,80,40,320,11,794,82,71,wadedw01
414,Von Wafer,SG,25,BOS,58,553,3%,72%,25%,,,1.2,-5.6,7,8,16,1,18,3,72,3,12,wafervo01
415,Henry Walker,SG,23,NYK,61,784,,62%,39%,,,6.1,6.2,13,7,36,12,23,1,85,7,11,walkebi01
416,John Wall,PG,20,WAS,69,2606,90%,10%,,,,-9.3,-3.5,117,86,79,23,171,8,1277,36,84,walljo01
417,Ben Wallace*,C,36,DET,54,1238,,,,31%,70%,-7.1,-4.6,20,16,46,1,24,14,156,5,14,wallabe01
418,Gerald Wallace,SF-PF,28,TOT,71,2693,,3%,62%,34%,,2.6,8.6,59,37,87,37,150,24,385,25,90,wallage01
418,Gerald Wallace,SF,28,CHA,48,1872,,5%,85%,10%,,-0.2,8.3,40,22,54,26,115,16,257,17,68,wallage01
418,Gerald Wallace,PF,28,POR,23,821,,,11%,89%,1%,9.1,9.5,19,15,33,11,35,8,128,8,22,wallage01
419,Luke Walton,SF,30,LAL,54,484,,1%,61%,37%,,3.3,-4.1,22,4,18,2,3,3,137,0,5,waltolu01
420,Willie Warren,PG,21,LAC,19,134,87%,13%,,,,7.4,11.5,6,0,8,1,3,1,65,0,4,warrewi01
421,Hakim Warrick,PF,28,PHO,80,1416,,,5%,90%,5%,-5.1,-6.6,21,25,35,22,140,11,160,20,34,warriha01
422,C.J. Watson,PG,26,CHI,82,1091,100%,1%,,,,7.4,-1.1,41,17,32,9,42,14,418,5,25,watsocj01
423,Earl Watson,PG,31,UTA,80,1567,100%,,,,,0.2,3.6,73,22,63,14,22,11,607,1,22,watsoea01
424,Kyle Weaver,SG,24,UTA,5,69,49%,43%,8%,,,0.0,2.0,5,1,2,1,4,1,16,0,2,weaveky01
425,Martell Webster,SF,24,MIN,46,1094,,11%,83%,6%,,-11.6,-6.3,26,14,40,10,57,10,117,13,20,webstma02
426,Sonny Weems,SF,24,TOR,59,1413,,14%,85%,1%,,-11.6,-7.4,37,32,45,9,41,3,232,9,36,weemsso01
427,David West,PF,30,NOH,70,2451,,,,91%,9%,2.6,4.8,50,39,105,26,147,7,383,27,69,westda01
428,Delonte West,PG,27,BOS,24,453,51%,49%,1%,,,-10.6,-18.6,18,6,10,4,5,0,137,2,9,westde01
429,Mario West,SG,26,NJN,6,116,8%,86%,6%,,,-0.7,6.6,0,1,8,0,3,2,24,1,2,westma02
430,Russell Westbrook,PG,22,OKC,82,2847,97%,3%,,,,1.8,-8.5,133,103,51,51,266,7,1476,44,103,westbru01
431,D.J. White,C-PF,24,TOT,47,685,,,2%,57%,41%,-2.7,-1.3,5,2,48,5,29,2,43,4,9,whitedj01
431,D.J. White,PF,24,OKC,23,219,,,6%,89%,5%,15.2,11.6,2,2,19,2,4,0,10,0,0,whitedj01
431,D.J. White,C,24,CHA,24,466,,,,42%,58%,-11.0,-7.4,3,0,29,3,25,2,33,4,9,whitedj01
432,Hassan Whiteside,C,21,SAC,1,2,,,,,100%,-133.3,-127.6,0,0,2,0,0,0,0,0,0,whiteha01
433,Chris Wilcox,PF,28,DET,57,995,,,1%,89%,11%,0.0,5.2,20,7,78,10,47,2,92,18,17,wilcoch01
434,Damien Wilkins,SF,31,ATL,52,676,,19%,69%,11%,,-7.9,-8.5,9,3,26,4,28,0,90,2,10,wilkida02
435,Deron Williams,PG,26,TOT,65,2465,86%,14%,,,,-2.7,0.6,139,54,72,21,167,19,1459,40,61,willide01
435,Deron Williams,PG,26,UTA,53,2009,88%,12%,,,,-1.5,1.0,112,43,55,19,139,18,1119,34,47,willide01
435,Deron Williams,PG,26,NJN,12,456,76%,24%,,,,-8.1,-1.1,27,11,17,2,28,1,340,6,14,willide01
436,Jason Williams,PG,35,TOT,27,295,89%,11%,,,,5.5,1.0,13,1,2,1,0,0,113,0,0,willija02
436,Jason Williams,PG,35,ORL,16,171,85%,15%,,,,10.5,4.6,6,1,1,1,0,0,54,0,0,willija02
436,Jason Williams,PG,35,MEM,11,124,95%,5%,,,,-1.4,-3.9,7,0,1,0,0,0,59,0,0,willija02
437,Jawad Williams,SF,27,CLE,26,391,,,80%,20%,,-10.6,-1.2,8,4,25,3,5,3,49,2,8,willija04
438,Lou Williams,SG,24,PHI,75,1747,54%,46%,,,,1.8,0.2,43,36,54,15,139,10,538,25,52,willilo02
439,Marvin Williams,SF,24,ATL,65,1865,,5%,79%,16%,,-0.9,-0.1,23,23,53,7,67,2,195,19,31,willima02
440,Mo Williams,PG,28,TOT,58,1788,96%,4%,,,,-9.6,-3.4,107,43,65,7,55,7,840,9,27,willima01
440,Mo Williams,PG,28,CLE,36,1065,100%,,,,,-13.8,-5.8,68,23,37,3,31,5,576,3,18,willima01
440,Mo Williams,PG,28,LAC,22,723,91%,9%,,,,-3.5,0.1,39,20,28,4,24,2,264,6,9,willima01
441,Reggie Williams,SF,24,GSW,80,1626,1%,64%,34%,,,-2.5,0.4,26,16,61,9,62,8,283,15,22,willire02
442,Shawne Williams,PF,24,NYK,64,1323,,,22%,70%,8%,-0.1,-1.8,16,13,108,6,23,4,113,7,19,willish03
443,Shelden Williams,PF,27,TOT,59,911,,,,66%,34%,-2.0,-7.4,12,14,70,12,37,10,77,6,25,willish02
443,Shelden Williams,PF,27,DEN,42,713,,,,69%,31%,-0.9,-7.3,12,11,49,10,22,7,45,5,21,willish02
443,Shelden Williams,PF,27,NYK,17,198,,,,55%,45%,-6.2,-7.7,0,3,21,2,15,3,32,1,4,willish02
444,Terrence Williams,SG,23,TOT,21,290,2%,49%,47%,2%,,-12.9,-8.9,18,8,13,0,9,0,83,1,7,willite01
444,Terrence Williams,SG,23,NJN,10,206,3%,50%,45%,2%,,-15.9,-9.2,14,5,10,0,4,0,69,0,3,willite01
444,Terrence Williams,SG,23,HOU,11,84,,48%,52%,,,-5.7,-8.1,4,3,3,0,5,0,14,1,4,willite01
445,Metta World Peace,SF,31,LAL,82,2410,,,93%,7%,,9.7,7.2,39,20,69,18,63,10,385,10,42,artesro01
446,Antoine Wright,SG,26,SAC,7,31,,92%,8%,,,-26.1,-20.4,1,0,0,0,0,0,0,0,0,wrighan01
447,Brandan Wright,PF,23,TOT,37,379,,,10%,87%,4%,-7.9,-3.2,3,4,20,3,17,0,26,5,10,wrighbr03
447,Brandan Wright,PF,23,GSW,21,195,,,14%,80%,7%,-7.4,-4.9,2,3,11,2,8,0,11,4,4,wrighbr03
447,Brandan Wright,PF,23,NJN,16,184,,,5%,94%,,-8.6,-1.5,1,1,9,1,9,0,15,1,6,wrighbr03
448,Dorell Wright,SF,25,GSW,82,3147,,1%,88%,11%,,-2.7,-0.1,78,36,98,6,99,10,578,14,48,wrighdo01
449,Julian Wright,SF,23,TOR,52,766,,18%,79%,3%,,-0.2,8.3,26,8,22,6,20,4,123,3,8,wrighju01
450,Nick Young,SG,25,WAS,64,2034,1%,76%,23%,,,-8.0,0.2,21,32,75,18,93,12,164,17,30,youngni01
451,Sam Young,SF,25,MEM,78,1577,,29%,69%,1%,,2.1,-0.5,22,20,54,8,58,8,154,14,55,youngsa01
452,Thaddeus Young,PF,22,PHI,82,2135,,,7%,90%,3%,5.0,7.1,23,42,84,17,94,12,188,32,42,youngth01
