,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
338,Jahlil Okafor,C,21,PHI,50,1134,,,,7%,93%,-14.7,-12.1,12,39,75,19,76,6,141,18,44,okafoja01
339,Victor Oladipo,SG,24,OKC,67,2222,3%,94%,4%,,,3.4,6.8,51,45,87,10,70,2,401,17,53,oladivi01
340,Kelly Olynyk,C,25,BOS,75,1538,,,,9%,91%,0.0,-5.1,36,23,113,18,50,8,352,12,31,olynyke01
341,Arinze Onuaku,C,29,ORL,8,28,,,,5%,95%,-28.8,-22.1,0,1,2,0,0,0,5,0,0,onuakar01
342,Chinanu Onuaku,C,20,HOU,5,52,,,,,100%,-39.4,-46.2,1,1,4,1,2,0,6,0,0,onuakch01
343,Kelly Oubre Jr.,SF,21,WAS,79,1605,,12%,80%,9%,,0.4,-2.2,17,18,87,5,49,14,114,10,35,oubreke01
344,Zaza Pachulia,C,32,GSW,70,1268,,,,1%,99%,16.0,6.2,39,17,77,27,62,6,303,9,34,pachuza01
345,Georgios Papagiannis,C,19,SAC,22,355,,,,,100%,-5.5,-1.7,7,10,34,1,4,0,45,2,2,papagge01
346,Jabari Parker,PF,21,MIL,51,1728,,,30%,68%,1%,-3.0,-5.5,37,28,46,16,115,2,336,30,65,parkeja01
347,Tony Parker*,PG,34,SAS,63,1587,99%,2%,,,,6.2,-2.9,55,21,47,7,54,5,639,14,42,parketo01
348,Chandler Parsons,SF,28,MEM,34,675,,,90%,10%,,-3.3,-4.8,15,6,28,3,17,4,133,1,15,parsoch01
349,Lamar Patterson,SG,25,ATL,5,40,100%,,,,,18.2,19.6,4,0,4,0,1,0,12,1,2,pattela01
350,Patrick Patterson,PF,27,TOR,65,1599,,,,91%,9%,10.8,10.4,20,5,47,10,24,6,188,4,11,pattepa01
351,Chris Paul,PG,31,LAC,61,1921,100%,,,,,14.3,19.9,94,37,46,8,39,8,1293,8,14,paulch01
352,Adreian Payne,PF,25,MIN,18,135,,,,83%,17%,1.4,2.5,4,1,18,2,10,0,15,0,1,paynead01
353,Cameron Payne,PG,22,TOT,31,462,93%,7%,,,,-8.2,-9.2,16,9,30,2,4,6,124,0,8,payneca01
353,Cameron Payne,PG,22,OKC,20,320,100%,,,,,-7.6,-8.7,9,5,24,2,2,5,90,0,8,payneca01
353,Cameron Payne,PG,22,CHI,11,142,79%,22%,,,,-9.8,-10.3,7,4,6,0,2,1,34,0,0,payneca01
354,Elfrid Payton,PG,22,ORL,82,2412,76%,24%,1%,,,-3.1,10.0,95,51,72,7,95,10,1206,29,99,paytoel01
355,Gary Payton II,PG,24,MIL,6,99,100%,,,,,-29.3,-30.1,5,3,5,1,3,0,33,1,3,paytoga02
356,Paul Pierce*,SF,39,LAC,25,277,,,32%,68%,,3.9,-0.2,7,4,27,1,5,1,26,1,2,piercpa01
357,Marshall Plumlee,C,24,NYK,21,170,,,,,100%,0.4,4.5,3,6,12,2,9,0,25,3,4,plumlma02
358,Mason Plumlee,C,26,TOT,81,2148,,,,8%,92%,0.2,0.8,58,35,108,32,132,8,664,31,53,plumlma01
358,Mason Plumlee,C,26,POR,54,1516,,,,,100%,0.7,1.6,40,23,69,19,99,2,495,24,39,plumlma01
358,Mason Plumlee,C,26,DEN,27,632,,,,28%,72%,-0.8,-1.0,18,12,39,13,33,6,169,7,14,plumlma01
359,Miles Plumlee,C,28,TOT,45,484,,,,22%,78%,-6.4,-7.0,7,12,39,8,17,3,49,3,12,plumlmi01
359,Miles Plumlee,C,28,MIL,32,310,,,,,100%,-3.9,-4.3,7,9,26,5,16,1,42,3,10,plumlmi01
359,Miles Plumlee,C,28,CHO,13,174,,,,60%,40%,-10.9,-11.8,0,3,13,3,1,2,7,0,2,plumlmi01
360,Jakob Poeltl,C,21,TOR,54,626,,,,,100%,0.6,-4.6,7,6,64,12,26,1,30,5,11,poeltja01
361,Otto Porter Jr.,SF,23,WAS,80,2605,,1%,77%,23%,,3.0,3.8,27,7,106,5,53,12,274,22,14,porteot01
362,Bobby Portis,PF,21,CHI,64,1000,,,,77%,23%,-4.7,-6.5,10,8,55,10,28,0,84,5,23,portibo01
363,Kristaps Porziņģis,PF,21,NYK,66,2164,,,,79%,21%,-2.8,2.4,41,46,145,18,115,8,233,26,31,porzikr01
364,Dwight Powell,C,25,DAL,77,1333,,,,18%,82%,-6.6,-5.2,14,10,76,5,66,6,125,13,25,poweldw01
365,Norman Powell,SG,23,TOR,76,1368,,79%,21%,,,3.0,-2.4,33,20,46,10,79,8,198,13,39,powelno01
366,Alex Poythress,PF,23,PHI,6,157,,,6%,94%,,-10.6,-4.8,0,2,11,0,6,1,12,2,4,poythal01
367,Ronnie Price,PG,33,PHO,14,134,50%,50%,,,,-15.6,-10.0,1,2,3,0,2,1,41,0,2,pricero01
368,Taurean Prince,SF,22,ATL,59,981,,9%,72%,19%,,-0.6,0.8,38,10,41,8,46,5,128,9,28,princta02
369,Tim Quarterman,SG,22,POR,16,80,5%,50%,45%,,,-1.3,-1.0,9,2,2,0,1,0,26,1,3,quartti01
370,Chasson Randle,PG,23,TOT,26,299,98%,2%,,,,-2.9,1.6,12,5,17,3,21,4,78,6,9,randlch01
370,Chasson Randle,PG,23,PHI,8,74,92%,8%,,,,-7.5,-1.5,3,0,5,0,5,0,13,2,2,randlch01
370,Chasson Randle,PG,23,NYK,18,225,100%,,,,,-1.4,2.7,9,5,12,3,16,4,65,4,7,randlch01
371,Julius Randle,PF,22,LAL,74,2132,,,,67%,33%,-10.6,-7.4,63,52,109,34,134,5,664,36,74,randlju01
372,Zach Randolph,PF,35,MEM,73,1786,,,1%,56%,43%,0.4,-0.6,34,39,43,16,87,3,292,21,68,randoza01
373,JJ Redick,SG,32,LAC,78,2198,14%,84%,2%,,,8.9,11.0,47,32,66,8,59,17,251,14,19,redicjj01
374,Willie Reed,C,26,MIA,71,1031,,,,,100%,2.4,1.7,9,8,81,7,40,9,61,6,23,reedwi02
375,Josh Richardson,SG,23,MIA,53,1614,1%,16%,80%,4%,,0.6,-1.0,29,17,58,4,26,13,336,5,18,richajo01
376,Malachi Richardson,SG,21,SAC,22,198,,77%,23%,,,-3.3,0.7,4,1,10,2,11,1,27,3,0,richama01
377,Austin Rivers,SG,24,LAC,74,2054,8%,67%,25%,,,-0.5,-9.5,47,47,89,9,89,12,498,25,47,riverau01
378,Andre Roberson,SF,25,OKC,79,2376,,9%,88%,3%,,3.6,7.8,23,17,99,5,41,13,193,7,36,roberan03
379,Brian Roberts,PG,31,CHO,41,416,100%,,,,,-6.6,-7.8,18,6,10,1,14,4,123,1,11,roberbr01
380,Glenn Robinson III,SF,23,IND,69,1427,,37%,52%,11%,,-2.0,-2.9,15,18,43,2,30,2,113,9,18,robingl02
381,Thomas Robinson,PF,25,LAL,48,560,,,,45%,55%,-7.4,-0.2,19,13,50,12,32,4,76,7,16,robinth01
382,Sergio Rodríguez,PG,30,PHI,68,1518,98%,2%,,,,-5.5,0.8,81,29,39,3,7,0,794,5,20,rodrise01
383,Rajon Rondo,PG,30,CHI,69,1843,100%,,,,,-2.3,-4.5,119,34,39,4,18,12,1035,5,35,rondora01
384,Derrick Rose,PG,28,NYK,64,2082,83%,17%,,,,-4.2,-0.6,79,47,35,11,128,9,680,26,85,rosede01
385,Terrence Ross,SF,25,TOT,78,1955,,4%,85%,10%,,3.0,3.7,40,20,72,5,30,7,207,8,17,rosste01
385,Terrence Ross,SF,25,TOR,54,1207,,1%,82%,16%,,6.5,2.9,19,10,47,2,20,5,107,6,9,rosste01
385,Terrence Ross,SF,25,ORL,24,748,,9%,90%,1%,,-2.8,5.1,21,10,25,3,10,2,100,2,8,rosste01
386,Terry Rozier,PG,22,BOS,74,1263,74%,26%,,,,0.0,-4.6,25,12,33,4,26,11,307,10,22,roziete01
387,Ricky Rubio,PG,26,MIN,75,2469,94%,6%,,,,-0.9,0.3,151,24,90,6,89,24,1505,13,32,rubiori01
388,Damjan Rudež,SF,30,ORL,45,314,,,22%,70%,8%,-16.0,-9.8,7,0,13,1,0,0,44,0,1,rudezda01
389,Brandon Rush,SG,31,MIN,47,1030,,92%,8%,,,-1.8,-1.0,12,5,24,3,8,3,100,0,9,rushbr01
390,D'Angelo Russell,PG,20,LAL,63,1811,93%,7%,,,,-9.7,-4.7,110,40,53,15,75,11,708,16,37,russeda01
391,Domantas Sabonis,PF,20,OKC,81,1632,,,,84%,16%,0.3,-0.4,31,25,125,18,33,1,200,9,30,sabondo01
392,Larry Sanders,C,28,CLE,5,13,,,,,100%,-11.4,-14.8,1,0,3,1,1,0,0,0,0,sandela01
393,Dario Šarić,PF,22,PHI,81,2129,,,1%,94%,6%,-7.2,-2.7,87,48,87,20,100,2,434,24,74,saricda01
394,Tomáš Satoranský,SG,25,WAS,57,719,3%,62%,35%,1%,,2.1,0.5,20,12,22,2,18,5,211,5,9,satorto01
395,Dennis Schröder,PG,23,ATL,79,2485,100%,,,,,-2.1,-2.4,155,66,63,14,100,18,1164,25,113,schrode01
396,Luis Scola,PF,36,BRK,36,461,,,,47%,53%,-8.7,-2.7,15,11,27,9,19,1,85,7,8,scolalu01
397,Mike Scott,PF,28,ATL,18,195,,,5%,92%,3%,-10.6,-9.8,4,3,7,1,0,2,40,0,3,scottmi01
398,Thabo Sefolosha,SF,32,ATL,62,1596,,2%,84%,13%,,-0.5,1.1,36,13,54,3,31,4,253,2,25,sefolth01
399,Wayne Selden,SG,22,TOT,14,236,,46%,53%,1%,,-6.6,-7.2,4,5,8,2,10,0,29,2,3,seldewa01
399,Wayne Selden,SG,22,NOP,3,47,,92%,8%,,,-1.0,1.0,0,0,3,2,2,0,2,0,0,seldewa01
399,Wayne Selden,SG,22,MEM,11,189,,34%,64%,2%,,-8.0,-9.2,4,5,5,0,8,0,27,2,3,seldewa01
400,Kevin Séraphin,PF,27,IND,49,559,,,,49%,51%,-9.8,-11.2,7,9,42,1,10,0,56,2,7,serapke01
401,Ramon Sessions,PG,30,CHO,50,811,84%,16%,,,,-4.9,-6.6,28,13,9,1,59,7,291,9,25,sessira01
402,Iman Shumpert,SG,26,CLE,76,1937,16%,78%,6%,,,2.1,-2.4,47,12,70,12,33,22,265,2,13,shumpim01
403,Pascal Siakam,PF,22,TOR,55,859,,,1%,95%,5%,-1.1,-7.3,12,10,63,5,15,2,40,2,18,siakapa01
404,Jonathon Simmons,SG,27,SAS,78,1392,3%,94%,3%,1%,,9.4,2.3,32,27,64,8,55,13,315,4,40,simmojo02
405,Kyle Singler,SF,28,OKC,32,385,,9%,82%,9%,,0.5,0.0,4,3,17,1,8,1,20,1,5,singlky01
406,Marcus Smart,SG,22,BOS,79,2399,6%,66%,28%,,,3.3,0.6,91,31,84,19,84,29,872,19,50,smartma01
407,Ish Smith,PG,28,DET,81,1955,100%,,,,,1.5,5.8,59,36,72,6,42,5,989,6,35,smithis01
408,J.R. Smith,SG,31,CLE,41,1187,1%,74%,25%,1%,,3.6,0.3,15,6,40,4,4,10,143,1,5,smithjr01
409,Jason Smith,C,30,WAS,74,1068,,,,,100%,-0.2,-2.6,23,8,75,21,24,7,86,6,15,smithja02
410,Tony Snell,SG,25,MIL,80,2336,1%,86%,13%,,,-1.7,-4.5,28,15,78,5,22,7,221,4,10,snellto01
411,Marreese Speights,C,29,LAC,82,1286,,,,7%,93%,-2.5,-9.7,32,18,128,15,62,4,164,11,23,speigma01
412,Tiago Splitter,C,32,PHI,8,76,,,,,100%,-5.5,0.5,3,3,4,0,4,0,8,0,5,splitti01
413,Nik Stauskas,SG,23,PHI,80,2188,5%,78%,17%,,,-4.7,2.8,76,42,92,4,62,3,441,7,34,stausni01
414,Lance Stephenson,SG,26,TOT,18,361,1%,54%,45%,,,1.4,2.6,15,5,11,5,8,2,142,3,1,stephla01
414,Lance Stephenson,SG,26,NOP,6,162,,10%,89%,1%,,-3.3,-1.4,6,1,5,4,5,1,69,2,0,stephla01
414,Lance Stephenson,SG,26,MIN,6,67,,75%,26%,,,-7.7,-6.7,3,1,1,0,1,1,12,0,0,stephla01
414,Lance Stephenson,SG,26,IND,6,132,2%,97%,1%,,,11.6,12.2,6,3,5,1,2,0,61,1,1,stephla01
415,Jarnell Stokes,C,23,DEN,2,7,,,,,100%,-8.8,-8.9,0,0,2,0,0,0,6,0,0,stokeja01
416,Diamond Stone,C,19,LAC,7,24,,,,,100%,-58.7,-63.2,0,2,5,0,2,0,0,0,3,stonedi01
417,Rodney Stuckey,PG,30,IND,39,696,51%,48%,1%,,,-2.2,-2.4,23,19,19,9,52,4,197,7,16,stuckro01
418,Jared Sullinger,PF,24,TOR,11,118,,,,70%,30%,-16.2,-21.4,1,1,7,2,4,1,5,2,4,sullija01
419,Edy Tavares,C,24,TOT,2,28,,,,,100%,18.0,15.3,2,0,3,0,2,0,3,1,0,tavarwa01
419,Edy Tavares,C,24,ATL,1,4,,,,,100%,85.7,87.0,0,0,0,0,1,0,0,0,0,tavarwa01
419,Edy Tavares,C,24,CLE,1,24,,,,,100%,6.7,3.4,2,0,3,0,1,0,3,1,0,tavarwa01
420,Isaiah Taylor,PG,22,HOU,4,52,46%,54%,,,,-13.1,-19.5,0,0,2,0,1,2,7,0,1,taylois01
421,Jeff Teague,PG,28,IND,82,2657,99%,1%,,,,1.1,4.0,131,58,86,9,161,20,1454,26,92,teaguje01
422,Mirza Teletović,PF,31,MIL,70,1133,,,2%,90%,8%,3.5,4.8,18,10,56,5,22,2,114,4,9,teletmi01
423,Garrett Temple,SG,30,SAC,65,1728,5%,77%,18%,,,-5.0,-1.9,51,18,64,6,26,21,383,8,19,templga01
424,Jason Terry,SG,39,MIL,74,1365,58%,42%,,,,4.5,6.7,24,5,36,4,13,3,233,2,8,terryja01
425,Isaiah Thomas,PG,27,BOS,76,2569,100%,,,,,4.5,4.3,102,78,71,10,245,23,1087,42,114,thomais02
426,Lance Thomas,PF,28,NYK,46,968,,,20%,79%,2%,-9.9,-8.0,11,4,34,4,23,12,80,3,17,thomala01
427,Hollis Thompson,SG,25,TOT,40,752,,40%,60%,,,-6.1,-1.5,4,2,33,4,13,1,83,1,14,thompho01
427,Hollis Thompson,SG,25,PHI,31,561,,31%,69%,,,-9.5,-4.1,3,2,25,4,9,1,62,1,10,thompho01
427,Hollis Thompson,SG,25,NOP,9,191,,67%,33%,,,3.9,6.1,1,0,8,0,4,0,21,0,4,thompho01
428,Klay Thompson,SG,26,GSW,78,2649,,75%,25%,,,14.5,8.2,72,31,74,12,93,1,365,17,43,thompkl01
429,Tristan Thompson,C,25,CLE,78,2336,,,,15%,85%,3.7,1.0,14,18,79,21,88,3,193,15,45,thomptr01
430,Marcus Thornton,SG,29,WAS,33,575,18%,80%,2%,,,-13.2,-17.3,7,10,16,6,10,1,87,4,10,thornma01
431,Mike Tobey,C,22,CHO,2,25,,,,,100%,-30.4,-31.0,0,1,1,0,0,0,2,0,1,tobeymi01
432,Anthony Tolliver,PF,31,SAC,65,1477,,,11%,89%,1%,-4.5,-0.9,32,13,53,5,34,6,174,3,16,tollian01
433,Axel Toupane,SF,24,TOT,4,47,,,100%,,,-12.5,-10.9,0,0,4,0,0,1,0,0,0,toupaax01
433,Axel Toupane,SF,24,MIL,2,6,,,100%,,,-81.8,-82.0,0,0,1,0,0,0,0,0,0,toupaax01
433,Axel Toupane,SF,24,NOP,2,41,,,100%,,,-2.4,-0.5,0,0,3,0,0,1,0,0,0,toupaax01
434,Karl-Anthony Towns,C,21,MIN,82,3030,,,,5%,95%,-0.7,1.7,83,49,105,51,205,7,507,56,92,townska01
435,P.J. Tucker,SF,31,TOT,81,2236,,1%,80%,19%,,-1.5,2.3,28,10,83,12,35,13,230,7,34,tuckepj01
435,P.J. Tucker,SF,31,PHO,57,1627,,1%,84%,15%,,-4.6,2.2,21,7,63,9,31,10,169,7,28,tuckepj01
435,P.J. Tucker,SF,31,TOR,24,609,,,69%,31%,,6.9,2.7,7,3,20,3,4,3,61,0,6,tuckepj01
436,Evan Turner,SF,28,POR,65,1658,,7%,91%,2%,,-4.7,-7.5,66,23,70,5,45,3,477,16,37,turneev01
437,Myles Turner,C,20,IND,81,2541,,,,1%,99%,2.7,8.1,36,28,159,33,149,8,265,39,45,turnemy01
438,Beno Udrih,PG,34,DET,39,560,99%,1%,,,,6.2,8.9,24,11,16,0,14,4,297,4,15,udrihbe01
439,Tyler Ulis,PG,21,PHO,61,1123,100%,,,,,-6.8,-1.2,48,19,30,3,30,12,505,5,28,ulisty01
440,Jarrod Uthoff,PF,23,DAL,9,115,,,44%,56%,,-29.9,-27.5,1,2,6,0,2,0,22,1,2,uthofja01
441,Jonas Valančiūnas,C,24,TOR,80,2066,,,,10%,91%,2.2,-4.9,26,28,116,31,99,3,139,20,36,valanjo01
442,Denzel Valentine,SG,23,CHI,57,976,3%,70%,27%,,,-0.8,-1.2,32,10,40,1,3,3,150,0,4,valende01
443,Fred VanVleet,PG,22,TOR,37,294,82%,18%,,,,11.0,7.0,8,4,18,1,8,1,82,1,14,vanvlfr01
444,Anderson Varejão,C,34,GSW,14,92,,,,15%,85%,-11.1,-23.4,4,2,9,2,5,2,24,1,0,varejan01
445,Greivis Vásquez,PG,30,BRK,3,39,96%,4%,,,,-14.6,-8.3,0,0,0,0,1,0,14,0,1,vasqugr01
446,Rashad Vaughn,SG,20,MIL,41,458,43%,53%,4%,,,-7.5,-8.6,6,5,18,0,2,0,50,0,4,vaughra01
447,Noah Vonleh,PF,21,POR,74,1265,,,,71%,29%,-3.0,-4.0,20,17,70,16,46,4,80,8,29,vonleno01
448,Nikola Vučević,C,26,ORL,75,2163,,,,,100%,-4.3,5.8,56,24,126,14,60,0,512,13,34,vucevni01
449,Sasha Vujačić,SG,32,NYK,42,408,,37%,61%,2%,,-0.6,3.7,9,3,17,3,8,1,118,3,5,vujacsa01
450,Dwyane Wade*,SG,35,CHI,60,1792,9%,84%,7%,,,-2.3,-4.4,86,35,59,10,136,4,519,30,49,wadedw01
451,Dion Waiters,SG,25,MIA,46,1384,16%,71%,13%,,,2.7,2.4,54,24,37,11,58,8,501,17,41,waitedi01
452,Kemba Walker,PG,26,CHO,79,2739,100%,,,,,3.7,10.7,85,75,63,3,145,26,1021,36,112,walkeke02
453,John Wall,PG,26,WAS,78,2836,95%,6%,,,,3.9,8.0,194,87,67,22,213,24,1943,55,88,walljo01
454,T.J. Warren,SF,23,PHO,66,2048,,1%,69%,30%,1%,-6.8,-1.9,24,14,89,9,69,5,171,15,42,warretj01
455,C.J. Watson,PG,32,ORL,62,1012,59%,42%,,,,-9.6,-3.6,32,12,40,2,25,9,279,7,10,watsocj01
456,Briante Weber,PG,24,TOT,20,205,90%,10%,,,,-12.0,-15.3,5,3,6,0,5,0,56,2,2,weberbr01
456,Briante Weber,PG,24,GSW,7,46,100%,,,,,-13.8,-25.9,1,2,1,0,1,0,13,1,1,weberbr01
456,Briante Weber,PG,24,CHO,13,159,87%,13%,,,,-11.4,-12.3,4,1,5,0,4,0,43,1,1,weberbr01
457,David West,C,36,GSW,68,854,,,,7%,94%,7.8,-5.0,39,18,58,15,25,3,332,4,8,westda01
458,Russell Westbrook,PG,28,OKC,81,2802,91%,9%,,,,4.0,12.5,297,93,53,29,350,6,1886,65,90,westbru01
459,Okaro White,PF,24,MIA,35,471,,,27%,72%,1%,9.5,9.4,3,6,27,4,10,2,56,2,8,whiteok01
460,Isaiah Whitehead,PG,21,BRK,73,1643,92%,8%,,,,-2.8,6.1,70,45,88,19,51,15,460,10,53,whiteis01
461,Hassan Whiteside,C,27,MIA,77,2513,,,,,100%,1.9,1.9,32,50,108,33,169,12,128,51,63,whiteha01
462,Andrew Wiggins,SF,21,MIN,82,3048,,20%,79%,1%,,-0.4,3.0,67,81,107,19,258,13,444,54,99,wiggian01
463,C.J. Wilcox,SG,26,ORL,22,108,,82%,18%,,,-9.5,-2.7,4,2,4,0,1,2,31,0,0,wilcocj01
464,Alan Williams,C,24,PHO,47,708,,,,2%,98%,-1.0,5.9,6,6,58,24,50,1,54,14,20,willial03
465,Deron Williams,PG,32,TOT,64,1657,48%,52%,,,,-3.4,-2.3,88,28,72,12,49,8,867,15,25,willide01
465,Deron Williams,PG,32,DAL,40,1171,36%,64%,1%,,,-3.0,0.3,62,17,46,10,35,7,659,9,18,willide01
465,Deron Williams,PG,32,CLE,24,486,77%,23%,,,,-4.2,-8.6,26,11,26,2,14,1,208,6,7,willide01
466,Derrick Williams,PF,25,TOT,50,804,,,4%,84%,12%,-4.4,-7.5,12,11,29,4,44,0,70,4,18,willide02
466,Derrick Williams,PF,25,MIA,25,377,,,1%,91%,7%,-6.3,-8.2,6,5,15,2,25,0,34,2,14,willide02
466,Derrick Williams,PF,25,CLE,25,427,,,6%,78%,16%,-2.8,-6.9,6,6,14,2,19,0,36,2,4,willide02
467,Lou Williams,SG,30,TOT,81,1994,65%,34%,1%,,,0.3,6.0,106,36,40,9,195,7,520,37,57,willilo02
467,Lou Williams,SG,30,LAL,58,1403,75%,25%,,,,-0.5,10.5,79,27,26,6,149,5,400,29,41,willilo02
467,Lou Williams,SG,30,HOU,23,591,41%,56%,3%,,,2.3,-4.6,27,9,14,3,46,2,120,8,16,willilo02
468,Marvin Williams,PF,30,CHO,76,2295,,,,99%,1%,-0.4,-1.8,28,10,63,13,57,5,252,17,35,willima02
469,Reggie Williams,SF,30,NOP,6,79,,23%,66%,11%,,-17.7,-16.1,0,0,2,0,3,0,9,0,0,willire02
470,Troy Williams,SF,22,TOT,30,557,,1%,86%,13%,,-6.8,-9.7,18,8,29,4,15,0,57,3,10,willitr02
470,Troy Williams,SF,22,MEM,24,418,,1%,95%,5%,,-7.8,-9.6,15,6,21,3,12,0,44,3,9,willitr02
470,Troy Williams,SF,22,HOU,6,139,,,61%,39%,,-3.6,-10.1,3,2,8,1,3,0,13,0,1,willitr02
471,Kyle Wiltjer,PF,24,HOU,14,44,,,,85%,15%,-37.0,-43.7,2,2,3,0,1,0,5,0,0,wiltjky01
472,Justise Winslow,SF,20,MIA,18,625,,2%,73%,25%,,-1.2,-2.8,19,11,20,2,22,3,151,5,19,winslju01
473,Jeff Withey,C,26,UTA,51,432,,,,,100%,-1.3,-6.6,5,3,33,5,21,0,18,4,15,witheje01
474,Christian Wood,PF,21,CHO,13,107,,,,30%,70%,7.3,7.1,0,4,5,3,7,3,5,1,2,woodch01
475,Metta World Peace,SF,37,LAL,25,160,,10%,67%,23%,,-18.6,-11.8,3,2,6,2,6,0,22,0,3,artesro01
476,Brandan Wright,PF,29,MEM,28,447,,,,69%,32%,4.7,4.5,4,4,25,1,17,0,36,5,11,wrighbr03
477,Delon Wright,PG,24,TOR,27,446,57%,35%,9%,,,8.7,4.7,11,7,18,2,23,0,146,2,13,wrighde01
478,James Young,SG,21,BOS,29,220,1%,32%,66%,1%,,-6.4,-10.0,2,1,10,0,5,1,10,2,1,youngja01
479,Joe Young,PG,24,IND,33,135,51%,49%,,,,-24.7,-25.4,3,2,5,0,6,0,34,2,5,youngjo01
480,Nick Young,SG,31,LAL,60,1556,2%,70%,27%,1%,,-7.2,0.1,11,14,74,4,38,17,136,11,11,youngni01
481,Thaddeus Young,PF,28,IND,74,2237,,,,99%,,2.2,5.5,50,29,67,7,39,5,280,12,47,youngth01
482,Cody Zeller,C,24,CHO,62,1725,,,,27%,73%,6.2,10.3,19,12,98,29,85,5,238,21,56,zelleco01
483,Tyler Zeller,C,27,BOS,51,525,,,,,100%,-0.1,-3.6,11,3,36,6,16,3,99,5,16,zellety01
484,Stephen Zimmerman,C,20,ORL,19,108,,,,,100%,-17.7,-11.0,1,0,12,1,2,0,9,1,7,zimmest01
485,Paul Zipser,SF,22,CHI,44,843,,,85%,15%,,1.3,1.5,19,11,46,2,17,2,85,4,10,zipsepa01
486,Ivica Zubac,C,19,LAL,38,609,,,,,100%,-10.8,-4.3,13,10,50,5,22,0,71,5,24,zubaciv01
