,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
334,Paul Pierce*,SF,27,BOS,82,2960,.455,13.5,,.761,.280,.084,.134,.262,.239,,.481,.627,.330,.390,.421,.370,,.404,.778,,.029,32,,.182,.321,,1,0,piercpa01
335,Mickaël Piétrus,SF,22,GSW,67,1340,.427,15.0,,.611,.253,.106,.066,.186,.389,,.480,.717,.302,.303,.323,.344,,.565,.836,,.082,39,,.369,.333,,1,0,pietrmi01
336,Zoran Planinić,PG,22,NJN,43,515,.448,12.0,,.770,.368,.132,.057,.213,.230,,.470,.531,.478,.400,.378,.375,,.444,.933,,.011,2,,.325,.615,,4,0,planizo01
337,Pavel Podkolzin,C,20,DAL,5,10,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,podkopa01
338,Scot Pollard,C,29,IND,49,865,.473,6.6,,1.000,.545,.108,.204,.144,.000,,.473,.604,.333,.235,.417,,,.633,,,.012,2,,,,,0,0,pollasc01
339,Mark Pope,PF,32,DEN,9,27,.333,1.7,,1.000,.667,.333,.000,.000,.000,,.333,.500,.000,,,,,.500,,,.000,0,,,,,0,0,popema01
340,James Posey,SF,28,MEM,50,1382,.357,15.0,,.500,.278,.096,.045,.081,.500,,.404,.485,.206,.250,.448,.309,,.528,.964,,.042,13,,.421,.360,,1,0,poseyja01
341,Vitaly Potapenko,C,29,SEA,33,335,.517,8.3,,.989,.299,.230,.287,.172,.011,,.523,.808,.350,.520,.267,.000,,.733,,,.034,3,,1.000,.000,,0,0,potapvi01
342,Tayshaun Prince,SF,24,DET,82,3039,.487,10.6,,.857,.339,.160,.126,.233,.143,,.512,.653,.461,.413,.393,.341,,.585,.979,,.081,73,,.536,.365,,0,0,princta01
343,Laron Profit,SF,27,WAS,42,428,.438,12.3,,.781,.367,.117,.047,.250,.219,,.480,.617,.200,.500,.406,.286,,.521,.875,,.063,7,,.214,.167,,1,0,profila01
344,Joel Przybilla,C,25,POR,76,1858,.598,2.9,,1.000,.727,.153,.072,.048,.000,,.598,.694,.373,.333,.250,,,.754,,,.324,96,,,,,0,0,przybjo01
345,Vladimir Radmanović,PF,24,SEA,63,1856,.409,17.3,,.494,.202,.083,.054,.157,.506,,.430,.588,.278,.314,.353,.389,,.486,.969,,.048,30,,.225,.351,,3,0,radmavl01
346,Aleksandar Radojević,C,28,UTA,12,128,.316,4.2,,1.000,.632,.211,.158,.000,.000,,.316,.167,.500,.667,,,,.667,,,.053,1,,,,,0,0,radojal01
347,Peter John Ramos,C,19,WAS,6,20,.500,10.2,,1.000,.300,.100,.200,.400,.000,,.500,.667,.000,.000,.750,,,.800,,,.200,2,,,,,0,0,ramospe01
348,Zach Randolph,PF,23,POR,46,1603,.448,7.9,,.992,.350,.281,.158,.204,.008,,.452,.544,.413,.342,.430,.000,,.548,,,.012,9,,.333,.000,,0,0,randoza01
349,Theo Ratliff,C,31,POR,63,1731,.447,5.8,,1.000,.459,.249,.206,.086,.000,,.447,.559,.391,.302,.364,,,.704,,,.156,34,,,,,0,0,ratlith01
350,Željko Rebrača,C,32,LAC,58,928,.568,6.9,,1.000,.291,.410,.256,.043,.000,,.568,.574,.625,.517,.300,,,.669,,,.030,6,,,,,0,0,rebraze01
351,Michael Redd,SG,25,MIL,75,2848,.441,13.8,,.793,.200,.110,.238,.246,.207,,.463,.590,.321,.427,.458,.355,,.516,.865,,.016,20,,.314,.370,,0,0,reddmi01
352,Justin Reed,SF,23,BOS,23,121,.517,11.6,,.897,.379,.069,.034,.414,.103,,.577,.545,.500,1.000,.583,.000,,.733,,,.138,4,,.667,.000,,0,0,reedju01
353,Jared Reiner,C,22,CHI,19,132,.333,9.4,,1.000,.333,.167,.100,.400,.000,,.333,.300,.400,.000,.417,,,.800,,,.000,0,,,,,0,0,reineja01
354,Jason Richardson,SG,24,GSW,72,2724,.446,13.1,,.730,.283,.140,.091,.216,.270,,.486,.703,.328,.347,.363,.338,,.468,.752,,.079,98,,.192,.394,,1,0,richaja01
355,Quentin Richardson,SG,24,PHO,79,2839,.389,18.1,,.396,.212,.058,.034,.091,.604,,.437,.527,.377,.139,.379,.358,,.486,.894,,.040,39,,.176,.378,,5,0,richaqu01
356,Luke Ridnour,PG,23,SEA,82,2571,.405,14.4,,.759,.177,.153,.130,.299,.241,,.414,.489,.354,.448,.385,.376,,.254,.761,,.000,0,,.360,.344,,0,0,ridnolu01
357,Bernard Robinson,SG,24,CHA,31,328,.444,8.9,,.901,.469,.086,.198,.148,.099,,.452,.605,.000,.313,.417,.375,,.455,1.000,,.037,3,,.125,1.000,,1,0,robinbe01
358,Clifford Robinson,C-PF,38,TOT,71,1689,.386,16.5,,.631,.111,.157,.101,.262,.369,,.409,.534,.415,.321,.387,.347,,.785,.970,,.013,6,,.254,.347,,1,0,robincl02
358,Clifford Robinson,C,38,GSW,42,1090,.398,16.8,,.641,.085,.175,.102,.280,.359,,.436,.600,.484,.389,.374,.331,,.798,.952,,.008,3,,.213,.333,,1,0,robincl02
358,Clifford Robinson,PF,38,NJN,29,599,.361,16.0,,.609,.166,.118,.101,.225,.391,,.350,.464,.200,.176,.421,.379,,.750,1.000,,.024,3,,.333,.364,,0,0,robincl02
359,Glenn Robinson,SF,32,SAS,9,157,.442,13.6,,.922,.052,.208,.338,.325,.078,,.451,.750,.438,.385,.480,.333,,.563,1.000,,.000,0,,.500,.333,,0,0,robingl01
360,Rodney Rogers,SF-PF,33,TOT,58,1367,.382,14.3,,.627,.309,.076,.058,.184,.373,,.440,.554,.382,.308,.313,.286,,.677,1.000,,.022,8,,.155,.115,,1,0,rogerro01
360,Rodney Rogers,SF,33,NOH,30,882,.377,14.1,,.682,.298,.069,.055,.260,.318,,.426,.558,.350,.375,.307,.272,,.702,1.000,,.014,2,,.207,.105,,0,0,rogerro01
360,Rodney Rogers,PF,33,PHI,28,485,.391,14.5,,.528,.329,.087,.062,.050,.472,,.471,.547,.429,.200,.375,.303,,.625,1.000,,.037,6,,.092,.143,,1,0,rogerro01
361,Jalen Rose,SF,32,TOR,81,2710,.455,14.0,,.764,.161,.160,.213,.230,.236,,.473,.636,.497,.445,.368,.394,,.356,.870,,.016,17,,.438,.425,,3,0,roseja01
362,Malik Rose,PF,30,TOT,76,1475,.449,10.3,,.977,.356,.113,.175,.333,.023,,.457,.580,.320,.403,.401,.100,,.665,1.000,,.057,17,,.300,.333,,3,0,rosema01
362,Malik Rose,PF,30,SAS,50,862,.464,10.2,,.985,.360,.094,.187,.345,.015,,.471,.594,.280,.460,.402,.000,,.669,,,.056,11,,.000,,,1,0,rosema01
362,Malik Rose,PF,30,NYK,26,613,.425,10.4,,.966,.351,.144,.155,.316,.034,,.435,.557,.360,.296,.400,.167,,.658,1.000,,.057,6,,.500,.333,,2,0,rosema01
363,Quinton Ross,SG,23,LAC,78,1659,.432,10.4,,.989,.378,.067,.153,.391,.011,,.434,.546,.320,.333,.384,.250,,.688,.000,,.040,12,,.000,,,1,0,rossqu01
364,Michael Ruffin,C,28,WAS,79,1262,.414,3.4,,.990,.667,.242,.071,.010,.010,,.418,.606,.000,.143,.000,.000,,.439,,,.273,23,,.000,,,0,0,ruffimi01
365,Kareem Rush,SG,24,TOT,48,968,.387,16.6,,.663,.150,.067,.113,.333,.337,,.394,.508,.333,.326,.378,.372,,.481,.941,,.012,5,,.336,.391,,0,0,rushka01
365,Kareem Rush,SG,24,LAL,14,91,.200,20.3,,.500,.050,.000,.150,.300,.500,,.200,1.000,,.000,.167,.200,,.500,1.000,,.000,0,,.400,.250,,0,0,rushka01
365,Kareem Rush,SG,24,CHA,34,877,.396,16.4,,.671,.155,.070,.111,.334,.329,,.402,.500,.333,.349,.388,.386,,.481,.939,,.013,5,,.331,.405,,0,0,rushka01
366,Bryon Russell,SF,34,DEN,70,1026,.377,19.3,,.409,.143,.028,.020,.218,.591,,.379,.389,.571,.600,.327,.376,,.590,.964,,.008,1,,.497,.459,,2,0,russebr01
367,John Salmons,SG,25,PHI,58,993,.405,15.0,,.567,.267,.071,.129,.100,.433,,.454,.571,.400,.333,.333,.341,,.296,.903,,.029,6,,.374,.382,,0,0,salmojo01
368,Jamal Sampson,PF,21,CHA,23,329,.452,7.5,,1.000,.435,.194,.129,.242,.000,,.452,.630,.250,.500,.267,,,.571,,,.113,5,,,,,0,0,sampsja01
369,Daniel Santiago,C,28,MIL,11,105,.333,6.7,,1.000,.381,.286,.190,.143,.000,,.333,.500,.167,.250,.333,,,1.000,,,.048,1,,,,,0,0,santida01
370,Brian Scalabrine,PF,26,NJN,54,1167,.398,12.5,,.795,.292,.142,.087,.274,.205,,.417,.577,.298,.276,.352,.324,,.718,1.000,,.024,7,,.441,.367,,0,0,scalabr01
371,Ansu Sesay,SF,28,GSW,16,128,.405,11.7,,.810,.262,.214,.095,.238,.190,,.441,.545,.222,.250,.600,.250,,.667,1.000,,.000,0,,.625,.400,,0,0,sesayan01
372,Ha Seung-Jin,C,19,POR,19,104,.435,2.6,,1.000,.565,.348,.087,.000,.000,,.435,.615,.250,.000,,,,.800,,,.174,4,,,,,0,0,seungha01
373,Paul Shirley,PF,27,PHO,9,30,.455,15.9,,1.000,.091,.091,.182,.636,.000,,.455,1.000,.000,1.000,.286,,,.800,,,.000,0,,,,,0,0,shirlpa01
374,Bobby Simmons,SF,24,LAC,75,2799,.466,15.3,,.887,.182,.040,.096,.568,.113,,.470,.622,.268,.408,.446,.435,,.731,.960,,.025,24,,.783,.456,,1,0,simmobo01
375,Brian Skinner,C-PF,28,TOT,49,941,.507,4.7,,.995,.478,.366,.102,.049,.005,,.510,.612,.493,.333,.000,.000,,.529,,,.146,28,,.000,,,1,0,skinnbr01
375,Brian Skinner,PF,28,PHI,24,246,.386,5.3,,.982,.491,.316,.123,.053,.018,,.393,.393,.500,.286,.000,.000,,.591,,,.053,2,,.000,,,1,0,skinnbr01
375,Brian Skinner,C,28,SAC,25,695,.554,4.5,,1.000,.473,.385,.095,.047,.000,,.554,.700,.491,.357,.000,,,.512,,,.182,26,,,,,0,0,skinnbr01
376,Tamar Slay,SG,24,CHA,8,78,.333,15.1,,.692,.205,.128,.051,.308,.308,,.407,.875,.000,.500,.250,.167,,.636,1.000,,.000,0,,.083,.000,,0,0,slayta01
377,Donta Smith,SG,21,ATL,38,433,.389,10.0,,.805,.381,.186,.124,.115,.195,,.418,.581,.143,.357,.385,.273,,.447,1.000,,.080,8,,.182,.250,,0,0,smithdo04
378,J.R. Smith,SG,19,NOH,76,1859,.394,15.6,,.624,.245,.068,.070,.242,.376,,.458,.590,.373,.327,.387,.288,,.556,.889,,.080,49,,.167,.340,,1,0,smithjr01
379,Jabari Smith,PF,27,NJN,45,648,.419,12.0,,.986,.297,.041,.169,.480,.014,,.418,.477,.333,.440,.380,.500,,.836,1.000,,.054,7,,.000,,,0,0,smithja01
380,Joe Smith,PF,29,MIL,74,2265,.514,9.4,,.998,.348,.138,.213,.300,.002,,.515,.639,.419,.455,.457,.000,,.749,,,.066,36,,1.000,.000,,0,0,smithjo02
381,Josh Smith,SF,19,ATL,74,2050,.455,7.7,,.962,.498,.133,.100,.231,.038,,.466,.637,.213,.200,.360,.174,,.611,1.000,,.199,114,,.435,.300,,2,0,smithjo03
382,Steve Smith,SG,35,TOT,50,750,.411,17.3,,.577,.109,.097,.185,.185,.423,,.427,.444,.458,.435,.391,.390,,.525,.902,,.000,0,,.314,.545,,1,0,smithst01
382,Steve Smith,SG,35,CHA,37,636,.427,17.4,,.587,.101,.106,.197,.183,.413,,.430,.409,.478,.442,.400,.422,,.491,.895,,.000,0,,.311,.571,,1,0,smithst01
382,Steve Smith,SG,35,MIA,13,114,.300,17.1,,.500,.167,.033,.100,.200,.500,,.400,.600,.000,.333,.333,.200,,.833,1.000,,.000,0,,.333,.400,,0,0,smithst01
383,Theron Smith,SF,24,CHA,33,510,.324,12.1,,.912,.331,.051,.103,.426,.088,,.331,.489,.429,.071,.259,.250,,.756,1.000,,.015,2,,.500,.167,,1,0,smithth01
384,Eric Snow,SG,31,CLE,81,1844,.382,13.6,,.862,.232,.043,.235,.352,.138,,.397,.461,.214,.416,.365,.289,,.688,1.000,,.000,0,,.444,.250,,0,0,snower01
385,Kirk Snyder,SG,21,UTA,68,906,.372,13.5,,.741,.369,.027,.052,.293,.259,,.379,.562,.000,.118,.229,.353,,.630,.933,,.073,21,,.424,.500,,3,0,snydeki01
386,Darius Songaila,PF,26,SAC,81,1668,.527,9.8,,.994,.365,.160,.078,.391,.006,,.530,.579,.436,.526,.524,.000,,.739,,,.039,18,,.000,,,0,0,songada01
387,Pape Sow,C,23,TOR,27,255,.397,4.7,,1.000,.569,.172,.224,.034,.000,,.397,.545,.400,.077,.000,,,.565,,,.172,8,,,,,0,0,sowpa01
388,Latrell Sprewell,SF,34,MIN,80,2450,.414,14.9,,.780,.166,.091,.199,.325,.220,,.439,.581,.368,.440,.385,.327,,.602,.928,,.003,2,,.403,.365,,1,0,sprewla01
389,Jerry Stackhouse,SG,30,DAL,56,1617,.414,12.9,,.819,.272,.092,.178,.276,.181,,.446,.539,.426,.390,.399,.267,,.426,.906,,.047,30,,.417,.340,,3,0,stackje01
390,DeShawn Stevenson,SG,23,ORL,55,1089,.408,12.3,,.843,.373,.052,.052,.366,.157,,.415,.484,.045,.273,.417,.373,,.523,.840,,.040,14,,.209,.429,,1,0,stevede01
391,Michael Stewart,PF,29,ATL,12,145,.524,2.1,,1.000,.810,.095,.048,.048,.000,,.524,.529,.000,1.000,1.000,,,.364,,,.143,3,,,,,0,0,stewami01
392,Peja Stojaković,SF,27,SAC,66,2534,.444,16.8,,.574,.200,.041,.082,.251,.426,,.475,.675,.381,.349,.373,.402,,.653,.862,,.011,11,,.238,.417,,2,0,stojape01
393,Awvee Storey,SG,27,NJN,9,32,.300,14.0,,.800,.300,.000,.100,.400,.200,,.250,.667,,.000,.000,.500,,.000,1.000,,.100,1,,1.000,.500,,0,0,storeaw01
394,Damon Stoudamire,PG,31,POR,81,2762,.392,17.5,,.579,.148,.072,.089,.270,.421,,.409,.509,.357,.346,.389,.369,,.362,.829,,.000,0,,.161,.392,,1,0,stoudda01
395,Amar'e Stoudemire,C,22,PHO,80,2889,.559,7.0,,.988,.460,.209,.155,.165,.012,,.564,.708,.412,.449,.459,.188,,.597,.667,,.195,237,,.188,.333,,3,0,stoudam01
396,Erick Strickland,SG,31,MIL,62,1014,.375,15.4,,.727,.168,.063,.220,.276,.273,,.421,.471,.368,.388,.429,.253,,.538,.857,,.000,0,,.301,.200,,0,0,stricer01
397,Rod Strickland,PG,38,HOU,16,196,.209,12.1,,.953,.233,.140,.302,.279,.047,,.195,.500,.167,.154,.000,.500,,.125,1.000,,.000,0,,.000,,,0,0,stricro02
398,Bruno Šundov,C,24,NYK,21,73,.297,14.4,,.919,.108,.216,.081,.514,.081,,.294,.000,.125,.333,.421,.333,,.900,1.000,,.000,0,,.333,.000,,0,0,sundobr01
399,Bob Sura,PG,31,HOU,61,1922,.427,12.5,,.692,.357,.089,.073,.173,.308,,.458,.556,.289,.297,.414,.355,,.406,.945,,.004,2,,.316,.367,,0,0,surabo01
400,Mike Sweetney,C,22,NYK,77,1509,.531,4.2,,.998,.621,.200,.101,.076,.002,,.533,.650,.348,.356,.294,.000,,.586,,,.067,29,,.000,,,0,0,sweetmi01
401,Robert Swift,C,19,SEA,16,72,.455,8.2,,1.000,.091,.545,.364,.000,.000,,.455,1.000,.333,.500,,,,1.000,,,.000,0,,,,,0,0,swiftro01
402,Stromile Swift,PF,25,MEM,60,1279,.449,6.2,,.992,.469,.252,.133,.137,.008,,.452,.620,.325,.292,.269,.000,,.648,,,.207,85,,.250,.000,,2,0,swiftst01
403,Wally Szczerbiak,SF,27,MIN,81,2558,.506,13.5,,.816,.234,.102,.151,.329,.184,,.536,.721,.521,.511,.421,.373,,.721,.921,,.020,16,,.402,.368,,0,0,szczewa02
404,Yuta Tabuse,PG,24,PHO,4,17,.167,12.7,,.833,.333,.000,.167,.333,.167,,.000,.000,,.000,.000,1.000,,,.000,,.000,0,,.000,,,0,0,tabusyu01
405,Maurice Taylor,PF-C,28,TOT,65,1336,.455,10.0,,.980,.321,.179,.152,.327,.020,,.458,.559,.588,.324,.349,.333,,.600,1.000,,.074,26,,.333,.333,,0,0,tayloma01
405,Maurice Taylor,PF,28,HOU,38,905,.435,10.6,,.973,.349,.113,.134,.377,.027,,.437,.529,.697,.282,.327,.375,,.653,1.000,,.079,18,,.375,.333,,0,0,tayloma01
405,Maurice Taylor,C,28,NYK,27,431,.494,9.0,,.994,.266,.305,.188,.234,.006,,.497,.634,.511,.379,.417,.000,,.513,,,.065,8,,.000,,,0,0,tayloma01
406,Sebastian Telfair,PG,19,POR,68,1330,.393,12.8,,.840,.281,.112,.114,.333,.160,,.421,.537,.271,.286,.420,.246,,.349,.765,,.000,0,,.275,.368,,2,0,telfase01
407,Jason Terry,PG,27,DAL,80,2401,.501,14.9,,.670,.192,.137,.136,.205,.330,,.540,.587,.510,.495,.546,.420,,.230,.709,,.005,4,,.237,.431,,2,0,terryja01
408,Billy Thomas,SF,29,NJN,25,356,.362,19.1,,.404,.149,.011,.096,.149,.596,,.447,.571,.000,.333,.429,.304,,.824,1.000,,.011,1,,.518,.345,,0,0,thomabi01
409,Etan Thomas,C,26,WAS,47,976,.502,4.3,,1.000,.471,.396,.122,.012,.000,,.502,.658,.347,.419,.333,,,.594,,,.169,38,,,,,0,0,thomaet01
410,James Thomas,PF,24,TOT,11,117,.600,1.9,,1.000,.850,.100,.000,.050,.000,,.600,.647,.500,,.000,,,.417,,,.100,2,,,,,0,0,thomaja02
410,James Thomas,PF,24,POR,9,112,.611,2.1,,1.000,.833,.111,.000,.056,.000,,.611,.667,.500,,.000,,,.455,,,.111,2,,,,,0,0,thomaja02
410,James Thomas,PF,24,ATL,2,5,.500,0.0,,1.000,1.000,.000,.000,.000,.000,,.500,.500,,,,,,.000,,,.000,0,,,,,0,0,thomaja02
411,John Thomas,C,29,MIN,44,521,.488,3.1,,1.000,.698,.140,.128,.035,.000,,.488,.583,.333,.273,.000,,,.714,,,.140,11,,,,,0,0,thomajo02
412,Kenny Thomas,PF,27,TOT,73,2167,.470,11.9,,.994,.284,.115,.092,.502,.006,,.472,.550,.444,.292,.467,.200,,.694,1.000,,.052,38,,.400,.500,,0,0,thomake01
412,Kenny Thomas,PF,27,PHI,47,1344,.456,11.9,,.992,.288,.103,.099,.502,.008,,.458,.518,.347,.255,.485,.250,,.727,1.000,,.042,20,,.500,.500,,0,0,thomake01
412,Kenny Thomas,PF,27,SAC,26,823,.492,11.9,,.997,.279,.134,.082,.502,.003,,.493,.600,.561,.360,.438,.000,,.647,,,.069,18,,.000,,,0,0,thomake01
413,Kurt Thomas,PF,32,NYK,80,2855,.471,14.0,,.996,.110,.092,.284,.509,.004,,.470,.606,.422,.477,.447,.500,,.834,1.000,,.002,2,,.500,.500,,0,0,thomaku01
414,Tim Thomas,SF,27,NYK,71,1940,.439,12.8,,.710,.263,.199,.099,.149,.290,,.451,.603,.357,.408,.336,.409,,.496,.976,,.049,30,,.418,.448,,6,0,thomati01
415,Jamaal Tinsley,PG,26,IND,40,1301,.418,12.8,,.701,.261,.199,.117,.125,.299,,.437,.500,.433,.443,.308,.372,,.081,.655,,.000,0,,.160,.400,,0,0,tinslja01
416,Robert Traylor,C,27,CLE,74,1327,.444,8.2,,.980,.426,.195,.145,.213,.020,,.453,.600,.321,.345,.353,.000,,.638,,,.120,46,,.000,,,1,0,traylro01
417,Jake Tsakalidis,C,25,MEM,31,278,.500,6.1,,1.000,.484,.281,.063,.172,.000,,.500,.548,.556,.250,.364,,,.750,,,.156,8,,,,,0,0,tsakaja01
418,Nikoloz Tskitishvili,PF,21,TOT,35,220,.297,15.6,,.770,.203,.068,.081,.419,.230,,.351,.400,.400,.167,.355,.118,,.800,.000,,.000,0,,.176,.333,,0,0,tskitni01
418,Nikoloz Tskitishvili,PF,21,DEN,23,158,.294,15.1,,.863,.196,.078,.078,.510,.137,,.341,.400,.500,.000,.346,.000,,.733,,,.000,0,,.143,.000,,0,0,tskitni01
418,Nikoloz Tskitishvili,PF,21,GSW,12,62,.304,16.6,,.565,.217,.043,.087,.217,.435,,.385,.400,.000,.500,.400,.200,,1.000,.000,,.000,0,,.200,.500,,0,0,tskitni01
419,Hedo Türkoğlu,SF,25,ORL,67,1757,.419,15.2,,.687,.231,.077,.128,.251,.313,,.438,.619,.333,.400,.321,.380,,.451,.839,,.035,25,,.102,.240,,2,0,turkohe01
420,Beno Udrih,PG,22,SAS,80,1149,.444,15.2,,.636,.200,.097,.167,.172,.364,,.464,.679,.263,.446,.343,.408,,.565,.914,,.000,0,,.415,.458,,2,0,udrihbe01
421,Nick Van Exel,SG,33,POR,53,1619,.381,17.0,,.542,.096,.169,.132,.144,.458,,.375,.407,.389,.324,.383,.389,,.289,.810,,.000,0,,.148,.316,,0,0,vanexni01
422,Keith Van Horn,SF-PF,29,TOT,62,1502,.456,11.8,,.748,.326,.144,.133,.145,.252,,.481,.592,.407,.387,.390,.380,,.517,.981,,.035,17,,.204,.310,,1,0,vanhoke01
422,Keith Van Horn,SF,29,MIL,33,818,.449,12.8,,.726,.295,.112,.151,.168,.274,,.473,.583,.469,.395,.354,.385,,.622,1.000,,.035,9,,.269,.333,,0,0,vanhoke01
422,Keith Van Horn,PF,29,DAL,29,684,.462,10.7,,.771,.358,.176,.115,.122,.229,,.488,.600,.367,.375,.441,.375,,.419,.958,,.036,8,,.125,.250,,1,0,vanhoke01
423,Anderson Varejão,PF,22,CLE,54,863,.513,6.4,,.990,.544,.155,.098,.192,.010,,.518,.629,.400,.316,.405,.000,,.606,,,.078,14,,.500,.000,,0,0,varejan01
424,Jacque Vaughn,SG,29,NJN,71,1410,.449,13.0,,.954,.283,.046,.089,.535,.046,,.455,.478,.267,.414,.466,.333,,.652,1.000,,.000,0,,.667,.400,,0,0,vaughja01
425,Jake Voskuhl,C,27,PHO,38,360,.458,6.5,,1.000,.610,.034,.068,.288,.000,,.458,.639,.000,.250,.176,,,.630,,,.119,7,,,,,0,0,voskuja01
426,Jackson Vroman,C-PF,23,TOT,46,705,.412,5.3,,.985,.603,.141,.090,.151,.015,,.418,.458,.464,.278,.300,.000,,.659,,,.106,19,,.333,.000,,0,0,vromaja01
426,Jackson Vroman,PF,23,PHO,10,57,.375,3.5,,1.000,.688,.063,.250,.000,.000,,.375,.364,1.000,.250,,,,.500,,,.063,1,,,,,0,0,vromaja01
426,Jackson Vroman,C,23,NOH,36,648,.415,5.4,,.984,.596,.148,.077,.164,.016,,.422,.468,.444,.286,.300,.000,,.671,,,.109,18,,.333,.000,,0,0,vromaja01
427,Sasha Vujačić,SG,20,LAL,35,403,.282,18.5,,.462,.197,.043,.043,.179,.538,,.296,.391,.000,.000,.333,.270,,.750,.941,,.017,2,,.270,.412,,3,0,vujacsa01
428,Dwyane Wade*,SG,23,MIA,77,2974,.478,8.3,,.966,.441,.149,.135,.241,.034,,.485,.587,.401,.343,.429,.289,,.251,.308,,.095,114,,.222,.100,,3,1,wadedw01
429,Dajuan Wagner,SG,21,CLE,11,102,.327,16.1,,.527,.182,.218,.073,.055,.473,,.448,.400,.583,.250,.333,.192,,.385,1.000,,.000,0,,.269,.286,,0,0,wagneda02
430,Antoine Walker,PF,28,TOT,77,2955,.422,9.6,,.752,.412,.218,.076,.046,.248,,.455,.533,.377,.305,.375,.323,,.335,.891,,.009,12,,.235,.250,,0,0,walkean02
430,Antoine Walker,PF,28,ATL,53,2128,.415,10.0,,.735,.394,.217,.079,.045,.265,,.450,.541,.359,.288,.370,.317,,.310,.894,,.009,8,,.235,.190,,0,0,walkean02
430,Antoine Walker,PF,28,BOS,24,827,.442,8.4,,.799,.462,.220,.069,.049,.201,,.467,.512,.425,.360,.389,.342,,.397,.880,,.011,4,,.233,.471,,0,0,walkean02
431,Samaki Walker,PF,28,WAS,14,134,.355,8.6,,1.000,.226,.323,.290,.161,.000,,.355,.429,.300,.222,.600,,,.727,,,.032,1,,,,,0,0,walkesa01
432,Ben Wallace*,C,30,DET,74,2671,.453,4.4,,.986,.665,.131,.094,.097,.014,,.458,.561,.235,.279,.222,.111,,.633,1.000,,.204,112,,.000,,,1,0,wallabe01
433,Gerald Wallace,SF,22,CHA,70,2147,.449,9.6,,.903,.485,.044,.033,.341,.097,,.468,.592,.143,.333,.346,.274,,.643,1.000,,.122,70,,.468,.276,,0,0,wallage01
434,Rasheed Wallace,PF,30,DET,79,2687,.440,12.6,,.778,.237,.167,.228,.146,.222,,.475,.603,.435,.397,.432,.318,,.605,.960,,.087,85,,.186,.159,,2,0,wallara01
435,Luke Walton,SF,24,LAL,61,768,.411,11.4,,.661,.422,.117,.044,.078,.339,,.487,.526,.429,.125,.571,.262,,.621,1.000,,.039,5,,.328,.400,,0,0,waltolu01
436,Charlie Ward,PG,34,HOU,14,360,.312,19.1,,.338,.156,.078,.039,.065,.662,,.308,.417,.167,.333,.200,.314,,.125,1.000,,.000,0,,.235,.333,,1,0,wardch01
437,Earl Watson,PG,25,MEM,80,1808,.426,11.9,,.706,.395,.094,.051,.166,.294,,.471,.521,.365,.500,.402,.319,,.147,.827,,.016,9,,.166,.259,,1,0,watsoea01
438,Clarence Weatherspoon,PF,34,HOU,40,525,.412,9.0,,1.000,.360,.140,.246,.254,.000,,.412,.537,.375,.286,.379,,,.745,,,.018,1,,,,,0,0,weathcl01
439,Chris Webber*,PF,31,TOT,67,2370,.433,12.2,,.966,.206,.193,.121,.447,.034,,.436,.610,.433,.329,.386,.341,,.648,.867,,.055,64,,.023,1.000,,1,0,webbech01
439,Chris Webber*,PF,31,SAC,46,1668,.449,12.3,,.968,.210,.200,.106,.453,.032,,.452,.632,.464,.361,.383,.379,,.631,.909,,.057,46,,.000,,,1,0,webbech01
439,Chris Webber*,PF,31,PHI,21,702,.391,12.2,,.959,.194,.175,.158,.432,.041,,.396,.549,.344,.276,.392,.267,,.698,.750,,.049,18,,.067,1.000,,0,0,webbech01
440,Bonzi Wells,SG,28,MEM,69,1489,.441,10.5,,.831,.402,.088,.105,.237,.169,,.460,.597,.278,.369,.336,.346,,.669,.917,,.076,43,,.750,.333,,0,0,wellsbo01
441,Jiří Welsch,SG-SF,25,TOT,71,1317,.402,15.4,,.704,.221,.059,.100,.323,.296,,.441,.683,.091,.324,.375,.309,,.661,.941,,.027,10,,.409,.333,,0,0,welscji01
441,Jiří Welsch,SG,25,BOS,55,1125,.428,15.6,,.691,.225,.044,.103,.319,.309,,.475,.708,.143,.364,.392,.323,,.648,.938,,.031,10,,.424,.333,,0,0,welscji01
441,Jiří Welsch,SF,25,CLE,16,192,.235,14.0,,.784,.196,.157,.078,.353,.216,,.250,.500,.000,.000,.278,.182,,.800,1.000,,.000,0,,.273,.333,,0,0,welscji01
442,David Wesley,SG,34,TOT,80,2774,.398,18.1,,.625,.149,.018,.042,.417,.375,,.411,.584,.200,.400,.360,.375,,.769,.932,,.000,0,,.390,.398,,2,0,wesleda01
442,David Wesley,SG,34,NOH,26,934,.389,17.0,,.766,.181,.015,.041,.529,.234,,.401,.500,.000,.500,.370,.350,,.752,1.000,,.000,0,,.250,.400,,1,0,wesleda01
