,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
342,Nikola Mirotić,PF,26,TOT,55,1494,.447,16.8,,.477,.196,.095,.088,.095,.523,,.525,.672,.523,.317,.431,.377,,.643,.889,,.020,14,,.190,.412,,0,0,mirotni01
342,Nikola Mirotić,PF,26,CHI,25,622,.474,17.1,,.467,.185,.096,.083,.099,.533,,.525,.696,.448,.360,.433,.429,,.595,.870,,.017,5,,.174,.536,,0,0,mirotni01
342,Nikola Mirotić,PF,26,NOP,30,872,.427,16.5,,.484,.204,.094,.092,.092,.516,,.524,.654,.583,.286,.429,.335,,.680,.909,,.024,9,,.203,.325,,0,0,mirotni01
343,Donovan Mitchell,SG,21,UTA,79,2638,.437,14.4,,.596,.260,.147,.096,.094,.404,,.502,.638,.380,.374,.445,.340,,.248,.658,,.036,42,,.109,.500,,2,0,mitchdo01
344,Naz Mitrou-Long,SG,24,UTA,1,1,1.000,25.0,,.000,.000,.000,.000,.000,1.000,,,,,,,1.000,,,1.000,,.000,0,,.000,,,0,0,mitrona01
345,Malik Monk,SG,19,CHO,63,854,.360,19.3,,.428,.101,.085,.082,.160,.572,,.385,.605,.361,.286,.309,.342,,.386,.627,,.014,6,,.177,.349,,4,0,monkma01
346,Greg Monroe,C,27,TOT,51,1040,.565,3.7,,1.000,.516,.396,.044,.044,.000,,.565,.729,.379,.412,.471,,,.514,,,.023,7,,,,,0,0,monrogr01
346,Greg Monroe,C,27,MIL,5,79,.485,4.6,,1.000,.485,.364,.091,.061,.000,,.485,.563,.417,.667,.000,,,.625,,,.000,0,,,,,0,0,monrogr01
346,Greg Monroe,C,27,PHO,20,465,.626,3.2,,1.000,.587,.348,.026,.039,.000,,.626,.747,.426,.500,.667,,,.495,,,.019,2,,,,,0,0,monrogr01
346,Greg Monroe,C,27,BOS,26,496,.530,4.0,,1.000,.465,.439,.051,.045,.000,,.530,.739,.345,.300,.444,,,.514,,,.030,5,,,,,0,0,monrogr01
347,Luis Montero,SG,24,DET,2,8,.000,2.0,,1.000,1.000,.000,.000,.000,.000,,.000,.000,,,,,,,,,.000,0,,,,,0,0,montelu01
348,Ben Moore,PF,22,IND,2,9,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,moorebe01
349,E'Twaun Moore,SG,28,NOP,82,2586,.508,13.1,,.638,.225,.234,.093,.087,.362,,.556,.642,.574,.429,.417,.425,,.641,.984,,.013,11,,.405,.500,,0,0,mooreet01
350,Eric Moreland,PF,26,DET,67,805,.541,3.6,,1.000,.574,.311,.090,.025,.000,,.541,.671,.395,.364,.000,,,.712,,,.164,16,,,,,0,0,moreler01
351,Jaylen Morris,SG,22,ATL,6,98,.406,11.0,,.688,.438,.094,.063,.094,.313,,.500,.500,.333,1.000,.333,.200,,.727,1.000,,.094,2,,.400,.000,,1,0,morrija01
352,Marcus Morris,PF,28,BOS,54,1442,.429,16.5,,.617,.139,.128,.160,.190,.383,,.467,.612,.410,.398,.457,.368,,.483,.919,,.018,10,,.175,.341,,9,0,morrima03
353,Markieff Morris,PF,28,WAS,73,1968,.480,13.8,,.699,.194,.157,.233,.115,.301,,.529,.699,.491,.506,.342,.367,,.669,1.000,,.045,23,,.271,.321,,5,0,morrima02
354,Monte Morris,PG,22,DEN,3,25,.667,6.5,,.833,.667,.000,.167,.000,.167,,.800,.750,,1.000,,.000,,.250,,,.000,0,,.000,,,0,0,morrimo01
355,Johnathan Motley,PF,22,DAL,11,176,.533,7.8,,.920,.320,.400,.080,.120,.080,,.565,.792,.433,.500,.444,.167,,.667,1.000,,.093,7,,.167,.000,,1,0,motlejo01
356,Timofey Mozgov,C,31,BRK,31,359,.559,7.3,,.806,.548,.183,.043,.032,.194,,.640,.725,.529,.250,.333,.222,,.771,1.000,,.204,18,,.833,.267,,1,0,mozgoti01
357,Emmanuel Mudiay,PG,21,TOT,64,1245,.388,12.8,,.719,.238,.203,.154,.124,.281,,.415,.560,.336,.358,.338,.318,,.306,.787,,.013,7,,.169,.520,,3,0,mudiaem01
357,Emmanuel Mudiay,PG,21,DEN,42,752,.401,12.9,,.683,.230,.220,.143,.090,.317,,.414,.500,.394,.348,.345,.373,,.330,.763,,.012,4,,.206,.571,,2,0,mudiaem01
357,Emmanuel Mudiay,PG,21,NYK,22,493,.368,12.6,,.775,.250,.176,.172,.176,.225,,.418,.647,.222,.371,.333,.196,,.273,.889,,.015,3,,.087,.250,,1,0,mudiaem01
358,Shabazz Muhammad,SF-SG,25,TOT,43,418,.447,7.6,,.856,.378,.346,.090,.043,.144,,.478,.620,.400,.176,.500,.259,,.545,.857,,.096,14,,.370,.400,,0,0,muhamsh01
358,Shabazz Muhammad,SF,25,MIN,32,301,.388,8.2,,.843,.322,.388,.091,.041,.157,,.422,.538,.383,.091,.600,.211,,.535,1.000,,.099,9,,.368,.286,,0,0,muhamsh01
358,Shabazz Muhammad,SG,25,MIL,11,117,.552,6.6,,.881,.478,.269,.090,.045,.119,,.576,.719,.444,.333,.333,.375,,.559,.667,,.090,5,,.375,.667,,0,0,muhamsh01
359,Xavier Munford,SG,25,MIL,6,21,.167,14.8,,.667,.167,.167,.167,.167,.333,,.250,.000,.000,1.000,.000,.000,,1.000,,,.000,0,,.000,,,0,0,munfoxa02
360,Dejounte Murray,PG,21,SAS,81,1743,.443,7.4,,.944,.412,.223,.210,.099,.056,,.454,.586,.360,.344,.367,.265,,.330,1.000,,.028,15,,.618,.286,,0,0,murrade01
361,Jamal Murray,PG,20,DEN,81,2565,.451,15.1,,.589,.194,.158,.116,.121,.411,,.502,.621,.452,.480,.395,.378,,.398,.770,,.030,27,,.126,.455,,5,0,murraja01
362,Mike Muscala,C,26,ATL,53,1060,.458,15.8,,.465,.231,.096,.103,.038,.535,,.559,.694,.367,.438,.500,.371,,.654,1.000,,.042,10,,.329,.491,,0,0,muscami01
363,Abdel Nader,SF,24,BOS,48,522,.336,13.5,,.564,.255,.228,.040,.040,.436,,.321,.447,.235,.167,.167,.354,,.333,.957,,.034,3,,.354,.348,,0,0,naderab01
364,Larry Nance Jr.,C,25,TOT,66,1421,.581,6.1,,.971,.581,.157,.087,.148,.029,,.594,.733,.369,.333,.426,.167,,.744,1.000,,.269,94,,.250,.000,,3,0,nancela02
364,Larry Nance Jr.,C,25,LAL,42,922,.601,5.7,,.984,.601,.150,.099,.138,.016,,.606,.763,.421,.240,.371,.250,,.715,1.000,,.269,59,,.250,.000,,2,0,nancela02
364,Larry Nance Jr.,C,25,CLE,24,499,.550,6.7,,.950,.550,.169,.069,.163,.050,,.572,.682,.296,.545,.500,.125,,.793,1.000,,.269,35,,.250,.000,,1,0,nancela02
365,Shabazz Napier,PG,26,POR,74,1535,.420,16.2,,.589,.192,.085,.087,.226,.411,,.450,.559,.222,.348,.483,.376,,.241,.720,,.002,1,,.156,.412,,0,0,napiesh01
366,Jameer Nelson,PG,35,TOT,50,1013,.389,18.5,,.492,.139,.070,.082,.201,.508,,.450,.676,.294,.350,.388,.331,,.389,.634,,.000,0,,.137,.294,,1,0,nelsoja01
366,Jameer Nelson,PG,35,NOP,43,897,.410,18.8,,.463,.141,.059,.083,.180,.537,,.463,.621,.333,.412,.405,.364,,.386,.650,,.000,0,,.145,.313,,1,0,nelsoja01
366,Jameer Nelson,PG,35,DET,7,116,.282,16.9,,.641,.128,.128,.077,.308,.359,,.400,1.000,.200,.000,.333,.071,,.400,.000,,.000,0,,.071,.000,,0,0,nelsoja01
367,Raul Neto,PG,25,UTA,41,498,.457,12.3,,.689,.311,.212,.106,.060,.311,,.481,.638,.406,.250,.333,.404,,.300,.947,,.000,0,,.277,.462,,4,0,netora01
368,Georges Niang,PF,24,UTA,9,32,.364,11.9,,.636,.182,.364,.091,.000,.364,,.571,.500,.750,.000,,.000,,.250,,,.000,0,,.750,.000,,0,0,niangge01
369,Joakim Noah,C,32,NYK,7,40,.500,2.8,,1.000,.400,.600,.000,.000,.000,,.500,.250,.667,,,,,.400,,,.100,1,,,,,0,0,noahjo01
370,Nerlens Noel,C,23,DAL,30,472,.524,4.3,,.990,.600,.210,.143,.038,.010,,.529,.619,.500,.333,.000,.000,,.800,,,.229,19,,.000,,,0,0,noelne01
371,Lucas Nogueira,C,25,TOR,49,418,.613,6.6,,.763,.700,.063,.000,.000,.238,,.721,.768,.200,,,.263,,.818,1.000,,.375,29,,.211,.000,,0,0,noguelu01
372,Dirk Nowitzki*,C,39,DAL,77,1900,.456,19.2,,.555,.044,.028,.201,.284,.445,,.494,.758,.476,.474,.470,.409,,.774,1.000,,.003,1,,.045,.467,,1,0,nowitdi01
373,Frank Ntilikina,PG,19,NYK,78,1706,.364,16.1,,.686,.174,.088,.156,.268,.314,,.385,.621,.182,.346,.321,.318,,.333,.800,,.014,6,,.153,.375,,4,0,ntilila01
374,Jusuf Nurkić,C,23,POR,79,2088,.505,5.9,,.993,.466,.304,.091,.131,.007,,.508,.643,.391,.402,.376,.000,,.694,,,.068,61,,.000,,,1,0,nurkiju01
375,David Nwaba,SG,25,CHI,70,1646,.478,5.6,,.877,.527,.307,.043,.000,.123,,.496,.619,.315,.278,,.346,,.522,.944,,.090,35,,.481,.280,,0,0,nwabada01
376,Johnny O'Bryant,PF,24,CHO,36,379,.398,13.4,,.749,.216,.158,.257,.117,.251,,.422,.649,.222,.364,.400,.326,,.574,.929,,.029,5,,.093,.250,,2,0,obryajo01
377,Royce O'Neale,SF,24,UTA,69,1150,.423,12.8,,.585,.331,.148,.088,.018,.415,,.470,.574,.262,.480,.200,.356,,.500,.857,,.039,10,,.475,.411,,3,0,onealro01
378,Kyle O'Quinn,C,27,NYK,77,1387,.583,7.3,,.956,.477,.190,.135,.154,.044,,.599,.705,.534,.500,.441,.235,,.659,1.000,,.086,30,,.235,.500,,1,0,oquinky01
379,Semi Ojeleye,PF,23,BOS,73,1150,.346,17.8,,.335,.165,.101,.021,.048,.665,,.397,.484,.316,.500,.222,.320,,.800,.950,,.037,2,,.496,.371,,0,0,ojelese01
380,Emeka Okafor,C,35,NOP,26,353,.505,5.4,,1.000,.474,.263,.179,.084,.000,,.505,.644,.320,.471,.375,,,.792,,,.189,16,,,,,0,0,okafoem01
381,Jahlil Okafor,C,22,TOT,28,353,.558,5.3,,.971,.428,.377,.159,.007,.029,,.567,.678,.538,.364,.000,.250,,.487,.000,,.072,10,,.500,.500,,0,0,okafoja01
381,Jahlil Okafor,C,22,PHI,2,25,.444,8.2,,1.000,.333,.222,.333,.111,.000,,.444,.333,.500,.667,.000,,,.000,,,.000,0,,,,,0,0,okafoja01
381,Jahlil Okafor,C,22,BRK,26,328,.566,5.1,,.969,.434,.388,.147,.000,.031,,.576,.696,.540,.316,,.250,,.514,.000,,.078,10,,.500,.500,,0,0,okafoja01
382,Victor Oladipo,SG,25,IND,75,2552,.477,14.5,,.677,.267,.082,.095,.231,.323,,.528,.690,.364,.438,.439,.371,,.280,.553,,.052,61,,.099,.581,,2,0,oladivi01
383,Kelly Olynyk,PF,26,MIA,76,1779,.497,14.4,,.560,.274,.137,.066,.082,.440,,.590,.782,.460,.381,.346,.379,,.533,.906,,.033,20,,.139,.410,,1,0,olynyke01
384,Chinanu Onuaku,C,21,HOU,1,22,.400,7.0,,1.000,.200,.600,.000,.200,.000,,.400,1.000,.333,,.000,,,.500,,,.200,1,,,,,0,0,onuakch01
385,Cedi Osman,SF,22,CLE,61,672,.484,15.4,,.532,.247,.102,.054,.129,.468,,.586,.761,.474,.500,.375,.368,,.517,.938,,.016,2,,.448,.359,,1,0,osmande01
386,Kelly Oubre Jr.,SF,22,WAS,81,2231,.403,14.9,,.533,.242,.148,.063,.080,.467,,.456,.644,.333,.260,.270,.341,,.531,.921,,.067,46,,.271,.290,,1,0,oubreke01
387,Zaza Pachulia,C,33,GSW,69,972,.564,4.6,,.996,.614,.193,.102,.083,.004,,.567,.654,.431,.519,.318,.000,,.819,,,.049,13,,.000,,,1,0,pachuza01
388,Marcus Paige,PG,24,CHO,5,28,.286,17.4,,.429,.071,.214,.071,.071,.571,,.333,.000,.333,.000,1.000,.250,,1.000,1.000,,.000,0,,.500,.500,,0,0,paigema01
389,Georgios Papagiannis,C,20,TOT,17,122,.429,7.2,,1.000,.429,.214,.167,.190,.000,,.429,.500,.111,.571,.500,,,.667,,,.119,4,,,,,0,0,papagge01
389,Georgios Papagiannis,C,20,SAC,16,118,.415,7.3,,1.000,.415,.220,.171,.195,.000,,.415,.471,.111,.571,.500,,,.706,,,.122,4,,,,,0,0,papagge01
389,Georgios Papagiannis,C,20,POR,1,4,1.000,0.0,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,.000,,,.000,0,,,,,0,0,papagge01
390,Jabari Parker,PF,22,MIL,31,743,.482,11.8,,.756,.349,.145,.108,.154,.244,,.514,.621,.375,.444,.451,.383,,.581,.968,,.136,35,,.173,.500,,2,0,parkeja01
391,Tony Parker*,PG,35,SAS,55,1071,.459,10.4,,.905,.338,.144,.126,.296,.095,,.479,.626,.393,.429,.374,.270,,.286,.900,,.000,0,,.757,.286,,1,0,parketo01
392,Chandler Parsons,SF,29,MEM,36,691,.462,17.7,,.483,.158,.077,.098,.150,.517,,.504,.703,.333,.435,.429,.421,,.368,.824,,.021,5,,.165,.450,,0,0,parsoch01
393,Patrick Patterson,PF,28,OKC,82,1270,.398,17.5,,.357,.128,.135,.060,.030,.643,,.421,.588,.361,.250,.375,.386,,.600,1.000,,.000,0,,.433,.392,,0,0,pattepa01
394,Justin Patton,C,20,MIN,1,4,.500,7.0,,1.000,.000,.500,.500,.000,.000,,.500,,.000,1.000,,,,1.000,,,.000,0,,,,,0,0,pattoju01
395,Brandon Paul,SG,26,SAS,64,576,.433,14.1,,.575,.315,.110,.047,.094,.425,,.548,.700,.500,.167,.250,.278,,.675,.933,,.094,9,,.278,.267,,1,0,paulbr01
396,Chris Paul,PG,32,HOU,58,1847,.460,17.6,,.525,.093,.104,.218,.110,.475,,.532,.662,.446,.506,.557,.380,,.081,.243,,.000,0,,.142,.500,,4,0,paulch01
397,Adreian Payne,PF,26,ORL,5,43,.700,16.2,,.700,.100,.200,.000,.400,.300,,.714,1.000,1.000,,.500,.667,,.800,1.000,,.000,0,,.333,1.000,,0,0,paynead01
398,Cameron Payne,PG,23,CHI,25,582,.405,15.1,,.577,.195,.200,.079,.102,.423,,.419,.643,.302,.176,.409,.385,,.154,.629,,.005,1,,.088,.375,,0,0,payneca01
399,Elfrid Payton,PG,23,TOT,63,1808,.493,8.1,,.862,.405,.264,.105,.088,.138,,.520,.674,.398,.371,.356,.326,,.207,.833,,.016,9,,.261,.375,,0,0,paytoel01
399,Elfrid Payton,PG,23,ORL,44,1257,.520,8.2,,.854,.410,.260,.107,.076,.146,,.545,.702,.403,.408,.371,.373,,.230,.880,,.013,5,,.313,.429,,0,0,paytoel01
399,Elfrid Payton,PG,23,PHO,19,551,.435,8.0,,.880,.392,.273,.100,.115,.120,,.467,.610,.386,.286,.333,.200,,.151,.600,,.024,4,,.120,.000,,0,0,paytoel01
400,Gary Payton II,PG,25,TOT,23,221,.405,10.7,,.662,.459,.081,.095,.027,.338,,.490,.588,.333,.143,.500,.240,,.458,1.000,,.095,6,,.440,.273,,0,0,paytoga02
400,Gary Payton II,PG,25,MIL,12,106,.394,9.8,,.636,.576,.000,.061,.000,.364,,.524,.579,,.000,,.167,,.545,1.000,,.091,3,,.583,.143,,0,0,paytoga02
400,Gary Payton II,PG,25,LAL,11,115,.415,11.3,,.683,.366,.146,.122,.049,.317,,.464,.600,.333,.200,.500,.308,,.385,1.000,,.098,3,,.308,.500,,0,0,paytoga02
401,Kendrick Perkins,C,33,CLE,1,15,.500,3.5,,1.000,.500,.500,.000,.000,.000,,.500,.000,1.000,,,,,.000,,,.000,0,,,,,0,0,perkike01
402,London Perrantes,PG,23,CLE,14,66,.154,13.7,,.769,.077,.462,.000,.231,.231,,.200,1.000,.167,,.000,.000,,.500,,,.000,0,,.000,,,0,0,perralo01
403,Alec Peters,PF,22,PHO,20,225,.378,20.2,,.216,.135,.027,.014,.041,.784,,.625,.600,1.000,.000,.667,.310,,.800,1.000,,.014,1,,.259,.200,,0,0,peteral01
404,Marshall Plumlee,C,25,MIL,8,52,.333,1.0,,1.000,1.000,.000,.000,.000,.000,,.333,.333,,,,,,1.000,,,.333,1,,,,,0,0,plumlma02
405,Mason Plumlee,C,27,DEN,74,1439,.601,2.9,,.997,.674,.264,.035,.024,.003,,.602,.714,.371,.385,.333,.000,,.715,,,.310,103,,.000,,,0,0,plumlma01
406,Miles Plumlee,C,29,ATL,55,918,.583,3.0,,1.000,.650,.267,.061,.022,.000,,.583,.709,.333,.455,.250,,,.781,,,.350,55,,,,,0,0,plumlmi01
407,Jakob Poeltl,C,22,TOR,82,1524,.659,2.4,,.995,.734,.211,.047,.003,.005,,.660,.734,.444,.500,.000,.500,,.730,1.000,,.102,37,,1.000,.500,,0,0,poeltja01
408,Quincy Pondexter,SF,29,CHI,23,196,.286,14.3,,.551,.367,.061,.041,.082,.449,,.407,.500,.333,.500,.000,.136,,.636,1.000,,.061,3,,.227,.200,,1,0,pondequ01
409,Otto Porter Jr.,SF,24,WAS,77,2432,.503,15.4,,.646,.177,.124,.145,.200,.354,,.537,.707,.445,.422,.525,.441,,.632,.913,,.021,19,,.182,.456,,1,0,porteot01
410,Bobby Portis,PF,22,CHI,73,1643,.471,11.9,,.725,.296,.191,.105,.132,.275,,.514,.588,.458,.541,.411,.359,,.540,1.000,,.031,20,,.112,.360,,1,0,portibo01
411,Kristaps Porziņģis,PF,22,NYK,48,1553,.439,14.4,,.744,.156,.156,.264,.165,.256,,.454,.604,.381,.430,.422,.395,,.647,.989,,.067,53,,.053,.583,,5,0,porzikr01
412,Dwight Powell,C,26,DAL,79,1672,.593,7.9,,.805,.549,.156,.030,.070,.195,,.656,.775,.418,.308,.400,.333,,.828,1.000,,.251,96,,.155,.615,,2,0,poweldw01
413,Norman Powell,SG,24,TOR,70,1062,.401,14.6,,.503,.278,.134,.040,.051,.497,,.516,.596,.420,.400,.421,.285,,.412,.925,,.043,14,,.333,.290,,0,0,powelno01
414,Alex Poythress,PF,24,IND,25,104,.423,12.2,,.577,.462,.077,.000,.038,.423,,.467,.583,.000,,.000,.364,,.714,1.000,,.115,3,,.364,.500,,0,0,poythal01
415,Taurean Prince,SF,23,ATL,82,2464,.426,14.9,,.531,.234,.139,.095,.063,.469,,.461,.610,.390,.355,.230,.385,,.381,.898,,.024,21,,.223,.480,,0,0,princta02
416,Jacob Pullen,PG,28,PHI,3,6,.500,20.0,,.500,.000,.000,.500,.000,.500,,1.000,,,1.000,,.000,,1.000,,,.000,0,,.000,,,0,0,pulleja01
417,Rodney Purvis,SG,23,ORL,16,290,.327,18.6,,.514,.121,.047,.103,.243,.486,,.400,.538,.400,.364,.346,.250,,.591,.846,,.009,0,,.288,.200,,1,0,purviro01
418,Zhou Qi,C,22,HOU,18,124,.188,16.8,,.406,.219,.094,.094,.000,.594,,.308,.429,.333,.000,,.105,,.750,1.000,,.031,1,,.158,.333,,0,0,qizh01
419,Tim Quarterman,SG,23,HOU,3,13,.333,18.7,,.333,.000,.333,.000,.000,.667,,1.000,,1.000,,,.000,,1.000,,,.000,0,,.000,,,0,0,quartti01
420,Ivan Rabb,PF,20,MEM,36,516,.566,7.5,,1.000,.461,.145,.151,.243,.000,,.566,.686,.409,.478,.486,,,.686,,,.151,22,,,,,0,0,rabbiv01
421,Julius Randle,C,23,LAL,82,2190,.558,4.9,,.950,.545,.315,.041,.048,.050,,.575,.728,.389,.351,.256,.222,,.534,1.000,,.116,99,,.111,.400,,2,0,randlju01
422,Zach Randolph,PF,36,SAC,59,1508,.473,11.4,,.807,.229,.286,.122,.170,.193,,.503,.623,.514,.366,.423,.347,,.403,.961,,.000,0,,.143,.476,,1,0,randoza01
423,Xavier Rathan-Mayes,SG,23,MEM,5,118,.286,16.5,,.667,.167,.143,.071,.286,.333,,.393,.714,.167,.000,.417,.071,,.000,1.000,,.000,0,,.000,,,0,0,rathaxa01
424,JJ Redick,SG,33,PHI,70,2116,.460,20.1,,.477,.075,.043,.063,.297,.523,,.504,.606,.421,.491,.490,.420,,.768,.902,,.000,0,,.133,.492,,1,0,redicjj01
425,Davon Reed,SG,22,PHO,21,242,.289,17.7,,.500,.171,.079,.053,.197,.500,,.289,.308,.500,.500,.133,.289,,.455,1.000,,.000,0,,.132,.000,,0,0,reedda01
426,Willie Reed,C,27,TOT,42,428,.669,4.1,,.983,.587,.281,.091,.025,.017,,.672,.789,.529,.364,.667,.500,,.700,.000,,.215,25,,.000,,,0,0,reedwi02
426,Willie Reed,C,27,LAC,39,419,.667,4.1,,.983,.583,.283,.092,.025,.017,,.669,.786,.529,.364,.667,.500,,.696,.000,,.208,24,,.000,,,0,0,reedwi02
426,Willie Reed,C,27,DET,3,9,1.000,0.0,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,1.000,,,1.000,1,,,,,0,0,reedwi02
427,Josh Richardson,SF,24,MIA,81,2689,.451,14.9,,.620,.198,.141,.119,.163,.380,,.495,.611,.464,.457,.410,.378,,.397,.953,,.025,20,,.250,.345,,1,0,richajo01
428,Malachi Richardson,SG,22,TOT,26,324,.333,15.8,,.556,.233,.078,.067,.178,.444,,.360,.333,.286,.333,.438,.300,,.611,.833,,.011,1,,.225,.333,,0,0,richama01
428,Malachi Richardson,SG,22,SAC,25,319,.330,15.7,,.557,.239,.080,.057,.182,.443,,.347,.333,.286,.200,.438,.308,,.588,.833,,.011,1,,.231,.333,,0,0,richama01
428,Malachi Richardson,SG,22,TOR,1,5,.500,20.0,,.500,.000,.000,.500,.000,.500,,1.000,,,1.000,,.000,,1.000,,,.000,0,,.000,,,0,0,richama01
429,Austin Rivers,SG,25,LAC,61,2057,.424,13.7,,.553,.288,.176,.065,.024,.447,,.461,.569,.345,.346,.316,.378,,.215,.515,,.004,3,,.153,.345,,0,0,riverau01
430,Andre Roberson,SG,26,OKC,39,1037,.537,6.1,,.778,.716,.056,.000,.006,.222,,.627,.681,.000,,.000,.222,,.759,1.000,,.136,20,,.583,.190,,0,0,roberan03
431,Devin Robinson,SF,22,WAS,1,13,.333,6.3,,1.000,.667,.000,.000,.333,.000,,.333,.500,,,.000,,,.000,,,.000,0,,,,,0,0,robinde01
432,Glenn Robinson III,SF,24,IND,23,338,.424,14.9,,.600,.188,.153,.082,.176,.400,,.431,.625,.385,.429,.267,.412,,.636,1.000,,.035,3,,.471,.625,,0,0,robingl02
433,Rajon Rondo,PG,31,NOP,65,1705,.468,11.0,,.696,.403,.148,.047,.099,.304,,.526,.603,.479,.435,.327,.333,,.215,.700,,.006,3,,.420,.286,,0,0,rondora01
434,Derrick Rose,PG,29,TOT,25,420,.435,9.6,,.839,.419,.172,.075,.172,.161,,.474,.667,.281,.429,.219,.233,,.405,.571,,.005,1,,.367,.273,,1,0,rosede01
434,Derrick Rose,PG,29,CLE,16,308,.439,9.8,,.818,.417,.152,.091,.159,.182,,.481,.655,.250,.417,.286,.250,,.365,.500,,.000,0,,.292,.286,,0,0,rosede01
434,Derrick Rose,PG,29,MIN,9,112,.426,9.2,,.889,.426,.222,.037,.204,.111,,.458,.696,.333,.500,.091,.167,,.500,1.000,,.019,1,,.667,.250,,1,0,rosede01
435,Terrence Ross,SG,26,ORL,24,600,.398,17.7,,.513,.126,.099,.141,.147,.487,,.469,.750,.263,.333,.500,.323,,.674,.867,,.037,6,,.204,.579,,2,0,rosste01
436,Terry Rozier,PG,23,BOS,80,2068,.395,16.8,,.498,.180,.121,.085,.111,.503,,.410,.535,.309,.368,.348,.381,,.264,.706,,.014,10,,.157,.365,,3,0,roziete01
437,Ricky Rubio,PG,27,UTA,77,2254,.418,15.4,,.670,.172,.093,.158,.247,.330,,.451,.535,.299,.443,.456,.352,,.288,.865,,.000,0,,.271,.351,,0,0,rubiori01
438,D'Angelo Russell,PG,21,BRK,48,1234,.414,15.5,,.586,.159,.176,.134,.118,.414,,.477,.636,.356,.467,.456,.324,,.144,.644,,.003,2,,.094,.385,,0,0,russeda01
439,Domantas Sabonis,C,21,IND,74,1810,.514,7.2,,.944,.470,.224,.088,.162,.056,,.524,.669,.385,.431,.346,.351,,.737,1.000,,.086,49,,.135,.600,,0,0,sabondo01
440,JaKarr Sampson,SF,24,SAC,22,344,.543,6.8,,.877,.519,.235,.049,.074,.123,,.549,.690,.368,.500,.167,.500,,.538,1.000,,.173,12,,.400,.750,,0,0,sampsja02
441,Dario Šarić,PF,23,PHI,78,2310,.453,15.0,,.552,.252,.142,.046,.111,.448,,.501,.661,.405,.317,.343,.393,,.663,1.000,,.020,18,,.100,.375,,0,0,saricda01
442,Tomáš Satoranský,SG,26,WAS,73,1643,.523,11.9,,.737,.266,.224,.122,.125,.263,,.544,.696,.512,.404,.417,.465,,.526,1.000,,.042,13,,.406,.488,,2,0,satorto01
443,Dennis Schröder,PG,24,ATL,67,2078,.436,12.4,,.771,.290,.126,.161,.194,.229,,.480,.578,.333,.432,.468,.290,,.193,.566,,.002,0,,.053,.214,,6,0,schrode01
444,Mike Scott,PF,29,WAS,76,1406,.527,14.0,,.689,.168,.193,.176,.153,.311,,.582,.693,.495,.587,.563,.405,,.743,1.000,,.015,7,,.258,.452,,1,0,scottmi01
445,Thabo Sefolosha,SF,33,UTA,38,806,.492,12.3,,.650,.333,.121,.096,.100,.350,,.551,.688,.379,.435,.417,.381,,.640,.906,,.042,9,,.548,.457,,0,0,sefolth01
446,Wayne Selden,SG,23,MEM,35,692,.431,15.0,,.546,.204,.178,.089,.074,.454,,.456,.600,.271,.458,.500,.402,,.403,.857,,.052,13,,.180,.318,,0,0,seldewa01
447,Ramon Sessions,PG,31,TOT,28,392,.359,9.4,,.778,.350,.274,.120,.026,.222,,.374,.512,.250,.286,.333,.308,,.441,.875,,.017,2,,.346,.333,,0,0,sessira01
447,Ramon Sessions,PG,31,NYK,13,167,.321,8.7,,.792,.377,.283,.132,.000,.208,,.357,.500,.200,.286,,.182,,.333,.500,,.000,0,,.273,.000,,0,0,sessira01
447,Ramon Sessions,PG,31,WAS,15,225,.391,10.0,,.766,.328,.266,.109,.047,.234,,.388,.524,.294,.286,.333,.400,,.526,1.000,,.031,2,,.400,.500,,0,0,sessira01
448,Iman Shumpert,SG,27,CLE,14,276,.379,18.1,,.552,.121,.069,.052,.310,.448,,.469,.714,.500,.667,.333,.269,,.467,.429,,.017,1,,.308,.250,,0,0,shumpim01
449,Pascal Siakam,PF,23,TOR,81,1679,.508,8.8,,.735,.456,.227,.046,.006,.265,,.612,.718,.442,.435,.333,.220,,.688,1.000,,.092,43,,.530,.257,,2,0,siakapa01
450,Xavier Silas,SG,30,BOS,2,7,.000,21.7,,.333,.000,.000,.333,.000,.667,,.000,,,.000,,.000,,,,,.000,0,,.000,,,0,0,silasxa01
451,Ben Simmons,PG,21,PHI,81,2732,.545,5.5,,.989,.462,.325,.174,.028,.011,,.551,.744,.417,.316,.393,.000,,.344,,,.161,148,,.000,,,8,0,simmobe01
452,Jonathon Simmons,SG,28,ORL,69,2029,.465,11.8,,.732,.269,.229,.114,.118,.268,,.512,.688,.414,.333,.467,.338,,.351,.855,,.038,27,,.270,.345,,2,0,simmojo02
453,Kobi Simmons,PG,20,MEM,32,643,.423,11.3,,.794,.312,.196,.153,.132,.206,,.460,.712,.324,.345,.200,.282,,.435,.818,,.042,8,,.308,.333,,3,0,simmoko01
