,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
216,Richard Jefferson,SF,27,NJN,82,3200,.466,11.7,,.840,.373,.068,.078,.320,.160,,.486,.599,.378,.356,.409,.362,,.738,.961,,.074,90,,.286,.426,,0,0,jefferi01
217,Jared Jeffries,SF,26,NYK,73,1325,.400,8.2,,.907,.552,.093,.026,.237,.093,,.424,.510,.320,.143,.297,.160,,.596,1.000,,.070,18,,.320,.125,,1,0,jeffrja01
218,Yi Jianlian,PF,20,MIL,66,1647,.421,12.4,,.960,.288,.088,.112,.471,.040,,.427,.473,.261,.310,.457,.286,,.770,.833,,.090,40,,.095,.000,,0,0,jianlyi01
219,Alexander Johnson,PF,24,MIA,43,549,.488,7.9,,1.000,.448,.120,.144,.288,.000,,.488,.571,.333,.278,.528,,,.656,,,.128,13,,,,,0,0,johnsal01
220,Amir Johnson,PF,20,DET,62,764,.558,2.8,,1.000,.715,.170,.073,.042,.000,,.558,.678,.321,.250,.000,,,.511,,,.182,30,,,,,0,0,johnsam01
221,Anthony Johnson,PG,33,TOT,69,1531,.437,14.1,,.738,.231,.110,.141,.256,.262,,.431,.610,.410,.340,.330,.452,,.540,.881,,.020,5,,.323,.567,,0,0,johnsan02
221,Anthony Johnson,PG,33,ATL,42,1121,.431,14.0,,.764,.240,.094,.142,.288,.236,,.431,.641,.400,.342,.312,.429,,.568,.889,,.022,4,,.302,.579,,0,0,johnsan02
221,Anthony Johnson,PG,33,SAC,27,410,.455,14.2,,.659,.205,.159,.136,.159,.341,,.431,.500,.429,.333,.429,.500,,.440,.867,,.011,1,,.367,.545,,0,0,johnsan02
222,DerMarr Johnson,SF,27,SAS,5,28,.500,19.6,,.357,.143,.000,.071,.143,.643,,.800,1.000,,1.000,.500,.333,,1.000,1.000,,.000,0,,.444,.250,,0,0,johnsde03
223,Joe Johnson,SG,26,ATL,82,3343,.432,15.0,,.703,.186,.154,.113,.251,.297,,.454,.550,.500,.426,.367,.381,,.372,.781,,.009,12,,.270,.383,,6,1,johnsjo02
224,Linton Johnson,PF,27,TOT,8,63,.474,13.1,,.842,.263,.105,.158,.316,.158,,.500,.600,.000,1.000,.333,.333,,.625,1.000,,.053,1,,.667,.500,,0,0,johnsli01
224,Linton Johnson,PF,27,PHO,6,53,.500,12.2,,.857,.286,.143,.143,.286,.143,,.500,.500,.000,1.000,.500,.500,,.500,1.000,,.071,1,,.500,1.000,,0,0,johnsli01
224,Linton Johnson,PF,27,TOR,2,10,.400,15.6,,.800,.200,.000,.200,.400,.200,,.500,1.000,,1.000,.000,.000,,1.000,,,.000,0,,1.000,.000,,0,0,johnsli01
225,Bobby Jones,SF,24,TOT,47,531,.429,12.3,,.621,.443,.064,.021,.093,.379,,.483,.548,.333,.000,.385,.340,,.476,1.000,,.050,7,,.415,.273,,2,0,jonesbo02
225,Bobby Jones,SF,24,DEN,25,222,.406,11.9,,.641,.453,.078,.016,.094,.359,,.415,.483,.200,.000,.333,.391,,.529,1.000,,.063,4,,.478,.364,,1,0,jonesbo02
225,Bobby Jones,SF,24,MEM,9,137,.389,11.8,,.639,.500,.056,.028,.056,.361,,.478,.556,.000,.000,.500,.231,,.545,1.000,,.028,1,,.231,.000,,1,0,jonesbo02
225,Bobby Jones,SF,24,HOU,4,9,.500,7.1,,1.000,.500,.250,.000,.250,.000,,.500,.500,1.000,,.000,,,.500,,,.250,1,,,,,0,0,jonesbo02
225,Bobby Jones,SF,24,MIA,6,143,.531,13.4,,.531,.406,.031,.000,.094,.469,,.647,.692,1.000,,.333,.400,,.364,1.000,,.031,1,,.400,.333,,0,0,jonesbo02
225,Bobby Jones,SF,24,SAS,3,20,.250,20.9,,.500,.000,.000,.250,.250,.500,,.500,,,.000,1.000,.000,,.000,,,.000,0,,1.000,.000,,0,0,jonesbo02
226,Dahntay Jones,SG,27,SAC,25,206,.434,10.2,,.887,.358,.208,.113,.208,.113,,.468,.526,.545,.167,.455,.167,,.318,.000,,.075,4,,.167,.000,,0,0,jonesda02
227,Damon Jones,SG,31,CLE,67,1336,.416,21.6,,.240,.058,.028,.036,.118,.760,,.414,.714,.100,.462,.326,.417,,.472,.965,,.000,0,,.482,.451,,0,0,jonesda01
228,Dwayne Jones,PF,24,CLE,56,472,.532,2.3,,.979,.872,.085,.021,.000,.021,,.543,.610,.000,.000,,.000,,.240,,,.085,4,,.000,,,0,0,jonesdw02
229,Eddie Jones,SG,36,DAL,47,922,.367,18.8,,.356,.167,.061,.039,.089,.644,,.500,.767,.091,.286,.375,.293,,.844,1.000,,.017,3,,.319,.432,,1,0,jonesed02
230,Fred Jones,SG,28,NYK,70,1757,.421,15.1,,.556,.294,.079,.051,.132,.444,,.450,.528,.441,.318,.333,.385,,.287,.946,,.016,4,,.292,.375,,4,0,jonesfr01
231,James Jones,SF,27,POR,58,1276,.437,20.2,,.373,.076,.028,.064,.205,.627,,.426,.560,.222,.333,.433,.444,,.750,.989,,.006,2,,.454,.462,,0,0,jonesja02
232,Solomon Jones,PF,23,ATL,35,145,.400,5.6,,.933,.667,.100,.067,.100,.067,,.429,.500,.333,.000,.333,.000,,.583,,,.200,4,,.000,,,0,0,jonesso01
233,Chris Kaman,C,25,LAC,56,2083,.483,6.2,,.994,.393,.354,.167,.080,.006,,.486,.582,.440,.350,.500,.000,,.615,,,.063,41,,.000,,,1,0,kamanch01
234,Jason Kapono,SF,26,TOR,81,1530,.488,16.9,,.763,.096,.072,.141,.454,.237,,.489,.625,.278,.471,.500,.483,,.763,1.000,,.000,0,,.508,.517,,0,0,kaponja01
235,Coby Karl,SG,24,LAL,17,71,.346,16.3,,.500,.192,.154,.038,.115,.500,,.385,.600,.500,.000,.000,.308,,.600,1.000,,.077,2,,.154,.500,,0,0,karlco01
236,Viktor Khryapa,PF,25,CHI,9,105,.387,13.4,,.968,.290,.065,.032,.581,.032,,.400,.556,.000,1.000,.333,.000,,.750,,,.032,1,,.000,,,0,0,khryavi01
237,Jason Kidd*,PG,34,TOT,80,2906,.385,16.8,,.607,.212,.045,.077,.272,.393,,.387,.494,.139,.279,.375,.381,,.360,.916,,.001,0,,.170,.358,,3,0,kiddja01
237,Jason Kidd*,PG,34,NJN,51,1895,.366,17.8,,.570,.173,.031,.084,.282,.430,,.374,.442,.118,.304,.381,.356,,.385,.917,,.002,0,,.178,.357,,2,0,kiddja01
237,Jason Kidd*,PG,34,DAL,29,1011,.426,14.4,,.689,.299,.078,.061,.250,.311,,.411,.562,.158,.200,.361,.461,,.319,.914,,.000,0,,.145,.364,,1,0,kiddja01
238,Tarence Kinsey,SG,23,MEM,11,96,.421,14.5,,.816,.237,.026,.158,.395,.184,,.419,.556,.000,.167,.467,.429,,.615,1.000,,.026,1,,.429,.667,,0,0,kinseta01
239,Andrei Kirilenko,SF,26,UTA,72,2217,.506,11.4,,.787,.426,.059,.042,.259,.213,,.540,.690,.250,.174,.418,.379,,.710,.909,,.108,57,,.250,.310,,0,0,kirilan01
240,Linas Kleiza,SF,23,DEN,79,1889,.472,13.6,,.580,.344,.096,.056,.083,.420,,.568,.687,.444,.351,.364,.339,,.728,.979,,.102,62,,.419,.405,,3,0,kleizli01
241,Brevin Knight,PG,32,LAC,74,1674,.404,15.7,,.982,.135,.064,.094,.690,.018,,.411,.522,.409,.375,.394,.000,,.674,,,.000,0,,.167,.000,,1,0,knighbr01
242,Kyle Korver,SG-PF,26,TOT,75,1732,.443,19.4,,.485,.090,.019,.104,.271,.515,,.516,.673,.727,.467,.468,.375,,.868,.955,,.002,1,,.324,.448,,0,0,korveky01
242,Kyle Korver,PF,26,PHI,25,657,.396,19.1,,.524,.115,.009,.115,.286,.476,,.437,.577,.000,.385,.415,.352,,.808,.921,,.000,0,,.194,.524,,0,0,korveky01
242,Kyle Korver,SG,26,UTA,50,1075,.474,19.6,,.460,.075,.026,.098,.261,.540,,.575,.769,.889,.529,.505,.388,,.902,.973,,.003,1,,.399,.427,,0,0,korveky01
243,Nenad Krstić,C,24,NJN,45,812,.410,12.5,,.993,.200,.160,.130,.503,.007,,.413,.567,.250,.308,.430,.000,,.813,,,.020,6,,.000,,,0,0,krstine01
244,Raef LaFrentz,C,31,POR,39,291,.443,6.9,,.934,.590,.082,.049,.213,.066,,.474,.556,.200,.000,.462,.000,,.778,,,.016,1,,.500,.000,,0,0,lafrera01
245,Carl Landry,PF,24,HOU,42,711,.616,5.2,,.995,.653,.082,.091,.169,.005,,.619,.713,.444,.350,.486,.000,,.733,,,.256,52,,.000,,,0,0,landrca01
246,Keith Langford,SG,24,SAS,2,10,.250,9.8,,1.000,.500,.000,.000,.500,.000,,.250,.000,,,.500,,,1.000,,,.000,0,,,,,0,0,langfke01
247,Stéphane Lasme,PF-SF,25,TOT,16,303,.451,6.8,,1.000,.507,.183,.042,.268,.000,,.451,.583,.154,.333,.421,,,.844,,,.155,10,,,,,0,0,lasmest01
247,Stéphane Lasme,SF,25,GSW,1,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,lasmest01
247,Stéphane Lasme,PF,25,MIA,15,303,.451,6.8,,1.000,.507,.183,.042,.268,.000,,.451,.583,.154,.333,.421,,,.844,,,.155,10,,,,,0,0,lasmest01
248,Acie Law,PG,23,ATL,56,865,.401,10.2,,.857,.426,.097,.105,.228,.143,,.433,.525,.435,.320,.315,.206,,.295,.857,,.008,2,,.265,.333,,1,0,lawac01
249,David Lee,PF,24,NYK,81,2356,.552,3.5,,.997,.697,.136,.091,.073,.003,,.554,.603,.464,.482,.333,.000,,.592,,,.175,102,,1.000,.000,,0,0,leeda02
250,Rashard Lewis,PF,28,ORL,81,3076,.455,16.3,,.513,.182,.121,.122,.088,.487,,.498,.618,.438,.413,.450,.409,,.434,.929,,.026,27,,.266,.429,,5,0,lewisra02
251,Kyle Lowry,PG,21,MEM,82,2089,.432,11.7,,.764,.412,.101,.073,.177,.236,,.487,.520,.450,.442,.448,.257,,.223,.861,,.003,1,,.371,.346,,10,0,lowryky01
252,Tyronn Lue,PG,30,TOT,50,736,.447,17.3,,.660,.146,.079,.103,.332,.340,,.443,.514,.450,.385,.429,.453,,.216,.744,,.000,0,,.093,.500,,1,0,luety01
252,Tyronn Lue,PG,30,ATL,33,564,.439,17.6,,.648,.143,.061,.102,.342,.352,,.441,.500,.417,.400,.433,.435,,.214,.700,,.000,0,,.072,.400,,0,0,luety01
252,Tyronn Lue,PG,30,DAL,17,172,.474,16.5,,.702,.158,.140,.105,.298,.298,,.450,.556,.500,.333,.412,.529,,.222,.889,,.000,0,,.176,.667,,1,0,luety01
253,Mark Madsen,PF,32,MIN,20,151,.158,3.3,,1.000,.579,.316,.105,.000,.000,,.158,.182,.000,.500,,,,.000,,,.000,0,,,,,0,0,madsema01
254,Corey Maggette,SF,28,LAC,70,2502,.458,12.8,,.797,.316,.106,.085,.290,.203,,.477,.671,.321,.329,.366,.384,,.600,.897,,.040,37,,.099,.300,,4,1,maggeco01
255,Jamaal Magloire,C,29,TOT,31,286,.327,4.5,,1.000,.545,.309,.073,.073,.000,,.327,.433,.118,.000,.750,,,.667,,,.145,7,,,,,0,0,magloja01
255,Jamaal Magloire,C,29,NJN,24,259,.306,4.5,,1.000,.571,.265,.082,.082,.000,,.306,.393,.077,.000,.750,,,.733,,,.143,6,,,,,0,0,magloja01
255,Jamaal Magloire,C,29,DAL,7,27,.500,4.1,,1.000,.333,.667,.000,.000,.000,,.500,1.000,.250,,,,,.333,,,.167,1,,,,,0,0,magloja01
256,Ian Mahinmi,C,21,SAS,6,23,.500,3.0,,1.000,.500,.500,.000,.000,.000,,.500,.667,.333,,,,,.500,,,.250,3,,,,,0,0,mahinia01
257,Stephon Marbury,PG,30,NYK,24,805,.419,12.6,,.721,.351,.117,.075,.177,.279,,.435,.505,.516,.300,.298,.378,,.193,.643,,.000,0,,.135,.400,,1,1,marbust01
258,Shawn Marion,PF,29,TOT,63,2315,.508,9.2,,.748,.470,.133,.098,.047,.252,,.567,.670,.400,.364,.432,.333,,.778,.970,,.182,130,,.419,.313,,0,0,mariosh01
258,Shawn Marion,PF,29,PHO,47,1713,.526,9.7,,.711,.479,.102,.081,.048,.289,,.599,.686,.424,.362,.500,.347,,.817,.983,,.196,104,,.419,.314,,0,0,mariosh01
258,Shawn Marion,PF,29,MIA,16,602,.459,7.8,,.852,.445,.220,.144,.043,.148,,.494,.624,.370,.367,.222,.258,,.670,.875,,.144,26,,.419,.308,,0,0,mariosh01
259,Sean Marks,C,32,PHO,19,130,.535,15.7,,.907,.209,.000,.070,.628,.093,,.564,.778,,.667,.481,.250,,.955,1.000,,.163,7,,.500,.000,,0,0,marksse01
260,Donyell Marshall,PF,34,TOT,26,340,.327,15.6,,.459,.286,.092,.010,.071,.541,,.378,.500,.333,.000,.000,.283,,.471,1.000,,.031,3,,.472,.320,,0,0,marshdo01
260,Donyell Marshall,PF,34,CLE,11,156,.295,15.8,,.477,.273,.068,.023,.114,.523,,.238,.417,.000,.000,.000,.348,,.600,1.000,,.023,1,,.652,.333,,0,0,marshdo01
260,Donyell Marshall,PF,34,SEA,15,184,.352,15.5,,.444,.296,.111,.000,.037,.556,,.500,.563,.500,,.000,.233,,.417,1.000,,.037,2,,.333,.300,,0,0,marshdo01
261,Darrick Martin,PG,36,TOR,17,141,.233,17.7,,.628,.209,.047,.047,.326,.372,,.296,.333,.000,1.000,.214,.125,,.000,1.000,,.000,0,,.125,.500,,1,0,martida01
262,Kenyon Martin,PF,30,DEN,71,2159,.538,6.7,,.984,.475,.223,.117,.169,.016,,.544,.708,.410,.366,.381,.182,,.757,1.000,,.232,151,,.182,.500,,1,0,martike01
263,Kevin Martin,SG,24,SAC,61,2216,.456,14.0,,.709,.275,.092,.098,.244,.291,,.478,.602,.393,.422,.395,.402,,.458,.832,,.059,51,,.233,.435,,0,0,martike02
264,Desmond Mason,SF,30,MIL,59,1702,.482,5.9,,1.000,.455,.273,.195,.078,.000,,.482,.608,.400,.366,.324,,,.687,,,.080,32,,,,,0,0,masonde01
265,Roger Mason,PG,27,WAS,80,1708,.443,20.3,,.455,.098,.023,.033,.300,.545,,.498,.644,.357,.450,.467,.398,,.426,.738,,.002,1,,.165,.407,,0,0,masonro01
266,Jason Maxiell,C,24,DET,82,1768,.538,6.9,,.998,.482,.146,.215,.155,.002,,.539,.651,.462,.396,.464,.000,,.642,,,.231,86,,.000,,,1,0,maxieja01
267,Rashad McCants,SG,23,MIN,75,2020,.453,15.9,,.630,.206,.096,.090,.238,.370,,.481,.613,.418,.471,.396,.407,,.283,.789,,.025,23,,.126,.318,,2,0,mccanra01
268,Jelani McCoy,C,30,DEN,6,33,1.000,0.0,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,1.000,,,1.000,1,,,,,0,0,mccoyje01
269,Antonio McDyess,PF,33,DET,78,2285,.488,12.6,,.997,.282,.032,.137,.547,.003,,.490,.686,.316,.329,.439,.000,,.860,,,.058,33,,.000,,,1,0,mcdyean01
270,Tracy McGrady*,SG,28,HOU,66,2440,.419,15.5,,.774,.203,.072,.094,.406,.226,,.457,.547,.383,.431,.430,.292,,.392,.733,,.037,43,,.047,.214,,3,0,mcgratr01
271,Dominic McGuire,SG,22,WAS,70,695,.379,8.7,,.942,.466,.175,.049,.252,.058,,.392,.604,.056,.200,.269,.167,,.658,1.000,,.165,17,,.000,,,0,0,mcguido01
272,Jeff McInnis,PG,33,CHA,54,1410,.434,14.5,,.924,.133,.116,.233,.442,.076,,.457,.697,.483,.379,.418,.158,,.486,.333,,.000,0,,.105,.000,,0,0,mcinnje01
273,Josh McRoberts,PF,20,POR,8,28,.600,8.6,,.900,.400,.200,.100,.200,.100,,.667,.750,.500,1.000,.500,.000,,.833,,,.300,3,,.000,,,0,0,mcrobjo01
274,Chris Mihm,C,28,LAL,23,278,.337,6.0,,1.000,.400,.368,.158,.074,.000,,.337,.368,.286,.333,.429,,,.656,,,.074,6,,,,,0,0,mihmch01
275,C.J. Miles,SG,20,UTA,60,689,.479,14.4,,.674,.297,.089,.055,.233,.326,,.522,.714,.476,.385,.327,.390,,.639,1.000,,.085,19,,.117,.333,,1,0,milescj01
276,Darko Miličić,C,22,MEM,70,1663,.438,5.7,,.998,.392,.442,.088,.076,.002,,.439,.592,.353,.318,.289,.000,,.630,,,.080,37,,.000,,,0,0,milicda01
277,Andre Miller,PG,31,PHI,82,3016,.492,10.2,,.971,.312,.132,.304,.221,.029,,.504,.620,.497,.466,.398,.088,,.320,.667,,.001,1,,.059,.000,,11,0,millean02
278,Brad Miller,C,31,SAC,72,2513,.463,12.0,,.876,.308,.125,.073,.371,.124,,.484,.571,.352,.396,.474,.311,,.689,1.000,,.032,22,,.356,.344,,2,0,millebr01
279,Mike Miller,SG,27,MEM,70,2474,.502,16.0,,.564,.288,.044,.038,.195,.436,,.557,.684,.361,.355,.453,.432,,.382,.890,,.019,15,,.145,.462,,0,0,millemi01
280,Paul Millsap,PF,22,UTA,82,1702,.504,5.4,,.992,.572,.195,.074,.151,.008,,.508,.589,.418,.351,.395,.000,,.621,,,.064,26,,.000,,,1,0,millspa01
281,Yao Ming*,C,27,HOU,55,2044,.507,7.4,,.998,.344,.298,.248,.108,.002,,.508,.659,.469,.431,.315,.000,,.609,,,.108,83,,.000,,,0,0,mingya01
282,Cuttino Mobley,SG,32,LAC,77,2702,.433,15.0,,.779,.183,.070,.207,.320,.221,,.457,.553,.508,.472,.381,.349,,.513,.970,,.020,17,,.339,.385,,2,0,moblecu01
283,Nazr Mohammed,C,30,TOT,82,1650,.515,7.1,,.998,.424,.208,.225,.140,.002,,.516,.634,.427,.429,.432,.000,,.610,,,.076,34,,.000,,,1,0,mohamna01
283,Nazr Mohammed,C,30,DET,21,228,.475,8.0,,.983,.475,.153,.169,.186,.017,,.483,.643,.333,.400,.273,.000,,.607,,,.102,5,,.000,,,1,0,mohamna01
283,Nazr Mohammed,C,30,CHA,61,1422,.520,7.0,,1.000,.418,.215,.232,.134,.000,,.520,.633,.436,.431,.460,,,.611,,,.072,29,,,,,0,0,mohamna01
284,Jamario Moon,SF,27,TOR,78,2166,.485,13.6,,.788,.313,.040,.071,.363,.212,,.528,.689,.348,.512,.411,.328,,.753,.950,,.150,75,,.426,.346,,2,0,moonja01
285,Mikki Moore,PF,32,SAC,82,2385,.577,6.6,,.996,.509,.200,.057,.229,.004,,.579,.719,.439,.357,.446,.000,,.720,,,.209,96,,.500,.000,,0,0,mooremi01
286,Randolph Morris,C,22,NYK,18,181,.362,7.2,,1.000,.241,.448,.259,.052,.000,,.362,.571,.385,.200,.000,,,.667,,,.034,1,,,,,0,0,morrira01
287,Alonzo Mourning*,C,37,MIA,25,389,.547,3.9,,1.000,.453,.505,.032,.011,.000,,.547,.721,.417,.333,.000,,,.577,,,.232,20,,,,,0,0,mournal01
288,Troy Murphy,PF,27,IND,75,2106,.455,15.3,,.659,.232,.091,.063,.273,.341,,.484,.640,.317,.523,.397,.398,,.656,.989,,.059,38,,.089,.286,,0,0,murphtr01
289,Ronald Murray,PG,28,TOT,42,874,.420,12.6,,.828,.294,.131,.153,.251,.172,,.441,.556,.396,.375,.370,.317,,.216,.600,,.030,7,,.175,.091,,5,0,murraro01
289,Ronald Murray,PG,28,DET,19,347,.410,13.1,,.806,.338,.072,.165,.230,.194,,.455,.574,.300,.435,.344,.222,,.255,.500,,.043,3,,.222,.000,,3,0,murraro01
289,Ronald Murray,PG,28,IND,23,527,.425,12.3,,.842,.268,.167,.145,.263,.158,,.432,.541,.421,.333,.383,.389,,.193,.643,,.022,4,,.139,.200,,2,0,murraro01
290,Dikembe Mutombo*,C,41,HOU,39,619,.538,3.4,,1.000,.700,.150,.100,.050,.000,,.538,.625,.417,.250,.250,,,.628,,,.250,18,,,,,0,0,mutomdi01
291,Boštjan Nachbar,PF,27,NJN,75,1660,.402,14.9,,.570,.307,.048,.041,.174,.430,,.435,.540,.345,.280,.311,.359,,.689,.989,,.051,28,,.416,.468,,0,0,nachbbo01
292,Eduardo Nájera,PF,31,DEN,78,1664,.473,12.1,,.601,.454,.046,.024,.076,.399,,.548,.647,.294,.222,.214,.361,,.752,1.000,,.052,18,,.299,.523,,0,0,najered01
293,Steve Nash*,PG,33,PHO,81,2780,.504,17.2,,.604,.140,.071,.153,.240,.396,,.527,.607,.382,.517,.528,.470,,.105,.425,,.000,0,,.060,.478,,0,0,nashst01
294,Juan Carlos Navarro,SG,27,MEM,82,2117,.402,17.8,,.436,.142,.134,.081,.078,.564,,.455,.541,.534,.323,.300,.361,,.237,.878,,.000,0,,.130,.393,,3,0,navarju01
295,Jameer Nelson,PG,25,ORL,69,1961,.469,13.2,,.745,.332,.070,.088,.255,.255,,.488,.605,.429,.434,.370,.416,,.151,.781,,.000,0,,.312,.563,,4,0,nelsoja01
296,Rasho Nesterović,C,31,TOR,71,1486,.550,7.5,,.994,.398,.272,.086,.238,.006,,.552,.710,.528,.375,.378,.333,,.770,1.000,,.054,21,,.333,.000,,0,0,nestera01
297,Ira Newble,SG-SF,33,TOT,49,698,.437,12.1,,.718,.397,.046,.086,.190,.282,,.480,.638,.000,.333,.333,.327,,.533,.938,,.046,8,,.633,.323,,0,0,newblir01
297,Ira Newble,SG,33,CLE,41,650,.449,12.1,,.715,.405,.038,.082,.190,.285,,.496,.641,.000,.308,.367,.333,,.536,.933,,.051,8,,.600,.333,,0,0,newblir01
297,Ira Newble,SF,33,SEA,2,17,.286,13.9,,.714,.143,.143,.286,.143,.286,,.400,1.000,.000,.500,.000,.000,,.500,,,.000,0,,1.000,.000,,0,0,newblir01
297,Ira Newble,SF,33,LAL,6,31,.333,10.2,,.778,.444,.111,.000,.222,.222,,.286,.500,.000,,.000,.500,,.500,1.000,,.000,0,,1.000,.500,,0,0,newblir01
298,Demetris Nichols,SF,23,TOT,14,44,.261,20.8,,.435,.087,.000,.000,.348,.565,,.300,.500,,,.250,.231,,1.000,1.000,,.043,1,,.385,.400,,0,0,nichode01
298,Demetris Nichols,SF,23,CLE,3,14,.125,19.0,,.625,.125,.000,.000,.500,.375,,.200,.000,,,.250,.000,,1.000,,,.000,0,,.667,.000,,0,0,nichode01
298,Demetris Nichols,SF,23,CHI,11,30,.333,21.8,,.333,.067,.000,.000,.267,.667,,.400,1.000,,,.250,.300,,1.000,1.000,,.067,1,,.300,.667,,0,0,nichode01
299,Joakim Noah,C,22,CHI,74,1534,.482,2.8,,.997,.744,.161,.022,.071,.003,,.484,.564,.288,.250,.154,.000,,.571,,,.180,59,,.000,,,0,0,noahjo01
300,Andrés Nocioni,SF,28,CHI,82,2021,.432,16.0,,.605,.203,.082,.097,.223,.395,,.476,.534,.403,.447,.464,.364,,.632,.984,,.014,11,,.199,.377,,0,0,nocioan01
301,Steve Novak,SF,24,HOU,35,264,.480,23.1,,.304,.029,.000,.020,.255,.696,,.484,.333,,.500,.500,.479,,.933,.912,,.000,0,,.197,.500,,0,0,novakst01
302,Dirk Nowitzki*,PF,29,DAL,77,2769,.479,13.9,,.833,.170,.105,.264,.294,.167,,.504,.592,.420,.484,.500,.359,,.486,.962,,.014,19,,.091,.350,,1,0,nowitdi01
303,Patrick O'Bryant,C,21,GSW,24,99,.552,5.8,,1.000,.448,.310,.172,.069,.000,,.552,.538,.444,.600,1.000,,,.813,,,.138,4,,,,,0,0,obryapa01
304,Jermaine O'Neal,C,29,IND,42,1206,.439,9.5,,.990,.229,.281,.305,.176,.010,,.444,.641,.403,.404,.322,.000,,.587,,,.057,28,,.000,,,0,0,onealje01
305,Shaquille O'Neal*,C,35,TOT,61,1748,.593,3.4,,1.000,.538,.430,.032,.000,.000,,.593,.740,.446,.111,,,,.601,,,.186,99,,,,,0,0,onealsh01
305,Shaquille O'Neal*,C,35,MIA,33,945,.581,3.4,,1.000,.523,.447,.030,.000,.000,,.581,.727,.449,.000,,,,.565,,,.161,51,,,,,0,0,onealsh01
305,Shaquille O'Neal*,C,35,PHO,28,803,.611,3.3,,1.000,.559,.406,.035,.000,.000,,.611,.758,.441,.250,,,,.650,,,.223,48,,,,,0,0,onealsh01
306,Fabricio Oberto,C,32,SAS,82,1644,.608,6.0,,.997,.500,.203,.209,.084,.003,,.610,.777,.417,.484,.400,.000,,.833,,,.003,1,,.000,,,1,0,obertfa01
307,Lamar Odom,PF,28,LAL,77,2921,.525,8.2,,.858,.531,.109,.058,.160,.142,,.566,.656,.414,.435,.417,.274,,.606,.871,,.092,66,,.248,.214,,0,0,odomla01
308,Emeka Okafor,C,25,CHA,82,2718,.535,4.4,,1.000,.502,.343,.141,.014,.000,,.535,.671,.427,.298,.667,,,.711,,,.162,123,,,,,0,0,okafoem01
309,Mehmet Okur,C,28,UTA,72,2390,.445,15.2,,.650,.231,.094,.088,.238,.350,,.475,.515,.430,.419,.475,.388,,.612,.965,,.029,23,,.139,.415,,1,0,okurme01
310,Kevin Ollie,SG,35,PHI,40,300,.420,10.5,,.986,.304,.159,.159,.362,.014,,.426,.524,.455,.182,.440,.000,,.724,,,.000,0,,.000,,,0,0,ollieke01
311,Bo Outlaw,PF,36,ORL,2,7,.667,3.6,,1.000,.667,.000,.333,.000,.000,,.667,1.000,,.000,,,,1.000,,,.000,0,,,,,0,0,outlabo01
312,Travis Outlaw,PF,23,POR,82,2186,.433,14.7,,.895,.152,.104,.161,.478,.105,,.437,.565,.430,.387,.414,.396,,.594,.900,,.060,44,,.703,.451,,2,0,outlatr01
313,Andre Owens,PG,27,IND,31,392,.374,15.2,,.626,.271,.084,.112,.159,.374,,.328,.448,.222,.250,.235,.450,,.182,.833,,.000,0,,.200,.750,,1,0,owensan01
314,Zaza Pachulia,C,23,ATL,62,944,.437,6.7,,.988,.531,.131,.147,.180,.012,,.442,.531,.438,.250,.341,.000,,.626,,,.041,10,,.000,,,1,0,pachuza01
315,Jannero Pargo,SG,28,NOH,80,1497,.390,16.8,,.715,.161,.044,.094,.416,.285,,.406,.476,.483,.344,.384,.349,,.360,.692,,.000,0,,.231,.465,,3,1,pargoja01
316,Anthony Parker,SG,32,TOR,82,2634,.476,16.6,,.633,.165,.058,.095,.315,.367,,.499,.577,.396,.418,.502,.438,,.592,.955,,.030,23,,.605,.467,,3,1,parkean01
317,Smush Parker,PG,26,TOT,28,592,.348,17.8,,.576,.152,.082,.071,.272,.424,,.434,.500,.533,.231,.420,.231,,.304,.889,,.011,2,,.141,.455,,1,0,parkesm01
317,Smush Parker,PG,26,MIA,9,183,.315,19.1,,.556,.093,.037,.111,.315,.444,,.367,.600,1.000,.167,.294,.250,,.182,1.000,,.000,0,,.292,.571,,0,0,parkesm01
317,Smush Parker,PG,26,LAC,19,409,.362,17.2,,.585,.177,.100,.054,.254,.415,,.461,.478,.462,.286,.485,.222,,.343,.833,,.015,2,,.074,.250,,1,0,parkesm01
318,Tony Parker*,PG,25,SAS,69,2312,.494,10.1,,.937,.362,.173,.079,.323,.063,,.510,.646,.450,.427,.409,.258,,.231,.941,,.000,0,,.545,.361,,0,0,parketo01
319,Ruben Patterson,SF,32,LAC,20,327,.453,3.7,,.977,.686,.174,.058,.058,.023,,.464,.542,.333,.000,.400,.000,,.436,,,.093,8,,.000,,,0,0,patteru01
320,Chris Paul,PG,22,NOH,80,3006,.488,12.7,,.807,.230,.192,.161,.224,.193,,.516,.616,.524,.447,.457,.369,,.102,.685,,.006,8,,.048,.500,,2,0,paulch01
