,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
214,Tyrese Haliburton,PG,21,IND,26,938,.502,16.6,,.576,.152,.183,.149,.093,.424,,.565,.673,.508,.646,.367,.416,,.343,.579,,.040,13,,.124,.353,,6,0,halibty01
215,Tyler Hall,SG,24,NYK,1,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,hallty01
216,R.J. Hampton,SG,20,ORL,64,1402,.383,13.7,,.600,.217,.304,.044,.035,.400,,.405,.525,.360,.200,.313,.350,,.333,.906,,.028,9,,.197,.389,,1,0,hamptrj01
217,Tim Hardaway Jr.,SG,29,DAL,42,1245,.394,19.6,,.426,.094,.092,.098,.142,.574,,.473,.680,.429,.404,.413,.336,,.664,.804,,.034,15,,.194,.322,,4,0,hardati02
218,James Harden,PG,32,TOT,65,2420,.410,14.6,,.548,.231,.232,.061,.024,.452,,.476,.598,.370,.426,.458,.330,,.189,.257,,.006,6,,.049,.273,,0,0,hardeja01
218,James Harden,PG,32,BRK,44,1627,.414,14.2,,.565,.239,.242,.061,.023,.435,,.476,.574,.386,.419,.563,.332,,.158,.235,,.008,6,,.052,.188,,0,0,hardeja01
218,James Harden,PG,32,PHI,21,792,.402,15.6,,.507,.210,.206,.063,.028,.493,,.476,.667,.322,.444,.250,.326,,.275,.304,,.000,0,,.043,.500,,0,0,hardeja01
219,Maurice Harkless,SF,28,SAC,47,863,.459,15.0,,.442,.265,.155,.006,.017,.558,,.650,.688,.643,.000,.333,.307,,.788,1.000,,.116,17,,.604,.361,,0,0,harklma01
220,Jared Harper,PG,24,NOP,5,43,.538,16.8,,.538,.192,.115,.077,.154,.462,,.643,.400,1.000,.500,.750,.417,,.333,.600,,.038,1,,.083,1.000,,0,0,harpeja01
221,Montrezl Harrell,C,28,TOT,71,1640,.645,4.8,,.969,.582,.274,.079,.034,.031,,.658,.771,.533,.409,.316,.235,,.653,1.000,,.286,150,,.118,.500,,2,0,harremo01
221,Montrezl Harrell,C,28,WAS,46,1117,.645,5.5,,.961,.517,.319,.089,.037,.039,,.660,.788,.541,.471,.357,.267,,.646,1.000,,.272,101,,.133,.500,,2,0,harremo01
221,Montrezl Harrell,C,28,CHO,25,524,.645,3.3,,.988,.727,.174,.058,.029,.012,,.653,.744,.500,.200,.200,.000,,.667,,,.320,49,,.000,,,0,0,harremo01
222,Gary Harris,SG,27,ORL,61,1730,.434,17.2,,.454,.145,.152,.051,.107,.546,,.494,.675,.464,.429,.322,.384,,.589,.931,,.014,7,,.464,.471,,0,0,harriga01
223,Joe Harris,SF,30,BRK,14,423,.452,19.6,,.290,.113,.105,.048,.024,.710,,.417,.429,.385,.500,.333,.466,,.867,1.000,,.000,0,,.307,.630,,0,0,harrijo01
224,Tobias Harris,PF,29,PHI,73,2543,.482,11.7,,.731,.250,.282,.156,.043,.269,,.525,.699,.444,.428,.386,.367,,.444,.891,,.045,43,,.262,.361,,1,0,harrito02
225,Shaquille Harrison,SG,28,BRK,2,23,.333,9.5,,.667,.500,.167,.000,.000,.333,,.500,.667,.000,,,.000,,.500,,,.000,0,,1.000,.000,,0,0,harrish01
226,Josh Hart,SG,26,TOT,54,1791,.504,12.4,,.626,.399,.134,.060,.033,.374,,.601,.705,.434,.382,.421,.343,,.472,.740,,.035,19,,.169,.583,,0,0,hartjo01
226,Josh Hart,SG,26,NOP,41,1374,.505,11.4,,.663,.440,.137,.052,.034,.337,,.598,.688,.415,.400,.462,.323,,.503,.857,,.039,14,,.208,.593,,0,0,hartjo01
226,Josh Hart,SG,26,POR,13,417,.503,14.5,,.546,.311,.126,.077,.033,.454,,.610,.754,.478,.357,.333,.373,,.393,.581,,.027,5,,.108,.556,,0,0,hartjo01
227,Isaiah Hartenstein,C,23,LAC,68,1216,.626,5.9,,.918,.456,.369,.093,.000,.082,,.640,.754,.519,.559,,.467,,.749,.857,,.197,66,,.200,.333,,0,0,harteis01
228,Udonis Haslem,C,41,MIA,13,83,.452,9.4,,.871,.419,.161,.194,.097,.129,,.481,.692,.000,.500,.333,.250,,.769,1.000,,.000,0,,.750,.333,,0,0,hasleud01
229,Sam Hauser,SF,24,BOS,26,158,.460,22.7,,.120,.100,.020,.000,.000,.880,,.667,.800,.000,,,.432,,.750,1.000,,.000,0,,.318,.571,,0,0,hausesa01
230,Jaxson Hayes,C,21,NOP,70,1398,.616,6.6,,.857,.540,.259,.040,.018,.143,,.660,.777,.485,.375,.286,.351,,.760,.950,,.281,105,,.316,.278,,1,0,hayesja02
231,Killian Hayes,PG,20,DET,66,1647,.383,14.3,,.636,.163,.253,.135,.085,.364,,.452,.747,.345,.387,.308,.263,,.341,.909,,.031,13,,.359,.333,,0,0,hayeski01
232,Gordon Hayward,SF,31,CHO,49,1564,.459,14.4,,.643,.214,.173,.157,.099,.357,,.496,.682,.327,.381,.574,.391,,.579,.872,,.032,19,,.205,.444,,0,0,haywago01
233,Aaron Henry,SF,22,PHI,6,17,.200,12.0,,.800,.200,.200,.400,.000,.200,,.250,1.000,.000,.000,,.000,,1.000,,,.000,0,,.000,,,0,0,henryaa01
234,Juancho Hernangómez,PF,26,TOT,40,445,.415,17.2,,.349,.217,.123,.009,.000,.651,,.541,.696,.308,.000,,.348,,.800,1.000,,.057,5,,.362,.400,,0,0,hernaju01
234,Juancho Hernangómez,PF,26,BOS,18,96,.185,18.6,,.333,.148,.148,.037,.000,.667,,.222,.500,.000,.000,,.167,,1.000,1.000,,.000,0,,.167,.000,,0,0,hernaju01
234,Juancho Hernangómez,PF,26,SAS,5,51,.333,13.8,,.500,.333,.167,.000,.000,.500,,.667,1.000,.000,,,.000,,.000,,,.000,0,,.333,.000,,0,0,hernaju01
234,Juancho Hernangómez,PF,26,UTA,17,298,.507,17.0,,.342,.233,.110,.000,.000,.658,,.640,.706,.500,,,.438,,.875,1.000,,.082,5,,.438,.476,,0,0,hernaju01
235,Willy Hernangómez,C,27,NOP,50,839,.520,4.2,,.963,.563,.352,.043,.006,.037,,.527,.630,.391,.357,.000,.333,,.687,1.000,,.098,30,,.083,.000,,1,0,hernawi01
236,Tyler Herro,SG,22,MIA,66,2151,.447,16.0,,.609,.137,.193,.156,.123,.391,,.477,.688,.407,.446,.391,.399,,.334,.709,,.014,14,,.207,.385,,5,0,herroty01
237,Buddy Hield,SG,29,TOT,81,2499,.406,19.7,,.348,.132,.083,.069,.064,.652,,.482,.593,.385,.421,.443,.366,,.440,.847,,.006,7,,.154,.391,,2,1,hieldbu01
237,Buddy Hield,SG,29,SAC,55,1574,.382,20.8,,.286,.114,.063,.052,.056,.714,,.419,.582,.205,.306,.436,.368,,.482,.841,,.006,4,,.131,.431,,2,1,hieldbu01
237,Buddy Hield,SG,29,IND,26,925,.447,17.7,,.454,.163,.116,.099,.077,.546,,.549,.606,.553,.525,.452,.362,,.406,.863,,.007,3,,.204,.333,,0,0,hieldbu01
238,Haywood Highsmith,SF,25,MIA,19,163,.348,16.7,,.391,.217,.130,.000,.043,.609,,.389,.300,.500,,.500,.321,,.857,1.000,,.000,0,,.571,.375,,0,0,highsha01
239,George Hill,PG,35,MIL,54,1253,.429,15.4,,.513,.265,.138,.062,.047,.487,,.546,.740,.316,.294,.462,.306,,.442,.927,,.015,3,,.381,.392,,1,0,hillge01
240,Malcolm Hill,SF-SG,26,TOT,19,212,.462,19.5,,.308,.115,.115,.019,.058,.692,,.688,.667,.667,.000,1.000,.361,,.636,.846,,.000,0,,.306,.636,,0,0,hillma01
240,Malcolm Hill,SG,26,ATL,3,46,.625,19.0,,.375,.125,.000,.125,.125,.625,,.667,1.000,,.000,1.000,.600,,.500,1.000,,.000,0,,.800,.750,,0,0,hillma01
240,Malcolm Hill,SF,26,CHI,16,166,.432,19.6,,.295,.114,.136,.000,.045,.705,,.692,.600,.667,,1.000,.323,,.667,.800,,.000,0,,.226,.571,,0,0,hillma01
241,Solomon Hill,SF,30,ATL,13,139,.150,17.9,,.350,.250,.100,.000,.000,.650,,.143,.200,.000,,,.154,,1.000,1.000,,.000,0,,.231,.333,,1,0,hillso01
242,Nate Hinton,SG,22,IND,2,2,.000,8.1,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,hintona01
243,Jaylen Hoard,SF,22,OKC,7,240,.489,10.0,,.722,.322,.344,.033,.022,.278,,.538,.724,.387,.333,.500,.360,,.429,.889,,.044,4,,.280,.571,,0,0,hoardja01
244,Aaron Holiday,PG,25,TOT,63,1021,.447,13.1,,.695,.175,.299,.166,.056,.305,,.477,.610,.475,.411,.263,.379,,.348,.718,,.003,0,,.155,.438,,0,0,holidaa01
244,Aaron Holiday,PG,25,WAS,41,663,.467,12.9,,.687,.178,.318,.164,.028,.313,,.524,.605,.529,.486,.167,.343,,.364,.739,,.000,0,,.179,.417,,0,0,holidaa01
244,Aaron Holiday,PG,25,PHO,22,358,.411,13.5,,.710,.169,.266,.169,.105,.290,,.398,.619,.364,.286,.308,.444,,.314,.688,,.008,0,,.111,.500,,0,0,holidaa01
245,Jrue Holiday,PG,31,MIL,67,2208,.501,13.6,,.664,.222,.246,.124,.071,.336,,.547,.651,.464,.542,.515,.411,,.197,.432,,.004,4,,.103,.364,,1,0,holidjr01
246,Justin Holiday,SF-SG,32,TOT,74,2057,.394,20.7,,.272,.104,.048,.044,.076,.728,,.467,.594,.344,.483,.360,.367,,.786,.960,,.021,12,,.288,.388,,1,0,holidju01
246,Justin Holiday,SF,32,IND,49,1416,.415,21.1,,.266,.100,.037,.050,.079,.734,,.516,.674,.353,.478,.417,.378,,.825,.969,,.017,7,,.292,.398,,1,0,holidju01
246,Justin Holiday,SG,32,SAC,25,641,.348,20.0,,.284,.113,.074,.029,.069,.716,,.362,.435,.333,.500,.214,.342,,.667,.940,,.029,5,,.281,.366,,0,0,holidju01
247,Richaun Holmes,C,28,SAC,45,1074,.660,5.5,,.983,.500,.273,.200,.010,.017,,.664,.767,.549,.567,.667,.400,,.750,1.000,,.233,62,,.000,,,0,0,holmeri01
248,Rodney Hood,PF-SF,29,TOT,52,709,.369,19.6,,.420,.089,.096,.102,.134,.580,,.424,.857,.267,.438,.238,.330,,.536,.833,,.006,1,,.286,.346,,0,0,hoodro01
248,Rodney Hood,PF,29,MIL,39,581,.351,19.9,,.389,.099,.084,.084,.122,.611,,.431,.846,.273,.455,.188,.300,,.545,.917,,.008,1,,.300,.333,,0,0,hoodro01
248,Rodney Hood,SF,29,LAC,13,128,.462,18.1,,.577,.038,.154,.192,.192,.423,,.400,1.000,.250,.400,.400,.545,,.500,.500,,.000,0,,.182,.500,,0,0,hoodro01
249,Scotty Hopson,SG,32,OKC,1,18,.500,17.3,,.750,.000,.250,.000,.500,.250,,.667,,.000,,1.000,.000,,.500,,,.000,0,,.000,,,0,0,hopsosc01
250,Al Horford,C,35,BOS,69,2005,.467,15.3,,.534,.170,.243,.069,.053,.466,,.582,.784,.507,.538,.333,.336,,.678,.978,,.056,31,,.279,.378,,0,0,horfoal01
251,Talen Horton-Tucker,SG,21,LAL,60,1511,.416,12.8,,.662,.297,.204,.100,.059,.338,,.492,.613,.409,.389,.344,.269,,.406,.796,,.035,16,,.187,.324,,0,0,hortota01
252,Danuel House Jr.,SF,28,TOT,42,727,.404,16.9,,.409,.207,.116,.045,.040,.591,,.444,.634,.174,.333,.375,.376,,.750,.932,,.061,7,,.521,.377,,1,0,houseda01
252,Danuel House Jr.,SF,28,HOU,16,233,.338,15.2,,.541,.311,.081,.068,.081,.459,,.375,.391,.167,.400,.500,.294,,.800,.800,,.095,2,,.353,.250,,1,0,houseda01
252,Danuel House Jr.,SF,28,NYK,1,3,.000,27.0,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.000,,,0,0,houseda01
252,Danuel House Jr.,SF,28,UTA,25,491,.447,17.8,,.333,.146,.138,.033,.016,.667,,.512,.944,.176,.250,.000,.415,,.714,.971,,.041,5,,.598,.408,,0,0,houseda01
253,Dwight Howard,C,36,LAL,60,971,.612,4.5,,.932,.630,.251,.037,.014,.068,,.618,.732,.418,.250,.000,.533,,.675,.875,,.233,40,,.133,1.000,,0,0,howardw01
254,Markus Howard,SG,22,DEN,31,176,.386,20.2,,.307,.089,.119,.040,.059,.693,,.355,.333,.417,.250,.333,.400,,.545,.821,,.000,0,,.243,.529,,0,0,howarma02
255,Kevin Huerter,SF,23,ATL,74,2188,.454,18.0,,.459,.109,.136,.136,.079,.541,,.530,.663,.485,.505,.467,.389,,.519,.900,,.004,3,,.260,.449,,2,0,huertke01
256,Jay Huff,C,23,LAL,4,20,.000,19.9,,.333,.000,.333,.000,.000,.667,,.000,,.000,,,.000,,,,,.000,0,,.000,,,0,0,huffja01
257,Elijah Hughes,SG-SF,23,TOT,36,434,.326,20.1,,.340,.090,.090,.125,.035,.660,,.449,.692,.615,.278,.000,.263,,.500,.840,,.021,2,,.274,.231,,2,0,hugheel01
257,Elijah Hughes,SF,23,UTA,14,112,.417,21.1,,.222,.111,.056,.028,.028,.778,,.625,.750,1.000,.000,.000,.357,,.800,.900,,.028,1,,.393,.364,,0,0,hugheel01
257,Elijah Hughes,SG,23,POR,22,322,.296,19.8,,.380,.083,.102,.157,.037,.620,,.415,.667,.545,.294,.000,.224,,.412,.800,,.019,1,,.224,.133,,2,0,hugheel01
258,Feron Hunt,SF,22,NYK,2,8,.000,1.5,,1.000,1.000,.000,.000,.000,.000,,.000,.000,,,,,,,,,.500,0,,,,,0,0,huntfe01
259,De'Andre Hunter,SF,24,ATL,53,1577,.442,13.9,,.661,.219,.179,.153,.110,.339,,.474,.651,.398,.409,.333,.379,,.661,.932,,.043,22,,.405,.405,,0,0,huntede01
260,Chandler Hutchison,SF,25,PHO,6,22,.500,5.0,,1.000,.500,.500,.000,.000,.000,,.500,.000,1.000,,,,,1.000,,,.000,0,,,,,0,0,hutchch01
261,Bones Hyland,SG,21,DEN,69,1310,.403,19.4,,.373,.123,.130,.072,.049,.627,,.465,.700,.284,.341,.536,.366,,.364,.687,,.009,3,,.173,.306,,2,0,hylanbo01
262,Serge Ibaka,C,32,TOT,54,878,.500,13.8,,.666,.193,.274,.105,.095,.334,,.563,.789,.506,.516,.321,.374,,.703,1.000,,.074,21,,.091,.222,,0,0,ibakase01
262,Serge Ibaka,C,32,LAC,35,538,.490,13.9,,.677,.182,.271,.120,.104,.323,,.538,.743,.519,.435,.350,.387,,.700,1.000,,.068,12,,.032,.500,,0,0,ibakase01
262,Serge Ibaka,C,32,MIL,19,339,.519,13.7,,.644,.212,.279,.077,.077,.356,,.612,.864,.483,.750,.250,.351,,.707,1.000,,.087,9,,.189,.143,,0,0,ibakase01
263,Andre Iguodala,SF,38,GSW,31,603,.380,18.1,,.388,.207,.116,.025,.041,.612,,.617,.760,.571,.000,.400,.230,,.621,.941,,.157,17,,.338,.240,,3,0,iguodan01
264,Joe Ingles,SF,34,UTA,45,1122,.404,21.3,,.211,.039,.147,.014,.011,.789,,.617,.818,.619,.250,.333,.347,,.595,.756,,.000,0,,.187,.405,,0,0,inglejo01
265,Brandon Ingram,SF,24,NOP,55,1869,.461,14.6,,.770,.140,.152,.249,.229,.230,,.501,.681,.436,.506,.427,.327,,.401,.892,,.045,39,,.133,.400,,3,1,ingrabr01
266,Kyrie Irving,PG,29,BRK,29,1091,.469,16.5,,.612,.093,.188,.203,.128,.388,,.501,.702,.543,.432,.405,.418,,.233,.590,,.002,1,,.146,.429,,0,0,irvinky01
267,Wes Iwundu,SF,27,ATL,3,82,.444,12.3,,.722,.278,.167,.111,.167,.278,,.385,.400,.333,.000,.667,.600,,.600,.667,,.000,0,,.600,.333,,0,0,iwundwe01
268,Frank Jackson,PG,23,DET,53,1164,.402,17.4,,.422,.166,.159,.068,.029,.578,,.529,.725,.338,.515,.500,.308,,.676,.942,,.010,5,,.330,.402,,0,0,jacksfr01
269,Isaiah Jackson,C,20,IND,36,541,.563,5.0,,.922,.621,.218,.053,.029,.078,,.584,.680,.444,.182,.333,.313,,.757,1.000,,.248,46,,.063,1.000,,0,0,jacksis01
270,Jaren Jackson Jr.,PF,22,MEM,78,2126,.415,13.1,,.613,.218,.335,.055,.005,.387,,.476,.615,.395,.421,.400,.319,,.563,.984,,.051,46,,.175,.257,,1,0,jacksja02
271,Josh Jackson,SF,24,TOT,51,830,.400,14.9,,.567,.243,.170,.060,.093,.433,,.512,.712,.392,.389,.286,.254,,.517,.879,,.043,9,,.238,.194,,0,0,jacksjo02
271,Josh Jackson,SF,24,DET,39,707,.410,15.2,,.550,.243,.163,.056,.088,.450,,.529,.721,.390,.429,.318,.265,,.507,.867,,.052,9,,.257,.207,,0,0,jacksjo02
271,Josh Jackson,SF,24,SAC,12,123,.347,13.7,,.653,.245,.204,.082,.122,.347,,.438,.667,.400,.250,.167,.176,,.571,1.000,,.000,0,,.118,.000,,0,0,jacksjo02
272,Justin Jackson,SF,26,TOT,7,36,.333,19.9,,.400,.000,.200,.067,.133,.600,,.333,,.667,.000,.000,.333,,1.000,1.000,,.000,0,,.111,1.000,,0,0,jacksju01
272,Justin Jackson,SF,26,BOS,1,2,.000,20.9,,1.000,.000,.000,.000,1.000,.000,,.000,,,,.000,,,,,,.000,0,,,,,0,0,jacksju01
272,Justin Jackson,SF,26,PHO,6,35,.357,19.8,,.357,.000,.214,.071,.071,.643,,.400,,.667,.000,.000,.333,,1.000,1.000,,.000,0,,.111,1.000,,0,0,jacksju01
273,Reggie Jackson,SG,31,LAC,75,2337,.392,16.3,,.581,.145,.190,.106,.140,.419,,.439,.627,.444,.354,.304,.326,,.205,.587,,.011,10,,.186,.358,,2,0,jacksre01
274,LeBron James,C,37,LAL,56,2084,.524,13.8,,.633,.325,.141,.073,.094,.367,,.620,.796,.465,.382,.426,.359,,.407,.559,,.070,85,,.074,.303,,0,0,jamesle01
275,DeJon Jarreau,SG,24,IND,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,jarrede01
276,DaQuan Jeffries,SG,24,MEM,3,9,.500,12.1,,.500,.500,.000,.000,.000,.500,,1.000,1.000,,,,.000,,1.000,,,.500,1,,1.000,.000,,0,0,jeffrda01
277,Ty Jerome,SG,24,OKC,48,801,.378,18.3,,.433,.070,.235,.113,.015,.567,,.493,.478,.481,.568,.200,.290,,.300,.796,,.000,0,,.161,.433,,1,0,jeromty01
278,Isaiah Joe,SG,22,PHI,55,609,.350,22.2,,.237,.079,.034,.045,.079,.763,,.405,.643,.333,.375,.214,.333,,.647,1.000,,.023,4,,.296,.400,,1,0,joeis01
279,Alize Johnson,PF,25,TOT,23,167,.436,6.2,,.897,.564,.282,.051,.000,.103,,.486,.500,.455,.500,,.000,,.529,,,.000,0,,.500,.000,,1,0,johnsal02
279,Alize Johnson,PF,25,CHI,16,121,.522,6.6,,.913,.478,.391,.043,.000,.087,,.571,.636,.556,.000,,.000,,.583,,,.000,0,,.500,.000,,1,0,johnsal02
279,Alize Johnson,PF,25,WAS,3,18,.333,9.7,,.667,.667,.000,.000,.000,.333,,.500,.500,,,,.000,,.000,,,.000,0,,.500,.000,,0,0,johnsal02
279,Alize Johnson,PF,25,NOP,4,28,.300,3.2,,1.000,.700,.200,.100,.000,.000,,.300,.286,.000,1.000,,,,.667,,,.000,0,,,,,0,0,johnsal02
280,B.J. Johnson,SF,26,ORL,4,65,.440,16.9,,.600,.200,.080,.120,.200,.400,,.467,.400,.000,.667,.600,.400,,.714,1.000,,.040,1,,.200,.500,,0,0,johnsbj01
281,Cameron Johnson,PF,25,PHO,66,1730,.460,18.6,,.356,.127,.147,.041,.041,.644,,.523,.766,.483,.240,.200,.425,,.673,.976,,.035,19,,.368,.465,,1,0,johnsca02
282,David Johnson,SG,20,TOR,2,2,.000,26.1,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.000,,,0,0,johnsda08
283,Jalen Johnson,PF,20,ATL,22,120,.537,10.8,,.683,.488,.073,.073,.049,.317,,.679,.950,.000,.000,.000,.231,,.789,1.000,,.244,10,,.385,.200,,0,0,johnsja05
284,James Johnson,PF,34,BRK,62,1191,.469,9.4,,.723,.476,.192,.033,.023,.277,,.545,.651,.390,.200,.143,.271,,.512,.913,,.091,25,,.376,.313,,0,0,johnsja01
285,Joe Johnson,SG,40,BOS,1,2,1.000,18.1,,1.000,.000,.000,.000,1.000,.000,,1.000,,,,1.000,,,.000,,,.000,0,,,,,0,0,johnsjo02
286,Keldon Johnson,SF,22,SAS,75,2392,.466,13.4,,.605,.218,.295,.064,.029,.395,,.510,.645,.450,.369,.414,.398,,.644,.969,,.028,25,,.228,.484,,1,0,johnske04
287,Keon Johnson,SG,19,TOT,37,696,.353,13.3,,.632,.276,.188,.103,.066,.368,,.360,.507,.353,.214,.000,.340,,.484,.559,,.044,12,,.180,.167,,0,0,johnske07
287,Keon Johnson,SG,19,LAC,15,135,.333,11.0,,.784,.294,.255,.098,.137,.216,,.350,.600,.308,.200,.000,.273,,.714,.667,,.059,3,,.545,.167,,0,0,johnske07
287,Keon Johnson,SG,19,POR,22,562,.357,13.9,,.597,.271,.172,.104,.050,.403,,.364,.483,.368,.217,.000,.348,,.417,.548,,.041,9,,.135,.167,,0,0,johnske07
288,Stanley Johnson,PF,25,LAL,48,1094,.466,13.7,,.582,.243,.215,.088,.036,.418,,.575,.738,.370,.682,.444,.314,,.548,.939,,.008,2,,.390,.244,,0,0,johnsst04
289,Tyler Johnson,PG,29,TOT,6,91,.300,22.2,,.350,.000,.000,.150,.200,.650,,.143,,,.000,.250,.385,,1.000,1.000,,.000,0,,.308,.250,,0,0,johnsty01
289,Tyler Johnson,PG,29,PHI,3,38,.400,23.6,,.300,.000,.000,.100,.200,.700,,.333,,,.000,.500,.429,,1.000,1.000,,.000,0,,.000,,,0,0,johnsty01
289,Tyler Johnson,PG,29,SAS,3,53,.200,20.8,,.400,.000,.000,.200,.200,.600,,.000,,,.000,.000,.333,,,1.000,,.000,0,,.667,.250,,0,0,johnsty01
290,Nikola Jokić,C,26,DEN,74,2476,.583,10.2,,.780,.268,.384,.082,.046,.220,,.652,.776,.606,.565,.467,.337,,.580,.918,,.025,31,,.038,.273,,3,0,jokicni01
291,Carlik Jones,PG,24,TOT,5,23,.111,10.1,,.889,.333,.111,.333,.111,.111,,.125,.333,.000,.000,.000,.000,,.000,,,.000,0,,1.000,.000,,0,0,jonesca03
291,Carlik Jones,PG,24,DAL,3,19,.000,10.0,,.857,.286,.143,.429,.000,.143,,.000,.000,.000,.000,,.000,,,,,.000,0,,1.000,.000,,0,0,jonesca03
291,Carlik Jones,PG,24,DEN,2,4,.500,10.2,,1.000,.500,.000,.000,.500,.000,,.500,1.000,,,.000,,,.000,,,.000,0,,,,,0,0,jonesca03
292,Damian Jones,C,26,SAC,56,1017,.658,7.4,,.891,.489,.241,.060,.102,.109,,.696,.877,.469,.438,.519,.345,,.794,.900,,.252,57,,.241,.286,,1,0,jonesda03
293,Derrick Jones Jr.,PF,24,CHI,51,899,.538,8.9,,.687,.549,.128,.005,.005,.313,,.634,.701,.320,1.000,1.000,.328,,.706,1.000,,.205,39,,.672,.390,,0,0,jonesde02
294,Herbert Jones,PF,23,NOP,78,2335,.476,10.7,,.707,.413,.205,.016,.073,.293,,.533,.685,.288,.444,.381,.337,,.631,1.000,,.104,52,,.521,.341,,1,0,joneshe01
295,Jemerrio Jones,SF,26,LAL,2,15,.667,2.7,,1.000,.667,.333,.000,.000,.000,,.667,1.000,.000,,,,,.500,,,.000,0,,,,,0,0,jonesje01
296,Kai Jones,C,21,CHO,21,63,.643,7.7,,.857,.500,.214,.071,.071,.143,,.667,1.000,.333,.000,.000,.500,,.875,1.000,,.500,7,,.500,1.000,,0,0,joneska01
297,Mason Jones,SG,23,LAL,4,51,.467,10.5,,.733,.267,.400,.067,.000,.267,,.545,.750,.500,.000,,.250,,.667,.000,,.000,0,,.000,,,0,0,jonesma05
298,Tre Jones,PG,22,SAS,69,1148,.490,9.7,,.850,.307,.307,.201,.035,.150,,.542,.615,.500,.485,.583,.196,,.455,.800,,.006,1,,.451,.217,,3,0,jonestr01
299,Tyus Jones,PG,25,MEM,73,1549,.451,15.2,,.629,.100,.241,.243,.045,.371,,.487,.600,.496,.455,.360,.390,,.367,.838,,.000,0,,.210,.395,,0,0,jonesty01
300,DeAndre Jordan,C,33,TOT,48,622,.643,1.7,,1.000,.818,.168,.007,.007,.000,,.643,.701,.417,.000,.000,,,.793,,,.538,69,,,,,0,0,jordade01
300,DeAndre Jordan,C,33,LAL,32,408,.674,1.8,,1.000,.798,.191,.000,.011,.000,,.674,.746,.412,,.000,,,.783,,,.562,45,,,,,0,0,jordade01
300,DeAndre Jordan,C,33,PHI,16,214,.593,1.6,,1.000,.852,.130,.019,.000,.000,,.593,.630,.429,.000,,,,.813,,,.500,24,,,,,0,0,jordade01
301,Cory Joseph,PG,30,DET,65,1600,.445,14.7,,.608,.220,.210,.065,.113,.393,,.465,.614,.429,.346,.311,.414,,.416,.862,,.003,0,,.248,.487,,2,0,josepco01
302,Georgios Kalaitzakis,SF,23,TOT,13,213,.463,13.8,,.612,.269,.179,.090,.075,.388,,.512,.667,.583,.333,.000,.385,,.524,.800,,.075,4,,.154,.250,,0,0,kalaige01
302,Georgios Kalaitzakis,SF,23,MIL,9,48,.455,13.4,,.636,.182,.273,.182,.000,.364,,.429,.500,.667,.000,,.500,,.333,1.000,,.000,0,,.000,,,0,0,kalaige01
302,Georgios Kalaitzakis,SF,23,OKC,4,166,.464,13.9,,.607,.286,.161,.071,.089,.393,,.529,.688,.556,.500,.000,.364,,.556,.750,,.089,4,,.182,.250,,0,0,kalaige01
303,Frank Kaminsky,C,28,PHO,9,181,.545,9.2,,.773,.303,.394,.061,.015,.227,,.608,.650,.577,.750,.000,.333,,.710,1.000,,.076,4,,.067,.000,,0,0,kaminfr01
304,Luke Kennard,SG,25,LAC,70,1919,.449,20.8,,.338,.050,.086,.121,.081,.662,,.449,.625,.455,.416,.385,.449,,.660,.916,,.000,0,,.142,.467,,0,0,kennalu01
305,Braxton Key,SF,24,TOT,11,197,.458,11.0,,.708,.292,.292,.069,.056,.292,,.529,.762,.476,.200,.000,.286,,.741,.833,,.097,6,,.429,.333,,0,0,keybr01
305,Braxton Key,SF,24,PHI,2,6,.500,12.7,,.500,.500,.000,.000,.000,.500,,1.000,1.000,,,,.000,,.000,,,.000,0,,.000,,,0,0,keybr01
305,Braxton Key,SF,24,DET,9,191,.457,11.0,,.714,.286,.300,.071,.057,.286,,.520,.750,.476,.200,.000,.300,,.769,.833,,.100,6,,.450,.333,,0,0,keybr01
306,George King,SF,28,DAL,4,19,.000,19.6,,.200,.000,.200,.000,.000,.800,,.000,,.000,,,.000,,,,,.000,0,,.750,.000,,0,0,kingge03
307,Louis King,SF,22,SAC,10,104,.319,20.1,,.426,.021,.128,.085,.191,.574,,.350,1.000,.333,.250,.333,.296,,.429,.750,,.000,0,,.296,.375,,0,0,kinglo02
308,Corey Kispert,SF,22,WAS,77,1801,.455,18.1,,.377,.167,.132,.045,.033,.623,,.629,.791,.515,.565,.353,.350,,.803,.982,,.025,12,,.325,.423,,0,0,kispeco01
309,Maxi Kleber,PF,30,DAL,59,1450,.398,19.9,,.280,.164,.051,.040,.025,.720,,.586,.845,.278,.214,.111,.325,,.845,.988,,.056,20,,.231,.322,,1,0,klebima01
