,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
230,Chris Johnson,SF,25,UTA,70,857,.371,15.4,,.490,.247,.088,.072,.082,.510,,.474,.667,.118,.286,.438,.273,,.489,.963,,.021,3,,.606,.267,,1,0,johnsch04
231,James Johnson,PF,28,TOR,57,926,.475,9.3,,.725,.475,.167,.029,.054,.275,,.540,.632,.400,.286,.308,.303,,.340,1.000,,.067,16,,.515,.265,,1,0,johnsja01
232,Joe Johnson,SF,34,TOT,81,2703,.439,15.5,,.636,.075,.246,.156,.159,.364,,.471,.594,.474,.507,.372,.383,,.206,.892,,.000,0,,.339,.415,,3,0,johnsjo02
232,Joe Johnson,SF,34,BRK,57,1934,.406,16.0,,.623,.063,.232,.156,.173,.377,,.427,.579,.426,.474,.333,.371,,.241,.906,,.000,0,,.279,.422,,2,0,johnsjo02
232,Joe Johnson,SF,34,MIA,24,769,.518,14.2,,.665,.104,.279,.155,.127,.335,,.569,.615,.571,.590,.500,.417,,.147,.857,,.000,0,,.500,.405,,1,0,johnsjo02
233,Orlando Johnson,SG,26,TOT,7,101,.265,12.6,,.706,.382,.088,.059,.176,.294,,.292,.385,.333,.000,.167,.200,,.571,1.000,,.000,0,,.500,.400,,0,0,johnsor01
233,Orlando Johnson,SG,26,PHO,2,47,.294,11.9,,.706,.471,.059,.059,.118,.294,,.333,.500,.000,.000,.000,.200,,.500,1.000,,.000,0,,.600,.333,,0,0,johnsor01
233,Orlando Johnson,SG,26,NOP,5,54,.235,13.3,,.706,.294,.118,.059,.235,.294,,.250,.200,.500,.000,.250,.200,,.667,1.000,,.000,0,,.400,.500,,0,0,johnsor01
234,Stanley Johnson,SF,19,DET,73,1687,.375,13.2,,.658,.255,.173,.117,.113,.342,,.410,.569,.308,.357,.265,.307,,.346,.889,,.020,10,,.400,.378,,3,0,johnsst04
235,Tyler Johnson,SG,23,MIA,36,863,.486,13.0,,.708,.329,.111,.070,.198,.292,,.529,.625,.407,.529,.438,.380,,.462,.963,,.045,6,,.310,.545,,3,0,johnsty01
236,Wesley Johnson,SF,28,LAC,80,1666,.404,18.9,,.400,.140,.037,.047,.177,.600,,.510,.708,.474,.458,.374,.333,,.867,.981,,.045,20,,.424,.420,,0,0,johnswe01
237,Nikola Jokić,C,20,DEN,80,1733,.512,7.6,,.860,.418,.293,.078,.068,.140,,.541,.622,.477,.447,.415,.333,,.595,.929,,.018,11,,.143,.333,,0,0,jokicni01
238,Dahntay Jones,SF,35,CLE,1,42,.429,11.1,,.857,.286,.214,.143,.214,.143,,.417,.000,.667,.500,.667,.500,,.400,1.000,,.000,0,,.500,1.000,,0,0,jonesda02
239,James Jones,SF,35,CLE,48,463,.408,21.7,,.268,.035,.021,.106,.113,.732,,.447,.800,.667,.333,.438,.394,,.765,.927,,.007,1,,.212,.455,,0,0,jonesja02
240,Terrence Jones,PF,24,HOU,50,1044,.452,8.5,,.785,.444,.270,.027,.044,.215,,.490,.638,.293,.200,.375,.316,,.716,.920,,.093,29,,.203,.250,,1,0,joneste01
241,Tyus Jones,PG,19,MIN,37,573,.359,13.5,,.660,.205,.231,.096,.128,.340,,.388,.531,.389,.200,.300,.302,,.275,.625,,.000,0,,.189,.300,,0,0,jonesty01
242,DeAndre Jordan,C,27,LAC,77,2598,.703,1.2,,.998,.839,.154,.006,.000,.002,,.704,.765,.385,.333,,.000,,.782,,,.488,227,,.000,,,0,0,jordade01
243,Cory Joseph,SG,24,TOR,80,2046,.439,10.9,,.812,.297,.239,.111,.164,.188,,.478,.615,.400,.385,.406,.273,,.189,.967,,.000,0,,.309,.441,,1,0,josepco01
244,Chris Kaman,C,33,POR,16,112,.465,12.3,,.907,.209,.140,.186,.372,.093,,.487,.556,.667,.250,.500,.250,,.737,1.000,,.000,0,,.250,.000,,0,0,kamanch01
245,Frank Kaminsky,C,22,CHO,81,1708,.410,12.6,,.615,.331,.187,.040,.057,.385,,.455,.523,.408,.238,.367,.337,,.578,.985,,.034,15,,.129,.269,,1,0,kaminfr01
246,Sergey Karasev,SF,22,BRK,40,399,.405,17.2,,.500,.203,.068,.081,.149,.500,,.514,.600,.800,.167,.455,.297,,.632,1.000,,.000,0,,.270,.200,,1,0,karasse01
247,Sasha Kaun,C,30,CLE,25,95,.529,2.1,,1.000,.765,.235,.000,.000,.000,,.529,.692,.000,,,,,.667,,,.059,1,,,,,0,0,kaunsa01
248,Ryan Kelly,PF,24,LAL,36,470,.369,12.9,,.752,.242,.188,.134,.188,.248,,.446,.500,.393,.300,.536,.135,,.720,1.000,,.027,3,,.216,.125,,1,0,kellyry01
249,Michael Kidd-Gilchrist,SF,22,CHO,7,205,.541,6.8,,.885,.574,.131,.082,.098,.115,,.556,.657,.250,.400,.500,.429,,.533,1.000,,.082,5,,.429,.333,,0,0,kiddgmi01
250,Sean Kilpatrick,SG,26,TOT,31,616,.456,14.2,,.578,.252,.148,.081,.096,.422,,.538,.691,.375,.500,.423,.342,,.571,.872,,.015,3,,.333,.395,,0,0,kilpase01
250,Sean Kilpatrick,SG,26,DEN,8,82,.381,19.9,,.190,.095,.095,.000,.000,.810,,1.000,1.000,1.000,,,.235,,.250,1.000,,.000,0,,.471,.250,,0,0,kilpase01
250,Sean Kilpatrick,SG,26,BRK,23,534,.462,13.7,,.610,.265,.153,.088,.104,.390,,.526,.682,.342,.500,.423,.361,,.588,.857,,.016,3,,.309,.433,,0,0,kilpase01
251,Brandon Knight,SG,24,PHO,52,1870,.415,15.5,,.608,.199,.132,.068,.210,.392,,.461,.624,.407,.361,.372,.342,,.251,.608,,.006,5,,.134,.468,,1,0,knighbr03
252,Kyle Korver,SG,34,ATL,80,2401,.435,20.7,,.356,.058,.021,.054,.222,.644,,.502,.639,.308,.576,.467,.398,,.864,.975,,.002,1,,.224,.449,,0,0,korveky01
253,Kosta Koufos,C,26,SAC,78,1482,.532,4.4,,1.000,.376,.541,.077,.005,.000,,.532,.695,.450,.324,.000,,,.742,,,.063,27,,,,,0,0,koufoko01
254,Jeremy Lamb,SG,23,CHO,66,1227,.451,13.7,,.645,.292,.118,.096,.137,.355,,.529,.631,.450,.367,.500,.309,,.466,.786,,.027,11,,.138,.320,,1,0,lambje01
255,Carl Landry,PF,32,PHI,36,569,.556,10.3,,.948,.368,.112,.116,.352,.052,,.561,.750,.357,.552,.432,.462,,.759,1.000,,.048,12,,.154,.500,,0,0,landrca01
256,Shane Larkin,PG,23,BRK,78,1751,.442,11.9,,.785,.319,.149,.100,.217,.215,,.464,.600,.427,.340,.349,.361,,.339,.590,,.000,0,,.194,.286,,0,0,larkish01
257,Joffrey Lauvergne,C,24,DEN,59,1041,.513,8.4,,.861,.405,.247,.053,.155,.139,,.557,.643,.489,.350,.508,.245,,.714,.923,,.116,37,,.377,.200,,0,0,lauvejo01
258,Zach LaVine,SG,20,MIN,82,2294,.452,14.3,,.670,.277,.090,.055,.249,.330,,.482,.677,.349,.302,.351,.389,,.416,.732,,.059,52,,.149,.468,,0,0,lavinza01
259,Ty Lawson,PG,28,TOT,66,1411,.393,14.5,,.695,.237,.102,.121,.234,.305,,.419,.571,.389,.395,.289,.333,,.214,.806,,.000,0,,.194,.381,,3,0,lawsoty01
259,Ty Lawson,PG,28,HOU,53,1176,.387,14.9,,.672,.216,.111,.111,.233,.328,,.415,.581,.344,.406,.299,.330,,.238,.839,,.000,0,,.191,.389,,2,0,lawsoty01
259,Ty Lawson,PG,28,IND,13,235,.418,12.7,,.791,.328,.060,.164,.239,.209,,.434,.545,.750,.364,.250,.357,,.130,.600,,.000,0,,.214,.333,,1,0,lawsoty01
260,Courtney Lee,SG,30,TOT,79,2334,.454,15.2,,.660,.191,.091,.136,.243,.340,,.493,.607,.466,.414,.458,.378,,.606,1.000,,.006,3,,.369,.325,,1,0,leeco01
260,Courtney Lee,SG,30,MEM,51,1489,.458,15.0,,.671,.172,.105,.153,.241,.329,,.502,.597,.568,.406,.465,.370,,.631,1.000,,.010,3,,.399,.255,,0,0,leeco01
260,Courtney Lee,SG,30,CHO,28,845,.445,15.5,,.641,.227,.064,.105,.245,.359,,.475,.620,.143,.435,.444,.392,,.552,1.000,,.000,0,,.316,.480,,1,0,leeco01
261,David Lee,PF,32,TOT,55,903,.531,4.0,,.997,.606,.281,.054,.057,.003,,.533,.635,.383,.389,.316,.000,,.674,,,.093,30,,.000,,,0,0,leeda02
261,David Lee,PF,32,BOS,30,470,.453,4.6,,.995,.557,.302,.068,.068,.005,,.455,.533,.379,.385,.231,.000,,.609,,,.057,10,,.000,,,0,0,leeda02
261,David Lee,PF,32,DAL,25,433,.636,3.2,,1.000,.671,.252,.035,.042,.000,,.636,.750,.389,.400,.500,,,.736,,,.140,20,,,,,0,0,leeda02
262,Alex Len,C,22,PHO,78,1821,.423,6.9,,.989,.442,.224,.128,.192,.011,,.426,.572,.279,.300,.350,.143,,.669,1.000,,.160,89,,.571,.250,,0,0,lenal01
263,Kawhi Leonard,SF,24,SAS,72,2380,.506,13.3,,.733,.207,.148,.201,.178,.267,,.528,.730,.472,.498,.376,.443,,.450,.860,,.061,64,,.220,.484,,0,0,leonaka01
264,Meyers Leonard,PF,23,POR,61,1333,.448,18.0,,.476,.103,.097,.124,.149,.524,,.527,.533,.548,.500,.523,.377,,.752,1.000,,.025,9,,.127,.345,,2,0,leoname01
265,Jon Leuer,PF,26,PHO,67,1255,.481,11.3,,.764,.305,.180,.137,.142,.236,,.511,.725,.345,.422,.348,.382,,.604,1.000,,.088,38,,.145,.188,,1,0,leuerjo01
266,Damian Lillard,PG,25,POR,75,2676,.419,15.0,,.586,.260,.110,.072,.145,.414,,.450,.546,.315,.368,.423,.375,,.203,.472,,.009,11,,.056,.382,,3,0,lillada01
267,Jeremy Lin,SG,27,CHO,78,2048,.412,13.0,,.690,.305,.130,.088,.166,.310,,.446,.568,.379,.344,.331,.336,,.348,.816,,.001,1,,.102,.391,,0,0,linje01
268,Shaun Livingston,PG,30,GSW,78,1520,.536,9.2,,.968,.259,.201,.404,.106,.032,,.548,.724,.434,.523,.425,.167,,.473,1.000,,.106,36,,.667,.250,,1,0,livinsh01
269,Kevon Looney,PF,19,GSW,5,21,.571,12.1,,.714,.286,.143,.286,.000,.286,,.600,1.000,.000,.500,,.500,,.333,1.000,,.143,1,,.000,,,0,0,looneke01
270,Brook Lopez,C,27,BRK,73,2457,.511,7.8,,.988,.324,.323,.189,.152,.012,,.515,.637,.476,.452,.415,.143,,.591,1.000,,.050,53,,.214,.000,,0,0,lopezbr01
271,Robin Lopez,C,27,NYK,82,2219,.539,4.6,,.998,.456,.394,.100,.048,.002,,.540,.619,.529,.333,.313,.000,,.524,,,.069,44,,1.000,.000,,0,0,lopezro01
272,Kevin Love,PF,27,CLE,77,2424,.419,15.2,,.551,.173,.190,.084,.104,.449,,.467,.550,.452,.341,.451,.360,,.602,.987,,.023,20,,.303,.398,,0,0,loveke01
273,Kyle Lowry,PG,29,TOR,77,2851,.427,15.6,,.543,.216,.141,.070,.117,.457,,.461,.602,.355,.357,.386,.388,,.170,.684,,.000,0,,.101,.491,,2,1,lowryky01
274,Trey Lyles,PF,20,UTA,80,1382,.438,12.8,,.706,.236,.181,.126,.165,.294,,.461,.573,.392,.418,.403,.383,,.585,.959,,.039,15,,.547,.443,,1,0,lylestr01
275,Shelvin Mack,PG,25,TOT,52,1058,.439,12.2,,.699,.217,.280,.092,.113,.301,,.493,.689,.440,.395,.319,.312,,.294,.667,,.000,0,,.304,.395,,0,0,macksh01
275,Shelvin Mack,PG,25,ATL,24,179,.421,12.4,,.716,.242,.211,.116,.147,.284,,.529,.739,.500,.455,.286,.148,,.361,.500,,.000,0,,.259,.286,,0,0,macksh01
275,Shelvin Mack,PG,25,UTA,28,879,.444,12.2,,.694,.209,.300,.084,.103,.306,,.482,.672,.427,.370,.333,.357,,.271,.686,,.000,0,,.316,.419,,0,0,macksh01
276,Ian Mahinmi,C,29,IND,71,1816,.589,3.8,,1.000,.627,.248,.040,.085,.000,,.589,.690,.486,.222,.316,,,.758,,,.123,51,,,,,0,0,mahinia01
277,Devyn Marble,SG,23,ORL,28,249,.296,15.8,,.549,.239,.070,.070,.169,.451,,.333,.529,.400,.000,.167,.250,,.462,1.000,,.000,0,,.250,.375,,0,0,marblde01
278,Boban Marjanović,C,27,SAS,54,508,.603,4.6,,1.000,.483,.345,.132,.040,.000,,.603,.738,.500,.391,.571,,,.619,,,.201,32,,,,,0,0,marjabo01
279,Kendall Marshall,PG,24,PHI,30,400,.364,16.4,,.585,.169,.127,.119,.169,.415,,.391,.550,.267,.429,.300,.327,,.296,.875,,.000,0,,.224,.364,,1,0,marshke01
280,Jarell Martin,PF,21,MEM,27,380,.466,7.8,,.983,.466,.172,.129,.216,.017,,.474,.574,.350,.600,.280,.000,,.574,,,.052,5,,.000,,,1,0,martija01
281,Kevin Martin,SG,32,TOT,55,1095,.372,15.1,,.675,.160,.126,.158,.234,.325,,.378,.582,.340,.288,.316,.360,,.542,.939,,.033,13,,.162,.500,,0,0,martike02
281,Kevin Martin,SG,32,MIN,39,834,.377,15.2,,.692,.153,.123,.156,.260,.308,,.381,.608,.341,.308,.310,.369,,.557,.947,,.039,12,,.146,.467,,0,0,martike02
281,Kevin Martin,SG,32,SAS,16,261,.353,14.9,,.612,.188,.141,.165,.129,.388,,.365,.500,.333,.214,.364,.333,,.474,.909,,.012,1,,.212,.571,,0,0,martike02
282,Wesley Matthews,SF,29,DAL,78,2644,.388,18.5,,.385,.105,.093,.081,.107,.615,,.432,.500,.342,.406,.462,.360,,.415,.884,,.002,2,,.288,.424,,0,0,matthwe02
283,O.J. Mayo,SG,28,MIL,41,1090,.371,17.4,,.495,.150,.081,.100,.165,.505,,.421,.479,.192,.375,.509,.321,,.522,.962,,.000,0,,.278,.244,,0,0,mayooj01
284,Luc Mbah a Moute,PF,29,LAC,75,1274,.454,8.2,,.807,.536,.116,.029,.126,.193,,.485,.541,.458,.000,.385,.325,,.901,1.000,,.063,10,,.900,.333,,0,0,mbahalu01
285,James Michael McAdoo,PF,23,GSW,41,262,.536,3.8,,.976,.643,.226,.060,.048,.024,,.537,.648,.105,.800,.750,.500,,.773,1.000,,.190,15,,.000,,,0,0,mcadoja01
286,Ray McCallum,PG,24,TOT,41,475,.377,13.9,,.712,.226,.089,.178,.219,.288,,.385,.606,.154,.346,.281,.357,,.450,.933,,.007,1,,.310,.308,,0,0,mccalra01
286,Ray McCallum,PG,24,SAS,31,256,.403,12.1,,.761,.299,.090,.224,.149,.239,,.431,.600,.167,.400,.300,.313,,.455,1.000,,.015,1,,.500,.375,,0,0,mccalra01
286,Ray McCallum,PG,24,MEM,10,219,.354,15.5,,.671,.165,.089,.139,.278,.329,,.340,.615,.143,.273,.273,.385,,.444,.900,,.000,0,,.192,.200,,0,0,mccalra01
287,CJ McCollum,SG,24,POR,80,2780,.448,14.7,,.670,.174,.149,.147,.201,.330,,.463,.522,.408,.476,.443,.417,,.203,.721,,.008,10,,.214,.436,,0,0,mccolcj01
288,T.J. McConnell,PG,23,PHI,81,1606,.470,12.4,,.808,.190,.244,.241,.134,.192,,.499,.580,.478,.500,.419,.348,,.198,.613,,.000,0,,.180,.438,,5,0,mccontj01
289,Chris McCullough,PF,20,BRK,24,362,.404,14.0,,.688,.303,.092,.055,.229,.312,,.413,.545,.300,.167,.360,.382,,.710,.923,,.119,11,,.235,.250,,1,0,mcculch01
290,K.J. McDaniels,SF,22,HOU,37,235,.403,11.0,,.653,.403,.139,.056,.056,.347,,.468,.552,.400,.250,.250,.280,,.545,.857,,.153,10,,.360,.333,,0,0,mcdankj01
291,Doug McDermott,SF,24,CHI,81,1861,.452,14.5,,.598,.242,.126,.093,.137,.402,,.470,.577,.370,.467,.375,.425,,.757,.982,,.019,12,,.282,.411,,0,0,mcderdo01
292,Mitch McGary,PF,23,OKC,20,72,.478,10.1,,.826,.391,.130,.087,.217,.174,,.579,.667,.333,.500,.600,.000,,.545,,,.087,2,,.500,.000,,0,0,mcgarmi01
293,JaVale McGee,C,28,DAL,34,370,.575,3.6,,.993,.664,.179,.067,.082,.007,,.579,.719,.250,.111,.545,.000,,.701,,,.388,49,,.000,,,0,0,mcgeeja01
294,Ben McLemore,SG,22,SAC,68,1443,.429,14.2,,.593,.262,.138,.053,.141,.407,,.474,.689,.238,.500,.297,.362,,.680,.925,,.053,21,,.389,.347,,0,0,mclembe01
295,Jordan McRae,PG,24,TOT,22,195,.436,12.2,,.718,.295,.141,.179,.103,.282,,.429,.609,.182,.429,.250,.455,,.208,.500,,.026,2,,.227,.400,,0,0,mcraejo01
295,Jordan McRae,PG,24,PHO,7,82,.423,14.6,,.577,.308,.038,.115,.115,.423,,.533,.625,.000,.667,.333,.273,,.250,.667,,.077,2,,.273,.333,,0,0,mcraejo01
295,Jordan McRae,PG,24,CLE,15,113,.442,11.0,,.788,.288,.192,.212,.096,.212,,.390,.600,.200,.364,.200,.636,,.188,.429,,.000,0,,.182,.500,,0,0,mcraejo01
296,Josh McRoberts,PF,28,MIA,42,595,.372,13.4,,.669,.264,.176,.088,.142,.331,,.434,.564,.423,.154,.381,.245,,.581,1.000,,.061,8,,.082,.250,,1,0,mcrobjo01
297,Jodie Meeks,SG,28,DET,3,43,.350,15.6,,.550,.150,.150,.150,.100,.450,,.273,.333,.000,.667,.000,.444,,1.000,.500,,.000,0,,.222,.000,,0,0,meeksjo01
298,Salah Mejri,C,29,DAL,34,397,.628,1.7,,.987,.859,.103,.000,.026,.013,,.636,.716,.125,,.000,.000,,.755,,,.423,31,,.000,,,0,0,mejrisa01
299,Jordan Mickey,PF,21,BOS,16,57,.364,3.7,,1.000,.682,.136,.091,.091,.000,,.364,.467,.000,.500,.000,,,.500,,,.136,2,,,,,0,0,mickejo01
300,Khris Middleton,SG,24,MIL,79,2852,.444,15.2,,.684,.146,.123,.189,.226,.316,,.466,.635,.397,.440,.415,.396,,.415,.888,,.020,22,,.224,.432,,2,0,middlkh01
301,C.J. Miles,SF,28,IND,64,1464,.409,18.5,,.390,.158,.071,.055,.104,.610,,.474,.560,.378,.486,.409,.367,,.487,.915,,.027,12,,.155,.467,,2,0,milescj01
302,Andre Miller,PG,39,TOT,39,461,.557,8.4,,.925,.462,.179,.208,.075,.075,,.582,.612,.579,.500,.625,.250,,.333,1.000,,.000,0,,.125,.000,,3,0,millean02
302,Andre Miller,PG,39,MIN,26,280,.621,8.5,,.931,.534,.138,.190,.069,.069,,.648,.677,.625,.545,.750,.250,,.371,1.000,,.000,0,,.000,,,3,0,millean02
302,Andre Miller,PG,39,SAS,13,181,.479,8.4,,.917,.375,.229,.229,.083,.083,,.500,.500,.545,.455,.500,.250,,.273,1.000,,.000,0,,.250,.000,,0,0,millean02
303,Mike Miller,SF,35,DEN,47,373,.355,22.2,,.161,.032,.065,.032,.032,.839,,.300,.500,.250,.500,.000,.365,,.667,.842,,.000,0,,.192,.400,,0,0,millemi01
304,Patty Mills,PG,27,SAS,81,1662,.425,18.7,,.477,.142,.028,.034,.273,.523,,.469,.655,.294,.429,.395,.384,,.438,.846,,.000,0,,.253,.370,,2,0,millspa02
305,Elijah Millsap,SG,28,UTA,20,173,.282,9.4,,.692,.513,.128,.000,.051,.308,,.370,.500,.000,,.000,.083,,.500,1.000,,.026,0,,.500,.167,,0,0,millsel01
306,Paul Millsap,PF,30,ATL,81,2647,.470,9.9,,.782,.363,.205,.131,.084,.218,,.512,.630,.385,.464,.378,.319,,.644,.973,,.046,40,,.181,.190,,1,0,millspa01
307,Nikola Mirotić,PF,24,CHI,66,1646,.407,17.3,,.432,.210,.074,.053,.095,.568,,.430,.602,.222,.156,.362,.390,,.690,.948,,.021,11,,.228,.443,,2,0,mirotni01
308,Nazr Mohammed,C,38,OKC,5,19,.600,10.0,,1.000,.400,.000,.200,.400,.000,,.600,1.000,,1.000,.000,,,.333,,,.000,0,,,,,0,0,mohamna01
309,Greg Monroe,C,25,MIL,79,2314,.522,4.1,,.999,.542,.324,.067,.065,.001,,.522,.596,.446,.429,.393,.000,,.570,,,.021,19,,.000,,,0,0,monrogr01
310,Luis Montero,SG,22,POR,12,42,.263,18.3,,.526,.211,.105,.000,.211,.474,,.400,.500,.000,,.500,.111,,.250,.000,,.000,0,,.111,.000,,1,0,montelu01
311,E'Twaun Moore,SG,26,CHI,59,1263,.481,12.9,,.733,.177,.260,.131,.165,.267,,.491,.652,.485,.412,.391,.452,,.436,.915,,.015,6,,.452,.468,,0,0,mooreet01
312,Eric Moreland,PF,24,SAC,8,48,.500,2.5,,1.000,.500,.500,.000,.000,.000,,.500,1.000,.000,,,,,1.000,,,.333,2,,,,,0,0,moreler01
313,Marcus Morris,SF,26,DET,80,2856,.434,15.0,,.685,.158,.106,.213,.211,.315,,.467,.671,.340,.383,.457,.362,,.348,.926,,.016,15,,.285,.329,,2,0,morrima03
314,Markieff Morris,PF,26,TOT,64,1629,.425,12.5,,.784,.258,.142,.182,.202,.216,,.458,.600,.353,.435,.372,.303,,.605,.979,,.075,49,,.142,.318,,2,1,morrima02
314,Markieff Morris,PF,26,PHO,37,917,.397,11.6,,.824,.283,.165,.181,.195,.176,,.420,.549,.310,.410,.333,.289,,.523,1.000,,.063,23,,.079,.167,,1,0,morrima02
314,Markieff Morris,PF,26,WAS,27,712,.467,14.0,,.725,.220,.108,.185,.213,.275,,.524,.698,.452,.472,.426,.316,,.716,.960,,.094,26,,.203,.375,,1,1,morrima02
315,Anthony Morrow,SG,30,OKC,68,926,.408,19.1,,.387,.060,.093,.114,.117,.613,,.442,.500,.484,.342,.487,.387,,.526,.911,,.000,0,,.412,.393,,0,0,morroan01
316,Donatas Motiejūnas,PF,25,HOU,37,547,.439,10.8,,.722,.205,.400,.098,.020,.278,,.500,.595,.488,.350,.500,.281,,.716,1.000,,.010,2,,.368,.143,,0,0,motiedo01
317,Timofey Mozgov,C,29,CLE,76,1326,.565,4.7,,.981,.610,.178,.103,.089,.019,,.574,.689,.391,.297,.469,.143,,.851,1.000,,.251,78,,.857,.167,,0,0,mozgoti01
318,Emmanuel Mudiay,PG,19,DEN,68,2068,.364,12.7,,.744,.293,.117,.146,.186,.256,,.379,.475,.292,.311,.339,.319,,.286,.730,,.018,14,,.078,.278,,1,0,mudiaem01
319,Shabazz Muhammad,SF,23,MIN,82,1682,.465,9.6,,.777,.373,.232,.094,.078,.223,,.516,.650,.418,.359,.358,.289,,.615,1.000,,.093,60,,.421,.406,,1,0,muhamsh01
320,Xavier Munford,SG,23,MEM,14,244,.416,13.5,,.701,.156,.273,.130,.143,.299,,.426,.500,.429,.300,.455,.391,,.304,.778,,.013,1,,.217,.400,,0,0,munfoxa02
321,Mike Muscala,C,24,ATL,60,565,.500,11.9,,.743,.342,.125,.092,.184,.257,,.566,.673,.632,.286,.464,.308,,.797,1.000,,.046,6,,.308,.250,,1,0,muscami01
322,Larry Nance Jr.,PF,23,LAL,63,1266,.527,8.1,,.967,.463,.150,.097,.257,.033,,.541,.683,.467,.345,.403,.100,,.739,1.000,,.197,53,,.500,.200,,2,0,nancela02
323,Shabazz Napier,PG,24,ORL,55,600,.338,18.1,,.483,.134,.070,.065,.214,.517,,.351,.259,.357,.385,.395,.327,,.206,.647,,.000,0,,.154,.250,,0,0,napiesh01
324,Gary Neal,SG,31,WAS,40,807,.465,16.3,,.692,.071,.160,.157,.305,.308,,.489,.652,.538,.412,.465,.410,,.473,.659,,.000,0,,.190,.368,,0,0,nealga01
325,Jameer Nelson,PG,33,DEN,39,1036,.368,17.3,,.531,.150,.107,.052,.221,.469,,.429,.630,.273,.375,.382,.299,,.200,.512,,.000,0,,.076,.273,,0,0,nelsoja01
326,Raul Neto,PG,23,UTA,81,1499,.431,14.1,,.612,.237,.153,.115,.108,.388,,.453,.586,.328,.354,.444,.395,,.233,.797,,.002,1,,.370,.417,,3,0,netora01
327,Andrew Nicholson,PF,26,ORL,56,823,.471,12.7,,.632,.210,.294,.087,.042,.368,,.536,.708,.484,.370,.385,.360,,.362,.976,,.061,17,,.167,.421,,0,0,nichoan01
328,Joakim Noah,C,30,CHI,29,635,.383,2.9,,.992,.737,.195,.015,.045,.008,,.386,.439,.192,.500,.333,.000,,.588,,,.075,9,,.000,,,0,0,noahjo01
329,Nerlens Noel,C,21,PHI,67,1965,.521,5.1,,.997,.545,.228,.106,.118,.003,,.521,.716,.306,.306,.232,.500,,.669,1.000,,.278,151,,.000,,,0,0,noelne01
330,Lucas Nogueira,C,23,TOR,29,225,.636,3.1,,.932,.818,.068,.023,.023,.068,,.659,.722,.333,.000,.000,.333,,.963,1.000,,.409,17,,.000,,,0,0,noguelu01
331,Steve Novak,PF,32,TOT,10,44,.444,23.2,,.167,.000,.000,.056,.111,.833,,.333,,,1.000,.000,.467,,.000,1.000,,.000,0,,.400,.667,,0,0,novakst01
331,Steve Novak,PF,32,OKC,7,24,.500,22.3,,.250,.000,.000,.083,.167,.750,,.333,,,1.000,.000,.556,,.000,1.000,,.000,0,,.556,.600,,0,0,novakst01
331,Steve Novak,PF,32,MIL,3,20,.333,25.0,,.000,.000,.000,.000,.000,1.000,,,,,,,.333,,,1.000,,.000,0,,.167,1.000,,0,0,novakst01
332,Dirk Nowitzki*,PF,37,DAL,75,2364,.448,16.6,,.692,.075,.068,.261,.289,.308,,.483,.735,.329,.476,.461,.368,,.632,.984,,.004,5,,.102,.314,,0,0,nowitdi01
333,Jusuf Nurkić,C,21,DEN,32,547,.417,4.5,,.988,.483,.397,.041,.066,.012,,.423,.496,.344,.300,.438,.000,,.743,,,.045,11,,.000,,,0,0,nurkiju01
334,J.J. O'Brien,SF,23,UTA,2,6,.000,9.0,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,obriejj01
335,Johnny O'Bryant,PF,22,MIL,66,857,.411,9.3,,.995,.344,.177,.096,.378,.005,,.409,.472,.351,.200,.430,1.000,,.729,1.000,,.053,10,,1.000,1.000,,0,0,obryajo01
336,Kyle O'Quinn,PF,25,NYK,65,764,.476,10.6,,.919,.299,.166,.151,.303,.081,,.498,.630,.378,.488,.439,.227,,.637,.600,,.026,7,,.136,.000,,0,0,oquinky01
337,Jahlil Okafor,C,20,PHI,53,1591,.508,6.3,,.992,.394,.327,.192,.079,.008,,.511,.675,.463,.353,.274,.167,,.412,1.000,,.058,40,,.167,.000,,0,0,okafoja01
338,Victor Oladipo,SG,23,ORL,72,2379,.438,13.5,,.709,.298,.082,.100,.230,.291,,.475,.574,.313,.402,.435,.348,,.388,.806,,.042,33,,.262,.405,,4,0,oladivi01
339,Kelly Olynyk,C,24,BOS,69,1395,.455,12.8,,.622,.356,.113,.056,.097,.378,,.486,.657,.238,.323,.241,.405,,.619,.953,,.018,10,,.110,.609,,0,0,olynyke01
340,Kelly Oubre Jr.,SF,20,WAS,63,671,.427,11.6,,.626,.417,.142,.024,.043,.374,,.492,.591,.333,.600,.000,.316,,.523,1.000,,.109,19,,.291,.304,,1,0,oubreke01
341,Zaza Pachulia,C,31,DAL,76,2004,.466,5.9,,.994,.523,.200,.147,.123,.006,,.469,.589,.383,.290,.310,.000,,.680,,,.030,13,,.000,,,3,0,pachuza01
342,Kostas Papanikolaou,SF,25,DEN,26,294,.364,15.7,,.515,.288,.061,.076,.091,.485,,.412,.579,.000,.200,.333,.313,,.571,.900,,.015,1,,.250,.250,,1,0,papanko01
