,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
245,Randy Livingston,PG,31,SEA,4,26,.000,13.2,,1.000,.333,.000,.000,.667,.000,,.000,.000,,,.000,,,,,,.000,0,,,,,0,0,livinra01
246,Shaun Livingston,PG,21,LAC,54,1611,.463,10.9,,.964,.241,.165,.334,.225,.036,,.469,.611,.405,.460,.376,.313,,.399,.200,,.038,16,,.125,.500,,3,0,livinsh01
247,Kyle Lowry,PG,20,MEM,10,175,.368,9.8,,.789,.500,.053,.053,.184,.211,,.367,.474,.000,.500,.143,.375,,.000,1.000,,.026,1,,.375,.333,,0,0,lowryky01
248,John Lucas III,PG,24,HOU,47,383,.397,14.9,,.622,.167,.224,.090,.141,.378,,.485,.615,.457,.571,.318,.254,,.170,.867,,.000,0,,.373,.364,,1,0,lucasjo02
249,Tyronn Lue,PG,29,ATL,56,1488,.416,16.6,,.693,.177,.048,.120,.347,.307,,.446,.538,.360,.492,.396,.348,,.241,.786,,.000,0,,.087,.214,,1,0,luety01
250,Mark Madsen,C,31,MIN,56,473,.535,4.0,,1.000,.605,.256,.070,.070,.000,,.535,.654,.364,.000,.667,,,.696,,,.023,0,,,,,0,0,madsema01
251,Corey Maggette,SF,27,LAC,75,2291,.454,11.9,,.920,.337,.087,.089,.407,.080,,.476,.625,.300,.306,.429,.200,,.638,1.000,,.022,18,,.062,.250,,4,0,maggeco01
252,Jamaal Magloire,C,28,POR,81,1703,.504,3.4,,1.000,.552,.367,.056,.025,.000,,.504,.615,.372,.455,.100,,,.633,,,.149,54,,,,,0,0,magloja01
253,Renaldo Major,PF,24,GSW,1,27,.200,8.9,,1.000,.500,.000,.100,.400,.000,,.200,.200,,1.000,.000,,,1.000,,,.100,1,,,,,0,0,majorre01
254,Stephon Marbury,PG,29,NYK,74,2748,.415,13.4,,.638,.357,.077,.061,.143,.362,,.448,.553,.356,.190,.346,.357,,.224,.618,,.000,0,,.104,.361,,4,0,marbust01
255,Shawn Marion,SF,28,PHO,80,3010,.524,9.8,,.765,.415,.156,.125,.068,.235,,.587,.726,.473,.448,.260,.317,,.748,.975,,.171,169,,.460,.336,,3,0,mariosh01
256,Damir Markota,PF,21,MIL,30,170,.365,14.2,,.692,.308,.058,.058,.269,.308,,.361,.563,.000,.667,.143,.375,,.846,1.000,,.019,1,,.125,.500,,0,0,markoda01
257,Sean Marks,PF,31,PHO,3,17,.333,14.1,,.833,.333,.000,.000,.500,.167,,.400,.500,,,.333,.000,,1.000,,,.167,1,,.000,,,0,0,marksse01
258,Donyell Marshall,PF,33,CLE,81,1360,.424,15.3,,.450,.266,.118,.028,.039,.550,,.514,.649,.345,.214,.316,.351,,.702,.989,,.041,17,,.554,.353,,0,0,marshdo01
259,Rawle Marshall,SG,24,IND,40,361,.360,12.0,,.798,.258,.202,.169,.169,.202,,.394,.348,.389,.333,.533,.222,,.429,1.000,,.011,0,,.444,.375,,1,0,marshra01
260,Darrick Martin,PG,35,TOR,31,220,.351,17.3,,.606,.181,.074,.011,.340,.394,,.351,.235,.571,.000,.375,.351,,.050,.462,,.000,0,,.081,.667,,0,0,martida01
261,Kenyon Martin,PF,29,DEN,2,63,.500,9.9,,.938,.438,.125,.063,.313,.063,,.533,.857,.000,.000,.400,.000,,.875,,,.188,3,,1.000,.000,,0,0,martike01
262,Kevin Martin,SG,23,SAC,80,2818,.473,14.2,,.688,.256,.101,.106,.225,.312,,.515,.645,.481,.442,.417,.381,,.495,.882,,.051,51,,.237,.430,,1,0,martike02
263,Desmond Mason,SF,29,NOK,75,2575,.452,4.2,,1.000,.461,.407,.122,.010,.000,,.452,.595,.355,.255,.222,,,.531,,,.078,56,,,,,0,0,masonde01
264,Roger Mason,SG,26,WAS,62,492,.330,19.5,,.430,.156,.011,.017,.246,.570,,.338,.429,.500,.000,.295,.324,,.538,.848,,.000,0,,.275,.464,,0,0,masonro01
265,Jason Maxiell,C,23,DET,67,943,.500,6.1,,1.000,.508,.156,.210,.126,.000,,.500,.602,.415,.400,.364,,,.664,,,.210,45,,,,,0,0,maxieja01
266,Sean May,PF,22,CHA,35,838,.500,9.0,,.991,.393,.149,.116,.332,.009,,.498,.566,.388,.395,.505,.667,,.660,1.000,,.021,7,,.000,,,0,0,mayse01
267,Rashad McCants,SG,22,MIN,37,554,.350,15.8,,.576,.254,.045,.085,.192,.424,,.412,.533,.250,.267,.353,.267,,.619,.800,,.073,12,,.307,.261,,1,0,mccanra01
268,Chris McCray,SG,22,MIL,5,12,.000,19.4,,1.000,.000,.000,.000,1.000,.000,,.000,,,,.000,,,,,,.000,0,,,,,0,0,mccrach01
269,Antonio McDyess,PF,32,DET,82,1729,.526,10.8,,1.000,.324,.048,.226,.402,.000,,.526,.663,.423,.402,.498,,,.792,,,.091,44,,,,,0,0,mcdyean01
270,Ivan McFarlin,PF,24,PHI,11,41,.385,3.5,,.923,.846,.000,.077,.000,.077,,.417,.364,,1.000,,.000,,.600,,,.000,0,,.000,,,0,0,mcfariv01
271,Tracy McGrady*,SG,27,HOU,71,2539,.431,16.0,,.743,.201,.061,.075,.405,.257,,.466,.570,.367,.378,.445,.331,,.383,.595,,.022,31,,.047,.278,,1,0,mcgratr01
272,Jeff McInnis,PG,32,CHA,38,702,.392,11.2,,.956,.221,.227,.221,.287,.044,,.405,.525,.463,.325,.327,.125,,.300,1.000,,.000,0,,.250,.000,,2,0,mcinnje01
273,Aaron McKie,SF,34,LAL,10,131,.647,15.5,,1.000,.118,.118,.118,.647,.000,,.647,1.000,.500,.500,.636,,,.818,,,.000,0,,,,,0,0,mckieaa01
274,Keith McLeod,PG,27,TOT,48,718,.388,16.9,,.761,.144,.080,.064,.473,.239,,.399,.370,.467,.583,.371,.356,,.333,.750,,.000,0,,.089,.500,,1,0,mcleoke01
274,Keith McLeod,PG,27,GSW,26,379,.390,16.5,,.781,.171,.086,.057,.467,.219,,.390,.389,.444,.500,.367,.391,,.344,.778,,.000,0,,.087,1.000,,1,0,mcleoke01
274,Keith McLeod,PG,27,IND,22,339,.386,17.4,,.735,.108,.072,.072,.482,.265,,.410,.333,.500,.667,.375,.318,,.320,.714,,.000,0,,.091,.000,,0,0,mcleoke01
275,Stanislav Medvedenko,C,27,ATL,14,81,.414,12.9,,.931,.172,.172,.103,.483,.069,,.407,.400,.600,.333,.357,.500,,.727,1.000,,.000,0,,1.000,.500,,0,0,medvest01
276,Pops Mensah-Bonsu,PF,23,DAL,12,71,.647,1.4,,1.000,.824,.176,.000,.000,.000,,.647,.714,.333,,,,,.818,,,.471,7,,,,,0,0,mensapo01
277,C.J. Miles,SG,19,UTA,37,373,.345,15.0,,.724,.241,.078,.086,.319,.276,,.393,.464,.333,.300,.378,.219,,.606,1.000,,.034,3,,.219,.000,,0,0,milescj01
278,Darko Miličić,PF,21,ORL,80,1913,.454,5.8,,.998,.438,.376,.046,.139,.002,,.455,.579,.408,.080,.316,.000,,.586,,,.104,54,,.000,,,0,0,milicda01
279,Andre Miller,PG,30,TOT,80,2966,.466,10.4,,.961,.333,.132,.231,.265,.039,,.479,.607,.417,.386,.432,.143,,.289,.800,,.000,0,,.057,.500,,10,0,millean02
279,Andre Miller,PG,30,DEN,23,822,.472,10.4,,.935,.383,.141,.145,.266,.065,,.487,.642,.429,.278,.409,.250,,.292,.750,,.000,0,,.000,,,4,0,millean02
279,Andre Miller,PG,30,PHI,57,2144,.464,10.4,,.971,.315,.129,.263,.265,.029,,.477,.591,.412,.408,.440,.053,,.288,1.000,,.000,0,,.105,.500,,6,0,millean02
280,Brad Miller,C,30,SAC,63,1783,.453,13.5,,.933,.233,.097,.097,.506,.067,,.475,.617,.396,.333,.452,.152,,.749,1.000,,.018,8,,.212,.143,,1,0,millebr01
281,Mike Miller,SG,26,MEM,70,2740,.460,17.6,,.507,.227,.044,.028,.209,.493,,.514,.655,.364,.321,.417,.406,,.506,.837,,.012,12,,.082,.415,,0,0,millemi01
282,Paul Millsap,PF,21,UTA,82,1472,.525,4.0,,.992,.666,.161,.068,.098,.008,,.527,.611,.313,.370,.410,.333,,.601,1.000,,.101,38,,.000,,,0,0,millspa01
283,Yao Ming*,C,26,HOU,48,1624,.516,6.8,,.998,.310,.387,.269,.032,.002,,.518,.650,.467,.445,.462,.000,,.674,,,.066,52,,.000,,,0,0,mingya01
284,Cuttino Mobley,SG,31,LAC,78,2841,.440,15.0,,.721,.203,.095,.153,.270,.279,,.451,.598,.452,.378,.382,.411,,.578,.921,,.010,9,,.280,.406,,1,0,moblecu01
285,Nazr Mohammed,C,29,DET,51,773,.532,5.4,,1.000,.545,.171,.225,.059,.000,,.532,.628,.395,.460,.308,,,.585,,,.117,23,,,,,0,0,mohamna01
286,Mikki Moore,C,31,NJN,79,2082,.609,7.2,,.998,.518,.109,.101,.271,.002,,.610,.687,.436,.471,.584,.000,,.786,,,.221,101,,.000,,,0,0,mooremi01
287,Randolph Morris,C,21,NYK,5,44,.167,6.2,,1.000,.333,.500,.167,.000,.000,,.167,.500,.000,.000,,,,.000,,,.000,0,,,,,0,0,morrira01
288,Adam Morrison,PF,22,CHA,78,2326,.376,15.7,,.727,.119,.178,.130,.300,.273,,.391,.518,.381,.374,.353,.337,,.496,.851,,.007,7,,.147,.395,,1,1,morriad01
289,Alonzo Mourning*,C,36,MIA,77,1572,.560,3.9,,1.000,.482,.438,.056,.024,.000,,.560,.722,.452,.208,.100,,,.655,,,.219,86,,,,,0,0,mournal01
290,Troy Murphy,PF,26,TOT,68,1852,.458,15.8,,.747,.191,.076,.081,.399,.253,,.479,.613,.295,.404,.466,.395,,.678,.966,,.043,24,,.143,.476,,0,0,murphtr01
290,Troy Murphy,PF,26,GSW,26,667,.450,15.8,,.672,.189,.111,.083,.289,.328,,.488,.706,.200,.400,.481,.373,,.661,1.000,,.033,6,,.119,.571,,0,0,murphtr01
290,Troy Murphy,PF,26,IND,42,1185,.461,15.7,,.781,.192,.060,.080,.449,.219,,.476,.571,.375,.406,.461,.409,,.685,.944,,.047,18,,.159,.429,,0,0,murphtr01
291,Ronald Murray,SG,27,DET,69,1477,.404,12.7,,.811,.304,.084,.210,.212,.189,,.431,.541,.324,.348,.398,.289,,.301,1.000,,.014,5,,.301,.320,,7,0,murraro01
292,Dikembe Mutombo*,C,40,HOU,75,1289,.556,2.9,,1.000,.732,.111,.131,.026,.000,,.556,.598,.529,.400,.250,,,.553,,,.098,15,,,,,0,0,mutomdi01
293,Boštjan Nachbar,SF,26,NJN,76,1532,.457,16.4,,.465,.253,.046,.053,.113,.535,,.496,.616,.348,.385,.339,.423,,.816,.991,,.073,34,,.400,.443,,0,0,nachbbo01
294,Eduardo Nájera,PF,30,DEN,75,1658,.576,5.2,,.966,.664,.090,.054,.158,.034,,.594,.689,.500,.421,.304,.083,,.778,1.000,,.040,12,,.167,.500,,0,0,najered01
295,Steve Nash*,PG,32,PHO,76,2682,.532,15.1,,.647,.226,.085,.146,.189,.353,,.575,.676,.554,.500,.522,.455,,.102,.532,,.001,0,,.076,.654,,0,0,nashst01
296,Jameer Nelson,PG,24,ORL,77,2331,.430,13.4,,.778,.312,.070,.072,.325,.222,,.457,.542,.377,.302,.426,.335,,.235,.662,,.000,0,,.273,.377,,1,0,nelsoja01
297,Rasho Nesterović,C,30,TOR,80,1676,.546,7.7,,.998,.337,.337,.152,.171,.002,,.548,.711,.486,.406,.472,.000,,.783,,,.048,16,,.000,,,1,0,nestera01
298,Ira Newble,SF,32,CLE,15,129,.432,12.5,,.595,.432,.081,.000,.081,.405,,.364,.500,.000,,.000,.533,,.500,.875,,.027,1,,.400,.333,,0,0,newblir01
299,Andrés Nocioni,PF,27,CHI,53,1406,.467,14.7,,.642,.236,.110,.096,.200,.358,,.515,.522,.531,.482,.513,.383,,.689,1.000,,.005,3,,.220,.500,,0,0,nocioan01
300,David Noel,PF,22,MIL,68,792,.367,14.5,,.701,.277,.023,.113,.288,.299,,.387,.449,.250,.500,.294,.321,,.646,1.000,,.028,4,,.623,.394,,0,0,noelda01
301,Steve Novak,SF,23,HOU,35,191,.360,22.6,,.220,.040,.020,.020,.140,.780,,.455,.500,1.000,1.000,.286,.333,,.800,.923,,.000,0,,.256,.400,,0,0,novakst01
302,Dirk Nowitzki*,PF,28,DAL,78,2820,.502,13.8,,.871,.180,.082,.255,.353,.129,,.515,.603,.409,.500,.504,.416,,.468,.778,,.016,20,,.075,.462,,2,0,nowitdi01
303,Patrick O'Bryant,C,20,GSW,16,119,.313,12.3,,1.000,.156,.094,.313,.438,.000,,.313,.600,.000,.400,.214,,,.500,,,.031,1,,,,,0,0,obryapa01
304,Jermaine O'Neal,C,28,IND,69,2459,.436,9.2,,.994,.265,.276,.262,.191,.006,,.439,.560,.444,.365,.367,.000,,.602,,,.055,55,,.143,.000,,2,0,onealje01
305,Shaquille O'Neal*,C,34,MIA,40,1135,.591,3.6,,1.000,.486,.484,.029,.000,.000,,.591,.764,.440,.214,,,,.495,,,.186,83,,,,,0,0,onealsh01
306,Fabricio Oberto,C,31,SAS,79,1365,.562,5.8,,1.000,.537,.189,.181,.093,.000,,.562,.702,.396,.412,.385,,,.741,,,.025,7,,,,,0,0,obertfa01
307,Lamar Odom,PF,27,LAL,56,2202,.468,11.2,,.733,.407,.122,.057,.147,.267,,.531,.632,.434,.359,.400,.297,,.494,.741,,.044,27,,.126,.261,,3,0,odomla01
308,Emeka Okafor,C,24,CHA,67,2329,.532,4.6,,1.000,.526,.296,.141,.038,.000,,.532,.663,.416,.337,.357,,,.673,,,.157,108,,,,,0,0,okafoem01
309,Mehmet Okur,C,27,UTA,80,2664,.462,14.8,,.683,.220,.128,.098,.238,.317,,.498,.554,.404,.500,.496,.384,,.651,.977,,.028,29,,.042,.429,,0,0,okurme01
310,Kevin Ollie,PG,34,PHI,53,919,.433,11.6,,.989,.257,.107,.235,.390,.011,,.438,.542,.300,.432,.411,.000,,.580,,,.000,0,,.000,,,0,0,ollieke01
311,Michael Olowokandi,C,31,BOS,24,234,.413,6.3,,1.000,.326,.500,.130,.043,.000,,.413,.533,.478,.000,.000,,,.526,,,.022,1,,,,,0,0,olowomi01
312,Bo Outlaw,PF,35,ORL,41,460,.667,0.9,,1.000,.882,.118,.000,.000,.000,,.667,.689,.500,,,,,.706,,,.059,3,,,,,0,0,outlabo01
313,Travis Outlaw,PF,22,POR,67,1532,.434,14.1,,.935,.198,.113,.146,.478,.065,,.445,.571,.453,.398,.406,.270,,.631,1.000,,.060,29,,.378,.429,,3,0,outlatr01
314,Zaza Pachulia,C,22,ATL,72,2026,.474,5.3,,.998,.619,.099,.129,.151,.002,,.475,.555,.262,.392,.355,.000,,.564,,,.021,12,,.000,,,0,0,pachuza01
315,Scott Padgett,PF,30,TOT,31,231,.286,16.7,,.411,.268,.036,.018,.089,.589,,.348,.467,.000,1.000,.000,.242,,.625,.875,,.018,1,,.242,.375,,0,0,padgesc01
315,Scott Padgett,PF,30,HOU,24,198,.306,16.8,,.408,.265,.041,.020,.082,.592,,.350,.462,.000,1.000,.000,.276,,.571,.875,,.020,1,,.276,.375,,0,0,padgesc01
315,Scott Padgett,PF,30,MEM,7,33,.143,16.6,,.429,.286,.000,.000,.143,.571,,.333,.500,,,.000,.000,,1.000,,,.000,0,,.000,,,0,0,padgesc01
316,Jannero Pargo,PG,27,NOK,82,1710,.409,16.6,,.698,.137,.072,.140,.348,.302,,.418,.484,.400,.330,.432,.388,,.302,.691,,.000,0,,.191,.425,,1,0,pargoja01
317,Anthony Parker,SG,31,TOR,73,2437,.477,16.0,,.620,.188,.061,.100,.271,.380,,.500,.659,.429,.319,.473,.441,,.624,.983,,.036,25,,.648,.503,,0,0,parkean01
318,Smush Parker,PG,25,LAL,82,2457,.436,14.4,,.617,.285,.094,.071,.166,.383,,.479,.563,.378,.446,.408,.365,,.552,.945,,.020,15,,.229,.377,,1,0,parkesm01
319,Tony Parker*,PG,24,SAS,77,2499,.520,9.9,,.965,.396,.141,.072,.357,.035,,.525,.647,.545,.367,.412,.395,,.319,.867,,.000,0,,.421,.375,,0,0,parketo01
320,Ruben Patterson,SF,31,MIL,81,2508,.548,4.4,,.978,.631,.180,.104,.063,.022,,.557,.623,.468,.411,.382,.158,,.551,1.000,,.076,64,,.000,,,0,0,patteru01
321,Chris Paul,PG,21,NOK,64,2353,.437,11.1,,.836,.297,.194,.141,.203,.164,,.455,.552,.432,.423,.356,.350,,.097,.680,,.008,7,,.077,.273,,0,0,paulch01
322,Sasha Pavlović,SG,23,CLE,67,1534,.453,12.6,,.698,.382,.076,.057,.184,.302,,.474,.620,.216,.357,.311,.405,,.574,.983,,.084,40,,.372,.382,,2,0,pavloal01
323,Gary Payton*,PG,38,MIA,68,1503,.393,13.5,,.664,.276,.123,.123,.142,.336,,.461,.584,.400,.400,.327,.260,,.402,.875,,.000,0,,.431,.226,,1,0,paytoga01
324,Kendrick Perkins,C,22,BOS,72,1576,.491,4.9,,.989,.431,.468,.078,.011,.011,,.496,.621,.413,.286,.667,.000,,.477,,,.063,15,,.000,,,1,0,perkike01
325,Morris Peterson,SF,29,TOR,71,1515,.429,17.8,,.429,.195,.058,.031,.145,.571,,.523,.614,.567,.375,.413,.359,,.733,.953,,.008,4,,.434,.438,,2,0,petermo01
326,Johan Petro,C,21,SEA,81,1510,.516,8.2,,1.000,.290,.279,.299,.132,.000,,.516,.622,.516,.397,.552,,,.796,,,.082,29,,,,,0,0,petrojo01
327,Eric Piatkowski,SG,36,PHO,11,73,.360,21.1,,.280,.080,.040,.000,.160,.720,,.286,1.000,.000,,.000,.389,,.500,.857,,.000,0,,.556,.400,,0,0,piatker01
328,Paul Pierce*,SG,29,BOS,47,1740,.439,15.2,,.676,.258,.044,.115,.260,.324,,.463,.553,.297,.439,.412,.389,,.417,.897,,.011,9,,.113,.516,,2,0,piercpa01
329,Mickaël Piétrus,SF,24,GSW,72,1937,.488,13.8,,.590,.338,.063,.024,.166,.410,,.558,.702,.243,.286,.423,.388,,.674,.968,,.101,56,,.821,.401,,0,0,pietrmi01
330,Kevinn Pinkney,PF,23,BOS,6,100,.444,12.3,,.926,.296,.111,.148,.370,.074,,.440,.875,.000,.250,.300,.500,,.727,1.000,,.074,2,,.000,,,0,0,pinknke01
331,Scot Pollard,C,31,CLE,24,109,.423,7.3,,1.000,.577,.038,.077,.308,.000,,.423,.467,.000,.500,.375,,,.727,,,.000,0,,,,,0,0,pollasc01
332,James Posey,SF,30,MIA,71,1919,.431,16.8,,.400,.280,.032,.021,.067,.600,,.514,.636,.286,.111,.241,.375,,.517,.918,,.042,18,,.305,.405,,0,0,poseyja01
333,Vitaly Potapenko,C,31,SAC,3,13,.000,8.9,,1.000,.500,.000,.250,.250,.000,,.000,.000,,.000,.000,,,,,,.000,0,,,,,0,0,potapvi01
334,Leon Powe,C,23,BOS,63,720,.446,4.9,,.989,.571,.271,.073,.073,.011,,.451,.495,.417,.462,.231,.000,,.354,,,.090,15,,.000,,,0,0,powele01
335,Josh Powell,PF,24,TOT,37,353,.462,9.6,,1.000,.333,.172,.151,.344,.000,,.462,.581,.563,.500,.281,,,.674,,,.032,3,,,,,0,0,poweljo01
335,Josh Powell,PF,24,IND,7,64,.133,10.2,,1.000,.400,.067,.067,.467,.000,,.133,.333,.000,.000,.000,,,.500,,,.000,0,,,,,0,0,poweljo01
335,Josh Powell,PF,24,GSW,30,289,.526,9.5,,1.000,.321,.192,.167,.321,.000,,.526,.640,.600,.538,.360,,,.683,,,.038,3,,,,,0,0,poweljo01
336,Roger Powell,SF,24,UTA,3,13,.000,8.1,,.667,.667,.000,.000,.000,.333,,.000,.000,,,,.000,,,,,.000,0,,.000,,,0,0,powelro01
337,Ronnie Price,PG,23,SAC,58,563,.390,14.5,,.622,.308,.058,.081,.174,.378,,.430,.491,.300,.143,.500,.323,,.500,.810,,.035,6,,.138,.222,,1,0,pricero01
338,Tayshaun Prince,SF,26,DET,82,3001,.460,11.7,,.789,.299,.177,.131,.183,.211,,.480,.611,.420,.344,.423,.386,,.561,.938,,.069,66,,.524,.445,,1,0,princta01
339,Joel Przybilla,C,27,POR,43,701,.474,4.6,,1.000,.615,.154,.192,.038,.000,,.474,.583,.250,.267,.667,,,.703,,,.179,13,,,,,0,0,przybjo01
340,Chris Quinn,PG,23,MIA,42,408,.366,16.8,,.565,.168,.130,.061,.206,.435,,.378,.273,.588,.125,.407,.351,,.179,.750,,.000,0,,.053,.333,,1,0,quinnch01
341,Vladimir Radmanović,PF,26,LAL,55,986,.424,13.1,,.627,.323,.127,.070,.108,.373,,.475,.569,.550,.227,.265,.339,,.606,.950,,.028,9,,.356,.476,,0,0,radmavl01
342,Shavlik Randolph,PF,23,PHI,13,179,.479,3.2,,1.000,.646,.250,.083,.021,.000,,.479,.484,.500,.250,1.000,,,.739,,,.292,10,,,,,0,0,randosh01
343,Zach Randolph,PF,25,POR,68,2425,.467,8.5,,.963,.329,.302,.117,.214,.037,,.473,.558,.452,.344,.444,.292,,.456,.857,,.007,9,,.104,.000,,3,0,randoza01
344,Theo Ratliff,C,33,BOS,2,44,.333,5.3,,1.000,.667,.000,.333,.000,.000,,.333,.500,,.000,,,,.000,,,.333,1,,,,,0,0,ratlith01
345,Allan Ray,SG,22,BOS,47,710,.386,17.0,,.552,.212,.054,.042,.243,.448,,.364,.436,.143,.273,.365,.414,,.577,.958,,.008,2,,.422,.408,,0,0,rayal01
346,Michael Redd,SF,27,MIL,53,2036,.465,13.2,,.701,.305,.103,.109,.183,.299,,.501,.636,.415,.438,.362,.382,,.486,.829,,.012,10,,.301,.457,,0,0,reddmi01
347,JJ Redick,PG,22,ORL,42,622,.410,20.5,,.497,.077,.010,.046,.364,.503,,.433,.533,.500,.222,.437,.388,,.690,.921,,.000,0,,.327,.438,,1,0,redicjj01
348,Justin Reed,PF,25,MIN,41,318,.374,8.8,,1.000,.402,.168,.075,.355,.000,,.374,.488,.222,.500,.289,,,.725,,,.065,6,,,,,0,0,reedju01
349,Jared Reiner,C,24,MIL,27,244,.349,4.3,,1.000,.605,.163,.163,.070,.000,,.349,.462,.286,.143,.000,,,.800,,,.070,3,,,,,0,0,reineja01
350,Jason Richardson,SG,26,GSW,51,1675,.417,15.6,,.590,.240,.082,.086,.184,.410,,.453,.602,.417,.365,.311,.365,,.536,.936,,.038,26,,.319,.417,,1,0,richaja01
351,Jeremy Richardson,SG-SF,22,TOT,6,20,.500,23.1,,.500,.000,.000,.000,.500,.500,,.333,,,,.333,.667,,.000,1.000,,.000,0,,.000,,,0,0,richaje01
351,Jeremy Richardson,SG,22,ATL,5,19,.500,23.1,,.500,.000,.000,.000,.500,.500,,.333,,,,.333,.667,,.000,1.000,,.000,0,,.000,,,0,0,richaje01
351,Jeremy Richardson,SF,22,POR,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,richaje01
352,Quentin Richardson,SF,26,NYK,49,1621,.418,15.4,,.527,.277,.081,.033,.136,.473,,.456,.563,.273,.333,.378,.376,,.435,.979,,.013,7,,.264,.412,,0,0,richaqu01
353,Luke Ridnour,PG,25,SEA,71,2091,.433,12.7,,.800,.203,.239,.140,.219,.200,,.453,.475,.482,.433,.414,.353,,.206,.735,,.000,0,,.288,.325,,1,0,ridnolu01
354,Anthony Roberson,PG,23,GSW,20,227,.423,19.4,,.471,.096,.058,.067,.250,.529,,.469,.700,.333,.571,.385,.382,,.565,.857,,.000,0,,.400,.364,,0,0,roberan02
355,Lawrence Roberts,PF,24,MEM,54,969,.452,3.0,,.990,.769,.111,.048,.063,.010,,.456,.513,.261,.300,.231,.000,,.713,,,.168,30,,.000,,,1,0,roberla01
356,Bernard Robinson,SG-SF,26,TOT,31,278,.306,8.0,,.968,.516,.081,.129,.242,.032,,.317,.469,.000,.250,.133,.000,,.526,,,.016,1,,.000,,,0,0,robinbe01
356,Bernard Robinson,SG,26,CHA,21,241,.296,8.4,,.963,.519,.056,.111,.278,.037,,.308,.464,.000,.167,.133,.000,,.563,,,.019,1,,.000,,,0,0,robinbe01
356,Bernard Robinson,SF,26,NJN,10,37,.375,5.2,,1.000,.500,.250,.250,.000,.000,,.375,.500,.000,.500,,,,.333,,,.000,0,,,,,0,0,robinbe01
357,Clifford Robinson,C,40,NJN,50,955,.372,16.1,,.697,.106,.161,.078,.353,.303,,.368,.478,.371,.353,.338,.379,,.911,1.000,,.000,0,,.439,.483,,0,0,robincl02
358,Nate Robinson,PG,22,NYK,64,1356,.434,14.9,,.593,.300,.052,.057,.184,.407,,.465,.510,.556,.433,.375,.390,,.278,.867,,.004,1,,.310,.394,,3,0,robinna01
359,Sergio Rodríguez,PG,20,POR,67,862,.423,16.2,,.644,.218,.088,.050,.289,.356,,.500,.442,.429,.417,.580,.282,,.143,.583,,.000,0,,.129,.273,,1,0,rodrise01
360,Rajon Rondo,PG,20,BOS,78,1831,.418,7.7,,.936,.482,.218,.100,.136,.064,,.432,.548,.306,.356,.279,.207,,.308,1.000,,.033,13,,.241,.571,,5,0,rondora01
361,Jalen Rose,SF,34,PHO,29,246,.442,20.5,,.453,.012,.058,.105,.279,.547,,.436,1.000,.400,.556,.375,.447,,.471,.952,,.000,0,,.426,.500,,0,0,roseja01
362,Malik Rose,PF,32,NYK,65,810,.398,11.4,,.957,.333,.102,.102,.419,.043,,.404,.403,.368,.368,.423,.250,,.694,1.000,,.005,1,,.500,.250,,1,0,rosema01
363,Quinton Ross,SG,25,LAC,81,1700,.467,12.0,,.974,.325,.040,.135,.475,.026,,.474,.634,.267,.294,.433,.200,,.714,1.000,,.024,9,,.200,.000,,1,0,rossqu01
364,Brandon Roy,SG,22,POR,57,2015,.456,12.3,,.809,.268,.180,.110,.251,.191,,.475,.556,.435,.452,.427,.377,,.231,.909,,.009,7,,.315,.478,,3,0,roybr01
365,Michael Ruffin,PF,30,WAS,30,271,.278,1.1,,1.000,.889,.111,.000,.000,.000,,.278,.313,.000,,,,,.200,,,.111,2,,,,,0,0,ruffimi01
366,John Salmons,SG,27,SAC,79,2135,.456,11.4,,.783,.338,.130,.141,.174,.217,,.484,.634,.433,.425,.278,.357,,.337,.950,,.025,11,,.339,.368,,0,0,salmojo01
367,Jamal Sampson,C,23,DEN,22,125,.643,5.8,,.929,.857,.071,.000,.000,.071,,.692,.750,.000,,,.000,,.778,,,.643,8,,.000,,,1,0,sampsja01
368,Brian Scalabrine,PF,28,BOS,54,1027,.403,19.7,,.424,.136,.026,.047,.215,.576,,.407,.462,.600,.778,.268,.400,,.545,1.000,,.005,1,,.336,.378,,1,0,scalabr01
369,Luke Schenscher,C,24,POR,11,118,.304,3.4,,1.000,.609,.261,.087,.043,.000,,.304,.357,.333,.000,.000,,,.857,,,.000,0,,,,,0,0,schenlu01
370,Thabo Sefolosha,SG,22,CHI,71,868,.426,12.4,,.836,.336,.066,.098,.336,.164,,.439,.558,.353,.400,.349,.357,,.638,.933,,.043,11,,.357,.533,,0,0,sefolth01
371,Mouhamed Sene,C,20,SEA,28,169,.367,6.5,,1.000,.327,.327,.306,.041,.000,,.367,.563,.313,.200,.500,,,.611,,,.041,2,,,,,0,0,senesa01
372,Wayne Simien,PF,23,MIA,8,93,.391,9.1,,1.000,.304,.217,.304,.174,.000,,.391,.429,.200,.429,.500,,,.444,,,.000,0,,,,,0,0,simiewa01
373,Cedric Simmons,PF,21,NOK,43,534,.417,8.4,,1.000,.417,.129,.152,.303,.000,,.417,.582,.353,.450,.200,,,.691,,,.167,16,,,,,0,0,simmoce01
