,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
215,Justin Holiday,SF,33,DAL,18,295,.367,19.1,,.291,.139,.038,.038,.076,.709,,.565,.727,.667,.333,.333,.286,,.692,.938,,.025,2,,.732,.341,,0,0,holidju01
216,Richaun Holmes,C,29,SAC,42,348,.618,6.4,,.910,.438,.337,.135,.000,.090,,.617,.744,.533,.417,,.625,,.780,1.000,,.191,14,,.125,1.000,,0,0,holmeri01
217,Al Horford,C,36,BOS,63,1922,.476,18.8,,.322,.140,.123,.038,.021,.678,,.539,.672,.525,.278,.200,.446,,.675,.993,,.023,11,,.378,.488,,0,0,horfoal01
218,Talen Horton-Tucker,SG,22,UTA,65,1313,.419,12.8,,.669,.232,.321,.083,.033,.331,,.485,.627,.437,.314,.400,.286,,.206,.776,,.038,19,,.148,.367,,5,0,hortota01
219,Danuel House Jr.,SF,29,PHI,56,807,.472,15.5,,.442,.279,.086,.030,.036,.558,,.644,.727,.412,.833,.286,.336,,.714,.892,,.071,12,,.464,.333,,0,0,houseda01
220,Caleb Houstan,SF,20,ORL,51,812,.363,20.1,,.253,.159,.038,.005,.049,.747,,.435,.483,.429,.000,.333,.338,,.650,1.000,,.005,0,,.338,.478,,0,0,houstca01
221,Trevor Hudgins,PG,23,HOU,5,28,.222,24.8,,.111,.000,.111,.000,.000,.889,,.000,,.000,,,.250,,,1.000,,.000,0,,.000,,,0,0,hudgitr01
222,Kevin Huerter,SG,24,SAC,75,2203,.485,17.8,,.411,.135,.141,.087,.042,.589,,.604,.778,.607,.413,.444,.402,,.656,.868,,.014,11,,.149,.395,,0,0,huertke01
223,Jay Huff,C,24,WAS,7,95,.600,15.5,,.520,.320,.080,.080,.040,.480,,.692,.875,.500,.000,1.000,.500,,1.000,1.000,,.160,4,,.083,.000,,0,0,huffja01
224,De'Andre Hunter,SF,25,ATL,67,2126,.461,14.4,,.652,.157,.176,.193,.114,.348,,.521,.651,.421,.522,.489,.350,,.584,.900,,.044,32,,.406,.397,,0,0,huntede01
225,Bones Hyland,PG,22,TOT,56,1085,.399,17.6,,.448,.156,.175,.082,.035,.552,,.434,.618,.310,.319,.500,.371,,.279,.607,,.007,3,,.137,.442,,0,0,hylanbo01
225,Bones Hyland,PG,22,DEN,42,820,.399,17.7,,.445,.147,.180,.081,.037,.555,,.425,.641,.321,.257,.438,.378,,.305,.549,,.007,2,,.120,.483,,0,0,hylanbo01
225,Bones Hyland,PG,22,LAC,14,265,.401,17.1,,.460,.182,.161,.088,.029,.540,,.460,.560,.273,.500,.750,.351,,.207,.808,,.007,1,,.189,.357,,0,0,hylanbo01
226,Serge Ibaka,C,33,MIL,16,185,.481,12.8,,.667,.333,.185,.074,.074,.333,,.556,.778,.400,.000,.500,.333,,.550,1.000,,.148,7,,.111,.500,,0,0,ibakase01
227,Andre Iguodala,PF,39,GSW,8,113,.467,15.9,,.400,.267,.133,.000,.000,.600,,1.000,1.000,1.000,,,.111,,.667,1.000,,.267,4,,.222,.000,,0,0,iguodan01
228,Joe Ingles,SF,35,MIL,46,1044,.435,22.2,,.181,.081,.073,.008,.020,.819,,.556,.650,.500,.500,.400,.409,,.320,.711,,.000,0,,.261,.453,,1,0,inglejo01
229,Brandon Ingram,SF,25,NOP,45,1538,.484,13.5,,.804,.135,.189,.273,.192,.196,,.507,.735,.456,.518,.375,.390,,.371,.781,,.030,22,,.067,.455,,0,0,ingrabr01
230,Kyrie Irving,PG-SG,30,TOT,60,2241,.494,15.8,,.588,.160,.182,.155,.091,.412,,.574,.724,.507,.538,.509,.379,,.291,.511,,.002,1,,.107,.340,,2,0,irvinky01
230,Kyrie Irving,PG,30,BRK,40,1478,.486,16.2,,.575,.147,.166,.160,.103,.425,,.569,.700,.522,.550,.488,.374,,.295,.515,,.001,1,,.098,.324,,0,0,irvinky01
230,Kyrie Irving,SG,30,DAL,20,763,.510,14.8,,.615,.188,.216,.143,.068,.385,,.585,.764,.482,.509,.577,.392,,.283,.500,,.003,0,,.128,.368,,2,0,irvinky01
231,Jonathan Isaac,PF,25,ORL,11,124,.415,11.9,,.717,.321,.189,.113,.094,.283,,.421,.588,.100,.500,.400,.400,,.500,1.000,,.113,5,,.267,.750,,0,0,isaacjo01
232,Jaden Ivey,SG,20,DET,74,2304,.416,13.8,,.644,.242,.211,.097,.087,.356,,.457,.584,.333,.411,.442,.343,,.239,.733,,.033,28,,.117,.366,,2,0,iveyja01
233,Frank Jackson,PG,24,UTA,1,5,.000,13.9,,.667,.000,.333,.333,.000,.333,,.000,,.000,.000,,.000,,,,,.000,0,,.000,,,0,0,jacksfr01
234,Isaiah Jackson,C,21,IND,63,1042,.563,4.2,,.956,.616,.261,.044,.025,.044,,.582,.684,.373,.286,.750,.143,,.729,1.000,,.296,82,,.214,.333,,0,0,jacksis01
235,Jaren Jackson Jr.,C,23,MEM,63,1787,.506,11.4,,.657,.304,.319,.028,.006,.343,,.585,.704,.496,.348,.400,.355,,.595,.960,,.112,83,,.209,.322,,3,0,jacksja02
236,Justin Jackson,SF,27,BOS,23,107,.259,21.1,,.259,.074,.074,.074,.037,.741,,.286,.500,.000,.500,.000,.250,,.500,.800,,.000,0,,.300,.167,,0,0,jacksju01
237,Quenton Jackson,PG,24,WAS,9,135,.452,10.9,,.714,.381,.238,.024,.071,.286,,.600,.563,.600,1.000,.667,.083,,.500,1.000,,.095,2,,.167,.000,,0,0,jacksqu01
238,Reggie Jackson,PG,32,TOT,68,1657,.411,16.1,,.550,.130,.209,.100,.100,.450,,.474,.639,.440,.422,.406,.333,,.257,.823,,.008,5,,.253,.384,,1,1,jacksre01
238,Reggie Jackson,PG,32,LAC,52,1338,.418,15.9,,.570,.145,.221,.104,.102,.430,,.469,.622,.416,.453,.385,.350,,.255,.857,,.008,4,,.227,.420,,0,0,jacksre01
238,Reggie Jackson,PG,32,DEN,16,319,.383,16.8,,.469,.070,.164,.086,.094,.531,,.500,.778,.571,.273,.500,.279,,.267,.684,,.008,1,,.338,.304,,1,1,jacksre01
239,LeBron James,PF,38,LAL,55,1954,.500,12.8,,.691,.302,.197,.084,.107,.309,,.580,.788,.463,.340,.397,.321,,.395,.628,,.062,74,,.080,.267,,0,0,jamesle01
240,Ty Jerome,SG,25,GSW,45,816,.488,14.7,,.628,.095,.306,.182,.045,.372,,.546,.739,.527,.523,.364,.389,,.410,.857,,.000,0,,.233,.524,,0,0,jeromty01
241,Isaiah Joe,SG,23,OKC,73,1395,.441,22.6,,.224,.067,.037,.045,.075,.776,,.553,.706,.421,.565,.474,.409,,.714,.950,,.016,8,,.132,.519,,1,0,joeis01
242,Alize Johnson,PF,26,SAS,4,30,.500,12.8,,.667,.667,.000,.000,.000,.333,,.750,.750,,,,.000,,.333,,,.000,0,,.500,.000,,1,0,johnsal02
243,Cameron Johnson,PF,26,TOT,42,1199,.470,17.0,,.462,.198,.097,.089,.078,.538,,.548,.691,.435,.429,.459,.404,,.600,.971,,.049,20,,.361,.424,,0,0,johnsca02
243,Cameron Johnson,PF,26,PHO,17,429,.474,17.7,,.428,.179,.098,.075,.075,.572,,.500,.710,.412,.385,.231,.455,,.676,.956,,.040,6,,.303,.467,,0,0,johnsca02
243,Cameron Johnson,PF,26,BRK,25,770,.468,16.5,,.482,.209,.096,.096,.080,.518,,.572,.683,.448,.448,.583,.372,,.566,.983,,.053,14,,.397,.403,,0,0,johnsca02
244,Jalen Johnson,SF,21,ATL,70,1042,.491,11.2,,.677,.391,.189,.040,.047,.323,,.587,.722,.410,.462,.333,.288,,.625,1.000,,.152,42,,.442,.283,,3,0,johnsja05
245,James Johnson,PF,35,IND,18,162,.449,11.4,,.694,.388,.204,.041,.061,.306,,.559,.632,.400,.500,.667,.200,,.421,1.000,,.082,4,,.533,.125,,0,0,johnsja01
246,Keldon Johnson,SF,23,SAS,63,2063,.452,12.7,,.634,.270,.270,.080,.014,.366,,.523,.657,.455,.337,.313,.329,,.509,.903,,.022,22,,.226,.348,,2,0,johnske04
247,Keon Johnson,SG,20,POR,40,416,.376,15.4,,.545,.208,.197,.073,.067,.455,,.402,.649,.257,.231,.250,.346,,.308,.607,,.028,5,,.333,.259,,1,0,johnske07
248,Stanley Johnson,SF,26,SAS,30,469,.533,12.1,,.672,.262,.287,.098,.025,.328,,.573,.688,.514,.417,.667,.450,,.468,.944,,.016,2,,.350,.571,,1,0,johnsst04
249,Nikola Jokić,C,27,DEN,69,2323,.632,8.6,,.854,.303,.414,.092,.038,.146,,.675,.784,.643,.500,.590,.383,,.603,.825,,.022,21,,.027,.250,,2,0,jokicni01
250,Carlik Jones,PG,25,CHI,7,56,.400,16.0,,.600,.133,.267,.000,.200,.400,,.333,.500,.250,,.333,.500,,.000,1.000,,.000,0,,.000,,,0,0,jonesca03
251,Damian Jones,C,27,TOT,41,477,.640,7.2,,.802,.593,.186,.012,.012,.198,,.652,.706,.500,.000,1.000,.588,,.733,.900,,.302,21,,.765,.692,,1,0,jonesda03
251,Damian Jones,C,27,LAL,22,176,.541,6.0,,.919,.595,.270,.027,.027,.081,,.588,.727,.300,.000,1.000,.000,,.700,,,.351,10,,.000,,,1,0,jonesda03
251,Damian Jones,C,27,UTA,19,301,.714,8.1,,.714,.592,.122,.000,.000,.286,,.714,.690,.833,,,.714,,.760,.900,,.265,11,,.929,.692,,0,0,jonesda03
252,Derrick Jones Jr.,PF,25,CHI,64,893,.500,9.7,,.652,.548,.096,.009,.000,.348,,.587,.627,.364,.500,,.338,,.739,1.000,,.178,35,,.600,.375,,0,0,jonesde02
253,Herbert Jones,PF,24,NOP,66,1951,.469,10.8,,.667,.381,.220,.018,.038,.333,,.536,.660,.391,.444,.211,.335,,.659,.911,,.084,37,,.503,.321,,1,0,joneshe01
254,Kai Jones,C,22,CHO,46,550,.558,7.2,,.842,.508,.242,.058,.033,.158,,.624,.836,.310,.429,.000,.211,,.619,1.000,,.408,44,,.421,.250,,0,0,joneska01
255,Tre Jones,PG,23,SAS,68,1984,.459,10.7,,.787,.276,.262,.210,.039,.213,,.506,.673,.385,.442,.483,.285,,.260,.867,,.004,1,,.323,.255,,0,0,jonestr01
256,Tyus Jones,PG,26,MEM,80,1940,.438,16.6,,.541,.085,.182,.235,.039,.459,,.495,.600,.488,.473,.429,.371,,.284,.793,,.000,0,,.202,.530,,0,0,jonesty01
257,DeAndre Jordan,C,34,DEN,39,586,.765,2.2,,.991,.800,.174,.009,.009,.009,,.763,.837,.450,1.000,.000,1.000,,.759,1.000,,.565,60,,.000,,,0,0,jordade01
258,Cory Joseph,PG,31,DET,62,1227,.427,16.8,,.487,.088,.214,.097,.074,.513,,.468,.645,.427,.441,.346,.389,,.213,.743,,.000,0,,.172,.387,,0,0,josepco01
259,Nikola Jović,PF,19,MIA,15,204,.406,16.3,,.493,.188,.159,.087,.058,.507,,.588,.846,.455,.333,.500,.229,,.850,1.000,,.014,1,,.286,.300,,0,0,jovicni01
260,Johnny Juzang,SG,21,UTA,18,232,.337,19.2,,.394,.058,.163,.077,.096,.606,,.488,.833,.471,.250,.500,.238,,.550,.867,,.000,0,,.270,.235,,0,0,juzanjo01
261,Mfiondu Kabengele,PF,25,BOS,4,36,.286,12.7,,.571,.429,.143,.000,.000,.429,,.500,.667,.000,,,.000,,.500,,,.429,2,,.333,.000,,0,0,kabenmf01
262,Frank Kaminsky,C,29,TOT,36,235,.492,16.2,,.476,.206,.175,.063,.032,.524,,.600,.846,.364,.500,.500,.394,,.889,1.000,,.032,2,,.091,.000,,0,0,kaminfr01
262,Frank Kaminsky,C,29,ATL,26,176,.568,15.8,,.477,.227,.182,.045,.023,.523,,.667,.800,.500,.500,1.000,.478,,.929,1.000,,.045,2,,.043,.000,,0,0,kaminfr01
262,Frank Kaminsky,C,29,HOU,10,59,.316,17.1,,.474,.158,.158,.105,.053,.526,,.444,1.000,.000,.500,.000,.200,,.750,1.000,,.000,0,,.200,.000,,0,0,kaminfr01
263,Trevor Keels,SG,19,NYK,3,8,.250,25.2,,.000,.000,.000,.000,.000,1.000,,,,,,,.250,,,1.000,,.000,0,,.000,,,0,0,keelstr01
264,Luke Kennard,SG,26,TOT,59,1315,.492,20.9,,.296,.058,.084,.089,.065,.704,,.487,.545,.500,.441,.480,.494,,.600,.940,,.000,0,,.201,.481,,1,0,kennalu01
264,Luke Kennard,SG,26,LAC,35,725,.464,19.9,,.374,.062,.123,.109,.081,.626,,.494,.538,.500,.478,.471,.447,,.667,.932,,.000,0,,.205,.519,,1,0,kennalu01
264,Luke Kennard,SG,26,MEM,24,590,.526,22.1,,.199,.053,.035,.064,.047,.801,,.471,.556,.500,.364,.500,.540,,.438,.946,,.000,0,,.197,.444,,0,0,kennalu01
265,Walker Kessler,C,21,UTA,74,1703,.720,2.7,,.993,.671,.304,.002,.014,.007,,.723,.813,.540,1.000,.333,.333,,.670,1.000,,.343,130,,.333,.000,,0,0,kesslwa01
266,Braxton Key,SF,25,DET,3,9,1.000,14.0,,1.000,.000,.000,1.000,.000,.000,,1.000,,,1.000,,,,1.000,,,.000,0,,,,,0,0,keybr01
267,Louis King,PF,23,PHI,1,29,.615,18.2,,.385,.154,.154,.000,.077,.615,,.800,1.000,.500,,1.000,.500,,.500,.750,,.000,0,,.125,1.000,,0,0,kinglo02
268,Corey Kispert,SF,23,WAS,74,2093,.497,18.8,,.344,.179,.125,.029,.010,.656,,.637,.762,.534,.412,.333,.424,,.766,.982,,.029,15,,.224,.488,,0,0,kispeco01
269,Maxi Kleber,PF,31,DAL,37,930,.456,18.1,,.337,.237,.047,.036,.018,.663,,.667,.725,.500,.667,.333,.348,,.868,.974,,.077,11,,.277,.290,,0,0,klebima01
270,Nathan Knight,C,25,MIN,38,291,.568,8.8,,.728,.444,.272,.012,.000,.272,,.644,.778,.455,.000,,.364,,.553,1.000,,.185,13,,.273,.333,,0,0,knighna01
271,Kevin Knox,SF-PF,23,TOT,63,952,.458,16.6,,.440,.235,.102,.066,.036,.560,,.596,.692,.500,.500,.417,.349,,.644,1.000,,.060,18,,.344,.313,,0,0,knoxke01
271,Kevin Knox,SF,23,DET,42,593,.469,18.0,,.352,.162,.128,.039,.022,.648,,.651,.793,.565,.429,.500,.371,,.707,1.000,,.045,8,,.414,.333,,0,0,knoxke01
271,Kevin Knox,PF,23,POR,21,359,.444,14.9,,.542,.320,.072,.098,.052,.458,,.554,.633,.364,.533,.375,.314,,.587,1.000,,.078,10,,.229,.250,,0,0,knoxke01
272,Christian Koloko,C,22,TOR,58,802,.480,4.9,,.920,.633,.213,.067,.007,.080,,.514,.600,.313,.400,.000,.083,,.704,1.000,,.320,36,,.500,.167,,1,0,kolokch01
273,John Konchar,SF,26,MEM,72,1494,.431,15.3,,.447,.294,.109,.028,.016,.553,,.545,.702,.229,.333,.200,.339,,.769,.950,,.028,7,,.525,.355,,1,0,konchjo01
274,Furkan Korkmaz,SG,25,PHI,37,353,.432,14.7,,.586,.198,.243,.072,.072,.414,,.462,.818,.222,.500,.250,.391,,.567,.889,,.027,3,,.326,.333,,1,0,korkmfu01
275,Luke Kornet,C,27,BOS,69,804,.665,4.6,,.924,.647,.206,.041,.000,.076,,.701,.773,.600,.286,,.231,,.745,1.000,,.371,59,,.538,.286,,1,0,kornelu01
276,Vit Krejci,PG,22,ATL,29,165,.405,15.9,,.432,.297,.081,.027,.027,.568,,.625,.636,.667,.000,1.000,.238,,.600,.600,,.054,2,,.190,.500,,0,0,krejcvi01
277,Jonathan Kuminga,PF,20,GSW,67,1394,.525,10.7,,.706,.332,.280,.058,.036,.294,,.590,.673,.540,.483,.389,.370,,.643,.944,,.189,90,,.425,.419,,0,0,kuminjo01
278,Kyle Kuzma,PF,27,WAS,64,2239,.448,15.2,,.579,.186,.263,.082,.048,.421,,.533,.722,.487,.383,.309,.333,,.466,.781,,.036,38,,.243,.410,,5,2,kuzmaky01
279,Anthony Lamb,SF,25,GSW,62,1195,.471,17.8,,.366,.150,.188,.006,.022,.634,,.652,.809,.576,.000,.429,.367,,.680,.986,,.045,13,,.342,.353,,2,0,lamban01
280,Jock Landale,C,27,PHO,69,979,.528,9.8,,.751,.377,.297,.053,.024,.249,,.621,.740,.530,.333,.500,.250,,.771,1.000,,.139,42,,.036,.333,,1,0,landajo01
281,Romeo Langford,SG,23,SAS,43,844,.467,10.1,,.764,.290,.351,.093,.031,.236,,.530,.680,.429,.458,.500,.262,,.543,1.000,,.054,13,,.541,.333,,0,0,langfro01
282,Jake LaRavia,PF,21,MEM,35,414,.389,20.1,,.253,.158,.084,.011,.000,.747,,.542,.533,.500,1.000,,.338,,.846,1.000,,.042,3,,.155,.455,,1,0,laravja01
283,Zach LaVine,SG,27,CHI,77,2768,.485,14.9,,.608,.284,.112,.067,.145,.392,,.556,.693,.442,.441,.428,.375,,.335,.647,,.042,56,,.138,.467,,0,0,lavinza01
284,A.J. Lawson,SG,22,TOT,15,108,.500,14.7,,.432,.318,.114,.000,.000,.568,,.632,.714,.400,,,.400,,.500,1.000,,.136,5,,.560,.214,,0,0,lawsoaj01
284,A.J. Lawson,SG,22,MIN,1,2,1.000,0.5,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,1.000,,,1.000,1,,,,,0,0,lawsoaj01
284,A.J. Lawson,SG,22,DAL,14,106,.488,15.0,,.419,.302,.116,.000,.000,.581,,.611,.692,.400,,,.400,,.455,1.000,,.116,4,,.560,.214,,0,0,lawsoaj01
285,Damion Lee,SG,30,PHO,74,1506,.442,17.5,,.454,.122,.144,.126,.062,.546,,.439,.600,.385,.456,.214,.445,,.700,.991,,.004,2,,.393,.495,,1,0,leeda03
286,Saben Lee,PG,23,TOT,25,373,.405,9.4,,.752,.430,.248,.025,.050,.248,,.418,.538,.233,.667,.167,.367,,.263,.818,,.050,3,,.300,.444,,0,0,leesa01
286,Saben Lee,PG,23,PHI,2,10,.750,6.9,,.750,.750,.000,.000,.000,.250,,1.000,1.000,,,,.000,,.333,,,.250,1,,1.000,.000,,0,0,leesa01
286,Saben Lee,PG,23,PHO,23,363,.393,9.5,,.752,.419,.256,.026,.051,.248,,.398,.510,.233,.667,.167,.379,,.257,.818,,.043,2,,.276,.500,,0,0,leesa01
287,Alex Len,C,29,SAC,26,161,.533,5.5,,.933,.633,.133,.100,.067,.067,,.571,.737,.000,.667,.000,.000,,.563,,,.200,6,,.000,,,0,0,lenal01
288,Kawhi Leonard,SF,31,LAC,52,1748,.512,14.9,,.713,.141,.178,.225,.169,.287,,.551,.724,.523,.531,.463,.416,,.333,.644,,.049,42,,.192,.521,,2,0,leonaka01
289,Meyers Leonard,C,30,MIL,9,114,.483,17.7,,.379,.276,.069,.000,.034,.621,,.636,.625,1.000,,.000,.389,,.857,1.000,,.103,2,,.167,.000,,0,0,leoname01
290,Caris LeVert,SG,28,CLE,74,2237,.431,14.5,,.563,.235,.181,.115,.028,.437,,.462,.638,.373,.306,.238,.392,,.368,.701,,.042,29,,.228,.405,,1,0,leverca01
291,Kira Lewis Jr.,PG,21,NOP,25,235,.455,13.3,,.614,.227,.170,.080,.091,.386,,.463,.550,.400,.286,.625,.441,,.360,.867,,.011,0,,.176,.667,,1,0,lewiski01
292,Damian Lillard,PG,32,POR,58,2107,.463,17.5,,.453,.231,.103,.049,.057,.547,,.574,.673,.452,.525,.493,.371,,.157,.500,,.012,10,,.058,.395,,2,0,lillada01
293,Nassir Little,SF,22,POR,54,976,.442,16.9,,.479,.185,.129,.059,.092,.521,,.524,.696,.333,.389,.500,.367,,.553,.931,,.050,12,,.139,.364,,2,0,littlna01
294,Isaiah Livers,PF,24,DET,52,1199,.417,20.0,,.295,.066,.073,.066,.076,.705,,.541,.842,.381,.368,.500,.365,,.609,.892,,.028,8,,.305,.435,,2,0,liveris01
295,Kenneth Lofton Jr.,PF,20,MEM,24,176,.527,9.6,,.817,.473,.108,.151,.086,.183,,.566,.795,.400,.214,.125,.353,,.535,1.000,,.054,5,,.176,.333,,0,0,loftoke01
296,Kevon Looney,C,26,GSW,82,1958,.630,3.5,,.997,.557,.365,.044,.031,.003,,.632,.734,.521,.412,.417,.000,,.669,,,.177,68,,.000,,,0,0,looneke01
297,Brook Lopez,C,34,MIL,78,2373,.531,14.0,,.595,.281,.170,.108,.036,.405,,.637,.771,.569,.485,.375,.374,,.745,.971,,.087,71,,.198,.403,,0,0,lopezbr01
298,Robin Lopez,C,34,CLE,37,299,.640,6.6,,.947,.307,.587,.013,.040,.053,,.648,.826,.545,1.000,.667,.500,,.457,1.000,,.027,2,,.250,1.000,,0,0,lopezro01
299,Kevin Love,PF,34,TOT,62,1240,.389,20.2,,.302,.106,.104,.052,.040,.698,,.516,.622,.500,.364,.471,.334,,.576,.939,,.012,2,,.149,.341,,0,0,loveke01
299,Kevin Love,PF,34,CLE,41,821,.389,20.2,,.316,.119,.084,.060,.053,.684,,.467,.588,.500,.235,.400,.354,,.548,.928,,.018,2,,.144,.429,,0,0,loveke01
299,Kevin Love,PF,34,MIA,21,419,.388,20.3,,.273,.079,.144,.036,.014,.727,,.632,.727,.500,.800,1.000,.297,,.625,.967,,.000,0,,.158,.188,,0,0,loveke01
300,Kyle Lowry,PG,36,MIA,55,1718,.404,19.4,,.361,.140,.093,.082,.045,.639,,.509,.588,.444,.475,.455,.345,,.292,.757,,.000,0,,.177,.455,,1,0,lowryky01
301,Trey Lyles,PF,27,SAC,74,1247,.458,15.5,,.412,.270,.120,.007,.002,.588,,.595,.682,.388,.333,.000,.363,,.650,.977,,.083,28,,.346,.446,,0,0,lylestr01
302,Théo Maledon,PG,21,CHO,44,854,.402,14.0,,.626,.217,.256,.134,.020,.374,,.465,.582,.354,.471,.600,.295,,.324,.821,,.000,0,,.074,.000,,2,0,maledth01
303,Sandro Mamukelashvili,C,23,TOT,43,660,.422,13.2,,.570,.335,.183,.043,.009,.430,,.511,.610,.429,.200,.000,.303,,.642,1.000,,.048,6,,.202,.350,,0,0,mamuksa01
303,Sandro Mamukelashvili,C,23,MIL,24,217,.328,15.6,,.448,.259,.155,.034,.000,.552,,.462,.600,.333,.000,,.219,,.667,1.000,,.121,3,,.250,.250,,0,0,mamuksa01
303,Sandro Mamukelashvili,C,23,SAS,19,443,.453,12.4,,.610,.360,.192,.047,.012,.390,,.524,.613,.455,.250,.000,.343,,.636,1.000,,.023,3,,.179,.417,,0,0,mamuksa01
304,Terance Mann,SG,26,LAC,81,1872,.519,12.5,,.622,.330,.191,.061,.040,.378,,.598,.769,.400,.375,.476,.389,,.554,.883,,.107,47,,.495,.337,,2,1,mannte01
305,Tre Mann,PG,21,OKC,67,1183,.393,17.2,,.487,.126,.204,.108,.050,.513,,.475,.667,.373,.407,.560,.315,,.267,.605,,.012,4,,.121,.452,,2,0,manntr01
306,Boban Marjanović,C,34,HOU,31,171,.683,4.9,,.983,.400,.483,.100,.000,.017,,.695,.833,.586,.667,,.000,,.561,,,.100,6,,.000,,,0,0,marjabo01
307,Lauri Markkanen,PF,25,UTA,66,2273,.499,14.6,,.554,.213,.251,.053,.037,.446,,.585,.717,.505,.525,.452,.391,,.650,.935,,.112,111,,.184,.489,,0,0,markkla01
308,Naji Marshall,SF,25,NOP,77,1792,.433,13.2,,.618,.228,.291,.082,.012,.382,,.513,.662,.386,.532,.429,.303,,.530,.985,,.026,14,,.381,.325,,6,0,marshna01
309,Caleb Martin,SF,27,MIA,71,2077,.464,14.9,,.569,.235,.155,.049,.117,.431,,.545,.674,.424,.481,.469,.356,,.588,.833,,.051,21,,.407,.302,,1,0,martica02
310,Cody Martin,SF,27,CHO,7,134,.389,13.3,,.611,.361,.083,.083,.083,.389,,.500,.615,.333,.333,.333,.214,,.545,1.000,,.083,2,,.429,.500,,0,0,martico01
311,KJ Martin,SF,22,HOU,82,2292,.569,9.7,,.700,.417,.281,.003,.000,.300,,.679,.807,.490,.500,,.315,,.772,1.000,,.275,173,,.236,.353,,0,0,martike04
312,Tyrese Martin,SG,23,ATL,16,66,.391,12.3,,.696,.261,.217,.130,.087,.304,,.500,.667,.400,.333,.500,.143,,.750,1.000,,.087,2,,.429,.000,,0,0,martity01
313,Garrison Mathews,SG,26,TOT,54,686,.363,23.8,,.104,.045,.040,.010,.010,.896,,.476,.667,.250,.500,.500,.350,,.500,.952,,.010,2,,.228,.390,,0,0,mathega01
313,Garrison Mathews,SG,26,HOU,45,602,.353,24.1,,.088,.041,.035,.000,.012,.912,,.467,.571,.333,,.500,.342,,.429,.981,,.006,1,,.232,.389,,0,0,mathega01
313,Garrison Mathews,SG,26,ATL,9,84,.419,21.8,,.194,.065,.065,.065,.000,.806,,.500,1.000,.000,.500,,.400,,.667,.800,,.032,1,,.200,.400,,0,0,mathega01
314,Bennedict Mathurin,SG,20,IND,78,2222,.434,12.1,,.674,.286,.260,.075,.044,.326,,.488,.625,.397,.366,.333,.323,,.591,.740,,.035,28,,.194,.333,,5,0,mathube01
315,Wesley Matthews,SF,36,MIL,52,820,.363,21.0,,.225,.106,.056,.050,.013,.775,,.528,.706,.333,.500,.000,.315,,.842,.974,,.000,0,,.339,.238,,0,0,matthwe02
316,Tyrese Maxey,SG,22,PHI,60,2016,.481,14.4,,.596,.222,.208,.101,.060,.404,,.513,.626,.447,.467,.400,.434,,.444,.688,,.014,13,,.195,.514,,1,0,maxeyty01
317,Skylar Mays,PG,25,POR,6,189,.500,14.9,,.618,.265,.088,.162,.103,.382,,.524,.611,.167,.636,.429,.462,,.227,.750,,.000,0,,.154,.250,,0,0,mayssk01
318,Miles McBride,PG,22,NYK,64,760,.358,18.6,,.377,.153,.079,.079,.065,.623,,.457,.636,.294,.353,.357,.299,,.541,.875,,.028,4,,.373,.400,,1,0,mcbrimi01
319,Mac McClung,SG,24,PHI,2,41,.450,15.3,,.450,.300,.100,.000,.050,.550,,.556,.667,.500,,.000,.364,,.600,.750,,.100,2,,.364,.250,,0,0,mccluma01
320,CJ McCollum,PG,31,NOP,75,2649,.437,16.0,,.596,.108,.208,.148,.125,.404,,.469,.621,.443,.513,.327,.389,,.295,.754,,.004,3,,.107,.328,,0,0,mccolcj01
321,T.J. McConnell,PG,30,IND,75,1526,.543,8.5,,.887,.311,.361,.167,.035,.113,,.556,.642,.516,.483,.500,.441,,.233,.692,,.000,0,,.288,.588,,0,0,mccontj01
322,Jaden McDaniels,SF,22,MIN,79,2416,.517,12.5,,.624,.288,.215,.088,.034,.376,,.588,.752,.461,.444,.375,.398,,.658,.991,,.115,72,,.506,.419,,2,0,mcdanja02
323,Jalen McDaniels,SF,25,TOT,80,1913,.455,12.3,,.624,.305,.207,.078,.016,.376,,.530,.649,.398,.396,.400,.332,,.549,.974,,.073,36,,.384,.337,,0,0,mcdanja01
323,Jalen McDaniels,SF,25,CHO,56,1494,.447,13.1,,.591,.298,.206,.071,.016,.409,,.534,.673,.392,.400,.375,.322,,.526,.969,,.073,29,,.376,.329,,0,0,mcdanja01
323,Jalen McDaniels,SF,25,PHI,24,419,.488,8.9,,.756,.333,.211,.106,.016,.244,,.516,.561,.423,.385,.500,.400,,.625,1.000,,.073,7,,.433,.385,,0,0,mcdanja01
324,Doug McDermott,SF,31,SAS,64,1314,.457,17.3,,.430,.176,.163,.054,.038,.570,,.516,.707,.412,.393,.250,.413,,.845,.984,,.027,14,,.198,.407,,1,0,mcderdo01
325,JaVale McGee,C,35,DAL,42,355,.640,4.0,,.960,.560,.368,.032,.000,.040,,.650,.814,.413,.500,,.400,,.808,1.000,,.296,34,,.000,,,0,0,mcgeeja01
