,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
375,Walker Russell,PG,29,DET,28,357,.347,9.8,,.863,.358,.274,.126,.105,.137,,.354,.471,.192,.250,.500,.308,,.241,1.000,,.000,0,,.462,.500,,0,0,russewa02
376,John Salmons,SF,32,SAC,46,1250,.409,16.2,,.675,.130,.110,.157,.278,.325,,.464,.800,.237,.463,.396,.295,,.370,.879,,.012,4,,.438,.388,,0,0,salmojo01
377,Samardo Samuels,C,23,CLE,54,825,.455,6.9,,1.000,.485,.221,.087,.208,.000,,.455,.616,.196,.450,.354,,,.581,,,.113,23,,,,,0,0,samuesa01
378,Larry Sanders,PF,23,MIL,52,643,.457,5.7,,.989,.603,.158,.076,.152,.011,,.462,.586,.241,.143,.357,.000,,.726,,,.158,26,,.000,,,0,0,sandela01
379,Brian Scalabrine,PF,33,CHI,28,122,.467,13.0,,.767,.233,.233,.033,.267,.233,,.565,.571,.571,1.000,.500,.143,,.692,1.000,,.000,0,,.429,.000,,0,0,scalabr01
380,Luis Scola,PF,31,HOU,66,2067,.491,9.7,,.997,.229,.346,.125,.297,.003,,.493,.700,.404,.450,.455,.000,,.622,,,.000,0,,.000,,,2,0,scolalu01
381,Thabo Sefolosha,SG,27,OKC,42,914,.432,14.8,,.542,.297,.071,.032,.142,.458,,.429,.587,.182,.200,.273,.437,,.583,.935,,.058,9,,.451,.469,,0,0,sefolth01
382,Josh Selby,PG,20,MEM,28,237,.347,12.8,,.792,.319,.222,.069,.181,.208,,.404,.304,.625,.600,.231,.133,,.130,1.000,,.028,1,,.133,.000,,2,0,selbyjo01
383,Kevin Séraphin,C,22,WAS,57,1176,.531,6.2,,.997,.348,.437,.170,.042,.003,,.533,.684,.461,.446,.375,.000,,.616,,,.128,48,,.000,,,0,0,serapke01
384,Ramon Sessions,PG,25,TOT,64,1707,.428,10.7,,.828,.319,.258,.087,.165,.172,,.425,.594,.315,.265,.355,.443,,.296,.558,,.009,5,,.052,.200,,0,0,sessira01
384,Ramon Sessions,PG,25,CLE,41,1006,.398,10.7,,.825,.299,.274,.082,.169,.175,,.394,.557,.309,.241,.317,.419,,.261,.462,,.006,2,,.065,.250,,0,0,sessira01
384,Ramon Sessions,PG,25,LAL,23,701,.479,10.6,,.834,.351,.232,.095,.156,.166,,.477,.649,.327,.300,.424,.486,,.345,.706,,.014,3,,.029,.000,,0,0,sessira01
385,Iman Shumpert,PG,21,NYK,59,1705,.401,14.2,,.706,.281,.114,.069,.242,.294,,.440,.613,.279,.243,.372,.306,,.307,.813,,.058,25,,.293,.304,,4,0,shumpim01
386,Xavier Silas,SG,24,PHI,2,39,.267,13.8,,.600,.333,.133,.000,.133,.400,,.333,.400,.500,,.000,.167,,.333,1.000,,.000,0,,.167,1.000,,0,0,silasxa01
387,Bobby Simmons,SF,31,LAC,28,418,.311,19.7,,.333,.111,.044,.033,.144,.667,,.267,.100,.250,.667,.308,.333,,.750,1.000,,.011,1,,.717,.302,,0,0,simmobo01
388,Chris Singleton,SF,22,WAS,66,1431,.372,16.3,,.593,.202,.093,.064,.234,.407,,.389,.587,.207,.250,.329,.346,,.569,.977,,.054,16,,.291,.378,,0,0,singlch01
389,James Singleton,PF,30,WAS,12,262,.547,11.6,,.880,.400,.067,.107,.307,.120,,.591,.833,.000,.375,.478,.222,,.769,1.000,,.187,14,,.000,,,1,0,singlja01
390,Brian Skinner,C,35,MEM,1,4,.000,7.6,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,skinnbr01
391,Donald Sloan,PG,24,TOT,33,669,.399,11.7,,.874,.303,.172,.101,.298,.126,,.445,.583,.353,.350,.390,.080,,.299,1.000,,.015,3,,.160,.250,,0,0,sloando01
391,Donald Sloan,PG,24,ATL,5,20,.375,8.7,,.875,.625,.000,.000,.250,.125,,.429,.600,,,.000,.000,,.333,,,.250,2,,.000,,,0,0,sloando01
391,Donald Sloan,PG,24,NOH,3,41,.357,10.0,,.857,.286,.286,.143,.143,.143,,.417,.750,.000,.500,.500,.000,,.200,,,.000,0,,.500,.000,,0,0,sloando01
391,Donald Sloan,PG,24,CLE,25,608,.403,12.0,,.875,.290,.170,.102,.313,.125,,.448,.569,.400,.333,.400,.091,,.304,1.000,,.006,1,,.136,.333,,0,0,sloando01
392,Craig Smith,PF,28,POR,47,464,.504,4.3,,.991,.504,.419,.034,.034,.009,,.509,.678,.347,.500,.000,.000,,.492,,,.017,2,,.000,,,0,0,smithcr01
393,Greg Smith,C,21,HOU,8,69,.636,3.0,,1.000,.636,.364,.000,.000,.000,,.636,.857,.250,,,,,.286,,,.273,3,,,,,0,0,smithgr02
394,Ish Smith,PG,23,TOT,26,234,.383,9.9,,.889,.247,.370,.123,.148,.111,,.389,.500,.433,.200,.250,.333,,.250,1.000,,.000,0,,.111,.000,,0,0,smithis01
394,Ish Smith,PG,23,GSW,6,63,.400,11.6,,.833,.167,.400,.100,.167,.167,,.400,.400,.500,.000,.400,.400,,.400,1.000,,.000,0,,.000,,,0,0,smithis01
394,Ish Smith,PG,23,ORL,20,171,.373,8.9,,.922,.294,.353,.137,.137,.078,,.383,.533,.389,.286,.143,.250,,.167,1.000,,.000,0,,.250,.000,,0,0,smithis01
395,J.R. Smith,SG,26,NYK,35,967,.407,18.4,,.523,.146,.084,.069,.225,.477,,.462,.661,.265,.500,.396,.347,,.306,.836,,.044,14,,.228,.364,,6,0,smithjr01
396,Jason Smith,PF,25,NOH,40,947,.520,12.8,,.974,.227,.106,.155,.486,.026,,.531,.797,.432,.407,.467,.111,,.806,1.000,,.078,27,,.556,.200,,0,0,smithja02
397,Jerry Smith,PG,24,NJN,5,46,.214,16.9,,.571,.143,.143,.143,.143,.429,,.250,.000,.000,.500,.500,.167,,.000,.000,,.000,0,,.167,.000,,0,0,smithje01
398,Josh Smith,PF,26,ATL,66,2329,.458,11.7,,.901,.304,.184,.058,.354,.099,,.480,.693,.394,.313,.369,.257,,.622,.964,,.078,83,,.367,.300,,1,0,smithjo03
399,Nolan Smith,PG,23,POR,44,541,.372,13.4,,.750,.250,.178,.111,.211,.250,,.400,.533,.281,.350,.368,.289,,.370,.846,,.006,1,,.311,.143,,1,0,smithno01
400,Marreese Speights,PF,24,MEM,60,1345,.453,9.1,,.994,.336,.244,.143,.270,.006,,.456,.549,.370,.371,.462,.000,,.643,,,.066,26,,.333,.000,,1,0,speigma01
401,Tiago Splitter,C,27,SAS,59,1121,.618,3.3,,1.000,.641,.318,.026,.015,.000,,.618,.764,.385,.222,.000,,,.670,,,.090,29,,,,,0,0,splitti01
402,Jerry Stackhouse,SF,37,ATL,30,273,.370,16.3,,.620,.180,.060,.130,.250,.380,,.387,.444,.667,.231,.360,.342,,.708,.923,,.040,4,,.711,.296,,0,0,stackje01
403,Lance Stephenson,SG,21,IND,42,442,.376,12.9,,.760,.320,.152,.080,.208,.240,,.453,.575,.316,.400,.385,.133,,.209,.750,,.016,2,,.233,.143,,1,0,stephla01
404,DeShawn Stevenson,SF,30,NJN,51,960,.285,22.7,,.157,.041,.012,.017,.087,.843,,.296,.429,.000,.667,.200,.283,,.250,.902,,.000,0,,.359,.288,,0,0,stevede01
405,Greg Stiemsma,C,26,BOS,55,766,.545,8.8,,1.000,.455,.107,.116,.322,.000,,.545,.636,.385,.500,.487,,,.894,,,.099,9,,,,,0,0,stiemgr01
406,Julyan Stone,SG,23,DEN,22,179,.419,14.1,,.645,.258,.226,.097,.065,.355,,.550,.625,.571,.333,.500,.182,,.364,1.000,,.032,1,,.273,.333,,1,0,stoneju01
407,Amar'e Stoudemire,PF,29,NYK,47,1543,.483,8.8,,.968,.394,.205,.102,.266,.032,,.491,.709,.328,.269,.379,.238,,.611,.800,,.142,83,,.381,.125,,1,0,stoudam01
408,Rodney Stuckey,SG,25,DET,55,1644,.429,10.3,,.826,.389,.173,.102,.162,.174,,.452,.530,.408,.443,.320,.317,,.336,.758,,.008,2,,.212,.318,,1,0,stuckro01
409,DaJuan Summers,SF,24,NOH,15,209,.431,14.7,,.754,.262,.046,.077,.369,.246,,.469,.471,1.000,.000,.500,.313,,.826,.800,,.046,2,,.625,.400,,0,0,summeda01
410,Jeff Teague,PG,23,ATL,66,2183,.476,9.9,,.778,.400,.222,.074,.082,.222,,.514,.613,.436,.420,.327,.342,,.223,.765,,.055,33,,.060,.333,,0,0,teaguje01
411,Sebastian Telfair,PG,26,PHO,60,895,.412,16.7,,.693,.175,.085,.070,.363,.307,,.456,.517,.207,.458,.484,.314,,.185,.364,,.000,0,,.210,.318,,1,0,telfase01
412,Jason Terry,SG,34,DAL,63,2000,.430,17.8,,.560,.104,.095,.152,.210,.440,,.471,.698,.405,.405,.437,.378,,.324,.783,,.002,2,,.225,.439,,1,0,terryja01
413,Hasheem Thabeet,C,24,TOT,20,139,.524,2.9,,1.000,.810,.095,.048,.048,.000,,.524,.647,.000,.000,.000,,,.636,,,.286,6,,,,,0,0,thabeha01
413,Hasheem Thabeet,C,24,HOU,5,23,1.000,1.2,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,.667,,,.667,2,,,,,0,0,thabeha01
413,Hasheem Thabeet,C,24,POR,15,116,.444,3.2,,1.000,.778,.111,.056,.056,.000,,.444,.571,.000,.000,.000,,,.625,,,.222,4,,,,,0,0,thabeha01
414,Isaiah Thomas,PG,22,SAC,65,1656,.448,14.6,,.616,.224,.173,.091,.128,.384,,.491,.648,.414,.423,.370,.379,,.272,.687,,.004,0,,.279,.443,,4,0,thomais02
415,Kurt Thomas,C,39,POR,53,803,.465,14.6,,1.000,.115,.089,.159,.637,.000,,.465,.389,.429,.520,.470,,,.877,,,.000,0,,,,,0,0,thomaku01
416,Lance Thomas,PF,23,NOH,42,630,.452,5.3,,.992,.587,.222,.119,.063,.008,,.456,.568,.179,.600,.125,.000,,.754,,,.087,11,,.000,,,0,0,thomala01
417,Malcolm Thomas,PF,23,SAS,3,15,.000,3.9,,1.000,.333,.667,.000,.000,.000,,.000,.000,.000,,,,,,,,.000,0,,,,,0,0,thomama01
418,Tyrus Thomas,PF,25,CHA,54,1013,.367,12.4,,.991,.223,.104,.211,.453,.009,,.367,.479,.265,.391,.324,.333,,.731,1.000,,.055,12,,.667,.500,,0,0,thomaty01
419,Trey Thompkins,C,21,LAC,24,119,.393,14.1,,.787,.213,.131,.115,.328,.213,,.417,.769,.500,.286,.200,.308,,.700,1.000,,.049,3,,.154,.500,,0,0,thomptr02
420,Jason Thompson,PF,25,SAC,64,1657,.535,5.6,,.995,.463,.372,.047,.113,.005,,.537,.659,.473,.333,.340,.000,,.603,,,.140,59,,.000,,,0,0,thompja02
421,Klay Thompson,SG,21,GSW,66,1608,.443,17.2,,.627,.153,.084,.074,.316,.373,,.460,.700,.217,.434,.414,.414,,.623,.928,,.018,12,,.213,.474,,1,0,thompkl01
422,Mychel Thompson,SG,23,CLE,5,95,.292,18.8,,.542,.083,.042,.208,.208,.458,,.231,.000,.000,.000,.600,.364,,1.000,1.000,,.000,0,,.364,.750,,0,0,thompmy02
423,Tristan Thompson,PF,20,CLE,60,1424,.439,4.0,,.995,.545,.389,.043,.018,.005,,.441,.573,.297,.211,.125,.000,,.490,,,.167,66,,.000,,,1,0,thomptr01
424,Marcus Thornton,SG,24,SAC,51,1780,.438,14.0,,.614,.255,.202,.050,.107,.386,,.497,.688,.358,.325,.384,.345,,.506,.832,,.005,3,,.213,.318,,1,0,thornma01
425,Jamaal Tinsley,PG,33,UTA,37,507,.404,15.1,,.738,.092,.284,.142,.220,.262,,.452,.615,.450,.450,.387,.270,,.234,.800,,.000,0,,.108,.000,,0,0,tinslja01
426,Anthony Tolliver,SF,26,MIN,51,882,.390,16.5,,.445,.269,.049,.044,.082,.555,,.568,.735,.333,.250,.333,.248,,.717,1.000,,.077,14,,.416,.286,,0,0,tollian01
427,Ronny Turiaf,C,29,TOT,17,279,.576,6.5,,.970,.576,.273,.091,.030,.030,,.594,.789,.222,.667,.000,.000,,.684,,,.152,5,,.000,,,1,0,turiaro01
427,Ronny Turiaf,C,29,WAS,4,58,1.000,1.3,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,1.000,,,.333,1,,,,,0,0,turiaro01
427,Ronny Turiaf,C,29,MIA,13,221,.533,7.0,,.967,.533,.300,.100,.033,.033,,.552,.750,.222,.667,.000,.000,,.625,,,.133,4,,.000,,,1,0,turiaro01
428,Hedo Türkoğlu,SF,32,ORL,53,1653,.415,18.1,,.488,.183,.046,.079,.181,.512,,.480,.663,.391,.375,.363,.353,,.254,.571,,.006,2,,.167,.326,,1,0,turkohe01
429,Evan Turner,SF,23,PHI,65,1713,.446,11.8,,.917,.208,.173,.283,.253,.083,,.466,.675,.402,.419,.389,.224,,.452,1.000,,.029,16,,.490,.250,,1,0,turneev01
430,Jeremy Tyler,C,20,GSW,42,568,.421,6.6,,.995,.416,.301,.172,.105,.005,,.423,.575,.333,.278,.318,.000,,.568,,,.105,16,,.000,,,0,0,tylerje01
431,Edwin Ubiles,SF,25,WAS,4,52,.278,15.1,,.722,.167,.111,.222,.222,.278,,.308,.667,.000,.250,.250,.200,,.500,.000,,.056,1,,.200,.000,,0,0,ubileed01
432,Ekpe Udoh,C,24,TOT,61,1290,.431,8.1,,.993,.312,.332,.186,.163,.007,,.433,.554,.378,.418,.333,.000,,.591,,,.081,21,,.000,,,0,0,udohek01
432,Ekpe Udoh,C,24,GSW,38,827,.443,8.2,,1.000,.243,.432,.168,.157,.000,,.443,.556,.413,.355,.448,,,.573,,,.059,11,,,,,0,0,udohek01
432,Ekpe Udoh,C,24,MIL,23,463,.409,8.0,,.982,.427,.164,.218,.173,.018,,.417,.553,.222,.500,.158,.000,,.622,,,.118,10,,.000,,,0,0,udohek01
433,Beno Udrih,SG,29,MIL,59,1080,.440,13.8,,.822,.202,.096,.229,.295,.178,,.473,.552,.469,.474,.418,.288,,.527,.941,,.000,0,,.339,.250,,0,0,udrihbe01
434,Ben Uzoh,PG,23,TOT,18,370,.354,7.4,,.990,.424,.323,.061,.182,.010,,.357,.500,.281,.333,.167,.000,,.343,,,.051,4,,.000,,,0,0,uzohbe01
434,Ben Uzoh,PG,23,CLE,2,13,.400,7.7,,1.000,.600,.000,.200,.200,.000,,.400,.667,,.000,.000,,,.500,,,.200,1,,,,,0,0,uzohbe01
434,Ben Uzoh,PG,23,TOR,16,357,.351,7.4,,.989,.415,.340,.053,.181,.011,,.355,.487,.281,.400,.176,.000,,.333,,,.043,3,,.000,,,0,0,uzohbe01
435,Anderson Varejão,C,29,CLE,25,785,.514,5.0,,.982,.613,.194,.117,.059,.018,,.523,.647,.279,.346,.385,.000,,.719,,,.050,11,,.000,,,0,0,varejan01
436,Greivis Vásquez,PG,25,NOH,66,1706,.430,13.5,,.742,.176,.270,.111,.185,.258,,.469,.598,.426,.448,.423,.319,,.264,.767,,.002,1,,.156,.238,,0,0,vasqugr01
437,Jan Veselý,PF,21,WAS,57,1078,.537,4.3,,.995,.665,.197,.037,.096,.005,,.539,.731,.186,.000,.143,.000,,.701,,,.289,63,,.000,,,0,0,veselja01
438,Charlie Villanueva,PF,27,DET,13,180,.385,15.8,,.505,.253,.110,.077,.066,.495,,.435,.609,.000,.429,.500,.333,,.700,1.000,,.022,2,,.200,.222,,0,0,villach01
439,Nikola Vučević,C,21,PHI,51,812,.450,9.2,,.973,.309,.271,.155,.237,.027,,.452,.656,.354,.333,.377,.375,,.648,1.000,,.041,10,,.250,.500,,0,0,vucevni01
440,Dwyane Wade*,SG,30,MIA,49,1625,.497,9.4,,.933,.369,.216,.141,.207,.067,,.513,.673,.453,.415,.358,.268,,.409,.133,,.088,63,,.143,.125,,1,1,wadedw01
441,Von Wafer,SG,26,ORL,33,469,.452,12.3,,.752,.382,.108,.051,.210,.248,,.483,.600,.412,.500,.303,.359,,.211,.929,,.051,5,,.282,.364,,0,0,wafervo01
442,Henry Walker,SG,24,NYK,32,620,.398,18.9,,.339,.129,.123,.018,.070,.661,,.552,.818,.381,.000,.500,.319,,.469,1.000,,.023,4,,.230,.231,,0,0,walkebi01
443,Kemba Walker,PG,21,CHA,66,1792,.366,15.5,,.705,.216,.091,.113,.284,.295,,.392,.500,.314,.379,.339,.305,,.255,.609,,.000,0,,.058,.308,,3,0,walkeke02
444,John Wall,PG,21,WAS,66,2386,.423,9.6,,.953,.413,.152,.106,.282,.047,,.440,.618,.287,.337,.302,.071,,.213,1.000,,.055,47,,.357,.067,,2,0,walljo01
445,Ben Wallace*,C,37,DET,62,980,.395,5.9,,.953,.558,.209,.116,.070,.047,,.402,.479,.278,.300,.333,.250,,.545,1.000,,.058,3,,.250,1.000,,0,0,wallabe01
446,Gerald Wallace,SF,29,TOT,58,2076,.454,10.0,,.763,.494,.108,.028,.133,.237,,.500,.590,.279,.444,.357,.307,,.568,.935,,.027,15,,.433,.354,,0,0,wallage01
446,Gerald Wallace,SF,29,POR,42,1503,.472,9.4,,.772,.523,.114,.014,.121,.228,,.533,.627,.245,.333,.423,.265,,.599,.962,,.026,11,,.449,.341,,0,0,wallage01
446,Gerald Wallace,SF,29,NJN,16,573,.416,11.3,,.743,.431,.094,.059,.158,.257,,.427,.494,.368,.500,.250,.385,,.484,.900,,.030,4,,.404,.381,,0,0,wallage01
447,Luke Walton,PF-SF,31,TOT,30,364,.369,18.5,,.692,.062,.046,.123,.462,.308,,.378,.500,.667,.375,.333,.350,,.706,1.000,,.000,0,,.550,.364,,0,0,waltolu01
447,Luke Walton,SF,31,LAL,9,65,.429,18.2,,.714,.071,.071,.071,.500,.286,,.600,1.000,1.000,1.000,.429,.000,,.500,,,.000,0,,.500,.000,,0,0,waltolu01
447,Luke Walton,PF,31,CLE,21,299,.353,18.5,,.686,.059,.039,.137,.451,.314,,.314,.333,.500,.286,.304,.438,,.818,1.000,,.000,0,,.563,.444,,0,0,waltolu01
448,Hakim Warrick,PF,29,PHO,35,503,.411,10.0,,.944,.311,.256,.111,.267,.056,,.429,.714,.283,.250,.313,.100,,.534,1.000,,.128,19,,.300,.333,,1,0,warriha01
449,Darryl Watkins,C,27,NOH,5,98,.500,9.3,,1.000,.357,.214,.214,.214,.000,,.500,.600,.333,.667,.333,,,.571,,,.071,1,,,,,0,0,watkida01
450,C.J. Watson,PG,27,CHI,49,1159,.368,17.5,,.604,.151,.105,.048,.300,.396,,.352,.424,.326,.429,.313,.393,,.280,.691,,.000,0,,.179,.516,,4,0,watsocj01
451,Earl Watson,PG,32,UTA,50,1033,.338,14.1,,.675,.200,.275,.088,.113,.325,,.407,.625,.341,.286,.278,.192,,.295,.700,,.000,0,,.173,.111,,3,0,watsoea01
452,Martell Webster,SF,25,MIN,47,1140,.423,15.1,,.599,.287,.088,.066,.158,.401,,.479,.615,.333,.278,.395,.339,,.436,.946,,.059,15,,.349,.368,,2,0,webstma02
453,David West,PF,31,IND,66,1925,.487,9.5,,.987,.223,.335,.201,.228,.013,,.491,.606,.446,.465,.466,.222,,.536,1.000,,.021,14,,.333,.333,,1,0,westda01
454,Delonte West,PG,28,DAL,44,1060,.461,13.9,,.789,.244,.092,.153,.300,.211,,.489,.625,.333,.545,.398,.355,,.201,.741,,.033,8,,.303,.435,,1,0,westde01
455,Russell Westbrook,PG,23,OKC,66,2331,.457,11.8,,.845,.291,.152,.190,.212,.155,,.482,.631,.358,.404,.437,.316,,.182,.516,,.049,48,,.056,.364,,2,0,westbru01
456,D.J. White,PF,25,CHA,58,1098,.493,11.6,,.997,.238,.147,.170,.442,.003,,.491,.702,.365,.417,.449,1.000,,.688,.000,,.042,14,,.000,,,0,0,whitedj01
457,Hassan Whiteside,C,22,SAC,18,109,.444,5.6,,1.000,.444,.370,.111,.074,.000,,.444,.417,.600,.333,.000,,,.750,,,.222,5,,,,,0,0,whiteha01
458,Chris Wilcox,C,29,BOS,28,481,.598,4.7,,1.000,.598,.234,.103,.065,.000,,.598,.688,.440,.636,.286,,,.766,,,.243,25,,,,,0,0,wilcoch01
459,Damien Wilkins,SF,32,DET,60,922,.394,12.5,,.881,.233,.150,.212,.285,.119,,.406,.689,.414,.195,.327,.304,,.594,.857,,.067,11,,.435,.300,,1,0,wilkida02
460,Deron Williams,PG,27,NJN,55,1999,.407,15.7,,.644,.198,.122,.101,.224,.356,,.446,.568,.359,.423,.395,.336,,.301,.557,,.015,13,,.135,.326,,1,0,willide01
461,Derrick Williams,PF,20,MIN,66,1418,.412,11.7,,.723,.388,.147,.052,.137,.277,,.467,.632,.205,.308,.338,.268,,.613,.973,,.078,36,,.152,.286,,1,0,willide02
462,Elliot Williams,SG,22,POR,24,149,.500,12.9,,.635,.432,.027,.054,.122,.365,,.617,.656,.500,.500,.556,.296,,.517,.750,,.176,11,,.296,.250,,1,0,williel01
463,Jordan Williams,C,21,NJN,43,635,.507,4.7,,1.000,.684,.112,.118,.086,.000,,.507,.615,.294,.278,.231,,,.714,,,.066,7,,,,,0,0,willijo03
464,Lou Williams,PG,25,PHI,64,1682,.407,15.1,,.707,.146,.193,.141,.228,.293,,.425,.553,.344,.373,.444,.362,,.332,.602,,.012,7,,.135,.355,,0,0,willilo02
465,Marvin Williams,SF,25,ATL,57,1500,.432,13.9,,.683,.323,.085,.028,.247,.317,,.452,.553,.375,.462,.345,.389,,.621,.983,,.062,24,,.530,.405,,1,1,willima02
466,Mo Williams,SG,29,LAC,52,1472,.426,17.8,,.609,.106,.111,.095,.296,.391,,.449,.569,.412,.466,.414,.389,,.335,.839,,.000,0,,.251,.417,,3,0,willima01
467,Reggie Williams,SF,25,CHA,33,747,.416,16.2,,.580,.220,.118,.075,.169,.420,,.493,.625,.533,.316,.372,.308,,.630,.970,,.024,5,,.187,.350,,1,0,willire02
468,Sean Williams,C,25,TOT,11,107,.636,4.7,,1.000,.636,.182,.091,.091,.000,,.636,.786,.750,.000,.000,,,.857,,,.273,6,,,,,0,0,willise01
468,Sean Williams,C,25,DAL,8,65,.750,3.2,,1.000,.688,.250,.063,.000,.000,,.750,.818,.750,.000,,,,.917,,,.313,5,,,,,0,0,willise01
468,Sean Williams,C,25,BOS,3,42,.333,8.5,,1.000,.500,.000,.167,.333,.000,,.333,.667,,.000,.000,,,.500,,,.167,1,,,,,0,0,willise01
469,Shawne Williams,SF,25,NJN,25,514,.286,19.2,,.408,.129,.082,.048,.150,.592,,.350,.579,.250,.286,.227,.241,,.714,.952,,.007,1,,.483,.286,,3,1,willish03
470,Shelden Williams,C,28,NJN,58,1276,.478,4.3,,1.000,.701,.149,.085,.065,.000,,.478,.574,.300,.294,.077,,,.698,,,.114,20,,,,,0,0,willish02
471,Terrence Williams,SG,24,TOT,30,550,.429,14.1,,.768,.162,.237,.141,.227,.232,,.454,.625,.383,.500,.378,.348,,.232,.750,,.025,4,,.348,.438,,3,0,willite01
471,Terrence Williams,SG,24,HOU,12,181,.351,15.8,,.667,.105,.228,.158,.175,.333,,.316,.667,.154,.222,.400,.421,,.333,.750,,.018,1,,.211,.750,,2,0,willite01
471,Terrence Williams,SG,24,SAC,18,369,.461,13.5,,.809,.184,.241,.135,.248,.191,,.500,.615,.471,.632,.371,.296,,.211,.750,,.028,3,,.444,.333,,1,0,willite01
472,Metta World Peace,SF,32,LAL,64,1720,.394,14.5,,.594,.295,.114,.073,.112,.406,,.460,.606,.283,.412,.288,.296,,.535,.839,,.039,15,,.328,.274,,1,0,artesro01
473,Brandan Wright,C,24,DAL,49,791,.618,4.0,,.996,.584,.322,.077,.013,.004,,.621,.779,.373,.500,.333,.000,,.799,,,.270,57,,.000,,,0,0,wrighbr03
474,Chris Wright,SF,23,GSW,24,186,.511,3.6,,1.000,.689,.178,.044,.089,.000,,.511,.581,.500,.500,.000,,,.739,,,.333,13,,,,,0,0,wrighch01
475,Dorell Wright,SF,26,GSW,61,1650,.422,17.5,,.445,.224,.061,.044,.116,.555,,.500,.712,.250,.435,.246,.360,,.556,.943,,.055,28,,.363,.415,,2,0,wrighdo01
476,Nick Young,SG,26,TOT,62,1729,.403,17.3,,.640,.122,.070,.144,.304,.360,,.424,.594,.200,.354,.441,.365,,.390,.874,,.022,16,,.362,.480,,0,0,youngni01
476,Nick Young,SG,26,WAS,40,1211,.406,17.1,,.667,.117,.076,.154,.320,.333,,.424,.609,.200,.363,.439,.371,,.395,.849,,.020,12,,.274,.537,,0,0,youngni01
476,Nick Young,SG,26,LAC,22,518,.394,17.8,,.560,.140,.052,.114,.254,.440,,.426,.556,.200,.318,.449,.353,,.370,.933,,.026,4,,.565,.417,,0,0,youngni01
477,Sam Young,SF,26,TOT,35,375,.354,11.7,,.866,.354,.134,.071,.307,.134,,.364,.511,.235,.333,.256,.294,,.550,1.000,,.024,3,,.294,.000,,1,0,youngsa01
477,Sam Young,SF,26,MEM,21,240,.386,12.1,,.892,.361,.120,.036,.373,.108,,.432,.567,.400,.333,.323,.000,,.563,,,.000,0,,.444,.000,,1,0,youngsa01
477,Sam Young,SF,26,PHI,14,135,.295,10.9,,.818,.341,.159,.136,.182,.182,,.222,.400,.000,.333,.000,.625,,.500,1.000,,.068,3,,.125,.000,,0,0,youngsa01
478,Thaddeus Young,PF,23,PHI,63,1755,.507,7.8,,.994,.389,.255,.156,.195,.006,,.508,.682,.417,.327,.425,.250,,.651,1.000,,.073,46,,.250,1.000,,0,0,youngth01
