,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
214,Dontell Jefferson,SG,25,CHA,6,84,.500,7.7,,.909,.545,.045,.136,.182,.091,,.500,.750,.000,.333,.000,.500,,.400,1.000,,.045,1,,.500,1.000,,0,0,jeffedo01
215,Richard Jefferson,SF,28,MIL,82,2939,.439,13.8,,.761,.261,.092,.096,.312,.239,,.453,.571,.416,.342,.399,.397,,.587,.931,,.046,51,,.394,.443,,0,0,jefferi01
216,Jared Jeffries,SF,27,NYK,56,1310,.440,7.0,,.956,.590,.073,.051,.242,.044,,.456,.559,.150,.071,.379,.083,,.697,1.000,,.077,17,,.750,.111,,1,0,jeffrja01
217,Yi Jianlian,PF,21,NJN,61,1421,.382,15.1,,.720,.238,.060,.098,.324,.280,,.397,.462,.467,.327,.358,.343,,.748,.979,,.050,22,,.200,.464,,0,0,jianlyi01
218,Amir Johnson,PF,21,DET,62,911,.595,4.1,,1.000,.681,.160,.018,.141,.000,,.595,.676,.462,.333,.391,,,.577,,,.209,32,,,,,0,0,johnsam01
219,Anthony Johnson,PG,34,ORL,80,1481,.404,15.9,,.651,.150,.097,.199,.205,.349,,.411,.561,.432,.355,.346,.391,,.206,.712,,.021,8,,.308,.366,,1,0,johnsan02
220,Joe Johnson,SG,27,ATL,79,3124,.437,14.8,,.708,.171,.200,.123,.215,.292,,.468,.572,.507,.425,.374,.360,,.280,.752,,.008,8,,.273,.389,,4,0,johnsjo02
221,Linton Johnson,PF,28,TOT,10,55,.364,15.0,,.818,.182,.091,.182,.364,.182,,.333,1.000,.000,.500,.000,.500,,.667,1.000,,.000,0,,.500,1.000,,0,0,johnsli01
221,Linton Johnson,PF,28,CHA,2,13,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,johnsli01
221,Linton Johnson,PF,28,CHI,8,42,.364,15.0,,.818,.182,.091,.182,.364,.182,,.333,1.000,.000,.500,.000,.500,,.667,1.000,,.000,0,,.500,1.000,,0,0,johnsli01
222,Trey Johnson,SG,24,CLE,4,14,.000,13.9,,1.000,.200,.000,.000,.800,.000,,.000,.000,,,.000,,,,,,.000,0,,,,,0,0,johnstr01
223,Dahntay Jones,SG,28,DEN,79,1426,.458,7.6,,.949,.500,.158,.074,.217,.051,,.448,.548,.377,.360,.301,.647,,.587,1.000,,.101,29,,.882,.667,,1,0,jonesda02
224,Damon Jones,PG,32,MIL,18,108,.324,23.7,,.176,.029,.000,.029,.118,.824,,.000,.000,,.000,.000,.393,,,.909,,.000,0,,.286,.500,,0,0,jonesda01
225,Dwayne Jones,PF,25,CHA,6,52,.571,1.7,,1.000,.714,.286,.000,.000,.000,,.571,.400,1.000,,,,,.750,,,.000,0,,,,,0,0,jonesdw02
226,Fred Jones,SF,29,LAC,52,1495,.407,16.1,,.536,.284,.050,.054,.148,.464,,.441,.533,.313,.529,.277,.367,,.493,.963,,.022,6,,.272,.400,,6,1,jonesfr01
227,James Jones,SF,28,MIA,40,630,.369,21.7,,.356,.020,.020,.047,.268,.644,,.415,.000,.333,.571,.425,.344,,.682,1.000,,.007,0,,.573,.418,,0,0,jonesja02
228,Solomon Jones,C,24,ATL,63,675,.604,4.9,,.982,.622,.126,.144,.090,.018,,.606,.681,.500,.375,.600,.500,,.667,1.000,,.225,22,,.000,,,0,0,jonesso01
229,DeAndre Jordan,C,20,LAC,53,771,.633,1.1,,1.000,.850,.129,.014,.007,.000,,.633,.696,.316,.000,.000,,,.677,,,.503,60,,,,,0,0,jordade01
230,Chris Kaman,C,26,LAC,31,921,.528,5.4,,1.000,.518,.207,.200,.075,.000,,.528,.595,.476,.426,.478,,,.714,,,.066,19,,,,,0,0,kamanch01
231,Jason Kapono,SG,27,TOR,80,1831,.432,18.6,,.621,.068,.058,.103,.392,.379,,.435,.488,.457,.339,.447,.428,,.828,.959,,.000,0,,.384,.466,,0,0,kaponja01
232,Jason Kidd*,PG,35,DAL,81,2886,.416,18.3,,.477,.165,.050,.055,.207,.523,,.427,.480,.387,.324,.422,.406,,.349,.901,,.000,0,,.245,.329,,2,0,kiddja01
233,Tarence Kinsey,SG,24,CLE,50,277,.449,13.5,,.739,.246,.145,.116,.232,.261,,.471,.647,.300,.625,.313,.389,,.333,1.000,,.043,3,,.667,.500,,0,0,kinseta01
234,Andrei Kirilenko,PF,27,UTA,67,1831,.449,10.3,,.872,.461,.079,.039,.293,.128,,.475,.597,.133,.364,.389,.274,,.750,1.000,,.111,60,,.178,.538,,0,0,kirilan01
235,Linas Kleiza,SF,24,DEN,82,1824,.447,13.0,,.587,.370,.104,.034,.079,.413,,.533,.665,.403,.182,.235,.326,,.772,.989,,.076,45,,.416,.297,,2,0,kleizli01
236,Brevin Knight,PG,33,UTA,74,938,.349,15.7,,.968,.153,.053,.090,.672,.032,,.361,.276,.500,.471,.354,.000,,.561,,,.000,0,,.000,,,1,0,knighbr01
237,Kyle Korver,SF,27,UTA,78,1874,.438,18.9,,.523,.093,.020,.082,.329,.477,,.485,.538,.182,.457,.495,.386,,.866,1.000,,.007,4,,.494,.394,,0,0,korveky01
238,Kosta Koufos,C,19,UTA,48,565,.508,5.7,,1.000,.541,.205,.097,.157,.000,,.508,.620,.500,.222,.310,,,.638,,,.092,15,,,,,0,0,koufoko01
239,Nenad Krstić,C,25,OKC,46,1141,.469,11.9,,1.000,.278,.088,.130,.504,.000,,.469,.602,.417,.472,.405,,,.785,,,.042,13,,,,,0,0,krstine01
240,Rob Kurz,PF,23,GSW,40,442,.389,15.9,,.710,.206,.046,.076,.382,.290,,.387,.556,.000,.400,.340,.395,,.806,.933,,.000,0,,.211,.250,,0,0,kurzro01
241,Carl Landry,PF,25,HOU,69,1467,.574,6.9,,.993,.522,.105,.163,.203,.007,,.576,.697,.500,.397,.447,.333,,.669,1.000,,.160,65,,.667,.500,,0,0,landrca01
242,Acie Law,PG,24,ATL,55,560,.374,12.1,,.791,.331,.108,.086,.266,.209,,.391,.543,.467,.167,.243,.310,,.140,.778,,.007,1,,.414,.583,,0,0,lawac01
243,Courtney Lee,SG,23,ORL,77,1939,.450,14.5,,.624,.291,.046,.085,.202,.376,,.478,.611,.400,.304,.376,.404,,.534,.963,,.043,20,,.473,.448,,0,0,leeco01
244,David Lee,C,25,NYK,81,2824,.549,4.7,,.997,.636,.121,.123,.117,.003,,.551,.636,.504,.316,.378,.000,,.665,,,.114,103,,.000,,,0,0,leeda02
245,Rashard Lewis,PF,29,ORL,79,2859,.439,16.7,,.491,.172,.099,.126,.095,.509,,.482,.604,.426,.482,.320,.397,,.391,.945,,.017,17,,.287,.384,,1,0,lewisra02
246,Shaun Livingston,PG,23,TOT,12,231,.517,10.4,,1.000,.217,.150,.450,.183,.000,,.517,.692,.222,.556,.455,,,.355,,,.033,2,,,,,0,0,livinsh01
246,Shaun Livingston,PG,23,MIA,4,41,.375,14.3,,1.000,.000,.000,.500,.500,.000,,.375,,,.250,.500,,,.000,,,.000,0,,,,,0,0,livinsh01
246,Shaun Livingston,PG,23,OKC,8,190,.538,9.8,,1.000,.250,.173,.442,.135,.000,,.538,.692,.222,.609,.429,,,.393,,,.038,2,,,,,0,0,livinsh01
247,Brook Lopez,C,20,NJN,82,2501,.531,5.7,,.998,.520,.238,.118,.121,.002,,.532,.661,.393,.350,.431,.000,,.645,,,.164,130,,.000,,,0,0,lopezbr01
248,Robin Lopez,C,20,PHO,60,614,.518,3.7,,.993,.613,.248,.102,.029,.007,,.522,.643,.324,.286,.500,.000,,.563,,,.197,24,,.000,,,0,0,lopezro01
249,Kevin Love,C,20,MIN,81,2048,.459,7.1,,.972,.528,.164,.103,.177,.028,,.469,.551,.416,.282,.385,.105,,.599,.500,,.060,38,,.105,.500,,5,0,loveke01
250,Kyle Lowry,PG,22,TOT,77,1679,.435,11.3,,.774,.424,.099,.081,.171,.226,,.488,.538,.349,.400,.486,.255,,.262,.880,,.000,0,,.347,.294,,6,0,lowryky01
250,Kyle Lowry,PG,22,MEM,49,1071,.412,11.6,,.746,.412,.088,.092,.154,.254,,.468,.491,.375,.400,.500,.246,,.200,.941,,.000,0,,.304,.286,,3,0,lowryky01
250,Kyle Lowry,PG,22,HOU,28,608,.475,10.7,,.821,.444,.117,.062,.198,.179,,.519,.611,.316,.400,.469,.276,,.348,.750,,.000,0,,.448,.308,,3,0,lowryky01
251,Tyronn Lue,PG,31,TOT,44,521,.438,17.6,,.617,.093,.093,.154,.278,.383,,.440,.267,.267,.440,.556,.435,,.250,.704,,.000,0,,.226,.429,,0,0,luety01
251,Tyronn Lue,PG,31,MIL,30,392,.454,17.6,,.622,.101,.101,.134,.286,.378,,.446,.250,.333,.375,.588,.467,,.273,.714,,.000,0,,.200,.556,,0,0,luety01
251,Tyronn Lue,PG,31,ORL,14,129,.395,17.8,,.605,.070,.070,.209,.256,.395,,.423,.333,.000,.556,.455,.353,,.182,.667,,.000,0,,.294,.200,,0,0,luety01
252,Mark Madsen,C,33,MIN,19,116,.214,5.9,,1.000,.286,.500,.214,.000,.000,,.214,.250,.286,.000,,,,.333,,,.000,0,,,,,0,0,madsema01
253,Corey Maggette,PF,29,GSW,51,1588,.461,11.7,,.850,.331,.151,.107,.260,.150,,.497,.662,.344,.426,.406,.253,,.522,1.000,,.052,32,,.147,.500,,3,0,maggeco01
254,Jamaal Magloire,C,30,MIA,55,709,.496,2.7,,1.000,.626,.328,.038,.008,.000,,.496,.671,.233,.000,.000,,,.569,,,.206,25,,,,,0,0,magloja01
255,Stephon Marbury,PG,31,BOS,23,414,.342,15.0,,.775,.225,.108,.072,.369,.225,,.372,.520,.250,.125,.366,.240,,.406,.833,,.000,0,,.120,.333,,0,0,marbust01
256,Shawn Marion,SF,30,TOT,69,2470,.485,6.9,,.933,.407,.313,.165,.047,.067,,.506,.660,.401,.392,.270,.189,,.653,.900,,.126,89,,.623,.182,,1,0,mariosh01
256,Shawn Marion,SF,30,MIA,42,1516,.482,7.1,,.910,.406,.305,.155,.045,.090,,.510,.641,.412,.420,.300,.200,,.667,.875,,.139,55,,.675,.185,,0,0,mariosh01
256,Shawn Marion,SF,30,TOR,27,954,.488,6.7,,.962,.409,.325,.178,.050,.038,,.502,.686,.387,.361,.235,.154,,.636,1.000,,.108,34,,.462,.167,,1,0,mariosh01
257,Sean Marks,C,33,NOH,60,838,.485,9.4,,.939,.509,.036,.024,.370,.061,,.503,.690,.167,.000,.311,.200,,.808,1.000,,.291,43,,.600,.000,,0,0,marksse01
258,Donyell Marshall,PF,35,PHI,25,189,.452,20.2,,.247,.151,.027,.000,.068,.753,,.444,.545,.000,,.400,.455,,.500,.960,,.027,2,,.418,.348,,0,0,marshdo01
259,Cartier Martin,SF,24,CHA,33,266,.364,14.9,,.571,.286,.039,.117,.130,.429,,.409,.545,.333,.000,.500,.303,,.556,1.000,,.000,0,,.545,.389,,0,0,martica01
260,Kenyon Martin,PF,31,DEN,66,2111,.491,8.5,,.941,.404,.228,.086,.222,.059,,.498,.656,.466,.196,.361,.368,,.701,.929,,.182,110,,.263,.400,,0,0,martike01
261,Kevin Martin,SG,25,SAC,51,1947,.420,15.8,,.658,.200,.083,.100,.276,.342,,.423,.543,.403,.370,.362,.415,,.442,.809,,.030,22,,.256,.507,,0,0,martike02
262,Desmond Mason,SG,31,OKC,39,1064,.435,6.7,,.989,.414,.267,.214,.095,.011,,.440,.636,.316,.344,.148,.000,,.613,,,.074,20,,.000,,,0,0,masonde01
263,Roger Mason,SG,28,SAS,82,2496,.425,19.7,,.521,.096,.028,.046,.350,.479,,.428,.468,.348,.526,.410,.421,,.530,.759,,.001,1,,.279,.418,,0,0,masonro01
264,Jason Maxiell,C,25,DET,78,1408,.575,6.1,,.997,.572,.091,.163,.172,.003,,.577,.721,.690,.346,.255,.000,,.668,,,.303,88,,.000,,,0,0,maxieja01
265,Sean May,PF,24,CHA,24,301,.398,13.0,,.990,.224,.112,.133,.520,.010,,.392,.409,.091,.385,.451,1.000,,.737,1.000,,.010,1,,.000,,,0,0,mayse01
266,O.J. Mayo,SG,21,MEM,82,3120,.438,15.4,,.705,.209,.096,.109,.292,.295,,.461,.496,.447,.393,.465,.384,,.281,.807,,.029,36,,.161,.410,,3,0,mayooj01
267,Luc Mbah a Moute,PF,22,MIL,82,2114,.462,8.2,,.992,.489,.073,.116,.314,.008,,.466,.604,.222,.263,.383,.000,,.727,,,.061,26,,.500,.000,,0,0,mbahalu01
268,Rashad McCants,SG,24,TOT,58,1101,.393,14.7,,.613,.295,.072,.082,.164,.387,,.431,.521,.343,.400,.325,.333,,.403,.746,,.033,14,,.164,.258,,2,0,mccanra01
268,Rashad McCants,SG,24,MIN,34,636,.360,14.5,,.592,.318,.051,.079,.144,.408,,.387,.462,.333,.304,.286,.319,,.448,.842,,.031,8,,.151,.278,,1,0,mccanra01
268,Rashad McCants,SG,24,SAC,24,465,.444,14.9,,.643,.260,.102,.087,.194,.357,,.492,.627,.350,.529,.368,.357,,.355,.600,,.036,6,,.186,.231,,1,0,mccanra01
269,Antonio McDyess,PF,34,DET,62,1866,.510,13.4,,1.000,.248,.017,.116,.619,.000,,.510,.615,.778,.443,.474,,,.866,,,.017,9,,,,,0,0,mcdyean01
270,JaVale McGee,C,21,WAS,75,1143,.494,4.3,,1.000,.589,.261,.101,.049,.000,,.494,.618,.297,.282,.474,,,.592,,,.217,80,,,,,0,0,mcgeeja01
271,Tracy McGrady*,SG,29,HOU,35,1181,.388,15.4,,.759,.221,.066,.089,.384,.241,,.391,.495,.406,.395,.328,.376,,.313,.818,,.008,3,,.034,.250,,1,0,mcgratr01
272,Dominic McGuire,SF,23,WAS,79,2072,.432,9.3,,.988,.426,.139,.059,.364,.012,,.431,.558,.178,.368,.390,.500,,.572,1.000,,.117,34,,.000,,,0,0,mcguido01
273,Josh McRoberts,PF,21,IND,33,279,.422,8.5,,.880,.518,.133,.036,.193,.120,,.479,.581,.273,.333,.375,.000,,.657,,,.048,3,,.000,,,0,0,mcrobjo01
274,Pops Mensah-Bonsu,PF,25,TOT,22,283,.379,3.7,,.981,.748,.097,.058,.078,.019,,.386,.416,.300,.167,.375,.000,,.538,,,.262,21,,.000,,,1,0,mensapo01
274,Pops Mensah-Bonsu,PF,25,SAS,3,20,.714,3.1,,1.000,.857,.000,.000,.143,.000,,.714,.667,,,1.000,,,.400,,,.286,2,,,,,0,0,mensapo01
274,Pops Mensah-Bonsu,PF,25,TOR,19,263,.354,3.8,,.979,.740,.104,.063,.073,.021,,.362,.394,.300,.167,.286,.000,,.559,,,.260,19,,.000,,,1,0,mensapo01
275,Chris Mihm,C,29,LAL,18,105,.375,4.0,,1.000,.575,.275,.125,.025,.000,,.375,.522,.091,.400,.000,,,.667,,,.075,2,,,,,0,0,mihmch01
276,C.J. Miles,SG,21,UTA,72,1623,.459,14.0,,.681,.283,.100,.069,.230,.319,,.509,.692,.357,.385,.388,.352,,.672,.968,,.087,45,,.229,.439,,1,0,milescj01
277,Darius Miles,SF,27,MEM,34,298,.485,9.6,,.939,.434,.091,.121,.293,.061,,.505,.605,.444,.500,.379,.167,,.447,.000,,.081,7,,.000,,,0,0,milesda01
278,Darko Miličić,C,23,MEM,61,1034,.515,4.1,,1.000,.492,.444,.045,.019,.000,,.515,.649,.398,.333,.200,,,.672,,,.154,40,,,,,0,0,milicda01
279,Andre Miller,PG,32,PHI,82,2976,.473,9.2,,.949,.416,.104,.207,.223,.051,,.483,.584,.370,.414,.409,.283,,.291,.600,,.000,0,,.132,.286,,6,0,millean02
280,Brad Miller,C,32,TOT,70,2100,.476,10.6,,.909,.363,.132,.085,.329,.091,,.482,.561,.358,.385,.470,.411,,.651,.957,,.016,10,,.357,.600,,1,0,millebr01
280,Brad Miller,C,32,SAC,43,1354,.474,11.3,,.889,.317,.152,.077,.343,.111,,.475,.553,.339,.367,.489,.465,,.628,.950,,.013,5,,.372,.688,,1,0,millebr01
280,Brad Miller,C,32,CHI,27,746,.478,9.2,,.942,.442,.097,.097,.305,.058,,.493,.570,.409,.409,.435,.231,,.686,1.000,,.022,5,,.308,.250,,0,0,millebr01
281,Mike Miller,SF,28,MIN,73,2356,.482,15.3,,.589,.305,.051,.020,.214,.411,,.554,.647,.536,.091,.470,.378,,.508,.835,,.033,17,,.178,.475,,0,0,millemi01
282,Paul Millsap,PF,23,UTA,76,2290,.534,5.0,,.995,.619,.135,.101,.139,.005,,.537,.636,.366,.368,.385,.000,,.648,,,.119,79,,.000,,,1,0,millspa01
283,Yao Ming*,C,28,HOU,77,2589,.548,6.4,,.999,.332,.400,.223,.044,.001,,.548,.644,.530,.470,.378,1.000,,.579,1.000,,.084,76,,.000,,,0,0,mingya01
284,Cuttino Mobley,SG,33,LAC,11,365,.432,12.4,,.760,.349,.034,.158,.219,.240,,.459,.510,.200,.609,.313,.343,,.490,1.000,,.021,2,,.371,.385,,0,0,moblecu01
285,Nazr Mohammed,C,31,CHA,39,341,.406,6.4,,1.000,.495,.139,.238,.129,.000,,.406,.460,.286,.375,.385,,,.610,,,.079,7,,,,,0,0,mohamna01
286,Jamario Moon,SF,28,TOT,80,2068,.468,16.5,,.614,.247,.008,.042,.316,.386,,.540,.761,.250,.350,.400,.355,,.720,.892,,.129,56,,.328,.417,,2,0,moonja01
286,Jamario Moon,SF,28,TOR,54,1379,.473,16.6,,.653,.230,.006,.057,.360,.347,,.541,.767,.000,.278,.447,.345,,.714,.895,,.114,34,,.300,.424,,1,0,moonja01
286,Jamario Moon,SF,28,MIA,26,689,.459,16.2,,.535,.280,.013,.013,.229,.465,,.536,.750,.500,1.000,.250,.370,,.733,.889,,.159,22,,.370,.407,,1,0,moonja01
287,Mikki Moore,PF-C,33,TOT,70,1202,.553,8.4,,1.000,.466,.117,.073,.345,.000,,.553,.646,.625,.333,.451,,,.763,,,.175,32,,,,,0,0,mooremi01
287,Mikki Moore,PF,33,SAC,46,746,.521,7.6,,1.000,.479,.157,.050,.314,.000,,.521,.621,.579,.167,.395,,,.778,,,.174,19,,,,,0,0,mooremi01
287,Mikki Moore,C,33,BOS,24,456,.600,9.6,,1.000,.447,.059,.106,.388,.000,,.600,.684,.800,.444,.515,,,.745,,,.176,13,,,,,0,0,mooremi01
288,Randolph Morris,C,23,ATL,23,89,.412,8.9,,1.000,.176,.294,.471,.059,.000,,.412,.667,.200,.500,.000,,,.714,,,.000,0,,,,,0,0,morrira01
289,Adam Morrison,SF,24,TOT,52,711,.359,18.7,,.570,.072,.081,.121,.296,.430,,.378,.375,.333,.519,.333,.333,,.521,.938,,.004,1,,.302,.448,,0,0,morriad01
289,Adam Morrison,SF,24,CHA,44,667,.360,18.7,,.564,.066,.085,.123,.289,.436,,.378,.286,.333,.500,.361,.337,,.511,.935,,.000,0,,.304,.429,,0,0,morriad01
289,Adam Morrison,SF,24,LAL,8,44,.333,17.9,,.667,.167,.000,.083,.417,.333,,.375,1.000,,1.000,.000,.250,,.667,1.000,,.083,1,,.250,1.000,,0,0,morriad01
290,Anthony Morrow,SG,23,GSW,67,1515,.478,17.3,,.655,.142,.066,.110,.337,.345,,.483,.526,.486,.475,.467,.467,,.521,.930,,.002,0,,.304,.446,,0,0,morroan01
291,Troy Murphy,PF,28,IND,73,2482,.475,16.7,,.533,.232,.047,.069,.185,.467,,.496,.629,.361,.453,.380,.450,,.522,1.000,,.033,25,,.056,.450,,0,0,murphtr01
292,Ronald Murray,SG,29,ATL,80,1975,.447,14.8,,.696,.245,.113,.143,.194,.304,,.485,.626,.411,.491,.344,.360,,.299,.759,,.034,23,,.231,.357,,9,0,murraro01
293,Dikembe Mutombo*,C,42,HOU,9,96,.385,1.2,,1.000,.846,.154,.000,.000,.000,,.385,.364,.500,,,,,.600,,,.077,1,,,,,0,0,mutomdi01
294,Eduardo Nájera,PF,32,NJN,27,319,.446,11.0,,.662,.446,.108,.027,.081,.338,,.571,.697,.250,.000,.500,.200,,.679,1.000,,.027,2,,.240,.333,,0,0,najered01
295,Steve Nash*,PG,34,PHO,74,2484,.503,15.2,,.711,.165,.127,.184,.235,.289,,.529,.671,.546,.433,.495,.439,,.106,.361,,.000,0,,.049,.417,,0,0,nashst01
296,DeMarcus Nelson,PG,23,GSW,13,171,.444,8.5,,.944,.407,.259,.019,.259,.056,,.471,.591,.500,.000,.286,.000,,.333,,,.019,0,,.000,,,0,0,nelsode01
297,Jameer Nelson,PG,26,ORL,42,1309,.503,15.5,,.659,.224,.075,.087,.273,.341,,.529,.580,.400,.457,.545,.453,,.097,.659,,.000,0,,.260,.532,,0,0,nelsoja01
298,Rasho Nesterović,C,32,IND,70,1214,.513,9.7,,.998,.348,.206,.062,.382,.002,,.514,.724,.389,.259,.431,.000,,.808,,,.032,13,,.000,,,1,0,nestera01
299,Demetris Nichols,SF,24,TOT,4,14,.333,15.7,,.778,.222,.111,.000,.444,.222,,.429,.500,1.000,,.250,.000,,.000,,,.000,0,,.000,,,0,0,nichode01
299,Demetris Nichols,SF,24,CHI,2,5,.250,17.1,,.750,.250,.000,.000,.500,.250,,.333,.000,,,.500,.000,,.000,,,.000,0,,.000,,,0,0,nichode01
299,Demetris Nichols,SF,24,NYK,2,9,.400,14.5,,.800,.200,.200,.000,.400,.200,,.500,1.000,1.000,,.000,.000,,.000,,,.000,0,,.000,,,0,0,nichode01
300,Joakim Noah,C,23,CHI,80,1938,.556,1.0,,.997,.895,.086,.011,.005,.003,,.558,.583,.313,.750,.000,.000,,.589,,,.250,88,,.000,,,1,0,noahjo01
301,Andrés Nocioni,PF-SF,29,TOT,76,1991,.427,15.8,,.556,.225,.103,.057,.171,.444,,.449,.601,.375,.225,.367,.399,,.577,.984,,.016,9,,.248,.416,,0,0,nocioan01
301,Andrés Nocioni,PF,29,CHI,53,1278,.414,16.2,,.535,.236,.067,.060,.171,.465,,.446,.547,.333,.259,.416,.378,,.654,.987,,.018,6,,.230,.375,,0,0,nocioan01
301,Andrés Nocioni,SF,29,SAC,23,713,.448,14.9,,.595,.206,.167,.052,.171,.405,,.453,.712,.405,.154,.279,.441,,.456,.978,,.012,3,,.284,.483,,0,0,nocioan01
302,Steve Novak,PF,25,LAC,71,1161,.444,23.4,,.278,.015,.005,.023,.235,.722,,.518,.667,1.000,.444,.505,.416,,.789,.983,,.000,0,,.206,.508,,1,0,novakst01
303,Dirk Nowitzki*,PF,30,DAL,81,3050,.479,13.8,,.895,.144,.085,.327,.339,.105,,.493,.601,.401,.489,.474,.359,,.520,.967,,.009,14,,.041,.000,,0,0,nowitdi01
304,Patrick O'Bryant,C,22,TOT,39,255,.536,11.2,,.976,.250,.190,.214,.321,.024,,.549,.762,.500,.389,.519,.000,,.778,,,.202,16,,.000,,,1,0,obryapa01
304,Patrick O'Bryant,C,22,BOS,26,108,.516,9.5,,1.000,.226,.290,.290,.194,.000,,.516,.714,.444,.333,.667,,,.500,,,.194,5,,,,,0,0,obryapa01
304,Patrick O'Bryant,C,22,TOR,13,147,.547,12.2,,.962,.264,.132,.170,.396,.038,,.569,.786,.571,.444,.476,.000,,.931,,,.208,11,,.000,,,1,0,obryapa01
305,Jermaine O'Neal,C,30,TOT,68,2027,.474,8.5,,.999,.290,.281,.275,.153,.001,,.475,.628,.472,.354,.407,.000,,.581,,,.077,50,,.000,,,1,0,onealje01
305,Jermaine O'Neal,C,30,TOR,41,1216,.473,8.8,,.998,.282,.286,.252,.178,.002,,.474,.641,.474,.342,.398,.000,,.573,,,.065,25,,.000,,,1,0,onealje01
305,Jermaine O'Neal,C,30,MIA,27,811,.475,8.1,,1.000,.302,.272,.311,.115,.000,,.475,.609,.470,.368,.429,,,.593,,,.095,25,,,,,0,0,onealje01
306,Shaquille O'Neal*,C,36,PHO,75,2252,.609,3.4,,.999,.576,.359,.064,.000,.001,,.610,.746,.437,.352,,.000,,.594,,,.233,180,,.000,,,1,0,onealsh01
307,Fabricio Oberto,C,33,SAS,54,677,.587,5.4,,.990,.567,.202,.154,.067,.010,,.592,.746,.333,.438,.429,.000,,.754,,,.000,0,,.000,,,0,0,obertfa01
308,Greg Oden,C,21,POR,61,1314,.564,2.7,,1.000,.644,.308,.048,.000,.000,,.564,.673,.380,.294,,,,.500,,,.302,98,,,,,0,0,odengr01
309,Lamar Odom,PF,29,LAL,78,2316,.492,7.8,,.853,.538,.137,.060,.119,.147,,.522,.590,.406,.357,.429,.320,,.572,.909,,.060,36,,.330,.324,,3,0,odomla01
310,Emeka Okafor,C,26,CHA,82,2691,.561,3.8,,1.000,.605,.238,.130,.027,.000,,.561,.685,.375,.380,.286,,,.737,,,.192,135,,,,,0,0,okafoem01
311,Mehmet Okur,C,29,UTA,72,2409,.485,13.1,,.773,.262,.151,.117,.241,.227,,.497,.618,.455,.471,.407,.446,,.572,1.000,,.036,31,,.069,.571,,1,0,okurme01
312,Kevin Ollie,PG,36,MIN,50,850,.407,11.1,,.993,.307,.113,.127,.447,.007,,.409,.587,.294,.421,.313,.000,,.525,,,.000,0,,.000,,,0,0,ollieke01
313,Travis Outlaw,SF,24,POR,81,2246,.453,14.9,,.722,.188,.104,.152,.279,.278,,.482,.619,.432,.403,.451,.377,,.497,.978,,.073,58,,.631,.389,,5,1,outlatr01
314,Zaza Pachulia,C,24,ATL,77,1473,.497,4.8,,.991,.638,.147,.103,.103,.009,,.502,.569,.468,.303,.333,.000,,.610,,,.047,13,,.000,,,2,0,pachuza01
315,Anthony Parker,SG,33,TOR,80,2637,.426,16.6,,.680,.162,.033,.111,.374,.320,,.442,.582,.400,.369,.408,.390,,.502,.926,,.021,14,,.564,.456,,1,0,parkean01
316,Tony Parker*,PG,26,SAS,72,2456,.506,9.6,,.949,.394,.165,.079,.310,.051,,.518,.645,.433,.300,.457,.292,,.226,.895,,.000,0,,.369,.333,,0,0,parketo01
317,Chris Paul,PG,23,NOH,78,3002,.503,11.8,,.860,.264,.186,.160,.249,.140,,.525,.634,.526,.488,.435,.364,,.097,.547,,.003,3,,.051,.222,,0,0,paulch01
318,Sasha Pavlović,SF,25,CLE,66,1053,.422,15.4,,.575,.236,.091,.084,.164,.425,,.430,.569,.240,.304,.400,.410,,.441,.958,,.036,10,,.359,.381,,0,0,pavloal01
319,Oleksiy Pecherov,C,23,WAS,32,277,.386,15.7,,.574,.198,.149,.099,.129,.426,,.431,.500,.400,.400,.385,.326,,.440,.929,,.050,5,,.140,.333,,0,0,pecheol01
320,Kendrick Perkins,C,24,BOS,76,2253,.577,3.9,,.996,.556,.351,.065,.023,.004,,.580,.680,.464,.323,.636,.000,,.562,,,.119,52,,.000,,,1,0,perkike01
321,Morris Peterson,SG,31,NOH,43,515,.399,18.0,,.536,.131,.071,.093,.240,.464,,.408,.500,.538,.471,.295,.388,,.750,.909,,.005,0,,.482,.463,,2,0,petermo01
322,Johan Petro,C,23,TOT,49,559,.415,9.2,,.989,.273,.267,.227,.222,.011,,.420,.583,.404,.325,.333,.000,,.753,,,.091,13,,.500,.000,,1,0,petrojo01
322,Johan Petro,C,23,OKC,22,342,.407,10.0,,.991,.239,.230,.274,.248,.009,,.411,.667,.385,.323,.286,.000,,.739,,,.088,9,,.000,,,1,0,petrojo01
322,Johan Petro,C,23,DEN,27,217,.429,7.9,,.984,.333,.333,.143,.175,.016,,.435,.476,.429,.333,.455,.000,,.778,,,.095,4,,1.000,.000,,0,0,petrojo01
323,Paul Pierce*,SF,31,BOS,81,3035,.457,13.8,,.743,.266,.062,.187,.228,.257,,.480,.551,.425,.452,.435,.391,,.363,.924,,.008,10,,.138,.452,,1,0,piercpa01
