,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
341,Arinze Onuaku,C,29,ORL,8,28,.500,8.0,,1.000,.000,.750,.250,.000,.000,,.500,,.667,.000,,,,1.000,,,.000,0,,,,,0,0,onuakar01
342,Chinanu Onuaku,C,20,HOU,5,52,.714,2.1,,1.000,.714,.286,.000,.000,.000,,.714,.800,.500,,,,,.800,,,.429,2,,,,,0,0,onuakch01
343,Kelly Oubre Jr.,SF,21,WAS,79,1605,.421,14.0,,.575,.330,.095,.068,.084,.425,,.520,.623,.333,.400,.405,.287,,.545,.981,,.106,41,,.431,.185,,1,0,oubreke01
344,Zaza Pachulia,C,32,GSW,70,1268,.534,4.8,,.993,.664,.150,.085,.094,.007,,.538,.618,.391,.308,.414,.000,,.805,,,.033,10,,.000,,,1,0,pachuza01
345,Georgios Papagiannis,C,19,SAC,22,355,.549,6.4,,.980,.363,.392,.157,.069,.020,,.560,.730,.500,.438,.286,.000,,.554,,,.196,18,,.000,,,0,0,papagge01
346,Jabari Parker,PF,21,MIL,51,1728,.490,10.6,,.781,.416,.146,.069,.150,.219,,.525,.673,.361,.286,.385,.365,,.599,.985,,.120,92,,.309,.436,,3,0,parkeja01
347,Tony Parker*,PG,34,SAS,63,1587,.466,11.1,,.879,.285,.223,.112,.258,.121,,.484,.580,.409,.391,.483,.333,,.248,1.000,,.000,0,,.739,.333,,0,0,parketo01
348,Chandler Parsons,SF,28,MEM,34,675,.338,15.0,,.581,.288,.059,.131,.104,.419,,.388,.578,.000,.345,.130,.269,,.660,.800,,.014,3,,.161,.467,,0,0,parsoch01
349,Lamar Patterson,SG,25,ATL,5,40,.200,13.1,,.600,.333,.133,.133,.000,.400,,.222,.200,.000,.500,,.167,,.000,1.000,,.000,0,,.167,1.000,,0,0,pattela01
350,Patrick Patterson,PF,27,TOR,65,1599,.401,18.6,,.341,.128,.112,.070,.031,.659,,.458,.551,.419,.444,.250,.372,,.517,.979,,.023,7,,.383,.412,,1,1,pattepa01
351,Chris Paul,PG,31,LAC,61,1921,.476,18.1,,.615,.074,.070,.210,.261,.385,,.518,.603,.564,.497,.498,.411,,.124,.395,,.000,0,,.103,.484,,1,0,paulch01
352,Adreian Payne,PF,25,MIN,18,135,.426,12.6,,.722,.315,.148,.074,.185,.278,,.513,.471,.500,.750,.500,.200,,.650,1.000,,.074,4,,.133,.000,,0,0,paynead01
353,Cameron Payne,PG,22,TOT,31,462,.332,17.1,,.554,.140,.135,.140,.140,.446,,.346,.333,.423,.407,.222,.314,,.216,.852,,.000,0,,.093,.375,,1,0,payneca01
353,Cameron Payne,PG,22,OKC,20,320,.331,16.3,,.600,.146,.154,.169,.131,.400,,.346,.316,.400,.364,.294,.308,,.148,.875,,.000,0,,.077,.500,,1,0,payneca01
353,Cameron Payne,PG,22,CHI,11,142,.333,18.8,,.460,.127,.095,.079,.159,.540,,.345,.375,.500,.600,.100,.324,,.400,.818,,.000,0,,.118,.250,,0,0,payneca01
354,Elfrid Payton,PG,22,ORL,82,2412,.471,9.2,,.840,.424,.219,.088,.106,.160,,.509,.610,.430,.363,.402,.274,,.133,.900,,.018,16,,.253,.324,,2,0,paytoel01
355,Gary Payton II,PG,24,MIL,6,99,.364,12.8,,.591,.364,.136,.091,.000,.409,,.538,.750,.000,.500,,.111,,.571,1.000,,.091,2,,.000,,,0,0,paytoga02
356,Paul Pierce*,SF,39,LAC,25,277,.400,20.0,,.386,.086,.029,.129,.143,.614,,.481,.500,1.000,.556,.300,.349,,.615,1.000,,.014,1,,.116,.600,,0,0,piercpa01
357,Marshall Plumlee,C,24,NYK,21,170,.533,3.8,,1.000,.633,.233,.000,.100,.000,,.533,.684,.286,,.333,,,.500,,,.167,5,,,,,0,0,plumlma02
358,Mason Plumlee,C,26,TOT,81,2148,.536,5.0,,.990,.626,.197,.080,.090,.010,,.541,.654,.398,.320,.250,.000,,.719,,,.226,131,,.000,,,5,0,plumlma01
358,Mason Plumlee,C,26,POR,54,1516,.532,5.3,,.989,.609,.190,.081,.109,.011,,.538,.658,.381,.389,.250,.000,,.740,,,.215,90,,.000,,,4,0,plumlma01
358,Mason Plumlee,C,26,DEN,27,632,.547,4.2,,.994,.669,.215,.077,.044,.006,,.550,.645,.436,.143,.250,.000,,.667,,,.254,41,,.000,,,1,0,plumlma01
359,Miles Plumlee,C,28,TOT,45,484,.478,3.1,,1.000,.598,.348,.054,.000,.000,,.478,.564,.375,.200,,,,.864,,,.261,19,,,,,0,0,plumlmi01
359,Miles Plumlee,C,28,MIL,32,310,.441,3.3,,1.000,.574,.368,.059,.000,.000,,.441,.538,.320,.250,,,,.900,,,.250,13,,,,,0,0,plumlmi01
359,Miles Plumlee,C,28,CHO,13,174,.583,2.5,,1.000,.667,.292,.042,.000,.000,,.583,.625,.571,.000,,,,.786,,,.292,6,,,,,0,0,plumlmi01
360,Jakob Poeltl,C,21,TOR,54,626,.583,2.6,,1.000,.722,.235,.035,.009,.000,,.583,.614,.519,.500,.000,,,.687,,,.096,10,,,,,0,0,poeltja01
361,Otto Porter Jr.,SF,23,WAS,80,2605,.516,16.3,,.575,.197,.100,.090,.189,.425,,.576,.709,.513,.500,.507,.434,,.665,.966,,.027,21,,.402,.423,,1,0,porteot01
362,Bobby Portis,PF,21,CHI,64,1000,.488,13.1,,.744,.267,.160,.115,.203,.256,,.541,.690,.550,.302,.474,.333,,.642,1.000,,.043,16,,.458,.364,,1,0,portibo01
363,Kristaps Porziņģis,PF,21,NYK,66,2164,.450,14.1,,.681,.207,.162,.196,.116,.319,,.493,.701,.338,.482,.360,.357,,.668,.982,,.086,78,,.111,.429,,0,0,porzikr01
364,Dwight Powell,C,25,DAL,77,1333,.515,10.4,,.804,.446,.103,.053,.199,.196,,.571,.762,.385,.400,.293,.284,,.838,1.000,,.146,54,,.216,.125,,1,0,poweldw01
365,Norman Powell,SG,23,TOR,76,1368,.449,11.8,,.658,.411,.128,.030,.091,.342,,.514,.606,.354,.200,.413,.324,,.263,.946,,.067,31,,.445,.338,,0,0,powelno01
366,Alex Poythress,PF,23,PHI,6,157,.463,10.8,,.648,.500,.074,.074,.000,.352,,.543,.556,.750,.250,,.316,,.579,1.000,,.037,2,,.316,.500,,0,0,poythal01
367,Ronnie Price,PG,33,PHO,14,134,.167,21.3,,.292,.083,.042,.083,.083,.708,,.143,.000,.000,.500,.000,.176,,.000,.667,,.000,0,,.235,.250,,0,0,pricero01
368,Taurean Prince,SF,22,ATL,59,981,.400,12.4,,.642,.361,.133,.095,.056,.358,,.443,.534,.342,.259,.375,.324,,.630,.879,,.032,7,,.431,.341,,1,0,princta02
369,Tim Quarterman,SG,22,POR,16,80,.448,14.5,,.552,.207,.103,.103,.138,.448,,.500,.667,.667,.000,.500,.385,,.125,.800,,.034,1,,.077,.000,,0,0,quartti01
370,Chasson Randle,PG,23,TOT,26,299,.408,14.4,,.520,.327,.133,.041,.020,.480,,.471,.531,.385,.500,.000,.340,,.292,.688,,.010,1,,.106,.200,,0,0,randlch01
370,Chasson Randle,PG,23,PHI,8,74,.462,17.2,,.423,.192,.115,.077,.038,.577,,.545,.600,.333,1.000,.000,.400,,.500,.500,,.000,0,,.067,.000,,0,0,randlch01
370,Chasson Randle,PG,23,NYK,18,225,.389,13.4,,.556,.375,.139,.028,.014,.444,,.450,.519,.400,.000,.000,.313,,.222,.800,,.014,1,,.125,.250,,0,0,randlch01
371,Julius Randle,PF,22,LAL,74,2132,.488,7.1,,.918,.437,.335,.062,.085,.082,,.507,.651,.367,.500,.318,.270,,.489,.941,,.067,50,,.063,.500,,0,0,randlju01
372,Zach Randolph,PF,35,MEM,73,1786,.449,10.3,,.902,.293,.283,.111,.214,.098,,.474,.610,.447,.421,.354,.223,,.478,1.000,,.005,5,,.138,.308,,5,0,randoza01
373,JJ Redick,SG,32,LAC,78,2198,.445,20.3,,.474,.076,.056,.049,.293,.526,,.462,.559,.480,.341,.452,.429,,.815,.955,,.000,0,,.143,.478,,0,0,redicjj01
374,Willie Reed,C,26,MIA,71,1031,.568,4.4,,.986,.614,.246,.084,.039,.014,,.573,.703,.386,.333,.273,.250,,.634,1.000,,.242,63,,.000,,,0,0,reedwi02
375,Josh Richardson,SG,23,MIA,53,1614,.394,16.9,,.558,.172,.096,.101,.189,.442,,.444,.545,.408,.519,.330,.330,,.354,.933,,.025,11,,.260,.475,,1,0,richajo01
376,Malachi Richardson,SG,21,SAC,22,198,.412,18.5,,.588,.118,.103,.074,.294,.412,,.500,.750,.286,.400,.500,.286,,.650,.750,,.015,1,,.321,.444,,1,0,richama01
377,Austin Rivers,SG,24,LAC,74,2054,.442,13.6,,.591,.298,.183,.055,.055,.409,,.491,.592,.403,.475,.250,.371,,.208,.703,,.015,6,,.197,.390,,0,0,riverau01
378,Andre Roberson,SF,25,OKC,79,2376,.464,10.9,,.603,.518,.069,.004,.013,.397,,.609,.667,.250,.000,.333,.245,,.765,.978,,.140,59,,.451,.229,,1,0,roberan03
379,Brian Roberts,PG,31,CHO,41,416,.377,16.2,,.639,.172,.115,.123,.230,.361,,.372,.429,.143,.333,.464,.386,,.345,.882,,.000,0,,.159,.571,,0,0,roberbr01
380,Glenn Robinson III,SF,23,IND,69,1427,.467,15.4,,.630,.228,.101,.080,.222,.370,,.512,.623,.441,.481,.427,.392,,.633,1.000,,.071,21,,.600,.440,,0,0,robingl02
381,Thomas Robinson,PF,25,LAL,48,560,.536,4.3,,.995,.643,.209,.097,.046,.005,,.538,.643,.463,.158,.222,.000,,.467,,,.153,24,,.000,,,0,0,robinth01
382,Sergio Rodríguez,PG,30,PHI,68,1518,.392,17.6,,.530,.140,.110,.106,.174,.470,,.415,.587,.390,.368,.323,.365,,.195,.565,,.000,0,,.087,.545,,0,0,rodrise01
383,Rajon Rondo,PG,30,CHI,69,1843,.408,11.9,,.763,.351,.152,.061,.200,.237,,.418,.497,.459,.147,.330,.376,,.251,.940,,.002,1,,.481,.438,,0,0,rondora01
384,Derrick Rose,PG,28,NYK,64,2082,.471,8.8,,.939,.411,.201,.149,.177,.061,,.487,.557,.413,.432,.457,.217,,.217,.692,,.009,8,,.183,.455,,5,0,rosede01
385,Terrence Ross,SF,25,TOT,78,1955,.437,18.9,,.476,.105,.088,.113,.168,.524,,.518,.654,.515,.464,.480,.363,,.511,.859,,.044,29,,.215,.345,,3,0,rosste01
385,Terrence Ross,SF,25,TOR,54,1207,.441,18.9,,.466,.115,.081,.106,.159,.534,,.516,.673,.538,.431,.461,.375,,.435,.823,,.052,22,,.242,.387,,2,0,rosste01
385,Terrence Ross,SF,25,ORL,24,748,.431,19.0,,.494,.086,.101,.124,.184,.506,,.523,.609,.481,.515,.510,.341,,.638,.935,,.030,7,,.163,.227,,1,0,rosste01
386,Terry Rozier,PG,22,BOS,74,1263,.367,15.6,,.564,.275,.090,.092,.107,.436,,.405,.469,.243,.368,.409,.318,,.330,.807,,.007,3,,.212,.289,,2,0,roziete01
387,Ricky Rubio,PG,26,MIN,75,2469,.402,16.1,,.698,.194,.062,.105,.337,.302,,.443,.484,.325,.471,.434,.306,,.269,.950,,.000,0,,.291,.298,,3,0,rubiori01
388,Damjan Rudež,SF,30,ORL,45,314,.352,22.3,,.273,.045,.011,.045,.170,.727,,.458,.750,.000,.500,.400,.313,,.727,1.000,,.000,0,,.172,.091,,0,0,rudezda01
389,Brandon Rush,SG,31,MIN,47,1030,.374,18.2,,.390,.176,.048,.043,.128,.610,,.356,.424,.222,.250,.333,.386,,.808,.977,,.037,7,,.658,.427,,0,0,rushbr01
390,D'Angelo Russell,PG,20,LAL,63,1811,.405,16.9,,.557,.146,.131,.125,.153,.443,,.447,.559,.465,.352,.406,.352,,.259,.637,,.005,4,,.133,.451,,3,0,russeda01
391,Domantas Sabonis,PF,20,OKC,81,1632,.399,12.7,,.669,.283,.206,.067,.114,.331,,.438,.551,.333,.219,.473,.321,,.624,1.000,,.035,15,,.289,.283,,0,0,sabondo01
392,Larry Sanders,C,28,CLE,5,13,.250,2.8,,1.000,.750,.250,.000,.000,.000,,.250,.333,.000,,,,,.000,,,.000,0,,,,,0,0,sandela01
393,Dario Šarić,PF,22,PHI,81,2129,.411,14.2,,.632,.283,.146,.056,.149,.368,,.469,.599,.437,.404,.275,.311,,.513,.925,,.015,12,,.082,.357,,1,0,saricda01
394,Tomáš Satoranský,SG,25,WAS,57,719,.415,11.5,,.748,.320,.218,.122,.082,.252,,.473,.468,.500,.444,.500,.243,,.404,1.000,,.041,3,,.297,.364,,1,0,satorto01
395,Dennis Schröder,PG,23,ATL,79,2485,.451,11.8,,.758,.375,.125,.091,.168,.242,,.487,.558,.382,.387,.456,.340,,.210,.670,,.002,1,,.088,.500,,1,0,schrode01
396,Luis Scola,PF,36,BRK,36,461,.470,11.6,,.669,.384,.199,.053,.040,.331,,.535,.672,.400,.375,.000,.340,,.407,.941,,.007,1,,.360,.389,,0,0,scolalu01
397,Mike Scott,PF,28,ATL,18,195,.288,16.1,,.542,.119,.169,.169,.068,.458,,.406,.571,.400,.300,.500,.148,,.769,.750,,.000,0,,.222,.000,,0,0,scottmi01
398,Thabo Sefolosha,SF,32,ATL,62,1596,.441,12.5,,.696,.365,.089,.084,.157,.304,,.484,.625,.343,.273,.355,.342,,.647,.951,,.053,18,,.475,.351,,0,0,sefolth01
399,Wayne Selden,SG,22,TOT,14,236,.431,15.1,,.517,.310,.086,.069,.052,.483,,.600,.778,.400,.250,.333,.250,,.556,1.000,,.069,3,,.250,.571,,0,0,seldewa01
399,Wayne Selden,SG,22,NOP,3,47,.625,22.0,,.125,.125,.000,.000,.000,.875,,1.000,1.000,,,,.571,,1.000,1.000,,.125,1,,.286,1.000,,0,0,seldewa01
399,Wayne Selden,SG,22,MEM,11,189,.400,14.0,,.580,.340,.100,.080,.060,.420,,.586,.765,.400,.250,.333,.143,,.529,1.000,,.060,2,,.238,.400,,0,0,seldewa01
400,Kevin Séraphin,PF,27,IND,49,559,.551,8.9,,.990,.263,.338,.192,.197,.010,,.556,.712,.582,.342,.513,.000,,.661,,,.066,11,,.000,,,0,0,serapke01
401,Ramon Sessions,PG,30,CHO,50,811,.380,11.2,,.764,.312,.240,.122,.091,.236,,.393,.512,.333,.281,.292,.339,,.392,.857,,.015,4,,.210,.462,,0,0,sessira01
402,Iman Shumpert,SG,26,CLE,76,1937,.411,18.3,,.466,.151,.049,.065,.198,.534,,.469,.622,.125,.375,.474,.360,,.346,.883,,.031,11,,.429,.384,,0,0,shumpim01
403,Pascal Siakam,PF,22,TOR,55,859,.502,7.0,,.966,.463,.249,.112,.141,.034,,.515,.600,.490,.304,.448,.143,,.667,1.000,,.093,17,,.571,.000,,0,0,siakapa01
404,Jonathon Simmons,SG,27,SAS,78,1392,.420,12.0,,.758,.349,.140,.081,.188,.242,,.461,.592,.356,.412,.316,.294,,.510,1.000,,.093,31,,.363,.297,,4,0,simmojo02
405,Kyle Singler,SF,28,OKC,32,385,.410,13.2,,.554,.386,.084,.048,.036,.446,,.587,.719,.286,.250,.333,.189,,.630,1.000,,.048,4,,.405,.200,,0,0,singlky01
406,Marcus Smart,SG,22,BOS,79,2399,.359,15.7,,.557,.224,.179,.077,.076,.443,,.420,.488,.396,.362,.333,.283,,.417,.904,,.013,9,,.223,.419,,9,0,smartma01
407,Ish Smith,PG,28,DET,81,1955,.439,11.8,,.860,.294,.171,.142,.252,.140,,.467,.573,.328,.491,.429,.267,,.116,.750,,.005,4,,.229,.417,,2,0,smithis01
408,J.R. Smith,SG,31,CLE,41,1187,.346,22.1,,.239,.067,.034,.039,.101,.761,,.329,.625,.000,.357,.222,.351,,.321,.958,,.025,8,,.284,.455,,1,0,smithjr01
409,Jason Smith,C,30,WAS,74,1068,.529,15.8,,.763,.173,.076,.097,.416,.237,,.546,.667,.400,.531,.526,.474,,.854,1.000,,.043,11,,.449,.457,,0,0,smithja02
410,Tony Snell,SG,25,MIL,80,2336,.455,19.0,,.344,.170,.048,.052,.078,.656,,.548,.685,.308,.464,.429,.406,,.657,.993,,.039,19,,.386,.394,,0,0,snellto01
411,Marreese Speights,C,29,LAC,82,1286,.445,16.1,,.495,.245,.126,.055,.068,.505,,.520,.634,.420,.333,.459,.372,,.667,.981,,.036,15,,.112,.452,,3,0,speigma01
412,Tiago Splitter,C,32,PHI,8,76,.452,6.7,,.806,.613,.194,.000,.000,.194,,.480,.526,.333,,,.333,,.750,1.000,,.032,1,,.167,.000,,0,0,splitti01
413,Nik Stauskas,SG,23,PHI,80,2188,.396,17.2,,.434,.241,.062,.057,.073,.566,,.433,.536,.205,.472,.261,.368,,.487,.818,,.027,16,,.189,.485,,1,0,stausni01
414,Lance Stephenson,SG,26,TOT,18,361,.450,13.1,,.833,.250,.133,.150,.300,.167,,.480,.733,.438,.222,.417,.300,,.396,.667,,.017,2,,.100,1.000,,1,0,stephla01
414,Lance Stephenson,SG,26,NOP,6,162,.473,12.1,,.818,.345,.127,.109,.236,.182,,.556,.737,.429,.333,.462,.100,,.480,.000,,.036,2,,.100,1.000,,1,0,stephla01
414,Lance Stephenson,SG,26,MIN,6,67,.476,14.2,,.905,.190,.048,.238,.429,.095,,.526,.750,1.000,.000,.667,.000,,.400,,,.000,0,,.000,,,0,0,stephla01
414,Lance Stephenson,SG,26,IND,6,132,.409,14.0,,.818,.159,.182,.159,.318,.182,,.361,.714,.375,.286,.214,.625,,.231,.800,,.000,0,,.125,1.000,,0,0,stephla01
415,Jarnell Stokes,C,23,DEN,2,7,1.000,1.9,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,1.000,,,.000,0,,,,,0,0,stokeja01
416,Diamond Stone,C,19,LAC,7,24,.231,10.3,,1.000,.308,.231,.154,.308,.000,,.231,.250,.000,.000,.500,,,1.000,,,.000,0,,,,,0,0,stonedi01
417,Rodney Stuckey,PG,30,IND,39,696,.373,14.4,,.754,.213,.131,.168,.242,.246,,.391,.500,.313,.463,.288,.317,,.181,.789,,.000,0,,.333,.350,,2,0,stuckro01
418,Jared Sullinger,PF,24,TOR,11,118,.319,15.6,,.617,.255,.149,.085,.149,.383,,.414,.583,.143,.500,.286,.167,,.833,.667,,.000,0,,.056,1.000,,0,0,sullija01
419,Edy Tavares,C,24,TOT,2,28,.800,3.6,,1.000,.400,.600,.000,.000,.000,,.800,1.000,.667,,,,,.750,,,.200,1,,,,,0,0,tavarwa01
419,Edy Tavares,C,24,ATL,1,4,1.000,0.1,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,1.000,,,1.000,1,,,,,0,0,tavarwa01
419,Edy Tavares,C,24,CLE,1,24,.750,4.5,,1.000,.250,.750,.000,.000,.000,,.750,1.000,.667,,,,,.667,,,.000,0,,,,,0,0,tavarwa01
420,Isaiah Taylor,PG,22,HOU,4,52,.143,11.9,,.714,.286,.286,.000,.143,.286,,.200,.000,.000,,1.000,.000,,1.000,,,.000,0,,.500,.000,,0,0,taylois01
421,Jeff Teague,PG,28,IND,82,2657,.442,12.4,,.723,.237,.295,.099,.091,.277,,.475,.558,.407,.500,.458,.357,,.096,.600,,.002,2,,.091,.304,,3,0,teaguje01
422,Mirza Teletović,PF,31,MIL,70,1133,.373,21.0,,.270,.115,.055,.045,.055,.730,,.460,.542,.435,.316,.435,.341,,.750,.971,,.012,4,,.200,.344,,2,0,teletmi01
423,Garrett Temple,SG,30,SAC,65,1728,.424,17.2,,.491,.190,.069,.076,.153,.509,,.476,.646,.467,.455,.288,.373,,.515,.915,,.009,2,,.377,.301,,0,0,templga01
424,Jason Terry,SG,39,MIL,74,1365,.432,19.8,,.296,.115,.074,.049,.058,.704,,.444,.500,.500,.333,.357,.427,,.594,.932,,.000,0,,.520,.393,,0,0,terryja01
425,Isaiah Thomas,PG,27,BOS,76,2569,.463,14.3,,.561,.331,.104,.064,.062,.439,,.528,.589,.359,.516,.500,.379,,.341,.604,,.000,0,,.130,.429,,0,0,thomais02
426,Lance Thomas,PF,28,NYK,46,968,.398,15.1,,.652,.217,.152,.061,.221,.348,,.371,.415,.351,.333,.352,.447,,.441,.974,,.008,2,,.471,.450,,0,0,thomala01
427,Hollis Thompson,SG,25,TOT,40,752,.385,15.6,,.525,.235,.120,.075,.095,.475,,.429,.553,.375,.400,.211,.337,,.733,.969,,.010,2,,.389,.351,,0,0,thompho01
427,Hollis Thompson,SG,25,PHI,31,561,.415,15.4,,.553,.245,.113,.088,.107,.447,,.455,.615,.333,.429,.235,.366,,.750,1.000,,.013,2,,.338,.417,,0,0,thompho01
427,Hollis Thompson,SG,25,NOP,9,191,.268,16.4,,.415,.195,.146,.024,.049,.585,,.294,.250,.500,.000,.000,.250,,.600,.833,,.000,0,,.542,.231,,0,0,thompho01
428,Klay Thompson,SG,26,GSW,78,2649,.468,17.7,,.530,.156,.061,.124,.189,.470,,.516,.664,.393,.474,.462,.414,,.750,.955,,.004,5,,.272,.432,,0,0,thompkl01
429,Tristan Thompson,C,25,CLE,78,2336,.600,3.0,,.993,.686,.263,.034,.009,.007,,.604,.677,.435,.467,.500,.000,,.710,,,.293,122,,.000,,,1,0,thomptr01
430,Marcus Thornton,SG,29,WAS,33,575,.400,15.1,,.619,.214,.171,.071,.162,.381,,.431,.600,.333,.467,.294,.350,,.482,.750,,.000,0,,.188,.200,,0,0,thornma01
431,Mike Tobey,C,22,CHO,2,25,.250,5.6,,1.000,.750,.000,.000,.250,.000,,.250,.333,,,.000,,,.000,,,.250,0,,,,,0,0,tobeymi01
432,Anthony Tolliver,PF,31,SAC,65,1477,.442,18.5,,.345,.151,.103,.040,.054,.655,,.537,.660,.528,.214,.421,.391,,.646,1.000,,.031,10,,.278,.406,,0,0,tollian01
433,Axel Toupane,SF,24,TOT,4,47,.556,19.5,,.556,.111,.000,.000,.444,.444,,.800,1.000,,,.750,.250,,.750,1.000,,.000,0,,.750,.000,,0,0,toupaax01
433,Axel Toupane,SF,24,MIL,2,6,.000,23.0,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,1.000,.000,,0,0,toupaax01
433,Axel Toupane,SF,24,NOP,2,41,.625,19.0,,.625,.125,.000,.000,.500,.375,,.800,1.000,,,.750,.333,,.750,1.000,,.000,0,,.667,.000,,0,0,toupaax01
434,Karl-Anthony Towns,C,21,MIN,82,3030,.542,9.7,,.814,.378,.252,.074,.109,.186,,.582,.707,.499,.473,.416,.367,,.596,.960,,.093,130,,.200,.436,,3,0,townska01
435,P.J. Tucker,SF,31,TOT,81,2236,.413,13.3,,.593,.299,.160,.071,.062,.407,,.451,.507,.377,.412,.433,.357,,.457,.986,,.015,7,,.770,.391,,1,0,tuckepj01
435,P.J. Tucker,SF,31,PHO,57,1627,.415,12.8,,.616,.319,.155,.079,.059,.384,,.463,.522,.364,.464,.429,.338,,.436,.978,,.020,7,,.787,.364,,1,0,tuckepj01
435,P.J. Tucker,SF,31,TOR,24,609,.406,14.7,,.531,.242,.172,.047,.070,.469,,.412,.452,.409,.167,.444,.400,,.536,1.000,,.000,0,,.733,.455,,0,0,tuckepj01
436,Evan Turner,SF,28,POR,65,1658,.426,12.9,,.786,.197,.176,.263,.149,.214,,.470,.550,.536,.421,.378,.263,,.176,.903,,.011,6,,.449,.321,,0,0,turneev01
437,Myles Turner,C,20,IND,81,2541,.511,12.0,,.868,.295,.150,.122,.300,.132,,.536,.715,.469,.453,.429,.348,,.812,.975,,.100,86,,.113,.154,,1,0,turnemy01
438,Beno Udrih,PG,34,DET,39,560,.467,14.1,,.838,.213,.096,.279,.249,.162,,.491,.595,.526,.509,.367,.344,,.136,.545,,.000,0,,.156,.600,,4,0,udrihbe01
439,Tyler Ulis,PG,21,PHO,61,1123,.421,15.4,,.819,.101,.151,.275,.295,.181,,.455,.409,.485,.500,.411,.266,,.117,.476,,.000,0,,.076,.000,,5,0,ulisty01
440,Jarrod Uthoff,PF,23,DAL,9,115,.421,11.9,,.763,.237,.211,.184,.132,.237,,.448,.556,.500,.429,.200,.333,,.615,.667,,.132,3,,.556,.600,,0,0,uthofja01
441,Jonas Valančiūnas,C,24,TOR,80,2066,.557,6.3,,.997,.446,.295,.145,.113,.003,,.557,.626,.570,.431,.405,.500,,.615,1.000,,.100,67,,.000,,,1,0,valanjo01
442,Denzel Valentine,SG,23,CHI,57,976,.354,20.7,,.278,.076,.090,.042,.069,.722,,.363,.545,.231,.417,.300,.351,,.517,.904,,.000,0,,.303,.444,,1,0,valende01
443,Fred VanVleet,PG,22,TOR,37,294,.351,11.6,,.739,.378,.180,.063,.108,.261,,.341,.429,.100,.429,.417,.379,,.250,.818,,.000,0,,.310,.667,,1,0,vanvlfr01
444,Anderson Varejão,C,34,GSW,14,92,.357,5.0,,1.000,.500,.357,.143,.000,.000,,.357,.286,.400,.500,,,,.600,,,.000,0,,,,,0,0,varejan01
445,Greivis Vásquez,PG,30,BRK,3,39,.250,14.2,,.625,.125,.375,.125,.000,.375,,.200,.000,.000,1.000,,.333,,.000,.000,,.000,0,,.000,,,0,0,vasqugr01
446,Rashad Vaughn,SG,20,MIL,41,458,.365,17.3,,.481,.167,.115,.058,.141,.519,,.413,.654,.167,.111,.455,.321,,.677,.846,,.019,2,,.247,.350,,0,0,vaughra01
447,Noah Vonleh,PF,21,POR,74,1265,.481,7.1,,.926,.515,.211,.033,.167,.074,,.492,.561,.386,.222,.467,.350,,.585,.857,,.181,43,,.250,.000,,0,0,vonleno01
448,Nikola Vučević,C,26,ORL,75,2163,.468,11.4,,.927,.215,.256,.193,.264,.073,,.481,.608,.485,.417,.419,.307,,.617,1.000,,.017,16,,.080,.167,,0,0,vucevni01
449,Sasha Vujačić,SG,32,NYK,42,408,.309,20.7,,.456,.074,.015,.074,.294,.544,,.306,.200,.000,.200,.375,.311,,.579,.696,,.000,0,,.149,.182,,1,0,vujacsa01
450,Dwyane Wade*,SG,35,CHI,60,1792,.434,12.3,,.848,.250,.160,.206,.232,.152,,.456,.569,.425,.431,.374,.310,,.328,.644,,.036,29,,.145,.476,,0,0,wadedw01
451,Dion Waiters,SG,25,MIA,46,1384,.424,13.8,,.676,.345,.077,.051,.201,.324,,.438,.507,.294,.235,.429,.395,,.194,.800,,.005,3,,.260,.518,,2,0,waitedi01
452,Kemba Walker,PG,26,CHO,79,2739,.444,15.0,,.585,.304,.065,.073,.144,.415,,.476,.549,.330,.387,.428,.399,,.201,.513,,.000,0,,.066,.525,,3,0,walkeke02
453,John Wall,PG,26,WAS,78,2836,.451,11.9,,.810,.380,.082,.109,.238,.190,,.480,.593,.364,.376,.389,.327,,.140,.629,,.031,44,,.096,.269,,3,0,walljo01
454,T.J. Warren,SF,23,PHO,66,2048,.495,10.7,,.880,.290,.221,.200,.167,.120,,.527,.746,.456,.399,.397,.265,,.536,.923,,.032,23,,.520,.255,,3,0,warretj01
455,C.J. Watson,PG,32,ORL,62,1012,.387,17.1,,.577,.185,.056,.089,.246,.423,,.448,.522,.429,.409,.410,.305,,.484,.656,,.000,0,,.267,.179,,1,0,watsocj01
456,Briante Weber,PG,24,TOT,20,205,.417,11.2,,.833,.367,.200,.083,.183,.167,,.480,.682,.417,.400,.182,.100,,.333,.000,,.000,0,,.100,.000,,0,0,weberbr01
456,Briante Weber,PG,24,GSW,7,46,.357,13.9,,.786,.286,.214,.000,.286,.214,,.455,.750,.000,,.500,.000,,.200,,,.000,0,,.000,,,0,0,weberbr01
