,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
230,Mario Kasun,C,25,ORL,28,213,.449,2.1,,1.000,.725,.203,.058,.014,.000,,.449,.560,.071,.250,1.000,,,.613,,,.159,11,,,,,0,0,kasunma01
231,Viktor Khryapa,SF,23,POR,69,1492,.462,10.5,,.912,.401,.088,.091,.333,.088,,.474,.672,.267,.355,.325,.333,,.709,1.000,,.091,31,,.400,.417,,1,0,khryavi01
232,Jason Kidd*,PG,32,NJN,80,2975,.404,17.3,,.564,.188,.055,.080,.241,.436,,.445,.524,.300,.431,.422,.352,,.379,.921,,.000,0,,.225,.404,,4,0,kiddja01
233,Andrei Kirilenko,SF,24,UTA,69,2604,.460,9.4,,.840,.488,.090,.063,.199,.160,,.489,.624,.227,.391,.310,.308,,.533,.889,,.100,71,,.111,.385,,0,0,kirilan01
234,Linas Kleiza,PF,21,DEN,61,519,.445,9.5,,.925,.468,.075,.040,.341,.075,,.469,.605,.462,.000,.339,.154,,.800,1.000,,.064,10,,.308,.000,,1,0,kleizli01
235,Brevin Knight,PG,30,CHA,69,2351,.399,12.2,,.983,.259,.093,.153,.478,.017,,.402,.455,.347,.322,.409,.231,,.318,.333,,.000,0,,.077,1.000,,0,0,knighbr01
236,Yaroslav Korolev,SF,18,LAC,24,127,.300,14.0,,.767,.233,.133,.133,.267,.233,,.304,.286,.500,.250,.250,.286,,.571,1.000,,.033,1,,.143,.000,,0,0,korolya01
237,Kyle Korver,SF,24,PHI,82,2563,.430,20.4,,.424,.071,.042,.079,.233,.576,,.443,.519,.313,.450,.441,.420,,.769,.962,,.004,3,,.212,.527,,0,0,korveky01
238,Nenad Krstić,PF,22,NJN,80,2469,.507,8.3,,.995,.369,.226,.157,.244,.005,,.509,.566,.457,.413,.530,.250,,.776,1.000,,.064,51,,.000,,,2,0,krstine01
239,Toni Kukoč*,PF,37,MIL,65,1018,.389,17.8,,.507,.154,.077,.091,.185,.493,,.470,.565,.348,.593,.382,.306,,.423,.978,,.003,1,,.163,.167,,0,0,kukocto01
240,Raef LaFrentz,PF,29,BOS,82,2033,.431,17.4,,.482,.205,.043,.043,.190,.518,,.474,.513,.250,.417,.495,.392,,.794,.991,,.024,11,,.241,.464,,0,0,lafrera01
241,Maciej Lampe,C,20,TOT,6,28,.182,8.6,,1.000,.273,.364,.091,.273,.000,,.182,.667,.000,.000,.000,,,1.000,,,.000,0,,,,,0,0,lampema01
241,Maciej Lampe,C,20,NOK,2,16,.000,11.8,,1.000,.250,.000,.250,.500,.000,,.000,.000,,.000,.000,,,,,,.000,0,,,,,0,0,lampema01
241,Maciej Lampe,C,20,HOU,4,12,.286,6.7,,1.000,.286,.571,.000,.143,.000,,.286,1.000,.000,,.000,,,1.000,,,.000,0,,,,,0,0,lampema01
242,David Lee,SF,22,NYK,67,1129,.596,4.5,,1.000,.652,.143,.070,.135,.000,,.596,.680,.303,.188,.710,,,.664,,,.209,41,,,,,0,0,leeda02
243,Voshon Lenard,SG,32,TOT,26,458,.393,17.9,,.592,.162,.031,.084,.314,.408,,.442,.516,.000,.500,.433,.321,,.660,.960,,.000,0,,.205,.375,,0,0,lenarvo01
243,Voshon Lenard,SG,32,DEN,12,238,.408,16.9,,.660,.165,.029,.136,.330,.340,,.471,.529,.000,.500,.471,.286,,.750,.900,,.000,0,,.200,.429,,0,0,lenarvo01
243,Voshon Lenard,SG,32,POR,14,220,.375,18.9,,.511,.159,.034,.023,.295,.489,,.400,.500,.000,.500,.385,.349,,.500,1.000,,.000,0,,.209,.333,,0,0,lenarvo01
244,Rashard Lewis,SF,26,SEA,78,2876,.467,14.1,,.679,.195,.202,.139,.142,.321,,.507,.653,.519,.356,.436,.384,,.452,.958,,.047,52,,.276,.431,,4,0,lewisra02
245,Randy Livingston,PG,30,CHI,5,22,.000,2.1,,1.000,.500,.500,.000,.000,.000,,.000,.000,.000,,,,,,,,.000,0,,,,,0,0,livinra01
246,Shaun Livingston,PG,20,LAC,61,1525,.427,10.2,,.977,.295,.172,.232,.278,.023,,.434,.515,.417,.469,.330,.125,,.405,1.000,,.026,8,,.375,.333,,0,0,livinsh01
247,John Lucas III,PG,23,HOU,13,107,.389,14.7,,.750,.167,.222,.083,.278,.250,,.444,.667,.500,.333,.300,.222,,.250,1.000,,.000,0,,.222,.500,,0,0,lucasjo02
248,Tyronn Lue,PG,28,ATL,51,1234,.459,15.4,,.696,.215,.086,.117,.278,.304,,.460,.422,.361,.429,.534,.457,,.216,.569,,.000,0,,.102,.385,,1,0,luety01
249,Arvydas Macijauskas,SG,26,NOK,19,135,.341,16.2,,.707,.171,.073,.122,.341,.293,,.379,.857,.333,.200,.214,.250,,.273,.667,,.000,0,,.167,.500,,0,0,macijar01
250,Mark Madsen,C,30,MIN,62,676,.409,5.0,,.894,.591,.258,.045,.000,.106,,.458,.538,.353,.000,,.000,,.667,,,.121,7,,.000,,,0,0,madsema01
251,Corey Maggette,SF,26,LAC,32,943,.445,13.8,,.811,.269,.075,.107,.360,.189,,.470,.624,.357,.400,.400,.338,,.664,1.000,,.035,10,,.183,.692,,2,0,maggeco01
252,Jamaal Magloire,C,27,MIL,82,2465,.467,4.0,,1.000,.480,.421,.062,.037,.000,,.467,.600,.375,.132,.348,,,.620,,,.107,64,,,,,0,0,magloja01
253,Stephon Marbury,PG,28,NYK,60,2193,.451,10.5,,.866,.415,.115,.063,.273,.134,,.472,.505,.416,.388,.464,.317,,.218,.758,,.001,1,,.144,.200,,1,0,marbust01
254,Shawn Marion,PF,27,PHO,81,3263,.525,10.1,,.788,.384,.151,.155,.097,.212,,.577,.752,.432,.443,.323,.331,,.737,.938,,.151,190,,.455,.386,,1,0,mariosh01
255,Sean Marks,PF,30,SAS,25,181,.521,16.5,,.958,.141,.028,.056,.732,.042,,.544,.700,1.000,.500,.500,.000,,.892,,,.085,6,,.333,.000,,0,0,marksse01
256,Donyell Marshall,PF,32,CLE,81,2077,.395,16.3,,.411,.264,.061,.034,.052,.589,,.496,.599,.366,.217,.314,.324,,.664,.984,,.055,32,,.577,.338,,1,0,marshdo01
257,Rawle Marshall,SF,23,DAL,23,241,.400,7.5,,.950,.450,.167,.200,.133,.050,,.404,.667,.200,.167,.125,.333,,.478,1.000,,.067,3,,.333,.000,,0,0,marshra01
258,Darrick Martin,PG,34,TOR,40,339,.351,17.2,,.588,.206,.052,.031,.299,.412,,.316,.350,.400,.333,.276,.400,,.056,.875,,.000,0,,.300,.333,,0,0,martida01
259,Kenyon Martin,PF,28,DEN,56,1546,.495,8.9,,.963,.373,.188,.162,.240,.037,,.505,.683,.336,.454,.396,.227,,.733,.800,,.167,95,,.500,.364,,0,0,martike01
260,Kevin Martin,SG,22,SAC,72,1913,.480,13.2,,.672,.328,.082,.086,.176,.328,,.534,.637,.422,.617,.354,.369,,.571,.909,,.075,40,,.346,.419,,0,0,martike02
261,Desmond Mason,SF,28,NOK,70,2102,.399,7.0,,.991,.394,.288,.171,.138,.009,,.401,.533,.317,.254,.379,.167,,.540,1.000,,.084,52,,.333,.500,,3,0,masonde01
262,Jason Maxiell,PF,22,DET,26,159,.426,9.0,,1.000,.389,.056,.352,.204,.000,,.426,.619,.000,.421,.182,,,.652,,,.167,8,,,,,0,0,maxieja01
263,Sean May,PF,21,CHA,23,398,.409,10.5,,.971,.304,.181,.129,.357,.029,,.422,.577,.452,.318,.311,.000,,.671,,,.029,5,,.000,,,1,0,mayse01
264,Rashad McCants,SG,21,MIN,79,1362,.450,13.1,,.664,.348,.080,.075,.161,.336,,.490,.602,.372,.375,.360,.372,,.552,.925,,.065,31,,.233,.476,,1,0,mccanra01
265,Walter McCarty,SF,31,LAC,36,353,.333,17.0,,.545,.202,.071,.141,.131,.455,,.426,.450,.286,.429,.462,.222,,.696,1.000,,.010,1,,.133,.000,,1,0,mccarwa01
266,Antonio McDyess,PF,31,DET,82,1733,.509,11.9,,.996,.252,.054,.259,.432,.004,,.511,.738,.267,.469,.434,.000,,.800,,,.066,37,,.500,.000,,0,0,mcdyean01
267,Tracy McGrady*,SF,26,HOU,47,1745,.406,15.7,,.769,.200,.066,.110,.393,.231,,.434,.530,.463,.315,.413,.312,,.359,.548,,.030,28,,.056,.385,,3,0,mcgratr01
268,Jeff McInnis,SG,31,NJN,28,486,.441,12.8,,.888,.168,.238,.210,.273,.112,,.472,.583,.471,.333,.513,.188,,.433,1.000,,.000,0,,.188,.000,,1,0,mcinnje01
269,Aaron McKie,PG,33,LAL,14,121,.250,18.5,,.833,.000,.083,.083,.667,.167,,.300,,1.000,.000,.250,.000,,.667,,,.000,0,,.500,.000,,0,0,mckieaa01
270,Keith McLeod,PG,26,UTA,66,1232,.353,17.2,,.759,.174,.029,.044,.512,.241,,.372,.525,.200,.267,.339,.293,,.573,.542,,.018,5,,.012,.000,,0,0,mcleoke01
271,Stanislav Medvedenko,PF,26,LAL,2,6,.500,2.9,,1.000,.500,.500,.000,.000,.000,,.500,1.000,.000,,,,,1.000,,,.000,0,,,,,0,0,medvest01
272,Chris Mihm,C,26,LAL,59,1541,.501,5.9,,1.000,.436,.329,.120,.115,.000,,.501,.610,.464,.327,.377,,,.609,,,.087,37,,,,,0,0,mihmch01
273,Aaron Miles,PG,22,GSW,19,118,.333,10.3,,1.000,.278,.222,.111,.389,.000,,.333,.400,.000,.500,.429,,,.333,,,.000,0,,,,,0,0,milesaa01
274,C.J. Miles,PG,18,UTA,23,203,.368,16.1,,.737,.224,.053,.026,.434,.263,,.411,.471,.500,.000,.394,.250,,.652,1.000,,.013,1,,.200,.000,,1,0,milescj01
275,Darius Miles,SF,24,POR,40,1286,.461,10.4,,.980,.339,.151,.092,.398,.020,,.466,.642,.416,.362,.360,.200,,.532,1.000,,.104,44,,.100,.000,,0,0,milesda01
276,Darko Miličić,C,20,TOT,55,767,.509,10.5,,.991,.321,.184,.115,.372,.009,,.513,.640,.558,.407,.414,.000,,.681,,,.077,16,,.000,,,0,0,milicda01
276,Darko Miličić,C,20,DET,25,140,.515,11.7,,.939,.364,.030,.061,.485,.061,,.548,.750,.000,.000,.500,.000,,.824,,,.091,3,,.000,,,0,0,milicda01
276,Darko Miličić,C,20,ORL,30,627,.507,10.3,,1.000,.313,.209,.124,.353,.000,,.507,.619,.571,.440,.394,,,.657,,,.075,13,,,,,0,0,milicda01
277,Andre Miller,PG,29,DEN,82,2937,.463,9.4,,.969,.396,.114,.202,.258,.031,,.472,.554,.444,.409,.409,.185,,.316,.600,,.001,0,,.111,.333,,10,1,millean02
278,Brad Miller,C,29,SAC,79,2923,.495,13.3,,.900,.225,.139,.083,.453,.100,,.507,.640,.533,.438,.446,.386,,.715,.941,,.023,19,,.273,.417,,2,0,millebr01
279,Mike Miller,SG,25,MEM,74,2268,.466,17.1,,.554,.226,.038,.033,.257,.446,,.513,.657,.207,.440,.441,.407,,.481,.877,,.012,8,,.097,.242,,0,0,millemi01
280,Yao Ming*,C,25,HOU,57,1949,.519,6.2,,.999,.340,.392,.241,.026,.001,,.519,.676,.479,.392,.261,.000,,.621,,,.078,63,,.000,,,0,0,mingya01
281,Cuttino Mobley,SG,30,LAC,79,2979,.426,14.3,,.757,.218,.101,.170,.268,.243,,.453,.532,.431,.433,.411,.339,,.488,.952,,.005,5,,.290,.366,,1,0,moblecu01
282,Nazr Mohammed,C,28,SAS,80,1389,.504,4.6,,1.000,.554,.276,.146,.024,.000,,.504,.593,.404,.418,.111,,,.589,,,.117,33,,,,,0,0,mohamna01
283,Sergei Monia,SF,22,TOT,26,343,.333,13.5,,.609,.333,.092,.023,.161,.391,,.377,.414,.250,.000,.429,.265,,.500,.889,,.080,4,,.529,.278,,0,0,moniase01
283,Sergei Monia,SF,22,POR,23,336,.341,13.3,,.612,.341,.094,.024,.153,.388,,.385,.414,.250,.000,.462,.273,,.500,.889,,.082,4,,.545,.278,,0,0,moniase01
283,Sergei Monia,SF,22,SAC,3,7,.000,20.2,,.500,.000,.000,.000,.500,.500,,.000,,,,.000,.000,,,,,.000,0,,.000,,,0,0,moniase01
284,Mikki Moore,C,30,SEA,47,583,.435,9.0,,.984,.387,.161,.129,.306,.016,,.443,.646,.300,.313,.316,.000,,.648,,,.177,19,,.500,.000,,0,0,mooremi01
285,Terence Morris,SF,27,ORL,22,192,.327,14.6,,.959,.204,.020,.122,.612,.041,,.340,.600,.000,.167,.300,.000,,.875,,,.000,0,,.000,,,0,0,morrite01
286,Alonzo Mourning*,C,35,MIA,65,1302,.597,3.7,,.997,.549,.340,.067,.041,.003,,.599,.775,.402,.238,.462,.000,,.622,,,.241,74,,.000,,,0,0,mournal01
287,Troy Murphy,PF,25,GSW,74,2516,.433,12.7,,.784,.272,.172,.074,.266,.216,,.464,.632,.326,.355,.413,.320,,.600,.983,,.047,35,,.127,.261,,1,0,murphtr01
288,Lamond Murray,SF,32,NJN,57,576,.398,17.0,,.569,.199,.039,.061,.271,.431,,.437,.583,.429,.364,.347,.346,,.689,1.000,,.039,7,,.385,.367,,0,0,murrala01
289,Ronald Murray,SG,26,TOT,76,2112,.418,11.9,,.816,.337,.128,.126,.225,.184,,.453,.579,.367,.392,.347,.262,,.313,.838,,.038,18,,.298,.333,,8,0,murraro01
289,Ronald Murray,SG,26,SEA,48,1085,.397,11.6,,.831,.322,.151,.135,.224,.169,,.432,.572,.324,.426,.307,.224,,.278,.824,,.044,12,,.184,.214,,5,0,murraro01
289,Ronald Murray,SG,26,CLE,28,1027,.448,12.2,,.795,.360,.095,.114,.227,.205,,.484,.588,.467,.333,.403,.308,,.361,.850,,.028,6,,.431,.393,,3,0,murraro01
290,Dikembe Mutombo*,C,39,HOU,64,955,.526,3.0,,1.000,.695,.168,.116,.021,.000,,.526,.652,.375,.091,.000,,,.620,,,.116,9,,,,,0,0,mutomdi01
291,Boniface N'Dong,C,28,LAC,23,152,.415,10.1,,.981,.245,.226,.245,.264,.019,,.423,.615,.500,.462,.143,.000,,.727,,,.075,3,,.000,,,0,0,ndongbo01
292,Boštjan Nachbar,PF-SF,25,TOT,36,502,.346,16.3,,.545,.224,.064,.058,.199,.455,,.412,.600,.100,.111,.387,.268,,.514,.947,,.038,5,,.310,.273,,0,0,nachbbo01
292,Boštjan Nachbar,PF,25,NOK,25,405,.339,16.7,,.540,.202,.065,.073,.202,.460,,.373,.560,.125,.111,.360,.298,,.400,.941,,.024,3,,.246,.357,,0,0,nachbbo01
292,Boštjan Nachbar,SF,25,NJN,11,97,.375,14.7,,.563,.313,.063,.000,.188,.438,,.556,.700,.000,,.500,.143,,.800,1.000,,.094,2,,.571,.125,,0,0,nachbbo01
293,Lee Nailon,PF,30,PHI,22,237,.500,9.3,,1.000,.338,.138,.263,.263,.000,,.500,.778,.273,.333,.429,,,.725,,,.013,1,,,,,0,0,nailole01
294,Eduardo Nájera,PF,29,DEN,64,1449,.422,7.3,,.960,.555,.090,.066,.249,.040,,.426,.539,.185,.200,.320,.333,,.772,1.000,,.073,15,,.500,.167,,0,0,najered01
295,Steve Nash*,PG,31,PHO,79,2796,.512,15.0,,.676,.233,.092,.110,.241,.324,,.548,.703,.454,.457,.475,.439,,.138,.473,,.000,0,,.038,.385,,3,0,nashst01
296,Jameer Nelson,PG,23,ORL,62,1784,.483,14.2,,.771,.296,.042,.086,.346,.229,,.500,.610,.333,.290,.478,.424,,.206,.829,,.003,1,,.194,.406,,3,0,nelsoja01
297,Rasho Nesterović,C,29,SAS,80,1515,.515,7.8,,.994,.317,.371,.120,.186,.006,,.518,.736,.468,.275,.403,.000,,.756,,,.045,15,,.000,,,1,0,nestera01
298,Ira Newble,SG,31,CLE,36,353,.298,13.2,,.772,.333,.088,.105,.246,.228,,.318,.526,.400,.167,.071,.231,,.571,1.000,,.053,2,,.615,.125,,1,0,newblir01
299,Andrés Nocioni,PF,26,CHI,82,2239,.461,12.8,,.714,.336,.084,.085,.208,.286,,.489,.556,.429,.394,.445,.391,,.610,1.000,,.028,21,,.332,.392,,0,0,nocioan01
300,Moochie Norris,PG,32,TOT,45,424,.411,13.2,,.875,.268,.116,.054,.438,.125,,.429,.467,.308,.333,.449,.286,,.452,.500,,.000,0,,.143,.000,,0,0,norrimo01
300,Moochie Norris,PG,32,HOU,29,241,.400,11.9,,.923,.323,.092,.062,.446,.077,,.433,.333,.500,.250,.517,.000,,.615,,,.000,0,,.200,.000,,0,0,norrimo01
300,Moochie Norris,PG,32,NOK,16,183,.426,15.0,,.809,.191,.149,.043,.426,.191,,.421,.778,.143,.500,.350,.444,,.188,.500,,.000,0,,.111,.000,,0,0,norrimo01
301,Dirk Nowitzki*,PF,27,DAL,81,3089,.480,14.4,,.827,.158,.099,.263,.307,.173,,.496,.591,.419,.491,.475,.406,,.438,.909,,.017,23,,.063,.588,,5,0,nowitdi01
302,Jermaine O'Neal,PF,27,IND,51,1802,.472,8.7,,.988,.287,.277,.267,.157,.012,,.474,.654,.439,.381,.365,.300,,.647,.667,,.087,66,,.400,.500,,0,0,onealje01
303,Shaquille O'Neal*,C,33,MIA,59,1806,.600,3.1,,1.000,.559,.394,.048,.000,.000,,.600,.779,.394,.211,,,,.583,,,.269,203,,,,,0,0,onealsh01
304,Fabricio Oberto,C,30,SAS,59,490,.473,6.7,,.978,.495,.183,.247,.054,.022,,.484,.674,.294,.261,.400,.000,,.591,,,.022,2,,.000,,,1,0,obertfa01
305,Lamar Odom,PF,26,LAL,80,3221,.481,9.8,,.768,.454,.147,.074,.093,.232,,.514,.621,.426,.338,.267,.372,,.411,.875,,.058,53,,.098,.476,,2,0,odomla01
306,Emeka Okafor,PF,23,CHA,26,874,.415,7.1,,1.000,.392,.263,.212,.133,.000,,.415,.621,.337,.299,.143,,,.664,,,.089,27,,,,,0,0,okafoem01
307,Mehmet Okur,PF,26,UTA,82,2945,.460,13.3,,.793,.241,.156,.121,.275,.207,,.491,.610,.364,.478,.465,.342,,.636,.938,,.023,23,,.017,.250,,1,0,okurme01
308,Kevin Ollie,SG,33,PHI,70,1069,.431,12.8,,.983,.241,.040,.218,.483,.017,,.433,.476,.429,.395,.429,.333,,.689,.000,,.000,0,,.000,,,0,0,ollieke01
309,Michael Olowokandi,C,30,TOT,48,919,.446,6.7,,1.000,.246,.504,.242,.008,.000,,.446,.593,.463,.276,.000,,,.626,,,.075,15,,,,,0,0,olowomi01
309,Michael Olowokandi,C,30,MIN,32,752,.446,6.6,,1.000,.262,.497,.231,.010,.000,,.446,.569,.454,.311,.000,,,.701,,,.082,13,,,,,0,0,olowomi01
309,Michael Olowokandi,C,30,BOS,16,167,.444,7.1,,1.000,.178,.533,.289,.000,.000,,.444,.750,.500,.154,,,,.300,,,.044,2,,,,,0,0,olowomi01
310,Greg Ostertag,C,32,UTA,60,807,.492,3.3,,1.000,.726,.105,.081,.089,.000,,.492,.567,.308,.300,.273,,,.607,,,.137,15,,,,,0,0,ostergr01
311,Bo Outlaw,PF,34,ORL,32,355,.603,2.7,,1.000,.690,.241,.034,.034,.000,,.603,.700,.357,.500,.500,,,.600,,,.034,2,,,,,0,0,outlabo01
312,Travis Outlaw,PF,21,POR,69,1153,.440,14.3,,.856,.212,.073,.144,.427,.144,,.470,.654,.296,.396,.433,.264,,.628,.929,,.106,36,,.377,.200,,0,0,outlatr01
313,Andre Owens,PG,25,UTA,23,210,.365,14.4,,.784,.297,.054,.041,.392,.216,,.414,.318,.750,.333,.448,.188,,.625,1.000,,.000,0,,.063,.000,,1,0,owensan01
314,Zaza Pachulia,C,21,ATL,78,2452,.451,4.7,,.997,.596,.169,.145,.087,.003,,.452,.530,.330,.374,.288,.000,,.550,,,.029,19,,.000,,,0,0,pachuza01
315,Scott Padgett,PF,29,NJN,62,718,.353,18.2,,.398,.209,.010,.040,.139,.602,,.363,.429,.500,.125,.321,.347,,.759,1.000,,.000,0,,.331,.450,,0,0,padgesc01
316,Milt Palacio,PG,27,UTA,71,1376,.424,7.8,,.960,.548,.072,.074,.266,.040,,.439,.520,.276,.367,.336,.063,,.465,.000,,.005,2,,.125,.000,,3,0,palacmi01
317,Jannero Pargo,PG,26,CHI,57,646,.373,19.4,,.647,.065,.021,.140,.421,.353,,.370,.368,.333,.317,.390,.379,,.429,.718,,.000,0,,.320,.455,,2,0,pargoja01
318,Smush Parker,PG,24,LAL,82,2773,.447,14.0,,.579,.340,.073,.058,.108,.421,,.506,.660,.351,.267,.250,.366,,.535,.942,,.065,45,,.238,.410,,3,0,parkesm01
319,Tony Parker*,PG,23,SAS,80,2715,.548,8.7,,.968,.469,.133,.055,.311,.032,,.556,.705,.444,.349,.416,.306,,.324,.727,,.002,2,,.278,.500,,0,0,parketo01
320,Ruben Patterson,SF-SG,30,TOT,71,1792,.515,3.7,,.980,.668,.219,.043,.050,.020,,.524,.634,.309,.259,.219,.077,,.531,1.000,,.107,65,,.000,,,5,0,patteru01
320,Ruben Patterson,SF,30,POR,45,1056,.496,3.8,,.982,.649,.245,.047,.040,.018,,.505,.622,.312,.222,.133,.000,,.495,,,.098,34,,.000,,,4,0,patteru01
320,Ruben Patterson,SG,30,DEN,26,736,.543,3.5,,.977,.695,.180,.035,.066,.023,,.552,.652,.304,.333,.294,.167,,.580,1.000,,.121,31,,.000,,,1,0,patteru01
321,Chris Paul,PG,20,NOK,78,2808,.430,11.3,,.813,.340,.153,.089,.231,.187,,.464,.531,.428,.333,.438,.282,,.132,.780,,.013,11,,.096,.235,,2,0,paulch01
322,Sasha Pavlović,SG,22,CLE,53,813,.410,15.9,,.547,.255,.066,.052,.175,.453,,.448,.574,.214,.091,.459,.365,,.558,.914,,.038,8,,.427,.488,,0,0,pavloal01
323,Gary Payton*,PG,37,MIA,81,2305,.420,14.3,,.580,.280,.104,.077,.119,.420,,.517,.641,.368,.286,.508,.287,,.409,1.000,,.000,0,,.400,.380,,1,0,paytoga01
324,Kendrick Perkins,C,21,BOS,68,1332,.515,4.1,,.992,.523,.395,.064,.011,.008,,.519,.590,.486,.235,.000,.000,,.496,,,.094,22,,.000,,,1,0,perkike01
325,Morris Peterson,SG,28,TOR,82,3140,.436,16.1,,.591,.220,.072,.078,.222,.409,,.465,.564,.367,.447,.403,.395,,.548,.881,,.016,14,,.491,.432,,6,1,petermo01
326,Johan Petro,C,20,SEA,68,1282,.510,4.9,,1.000,.460,.347,.167,.027,.000,,.510,.601,.433,.440,.375,,,.673,,,.163,40,,,,,0,0,petrojo01
327,Eric Piatkowski,SG,35,CHI,29,228,.393,18.2,,.459,.197,.016,.033,.213,.541,,.536,.667,.000,.000,.538,.273,,.800,1.000,,.000,0,,.455,.200,,0,0,piatker01
328,Paul Pierce*,SF,28,BOS,79,3084,.471,12.6,,.785,.341,.068,.133,.243,.215,,.503,.617,.232,.436,.456,.354,,.413,.829,,.036,49,,.121,.447,,2,0,piercpa01
329,Mickaël Piétrus,SF,23,GSW,52,1179,.404,14.5,,.579,.325,.067,.026,.160,.421,,.467,.618,.357,.182,.254,.318,,.637,.893,,.081,31,,.625,.355,,1,0,pietrmi01
330,Zoran Planinić,PG,23,NJN,56,596,.361,12.7,,.694,.393,.098,.071,.131,.306,,.417,.500,.389,.231,.292,.232,,.415,.846,,.005,1,,.321,.444,,4,1,planizo01
331,Pavel Podkolzin,C,21,DAL,1,18,.000,13.6,,1.000,.000,.000,1.000,.000,.000,,.000,,,.000,,,,,,,.000,0,,,,,0,0,podkopa01
332,Scot Pollard,C,30,IND,45,771,.455,7.4,,1.000,.468,.143,.221,.169,.000,,.455,.569,.409,.412,.231,,,.757,,,.013,2,,,,,0,0,pollasc01
333,James Posey,SF,29,MIA,67,1914,.403,19.7,,.266,.147,.028,.028,.063,.734,,.400,.586,.273,.091,.160,.403,,.500,.983,,.023,8,,.400,.448,,0,0,poseyja01
334,Vitaly Potapenko,C,30,TOT,33,353,.521,6.4,,1.000,.380,.310,.268,.042,.000,,.521,.519,.545,.526,.333,,,.784,,,.000,0,,,,,0,0,potapvi01
334,Vitaly Potapenko,C,30,SEA,24,321,.500,6.0,,1.000,.422,.297,.250,.031,.000,,.500,.519,.579,.438,.000,,,.750,,,.000,0,,,,,0,0,potapvi01
334,Vitaly Potapenko,C,30,SAC,9,32,.714,10.6,,1.000,.000,.429,.429,.143,.000,,.714,,.333,1.000,1.000,,,1.000,,,.000,0,,,,,0,0,potapvi01
335,Josh Powell,PF,23,DAL,37,429,.457,8.2,,1.000,.358,.272,.099,.272,.000,,.457,.586,.318,.500,.409,,,.649,,,.062,5,,,,,0,0,poweljo01
336,Ronnie Price,PG,22,SAC,29,150,.362,17.3,,.534,.276,.000,.017,.241,.466,,.484,.688,,.000,.286,.222,,.600,.667,,.103,6,,.333,.111,,1,0,pricero01
337,Tayshaun Prince,SF,25,DET,82,2898,.455,12.3,,.817,.281,.131,.134,.270,.183,,.479,.662,.420,.351,.381,.350,,.634,.953,,.084,78,,.536,.378,,1,0,princta01
338,Laron Profit,SG,28,LAL,25,279,.476,12.2,,.786,.393,.060,.036,.298,.214,,.561,.788,.200,.667,.320,.167,,.649,1.000,,.095,8,,.222,.250,,1,0,profila01
339,Joel Przybilla,C,26,POR,56,1395,.548,2.4,,1.000,.711,.218,.063,.008,.000,,.548,.653,.327,.133,.500,,,.672,,,.272,56,,,,,0,0,przybjo01
340,Vladimir Radmanović,PF,25,TOT,77,1974,.407,17.7,,.449,.199,.081,.031,.138,.551,,.429,.516,.269,.450,.393,.390,,.613,.964,,.039,21,,.178,.492,,1,0,radmavl01
340,Vladimir Radmanović,PF,25,SEA,47,1089,.401,17.4,,.490,.198,.099,.034,.159,.510,,.436,.513,.289,.385,.443,.367,,.634,.972,,.039,13,,.122,.625,,1,0,radmavl01
340,Vladimir Radmanović,PF,25,LAC,30,885,.417,18.2,,.390,.201,.054,.027,.108,.610,,.416,.519,.214,.571,.286,.418,,.571,.955,,.039,8,,.247,.410,,0,0,radmavl01
341,Shavlik Randolph,PF,22,PHI,57,487,.454,2.4,,1.000,.711,.216,.041,.031,.000,,.454,.536,.286,.000,.333,,,.545,,,.186,17,,,,,0,0,randosh01
342,Zach Randolph,PF,24,POR,74,2545,.436,9.8,,.955,.315,.224,.117,.299,.045,,.443,.545,.371,.340,.429,.291,,.481,.938,,.006,7,,.255,.429,,2,1,randoza01
343,Theo Ratliff,C,32,POR,55,1301,.571,5.4,,1.000,.397,.413,.116,.074,.000,,.571,.733,.474,.545,.286,,,.593,,,.212,38,,,,,0,0,ratlith01
344,Željko Rebrača,C,33,LAC,29,412,.542,6.4,,1.000,.281,.479,.229,.010,.000,,.542,.704,.478,.455,1.000,,,.788,,,.010,1,,,,,0,0,rebraze01
345,Michael Redd,SG,26,MIL,80,3130,.450,13.8,,.728,.269,.080,.150,.229,.272,,.471,.576,.413,.399,.412,.395,,.503,.853,,.012,17,,.298,.447,,0,0,reddmi01
346,Justin Reed,SF,24,TOT,72,997,.403,8.8,,.997,.444,.102,.088,.363,.003,,.405,.511,.300,.385,.308,.000,,.681,,,.054,14,,1.000,.000,,0,0,reedju01
346,Justin Reed,SF,24,BOS,32,291,.338,8.9,,1.000,.459,.095,.068,.378,.000,,.338,.500,.000,.400,.214,,,.800,,,.041,3,,,,,0,0,reedju01
346,Justin Reed,SF,24,MIN,40,706,.425,8.8,,.995,.439,.104,.095,.357,.005,,.427,.515,.391,.381,.342,.000,,.649,,,.059,11,,1.000,.000,,0,0,reedju01
