,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
331,Andrew Nicholson,PF,24,ORL,76,1174,.429,14.5,,.788,.131,.240,.090,.326,.212,,.459,.727,.386,.368,.431,.315,,.586,.964,,.019,8,,.910,.321,,1,0,nichoan01
332,Joakim Noah,C,28,CHI,80,2820,.475,6.3,,.998,.516,.258,.041,.183,.003,,.476,.581,.345,.333,.397,.000,,.637,,,.070,52,,.500,.000,,1,0,noahjo01
333,Steve Novak,PF,30,TOR,54,540,.411,23.8,,.164,.007,.014,.007,.137,.836,,.333,.000,.000,.000,.400,.426,,.500,.923,,.000,0,,.287,.400,,0,0,novakst01
334,Dirk Nowitzki*,PF,35,DAL,80,2628,.497,16.7,,.742,.064,.071,.322,.285,.258,,.532,.778,.578,.485,.518,.398,,.500,.947,,.008,10,,.027,.111,,0,0,nowitdi01
335,James Nunnally,SF,23,TOT,13,165,.326,17.5,,.457,.174,.087,.043,.152,.543,,.333,.750,.000,.000,.143,.320,,.714,1.000,,.022,1,,.400,.400,,0,0,nunnaja01
335,James Nunnally,SF,23,ATL,4,54,.333,18.6,,.444,.167,.000,.056,.222,.556,,.375,.667,,.000,.250,.300,,1.000,1.000,,.056,1,,.600,.167,,0,0,nunnaja01
335,James Nunnally,SF,23,PHI,9,111,.321,16.7,,.464,.179,.143,.036,.107,.536,,.308,.800,.000,.000,.000,.333,,.500,1.000,,.000,0,,.267,.750,,0,0,nunnaja01
336,Jermaine O'Neal,PF,35,GSW,44,883,.504,5.8,,1.000,.379,.448,.133,.040,.000,,.504,.691,.387,.424,.300,,,.592,,,.113,28,,,,,0,0,onealje01
337,Kyle O'Quinn,C,23,ORL,69,1188,.501,10.4,,.992,.326,.164,.127,.375,.008,,.505,.702,.344,.511,.403,.000,,.677,,,.108,36,,.000,,,1,0,oquinky01
338,Greg Oden,C,26,MIA,23,212,.551,3.1,,1.000,.714,.245,.041,.000,.000,,.551,.686,.250,.000,,,,.778,,,.510,20,,,,,0,0,odengr01
339,Victor Oladipo,PG,21,ORL,80,2487,.419,12.4,,.759,.388,.092,.077,.202,.241,,.448,.554,.244,.333,.381,.327,,.236,.730,,.042,38,,.102,.304,,4,0,oladivi01
340,Kelly Olynyk,C,22,BOS,70,1400,.466,11.0,,.773,.402,.131,.090,.149,.227,,.500,.653,.303,.356,.347,.351,,.686,.975,,.020,10,,.096,.364,,0,0,olynyke01
341,Arinze Onuaku,PF,26,TOT,5,30,.200,2.0,,1.000,.800,.200,.000,.000,.000,,.200,.250,.000,,,,,.000,,,.000,0,,,,,0,0,onuakar01
341,Arinze Onuaku,PF,26,NOP,3,25,.250,1.7,,1.000,1.000,.000,.000,.000,.000,,.250,.250,,,,,,.000,,,.000,0,,,,,0,0,onuakar01
341,Arinze Onuaku,PF,26,CLE,2,5,.000,3.5,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,onuakar01
342,Daniel Orton,C,23,PHI,22,251,.447,6.9,,1.000,.532,.170,.128,.170,.000,,.447,.480,.250,.333,.625,,,.762,,,.064,3,,,,,0,0,ortonda01
343,Travis Outlaw,SF,29,SAC,63,1065,.399,17.3,,.641,.098,.113,.153,.276,.359,,.426,.625,.432,.360,.389,.350,,.494,.927,,.034,10,,.256,.367,,0,0,outlatr01
344,Zaza Pachulia,C,29,MIL,53,1325,.427,6.4,,.997,.504,.198,.181,.115,.003,,.428,.506,.290,.397,.375,.000,,.624,,,.009,3,,.000,,,0,0,pachuza01
345,Jannero Pargo,PG,34,CHA,29,242,.441,21.1,,.492,.042,.017,.076,.356,.508,,.483,.000,1.000,.667,.476,.400,,.429,.667,,.000,0,,.150,.556,,1,0,pargoja01
346,Tony Parker*,PG,31,SAS,68,1997,.499,9.9,,.927,.329,.229,.117,.252,.073,,.509,.628,.426,.449,.457,.373,,.325,.960,,.000,0,,.597,.400,,0,0,parketo01
347,Chandler Parsons,SF,25,HOU,74,2783,.472,12.6,,.644,.333,.183,.064,.064,.356,,.528,.644,.420,.429,.333,.370,,.527,.946,,.061,53,,.214,.427,,0,0,parsoch01
348,Patrick Patterson,PF,24,TOT,65,1533,.460,14.4,,.691,.194,.168,.147,.182,.309,,.503,.632,.500,.458,.404,.364,,.729,.982,,.043,19,,.397,.383,,0,0,pattepa01
348,Patrick Patterson,PF,24,SAC,17,415,.410,13.9,,.680,.189,.213,.131,.148,.320,,.494,.652,.577,.375,.278,.231,,.756,1.000,,.025,2,,.308,.167,,0,0,pattepa01
348,Patrick Patterson,PF,24,TOR,48,1118,.477,14.6,,.695,.196,.153,.153,.193,.305,,.506,.625,.464,.482,.437,.411,,.721,.978,,.049,17,,.429,.438,,0,0,pattepa01
349,Chris Paul,PG,28,LAC,62,2171,.467,15.1,,.756,.125,.153,.255,.222,.244,,.498,.706,.481,.459,.440,.368,,.152,.487,,.001,1,,.099,.429,,1,0,paulch01
350,Nikola Peković,C,28,MIN,54,1663,.541,3.9,,1.000,.552,.379,.053,.014,.000,,.541,.638,.436,.270,.500,,,.604,,,.029,16,,,,,0,0,pekovni01
351,Kendrick Perkins,C,29,OKC,62,1207,.451,5.4,,.995,.415,.435,.088,.057,.005,,.453,.488,.440,.529,.182,.000,,.667,,,.052,9,,.000,,,0,0,perkike01
352,Paul Pierce*,SF,36,BRK,75,2098,.451,15.7,,.579,.237,.074,.129,.138,.421,,.507,.639,.340,.424,.449,.373,,.474,.946,,.031,19,,.073,.545,,0,0,piercpa01
353,Dexter Pittman,C,25,ATL,2,3,.000,1.4,,1.000,1.000,.000,.000,.000,.000,,.000,.000,,,,,,,,,.000,0,,,,,0,0,pittmde01
354,Mason Plumlee,C,23,BRK,70,1275,.659,2.9,,.990,.785,.189,.013,.003,.010,,.666,.759,.333,.000,.000,.000,,.814,,,.404,116,,.000,,,2,0,plumlma01
355,Miles Plumlee,C,25,PHO,80,1964,.517,4.5,,1.000,.515,.376,.081,.027,.000,,.517,.691,.341,.311,.267,,,.591,,,.221,103,,,,,0,0,plumlmi01
356,Quincy Pondexter,SG,25,MEM,15,270,.392,14.6,,.570,.291,.139,.076,.063,.430,,.444,.522,.455,.333,.200,.324,,.500,.909,,.076,6,,.353,.333,,0,0,pondequ01
357,Otto Porter Jr.,SF,20,WAS,37,319,.363,14.7,,.769,.198,.121,.121,.330,.231,,.414,.611,.364,.273,.367,.190,,.655,.750,,.011,1,,.476,.100,,0,0,porteot01
358,Josh Powell,PF,31,HOU,1,19,.333,8.0,,1.000,.000,1.000,.000,.000,.000,,.333,,.333,,,,,1.000,,,.000,0,,,,,0,0,poweljo01
359,Phil Pressey,PG,22,BOS,75,1132,.308,16.5,,.581,.229,.091,.059,.202,.419,,.340,.517,.174,.200,.255,.264,,.180,.857,,.008,2,,.066,.143,,1,0,pressph01
360,A.J. Price,SG,27,MIN,28,99,.413,19.7,,.522,.065,.043,.043,.370,.478,,.542,1.000,.500,1.000,.412,.273,,.231,.833,,.000,0,,.045,1.000,,0,0,priceaj01
361,Ronnie Price,SG,30,ORL,31,377,.304,18.3,,.533,.207,.054,.022,.250,.467,,.388,.368,.600,1.000,.304,.209,,.316,.667,,.054,4,,.163,.000,,1,0,pricero01
362,Pablo Prigioni,PG,36,NYK,66,1283,.461,20.4,,.267,.131,.063,.037,.037,.733,,.451,.640,.250,.143,.429,.464,,.304,.677,,.000,0,,.243,.471,,1,0,prigipa01
363,Tayshaun Prince,SF,33,MEM,76,1948,.407,13.8,,.860,.185,.177,.118,.380,.140,,.426,.758,.345,.328,.332,.290,,.667,1.000,,.049,23,,.768,.340,,0,0,princta01
364,Miroslav Raduljica,C,26,MIL,48,465,.540,3.9,,1.000,.571,.333,.056,.040,.000,,.540,.667,.429,.286,.000,,,.676,,,.040,5,,,,,0,0,radulmi01
365,Anthony Randolph,PF,24,DEN,43,527,.386,14.4,,.653,.267,.125,.045,.210,.347,,.435,.638,.318,.375,.270,.295,,.560,1.000,,.040,7,,.426,.346,,1,0,randoan01
366,Shavlik Randolph,PF,30,PHO,14,95,.500,3.7,,1.000,.500,.500,.000,.000,.000,,.500,.714,.286,,,,,.571,,,.071,1,,,,,0,0,randosh01
367,Zach Randolph,PF,32,MEM,79,2705,.467,7.9,,.983,.345,.346,.123,.170,.017,,.474,.569,.432,.422,.402,.100,,.461,1.000,,.007,7,,.100,.500,,3,0,randoza01
368,JJ Redick,SG,29,LAC,35,987,.455,18.9,,.535,.101,.063,.068,.304,.465,,.507,.725,.240,.370,.521,.395,,.833,.918,,.000,0,,.281,.500,,0,0,redicjj01
369,Glen Rice Jr.,SG,23,WAS,11,109,.297,18.4,,.541,.216,.054,.135,.135,.459,,.300,.625,.500,.000,.000,.294,,.667,1.000,,.108,4,,.118,.500,,1,0,ricegl02
370,Luke Ridnour,PG,32,TOT,61,1141,.385,17.4,,.670,.089,.098,.116,.367,.330,,.406,.483,.344,.316,.433,.343,,.258,.703,,.000,0,,.361,.436,,0,0,ridnolu01
370,Luke Ridnour,PG,32,MIL,36,763,.384,16.6,,.689,.110,.110,.132,.338,.311,,.391,.500,.417,.310,.378,.368,,.271,.680,,.000,0,,.397,.444,,0,0,ridnolu01
370,Luke Ridnour,PG,32,CHA,25,378,.389,19.1,,.630,.046,.074,.083,.426,.370,,.441,.400,.125,.333,.522,.300,,.233,.750,,.000,0,,.300,.417,,0,0,ridnolu01
371,Austin Rivers,PG,21,NOP,69,1339,.405,9.8,,.791,.386,.291,.055,.059,.209,,.416,.536,.319,.231,.286,.364,,.218,.972,,.015,7,,.222,.409,,5,0,riverau01
372,Andre Roberson,SG,22,OKC,40,399,.485,6.8,,.809,.676,.074,.015,.044,.191,,.564,.674,.000,.000,.000,.154,,.452,1.000,,.176,11,,.615,.250,,0,0,roberan03
373,Brian Roberts,PG,28,NOP,72,1667,.420,16.5,,.694,.108,.158,.143,.282,.306,,.447,.413,.435,.518,.433,.360,,.311,.688,,.000,0,,.202,.361,,5,0,roberbr01
374,Nate Robinson,PG,29,DEN,44,866,.428,15.9,,.598,.214,.104,.089,.191,.402,,.463,.671,.375,.206,.397,.377,,.274,.707,,.008,3,,.234,.500,,0,0,robinna01
375,Thomas Robinson,PF,22,POR,70,873,.481,6.6,,.997,.570,.133,.075,.218,.003,,.483,.641,.179,.273,.328,.000,,.617,,,.116,31,,1.000,.000,,0,0,robinth01
376,Rajon Rondo,PG,27,BOS,30,998,.403,11.9,,.743,.326,.211,.043,.163,.257,,.442,.544,.324,.400,.404,.289,,.200,.385,,.000,0,,.089,.250,,1,0,rondora01
377,Derrick Rose,PG,25,CHI,10,311,.354,12.3,,.713,.299,.226,.073,.116,.287,,.359,.531,.243,.417,.105,.340,,.405,.875,,.006,1,,.106,.400,,0,0,rosede01
378,Terrence Ross,SG,22,TOR,81,2159,.423,18.2,,.457,.125,.113,.097,.121,.543,,.458,.649,.459,.411,.297,.395,,.541,.950,,.039,25,,.331,.415,,5,1,rosste01
379,Ricky Rubio,PG,23,MIN,82,2638,.381,11.8,,.801,.407,.073,.069,.252,.199,,.393,.491,.347,.174,.308,.331,,.175,.977,,.000,0,,.195,.192,,1,0,rubiori01
380,Brandon Rush,SG,28,UTA,38,418,.333,19.0,,.478,.100,.078,.067,.233,.522,,.326,.333,.429,.333,.286,.340,,.357,.813,,.011,0,,.277,.462,,0,0,rushbr01
381,Robert Sacre,C,24,LAL,65,1089,.477,7.8,,1.000,.283,.377,.223,.117,.000,,.477,.682,.434,.358,.343,,,.818,,,.137,36,,,,,0,0,sacrero01
382,John Salmons,SG-SF,34,TOT,78,1726,.363,17.3,,.605,.104,.111,.123,.266,.395,,.348,.442,.304,.353,.327,.387,,.391,.937,,.005,1,,.411,.463,,1,0,salmojo01
382,John Salmons,SF,34,SAC,18,445,.350,16.1,,.641,.094,.171,.179,.197,.359,,.333,.545,.250,.333,.304,.381,,.480,.938,,.009,0,,.429,.444,,0,0,salmojo01
382,John Salmons,SG,34,TOR,60,1281,.368,17.8,,.591,.108,.088,.101,.294,.409,,.354,.406,.346,.367,.333,.388,,.355,.936,,.003,1,,.405,.469,,1,0,salmojo01
383,Larry Sanders,C,25,MIL,23,584,.469,3.9,,.994,.691,.185,.080,.037,.006,,.472,.571,.267,.231,.167,.000,,.566,,,.167,24,,.000,,,0,0,sandela01
384,Dennis Schröder,PG,20,ATL,49,641,.383,11.9,,.777,.309,.218,.080,.170,.223,,.425,.569,.366,.267,.313,.238,,.339,.900,,.000,0,,.214,.333,,2,0,schrode01
385,Luis Scola,PF,33,IND,82,1399,.470,12.2,,.988,.229,.175,.102,.482,.013,,.474,.594,.388,.439,.456,.143,,.763,1.000,,.005,3,,.571,.250,,1,0,scolalu01
386,Mike Scott,PF,25,ATL,80,1482,.479,12.8,,.682,.293,.196,.091,.102,.318,,.558,.712,.455,.368,.484,.310,,.858,1.000,,.041,22,,.240,.292,,2,0,scottmi01
387,Thabo Sefolosha,SG,29,OKC,61,1584,.415,14.3,,.553,.315,.068,.068,.103,.447,,.495,.626,.261,.304,.371,.316,,.548,.979,,.053,16,,.546,.337,,0,0,sefolth01
388,Kevin Séraphin,C,24,WAS,53,578,.505,7.7,,1.000,.273,.400,.209,.118,.000,,.505,.683,.500,.348,.385,,,.532,,,.055,12,,,,,0,0,serapke01
389,Ramon Sessions,PG,27,TOT,83,2214,.429,9.2,,.839,.446,.195,.081,.117,.161,,.457,.560,.327,.355,.356,.282,,.386,.886,,.017,13,,.169,.286,,0,0,sessira01
389,Ramon Sessions,PG,27,CHA,55,1305,.409,8.7,,.854,.460,.211,.075,.108,.146,,.441,.542,.316,.343,.320,.221,,.371,.867,,.015,7,,.147,.300,,0,0,sessira01
389,Ramon Sessions,PG,27,MIL,28,909,.461,9.9,,.816,.424,.171,.089,.132,.184,,.484,.589,.346,.370,.400,.357,,.408,.900,,.020,6,,.196,.273,,0,0,sessira01
390,Mustafa Shakur,PG,29,OKC,3,11,.000,6.2,,.667,.333,.333,.000,.000,.333,,.000,.000,.000,,,.000,,,,,.000,0,,.000,,,0,0,shakumu01
391,Tornike Shengelia,SF,22,TOT,26,154,.464,8.0,,.786,.571,.179,.000,.036,.214,,.591,.688,.400,,.000,.000,,.385,,,.107,3,,.167,.000,,0,0,shengto01
391,Tornike Shengelia,SF,22,BRK,17,137,.458,8.8,,.750,.542,.167,.000,.042,.250,,.611,.692,.500,,.000,.000,,.364,,,.083,2,,.167,.000,,0,0,shengto01
391,Tornike Shengelia,SF,22,CHI,9,17,.500,2.8,,1.000,.750,.250,.000,.000,.000,,.500,.667,.000,,,,,.500,,,.250,1,,,,,0,0,shengto01
392,Iman Shumpert,SG,23,NYK,74,1962,.378,17.1,,.529,.200,.062,.050,.217,.471,,.418,.536,.233,.292,.390,.333,,.271,.829,,.031,12,,.439,.390,,1,0,shumpim01
393,Alexey Shved,SG,25,MIN,63,664,.321,15.1,,.570,.300,.089,.063,.118,.430,,.341,.521,.238,.067,.107,.294,,.391,.633,,.030,7,,.127,.385,,1,0,shvedal01
394,Henry Sims,C,23,TOT,46,875,.474,7.4,,.996,.401,.266,.161,.168,.004,,.476,.573,.425,.432,.370,.000,,.592,,,.036,10,,.000,,,0,0,simshe01
394,Henry Sims,C,23,CLE,20,168,.400,8.0,,1.000,.378,.222,.178,.222,.000,,.400,.529,.500,.125,.300,,,.611,,,.022,1,,,,,0,0,simshe01
394,Henry Sims,C,23,PHI,26,707,.489,7.2,,.996,.406,.275,.157,.157,.004,,.491,.581,.413,.500,.389,.000,,.589,,,.039,9,,.000,,,0,0,simshe01
395,Kyle Singler,SF,25,DET,82,2337,.447,14.6,,.591,.272,.135,.058,.126,.409,,.492,.628,.358,.457,.355,.382,,.686,.979,,.023,13,,.553,.485,,4,0,singlky01
396,Chris Singleton,SF,24,WAS,25,250,.373,14.0,,.716,.239,.134,.119,.224,.284,,.375,.625,.111,.250,.333,.368,,.444,1.000,,.030,2,,.263,.000,,0,0,singlch01
397,Peyton Siva,SG,23,DET,24,224,.316,13.8,,.561,.404,.070,.018,.070,.439,,.344,.348,.250,1.000,.250,.280,,.091,.429,,.000,0,,.080,.000,,0,0,sivape01
398,Donald Sloan,SG,26,IND,48,392,.376,13.9,,.641,.256,.197,.043,.145,.359,,.453,.533,.348,.400,.471,.238,,.118,.900,,.000,0,,.286,.333,,0,0,sloando01
399,Chris Smith,PG,26,NYK,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,smithch05
400,Greg Smith,C,23,HOU,11,100,.643,2.5,,1.000,.679,.321,.000,.000,.000,,.643,.789,.333,,,,,.444,,,.107,3,,,,,0,0,smithgr02
401,Ish Smith,PG,25,PHO,70,1006,.423,8.4,,.918,.388,.288,.100,.139,.082,,.457,.569,.370,.429,.359,.043,,.153,.000,,.004,1,,.348,.000,,0,0,smithis01
402,J.R. Smith,SF,28,NYK,74,2421,.415,19.3,,.497,.123,.066,.060,.249,.503,,.436,.607,.381,.368,.382,.394,,.198,.905,,.019,15,,.127,.426,,10,0,smithjr01
403,Jason Smith,PF,27,NOP,31,830,.465,14.0,,1.000,.170,.092,.124,.613,.000,,.465,.563,.385,.343,.474,,,.847,,,.018,5,,,,,0,0,smithja02
404,Josh Smith,SF,28,DET,77,2730,.419,12.5,,.785,.244,.247,.064,.230,.215,,.462,.711,.341,.342,.360,.264,,.544,.957,,.062,74,,.158,.262,,0,0,smithjo03
405,Tony Snell,SG,22,CHI,77,1231,.384,17.7,,.470,.146,.134,.042,.149,.530,,.456,.551,.378,.357,.460,.320,,.569,1.000,,.021,6,,.258,.304,,0,0,snellto01
406,James Southerland,SF,23,TOT,4,30,.333,14.5,,.600,.000,.267,.067,.267,.400,,.222,,.500,.000,.000,.500,,1.000,1.000,,.067,1,,.167,.000,,0,0,southja01
406,James Southerland,SF,23,CHA,1,3,.000,19.5,,.667,.000,.000,.000,.667,.333,,.000,,,,.000,.000,,,,,.000,0,,1.000,.000,,0,0,southja01
406,James Southerland,SF,23,NOP,3,27,.417,13.2,,.583,.000,.333,.083,.167,.417,,.286,,.500,.000,.000,.600,,1.000,1.000,,.083,1,,.000,,,0,0,southja01
407,Marreese Speights,C,26,GSW,79,982,.441,10.4,,.930,.342,.195,.095,.299,.070,,.455,.609,.419,.357,.333,.258,,.663,1.000,,.063,26,,.129,.000,,0,0,speigma01
408,Tiago Splitter,C,29,SAS,59,1271,.523,3.8,,.991,.598,.355,.014,.023,.009,,.528,.633,.366,.000,.625,.000,,.669,,,.107,32,,.333,.000,,1,0,splitti01
409,D.J. Stephens,SG,23,MIL,3,15,.429,8.0,,1.000,.000,1.000,.000,.000,.000,,.429,,.429,,,,,.000,,,.286,1,,,,,0,0,stephdj01
410,Lance Stephenson,SG,23,IND,78,2752,.491,12.2,,.720,.371,.144,.077,.128,.280,,.545,.693,.432,.299,.387,.352,,.328,.791,,.023,19,,.193,.489,,4,0,stephla01
411,Greg Stiemsma,C,28,NOP,55,1007,.574,5.2,,.992,.615,.180,.107,.090,.008,,.579,.707,.409,.154,.545,.000,,.700,,,.148,14,,.000,,,0,0,stiemgr01
412,Julyan Stone,SG,25,TOR,21,120,.412,13.8,,.529,.235,.294,.000,.000,.471,,.556,.500,.600,,,.250,,.200,1.000,,.059,1,,.250,.000,,0,0,stoneju01
413,Amar'e Stoudemire,C,31,NYK,65,1466,.557,7.7,,1.000,.430,.233,.073,.263,.000,,.557,.679,.500,.512,.422,,,.621,,,.147,76,,,,,0,0,stoudam01
414,Rodney Stuckey,SG,27,DET,73,1950,.436,10.8,,.897,.277,.239,.156,.225,.103,,.455,.648,.353,.406,.359,.273,,.405,1.000,,.002,2,,.557,.367,,4,0,stuckro01
415,Jared Sullinger,PF,21,BOS,74,2041,.427,11.4,,.769,.310,.245,.099,.115,.231,,.475,.599,.377,.348,.456,.269,,.473,1.000,,.024,19,,.096,.300,,3,0,sullija01
416,Jeff Taylor,SF,24,CHA,26,629,.376,12.6,,.693,.390,.069,.046,.188,.307,,.424,.600,.200,.100,.220,.269,,.719,1.000,,.110,22,,.537,.361,,1,0,tayloje03
417,Tyshawn Taylor,PG,23,BRK,23,270,.341,10.2,,.868,.341,.242,.121,.165,.132,,.354,.419,.409,.182,.267,.250,,.286,.667,,.022,2,,.083,.000,,0,0,tayloty01
418,Jeff Teague,PG,25,ATL,79,2542,.438,10.9,,.784,.308,.255,.117,.104,.216,,.469,.606,.381,.377,.380,.329,,.199,.595,,.009,8,,.111,.400,,2,0,teaguje01
419,Marquis Teague,SG,20,TOT,40,443,.319,10.0,,.849,.395,.210,.067,.176,.151,,.327,.447,.200,.375,.190,.278,,.212,.600,,.008,0,,.000,,,0,0,teaguma01
419,Marquis Teague,SG,20,CHI,19,242,.242,9.2,,.848,.439,.227,.061,.121,.152,,.250,.310,.200,.250,.125,.200,,.214,.500,,.015,0,,.000,,,0,0,teaguma01
419,Marquis Teague,SG,20,BRK,21,201,.415,11.0,,.849,.340,.189,.075,.245,.151,,.422,.667,.200,.500,.231,.375,,.211,.667,,.000,0,,.000,,,0,0,teaguma01
420,Mirza Teletović,SF,28,BRK,72,1396,.418,19.4,,.340,.151,.081,.049,.057,.660,,.472,.513,.442,.423,.467,.390,,.553,.971,,.021,8,,.143,.400,,4,0,teletmi01
421,Garrett Temple,SG,27,WAS,75,638,.362,14.4,,.794,.241,.078,.106,.369,.206,,.402,.588,.364,.267,.327,.207,,.511,.500,,.000,0,,.414,.167,,0,0,templga01
422,Jason Terry,PG,36,BRK,35,570,.362,21.1,,.322,.026,.079,.053,.164,.678,,.327,1.000,.167,.250,.320,.379,,.563,.846,,.000,0,,.320,.424,,1,0,terryja01
423,Hasheem Thabeet,C,26,OKC,23,192,.565,7.3,,1.000,.391,.217,.217,.174,.000,,.565,.667,.600,.400,.500,,,.846,,,.130,2,,,,,0,0,thabeha01
424,Adonis Thomas,SF,20,TOT,6,37,.429,17.6,,.643,.071,.214,.000,.357,.357,,.556,.000,1.000,,.400,.200,,.200,1.000,,.000,0,,.400,.000,,0,0,thomaad01
424,Adonis Thomas,SF,20,ORL,4,24,.333,16.1,,.667,.111,.222,.000,.333,.333,,.500,.000,1.000,,.333,.000,,.333,,,.000,0,,.667,.000,,0,0,thomaad01
424,Adonis Thomas,SF,20,PHI,2,13,.600,20.3,,.600,.000,.200,.000,.400,.400,,.667,,1.000,,.500,.500,,.000,1.000,,.000,0,,.000,,,0,0,thomaad01
425,Isaiah Thomas,PG,24,SAC,72,2497,.453,14.5,,.668,.185,.207,.129,.147,.332,,.504,.685,.414,.433,.466,.349,,.241,.528,,.000,0,,.082,.300,,0,0,thomais02
426,Lance Thomas,SF,25,NOP,5,42,.222,6.0,,1.000,.444,.333,.111,.111,.000,,.222,.000,.667,.000,.000,,,1.000,,,.000,0,,,,,0,0,thomala01
427,Malcolm Thomas,PF,25,TOT,8,63,.438,11.0,,.750,.375,.188,.000,.188,.250,,.500,1.000,.000,,.000,.250,,.333,1.000,,.250,4,,.000,,,0,0,thomama01
427,Malcolm Thomas,PF,25,SAS,1,15,.250,10.0,,1.000,.250,.250,.000,.500,.000,,.250,1.000,.000,,.000,,,.000,,,.000,0,,,,,0,0,thomama01
427,Malcolm Thomas,PF,25,UTA,7,48,.500,11.3,,.667,.417,.167,.000,.083,.333,,.625,1.000,.000,,.000,.250,,.400,1.000,,.333,4,,.000,,,0,0,thomama01
428,Hollis Thompson,SF,22,PHI,77,1742,.460,14.9,,.551,.301,.097,.048,.105,.449,,.507,.634,.250,.444,.410,.401,,.635,.940,,.043,13,,.299,.460,,1,0,thompho01
429,Jason Thompson,PF,27,SAC,82,2007,.506,7.8,,1.000,.335,.377,.097,.192,.000,,.506,.699,.433,.313,.411,,,.598,,,.107,51,,,,,0,0,thompja02
430,Klay Thompson,SG,23,GSW,81,2868,.444,17.2,,.575,.135,.088,.150,.202,.425,,.464,.641,.378,.376,.449,.417,,.622,.946,,.010,11,,.310,.458,,3,0,thompkl01
431,Tristan Thompson,PF,22,CLE,82,2594,.477,5.5,,.999,.435,.378,.139,.046,.001,,.478,.580,.420,.349,.371,.000,,.650,,,.150,100,,.000,,,1,0,thomptr01
432,Marcus Thornton,SG,26,TOT,72,1741,.394,17.0,,.505,.169,.138,.050,.149,.495,,.443,.565,.375,.500,.347,.345,,.497,.844,,.000,0,,.184,.379,,0,0,thornma01
432,Marcus Thornton,SG,26,SAC,46,1121,.381,17.1,,.520,.142,.161,.051,.166,.480,,.438,.660,.350,.421,.339,.318,,.541,.860,,.000,0,,.168,.300,,0,0,thornma01
432,Marcus Thornton,SG,26,BRK,26,620,.414,16.8,,.485,.207,.105,.049,.124,.515,,.450,.473,.429,.615,.364,.380,,.431,.827,,.000,0,,.204,.464,,0,0,thornma01
433,Jamaal Tinsley,PG,35,UTA,8,110,.200,20.5,,.250,.050,.150,.050,.000,.750,,.600,1.000,.333,1.000,,.067,,.000,1.000,,.000,0,,.133,.000,,0,0,tinslja01
434,Anthony Tolliver,PF,28,CHA,64,1298,.420,21.7,,.195,.085,.036,.020,.055,.805,,.450,.692,.182,.500,.235,.413,,.741,1.000,,.016,5,,.332,.390,,0,0,tollian01
435,P.J. Tucker,SF,28,PHO,81,2490,.431,11.5,,.689,.353,.185,.057,.094,.311,,.450,.535,.377,.371,.328,.387,,.492,.959,,.020,9,,.869,.410,,1,0,tuckepj01
436,Ronny Turiaf,C,31,MIN,31,606,.598,2.8,,1.000,.748,.206,.028,.019,.000,,.598,.713,.227,.333,.500,,,.672,,,.271,26,,,,,0,0,turiaro01
437,Hedo Türkoğlu,SF,34,LAC,38,392,.385,17.3,,.541,.138,.138,.073,.193,.459,,.339,.533,.267,.125,.333,.440,,.700,.909,,.009,1,,.160,.375,,0,0,turkohe01
438,Evan Turner,SF,25,TOT,81,2457,.425,11.6,,.847,.252,.193,.225,.178,.153,,.444,.584,.371,.391,.396,.321,,.409,.980,,.023,23,,.474,.378,,0,0,turneev01
438,Evan Turner,SF,25,PHI,54,1886,.428,11.7,,.841,.256,.179,.212,.194,.159,,.455,.573,.383,.409,.416,.288,,.440,.974,,.026,22,,.447,.322,,0,0,turneev01
438,Evan Turner,SF,25,IND,27,571,.411,10.8,,.874,.232,.253,.284,.111,.126,,.398,.636,.333,.333,.238,.500,,.258,1.000,,.005,1,,.625,.600,,0,0,turneev01
439,Jeremy Tyler,C,22,NYK,41,398,.517,6.4,,1.000,.440,.250,.207,.103,.000,,.517,.647,.414,.500,.250,,,.483,,,.155,16,,,,,0,0,tylerje01
440,Ekpe Udoh,PF,26,MIL,42,804,.399,6.9,,1.000,.343,.371,.140,.147,.000,,.399,.469,.321,.650,.190,,,.737,,,.056,8,,,,,0,0,udohek01
441,Beno Udrih,SG,31,TOT,41,643,.438,14.5,,.764,.197,.096,.225,.247,.236,,.434,.571,.412,.400,.364,.452,,.373,.947,,.000,0,,.357,.533,,0,0,udrihbe01
441,Beno Udrih,SG,31,NYK,31,588,.425,14.8,,.750,.188,.100,.213,.250,.250,,.425,.567,.438,.382,.350,.425,,.412,.941,,.000,0,,.375,.533,,0,0,udrihbe01
441,Beno Udrih,SG,31,MEM,10,55,.556,12.4,,.889,.278,.056,.333,.222,.111,,.500,.600,.000,.500,.500,1.000,,.125,1.000,,.000,0,,.000,,,0,0,udrihbe01
442,Jonas Valančiūnas,C,21,TOR,81,2282,.531,5.8,,.999,.417,.376,.120,.086,.001,,.532,.660,.488,.370,.328,.000,,.593,,,.127,80,,.000,,,0,0,valanjo01
